areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00039247,1.7,0,0.6,97.6,0
E00098596,0.9,1.6,2.6,94.8,0
E00098597,0,0.5,0.5,99,0
E00098599,0,0,0,100,0
E00098600,0.4,0,0.9,98.7,0
E00098601,0,0,0,100,0
E00098602,1.6,0,0.4,98,0
E00098603,0,0,0,100,0
E00098604,0,0.8,1.6,97.1,0.5
E00098605,0,0,0.9,99.1,0
E00098606,1.7,0.3,0.7,97,0.3
E00098607,0,0,0,100,0
E00098608,0.7,0,2.1,97.2,0
E00098609,0.3,0,0,99.7,0
E00098612,0,0.7,0,98.9,0.4
E00098613,1.2,0,0.3,98.5,0
E00098614,0.9,0,0,99.1,0
E00098641,1.4,0.7,0.7,96.7,0.5
E00098646,0,0,0.7,99.3,0
E00098647,0,0,0,100,0
E00098648,0,1.1,0.7,98.1,0
E00098649,0,0,1.3,98.7,0
E00098737,0.3,0.3,0,99.4,0
E00098738,0.4,0,0.4,98.9,0.4
E00098739,0.7,0.3,1,97.3,0.7
E00098740,0,0,1,98.6,0.3
E00098741,1.7,0.3,0.9,97.1,0
E00098742,0,3.6,0,96.4,0
E00098743,0,0,0,99.7,0.3
E00098744,0,0.5,0,99.5,0
E00098745,0.5,0,1.5,97.5,0.5
E00098746,0.3,0,0,99.7,0
E00098747,0.4,0.4,1.5,97.8,0
E00098748,0,0,1.2,98.8,0
E00098749,0.4,0,3.2,96.1,0.4
E00098750,1.6,0.3,1.6,96.1,0.3
E00142873,0.4,0,0,99.6,0
E00142877,0,0,1.2,98.8,0
E00142878,0.6,0,0.6,98.8,0
E00142879,0,0,1.9,98.1,0
E00142880,0,0,0,100,0
E00142882,3.1,1.9,0,95,0
E00142883,0,0,2.7,96.8,0.5
E00142884,0,0,0.4,99.6,0
E00142885,0,1.8,0.4,97.9,0
E00142886,2.6,1.6,1,93.2,1.6
E00142887,0.4,2.9,0.7,95.6,0.4
E00142888,1.9,4.8,5.4,87.9,0
E00142889,0,0,0,97.6,2.4
E00142891,1.4,0,1.9,94.7,1.9
E00142892,0.5,0,0.9,98.6,0
E00142893,4.3,0,1,94.3,0.3
E00142894,0.5,1.4,0,97.6,0.5
E00142895,1.6,1.3,1.6,95.5,0
E00142896,1.6,0,1.3,97.2,0
E00142897,2,0.4,3.5,92.5,1.6
E00142898,0,2.5,0.4,96.7,0.4
E00142899,0,0.6,2.4,97.1,0
E00142901,1.6,0,1.9,96.5,0
E00142902,0,0.6,2.2,97.2,0
E00142903,1.4,2.1,2.4,94.1,0
E00142904,1.4,2.8,2.5,92.1,1.1
E00142905,0.4,0,2.4,97.2,0
E00142906,4,1,1,94,0
E00142909,0.3,1,0.7,97.9,0
E00142913,0,1.4,1.4,97,0.3
E00142914,0,0.4,0,99.6,0
E00142916,0.3,0,1.8,97.9,0
E00142917,0.3,1,2.3,96,0.5
E00142918,0.3,0.3,1.9,97.3,0.3
E00142919,0.4,0,0,99.6,0
E00142920,1.6,0,0,97.4,0.9
E00142921,1.7,0,2.8,95,0.6
E00142922,0.3,0,0,99.4,0.3
E00142923,2.1,0,1.3,94.9,1.6
E00142924,0,0.4,1.1,98.6,0
E00142925,3.5,0,0,96.5,0
E00142926,1.3,0.8,0,97.9,0
E00142927,1.1,0,1.9,96.6,0.4
E00142928,1.6,0,0.4,98,0
E00142929,1.8,0,1.4,94.6,2.2
E00142930,1.9,0.5,1,96.6,0
E00142931,0.6,0,2.8,96.6,0
E00142932,0.4,1.6,2,95.6,0.4
E00142933,2,1.5,2.5,93.9,0.2
E00142934,0,0,4.1,95.2,0.7
E00142935,2.8,0,0.3,96.5,0.3
E00142936,0.9,0,0,98.2,0.9
E00142937,1.9,0,2.9,95.1,0
E00142938,0.9,0,0.9,98.1,0
E00142939,1.8,0,2.1,95.4,0.7
E00142940,0.4,0,0.8,97.3,1.5
E00142941,2.4,0.4,1.2,96,0
E00142942,0.8,0,0.4,98.9,0
E00142943,0.4,0.8,0.4,97.9,0.4
E00142944,2.6,1,0,95.8,0.5
E00142945,0.5,0,0,98.9,0.5
E00142946,1.9,0,0.9,96.2,0.9
E00142947,1,0.7,1.6,96.7,0
E00142948,4.3,0.4,0.7,94.6,0
E00142949,2,0,1.3,96.7,0
E00142950,0.3,0,0,96.2,3.4
E00142951,2.9,0,0,97.1,0
E00142952,0.5,0,3.7,95.8,0
E00142953,0,0,0.5,99.5,0
E00142954,2.3,0,0.5,97.2,0
E00142956,1.8,3.9,0.6,92.7,0.9
E00142957,1.8,0,2.9,93.5,1.8
E00142958,1,0.3,1.7,96.9,0
E00142959,0.4,2.4,1.2,96,0
E00142960,2.8,0,2,93.9,1.3
E00142961,2.1,0.3,0.6,97,0
E00142962,3.5,0,0,96.5,0
E00142963,6.5,0.8,1.2,89.9,1.6
E00142964,2,2.8,2.4,89.4,3.5
E00142965,10,0.5,1.8,82.7,5
E00142966,0,0.6,1.3,97.2,0.9
E00142967,0.3,1.7,2,94.6,1.4
E00142968,1,3.5,0,95.5,0
E00142969,0.8,0.8,2.3,94.8,1.3
E00142970,1.5,0,2.6,95,0.9
E00142971,0.3,0,1.7,98.1,0
E00142972,0.7,0.7,0,98.1,0.4
E00142973,0.6,0,1.1,98,0.4
E00142974,0,0,2.5,97.2,0.3
E00142975,1.6,0.4,0.8,97.1,0
E00142976,1.9,0.4,3,94.4,0.4
E00142978,0.9,1.4,0.9,96.3,0.5
E00142979,0,0,0,100,0
E00142980,1.2,0,0.3,98.5,0
E00142981,4.1,0,1.7,91.8,2.4
E00142982,2.8,0.5,0.8,95.9,0
