areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00039247,17.4,33.2,5.1,38.7,5.6
E00098596,19.8,47.4,8.8,23.1,1
E00098597,38.8,34.3,7.9,16.3,2.8
E00098599,46.6,32.3,9,8.5,3.6
E00098600,21.1,45.3,7.4,24,2.2
E00098601,24.6,50.8,6.7,13.3,4.6
E00098602,38.2,36.8,2.8,19.3,2.8
E00098603,37.1,38,7.3,13.7,3.9
E00098604,28.1,45.8,5.9,17,3.3
E00098605,27,46.4,6.9,15.7,4
E00098606,28.4,50.5,4.5,13.1,3.6
E00098607,26.5,52.2,5.2,13.4,2.6
E00098608,27.8,45.4,10.2,16.2,0.5
E00098609,19.6,41.6,8.8,29.1,1
E00098612,25.4,39.4,6.8,26.3,2.1
E00098613,30.6,37,9.8,19.9,2.7
E00098614,29,43.2,4.5,21,2.3
E00098641,33.3,39.8,5.8,19,2
E00098646,32.9,45.6,7.5,11.4,2.6
E00098647,36.1,43.8,6.4,11,2.7
E00098648,29.7,46.1,6.8,16,1.4
E00098649,23.4,49.6,7.5,17.5,2
E00098737,21,41.9,7.1,25.8,4.1
E00098738,19.7,50.6,8.8,18,2.9
E00098739,26.9,40.8,8.1,23.1,1.2
E00098740,42.6,32.5,6.4,16.9,1.6
E00098741,16.2,46.6,7.9,27.1,2.2
E00098742,25.1,47.2,7.2,14.9,5.6
E00098743,23.4,45.6,4.2,22.6,4.2
E00098744,22.1,46.2,8,22.1,1.5
E00098745,18.5,35.8,8.7,32.4,4.6
E00098746,29.2,42,6.2,18.9,3.7
E00098747,14.6,36.7,4.6,40.8,3.3
E00098748,24.4,40.6,5.6,26.5,3
E00098749,21.8,42.8,6.1,25.8,3.5
E00098750,16.4,41.6,6.9,31,4
E00142873,22.9,43.1,4.8,25.5,3.7
E00142877,19.7,40.1,6.8,27.9,5.4
E00142878,24.1,39.3,8.3,23.4,4.8
E00142879,35.4,38.6,6.1,18.2,1.8
E00142880,27.9,45,6.3,18.9,1.8
E00142882,17.6,46.2,8.1,23.3,4.8
E00142883,28.6,46.6,6.8,18,0
E00142884,21.4,48.9,6.6,18.8,4.4
E00142885,27.7,47.5,5.5,15.5,3.8
E00142886,47.8,27.5,9.6,11.8,3.4
E00142887,19.6,46.9,5.3,25.7,2.4
E00142888,14.9,40.6,8.8,33.3,2.3
E00142889,19,48,9.7,19,4.4
E00142891,16.5,51.2,7.1,22.9,2.4
E00142892,20.2,45.8,10.1,21.4,2.4
E00142893,34.8,37.9,8,16.5,2.7
E00142894,40.1,33.3,7.9,14.7,4
E00142895,27.8,45.8,7.9,15.9,2.6
E00142896,16.5,46.4,10.5,24.6,2
E00142897,16.3,54.8,8.7,16.8,3.4
E00142898,29.9,43.8,6.2,18,2.1
E00142899,56.2,24.1,6.8,8.6,4.3
E00142901,25,42.9,10.7,17,4.5
E00142902,24.6,45.2,6.5,20.2,3.6
E00142903,30,37.1,8.9,20.7,3.4
E00142904,28.7,44.4,7.8,14.6,4.5
E00142905,29.6,46.7,5.5,14.1,4
E00142906,25,40.8,11.3,20,2.9
E00142909,21.4,46.6,8.4,20.2,3.4
E00142913,27.8,47,5.3,16.5,3.4
E00142914,18.8,43.5,5.8,30,1.8
E00142916,28.7,46.5,6.7,12.6,5.5
E00142917,17.4,46,7.1,25.8,3.7
E00142918,22.3,51.5,6.9,16.8,2.6
E00142919,23.7,44.1,11,19.1,2.1
E00142920,18.2,49.4,8.8,21.5,2.1
E00142921,48,27.1,7.3,12.4,5.1
E00142922,27.8,45.8,5.1,19.9,1.4
E00142923,26.6,47.5,6.2,16.4,3.3
E00142924,37.9,40.5,6.6,12.3,2.6
E00142925,15,43.8,9.2,30,1.9
E00142926,24.5,53.5,7.5,14.5,0
E00142927,17.7,42.2,9.9,27.6,2.6
E00142928,19,40.7,11.1,25,4.2
E00142929,32.9,40.3,4.3,19.5,3
E00142930,25.8,42.3,9.2,19.6,3.1
E00142931,28.8,30,7.7,27.8,5.8
E00142932,24.1,45.5,6.7,21,2.7
E00142933,20.5,46.3,8.5,21.5,3.3
E00142934,27.9,42.6,8.5,20.2,0.8
E00142935,13.8,46.9,7.9,27.2,4.3
E00142936,26.9,42.5,8.8,19.7,2.1
E00142937,35.1,40.7,8.5,13.3,2.4
E00142938,23.7,41.8,8.5,21.5,4.5
E00142939,14.4,43.2,7.6,33.5,1.3
E00142940,12,40.7,5.3,36.8,5.3
E00142941,20.3,39.6,6.3,32,1.8
E00142942,20.3,41.1,8.1,27.5,3
E00142943,24.2,43.5,7.7,21.3,3.4
E00142944,17.5,40.6,9.4,28.8,3.8
E00142945,24.6,30.9,9.7,30.3,4.6
E00142946,40.1,35.4,5.2,15.1,4.2
E00142947,21.5,44.2,8.7,22.3,3.3
E00142948,30.9,31.7,4.9,23.6,8.9
E00142949,17.6,44.6,9,25.1,3.7
E00142950,18.1,37.9,10.5,29,4.4
E00142951,21.3,41.3,12.2,20.4,4.8
E00142952,32,46.2,5.3,12.4,4.1
E00142953,35.2,45.5,4.5,10.2,4.5
E00142954,8.3,53.3,4.4,33.1,0.9
E00142956,35,40.3,6.4,14.5,3.9
E00142957,25.6,37.2,9.9,20.6,6.7
E00142958,10.9,48.1,7.1,31.8,2.1
E00142959,20.8,42.5,10.6,23.7,2.4
E00142960,12,48.3,5.7,32,2
E00142961,34.9,39.9,6.5,8.3,10.4
E00142962,26.4,46.1,5.7,16.6,5.2
E00142963,29.7,39.6,11.4,15.3,4
E00142964,23.6,42.7,5.5,19.6,8.5
E00142965,30.9,38.7,6.6,21.5,2.2
E00142966,19.3,48.9,6.1,23.9,1.9
E00142967,38.1,35,7.3,15.4,4.2
E00142968,43.2,29,5.7,15.3,6.8
E00142969,4.6,50.2,4.6,37.7,3
E00142970,16.9,44.9,5.1,25.7,7.4
E00142971,33.8,44,6.8,13.2,2.1
E00142972,36,38.4,7.6,17.1,0.9
E00142973,21.6,45.9,6.3,23.8,2.4
E00142974,17.5,39.1,8.9,30.2,4.3
E00142975,29.8,41.8,7.2,18.3,2.9
E00142976,17.2,34.4,10.6,35.2,2.6
E00142978,15.8,50.8,4.5,27.1,1.7
E00142979,16.7,46.5,7.6,27.3,2
E00142980,13.2,41.7,10.5,31.9,2.7
E00142981,20.6,40.7,4.8,29,4.8
E00142982,15.5,44.9,6.1,30.9,2.6
E00142983,23.7,43.3,8.5,17.9,6.7
E00142984,14,49.5,8.1,24.8,3.6
E00142985,34.7,32.6,6.5,22.6,3.5
E00142986,16.8,43.2,2.1,31.6,6.3
E00142988,22.6,38.6,8.2,24.7,6
E00142989,12.4,35.7,8.1,39.1,4.7
E00142990,10.4,43.7,6.1,38.3,1.4
E00142991,14.7,35.6,4.6,39.5,5.6
E00142992,20.4,42.7,7.7,25,4.2
E00142993,13.5,37,4.6,41.6,3.2
E00142994,11.7,37.5,4.1,43,3.8
E00142995,19.2,39.9,8,32.4,0.5
E00142996,11.5,46.6,7.8,30.4,3.7
