areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00039247,66.7,23.1,8.1,2.2,0
E00098596,37.5,39.3,22,1.2,0
E00098597,21.7,61.7,16.5,0,0
E00098599,16.7,55.1,28.3,0,0
E00098600,49.8,35.2,14.6,0.5,0
E00098601,20.7,41.4,33.3,3.6,0.9
E00098602,23.9,56.4,18.8,0.9,0
E00098603,43.6,48.2,7.3,0.9,0
E00098604,24.6,34.4,36.4,3.1,1.5
E00098605,34.1,46.5,16.3,3.1,0
E00098606,21.6,44.8,29.3,4.3,0
E00098607,29.9,40.9,27,2.2,0
E00098608,22.7,52.9,22.7,0.8,0.8
E00098609,44,47.6,7.8,0.6,0
E00098612,50,38.9,10.3,0.8,0
E00098613,28.8,43.8,27.5,0,0
E00098614,46.2,39.2,12.3,2.3,0
E00098641,31.3,44,23.1,1.1,0.5
E00098646,33,35.8,26.6,3.7,0.9
E00098647,46.9,29.6,21.4,2,0
E00098648,39.8,42.5,16.8,0.9,0
E00098649,49.2,35.2,13.9,0.8,0.8
E00098737,53.8,39.4,5.3,1.5,0
E00098738,43.2,40,14.4,2.4,0
E00098739,42,47.6,10.5,0,0
E00098740,28,50.8,18.2,3,0
E00098741,47.3,33.3,18,1.3,0
E00098742,13.3,57,26.6,3.1,0
E00098743,21.1,42.9,32.3,3.8,0
E00098744,41.2,43.9,13.2,1.8,0
E00098745,52.5,31.3,12.5,3.8,0
E00098746,47.7,28.8,22.7,0.8,0
E00098747,55,30.5,12.2,1.5,0.8
E00098748,46.1,43.8,8.6,1.6,0
E00098749,26.3,39.8,28.6,5.3,0
E00098750,48.7,37.3,13.3,0.7,0
E00142873,57.1,28.6,14.3,0,0
E00142877,42.3,47.4,10.3,0,0
E00142878,40.7,40.7,18.5,0,0
E00142879,51.2,35,11.4,2.4,0
E00142880,45,45,10,0,0
E00142882,54.5,33,10.7,1.8,0
E00142883,35.3,54.1,9.4,1.2,0
E00142884,60.2,31.4,8.5,0,0
E00142885,54.1,29.7,15.3,0.9,0
E00142886,13.2,21.3,64,1.5,0
E00142887,53.5,36.4,10.1,0,0
E00142888,63,29.1,7.9,0,0
E00142889,32.3,44.6,20.8,2.3,0
E00142891,55.1,29.2,14.6,1.1,0
E00142892,41.5,36.2,21.3,0,1.1
E00142893,31.4,33.9,28.8,5.9,0
E00142894,23,27.4,48.7,0.9,0
E00142895,40,39.1,18.3,2.6,0
E00142896,38.1,42.4,16.9,2.5,0
E00142897,40.7,36.1,20.4,2.8,0
E00142898,35.2,38.9,20.4,5.6,0
E00142899,2.7,76.8,19.6,0.9,0
E00142901,54.2,37.5,7.5,0.8,0
E00142902,50.4,29.9,17.1,2.6,0
E00142903,26.4,37.2,35.8,0.7,0
E00142904,43.6,44.3,9.3,2.9,0
E00142905,22.3,37.2,39.7,0.8,0
E00142906,28.7,48.5,22.1,0.7,0
E00142909,43.8,37.5,17,1.8,0
E00142913,41.5,37.8,17,3,0.7
E00142914,62.6,29,8.4,0,0
E00142916,50.8,27.4,21,0.8,0
E00142917,49.1,38.2,11.6,1.2,0
E00142918,43.8,35.6,18.5,2.1,0
E00142919,54.1,31.1,13.1,1.6,0
E00142920,47.5,33.9,18.6,0,0
E00142921,18.8,62.5,17.9,0.9,0
E00142922,48.1,30.8,19.5,1.5,0
E00142923,46.4,39.1,11.9,2,0.7
E00142924,21.6,64.9,11.9,1.5,0
E00142925,50.4,36.6,12.2,0.8,0
E00142926,35.3,44.5,17.6,2.5,0
E00142927,57.4,28.7,13,0.9,0
E00142928,60.9,27,10.4,1.7,0
E00142929,29.8,48.1,19.1,3.1,0
E00142930,27.6,45.9,20.4,5.1,1
E00142931,73.3,18.1,7.8,0.9,0
E00142932,29.4,55.5,14.3,0.8,0
E00142933,52.6,31.9,14.2,0.9,0.4
E00142934,8.7,35.9,53.3,2.2,0
E00142935,53.3,34.4,12.3,0,0
E00142936,12.7,32.2,50,5.1,0
E00142937,30.2,42.9,23.8,2.4,0.8
E00142938,27.3,35.5,34.5,1.8,0.9
E00142939,63.7,28.3,7.1,0.9,0
E00142940,60.6,32.3,7.1,0,0
E00142941,70.8,20.4,8,0.9,0
E00142942,65.3,32.2,2.5,0,0
E00142943,58.6,31.5,9.9,0,0
E00142944,32.4,58.8,8.8,0,0
E00142945,47,47.8,5.2,0,0
E00142946,11.6,69,16.3,0.8,2.3
E00142947,52.1,34.2,13.7,0,0
E00142948,24.6,44.3,29.5,1.6,0
E00142949,69.7,25.4,4.2,0.7,0
E00142950,61,35,3.3,0,0.8
E00142951,47.5,40,11.7,0.8,0
E00142952,16.8,29.9,48.6,4.7,0
E00142953,17.7,29.8,48.4,4,0
E00142954,68.4,24.7,6.3,0.6,0
E00142956,24.8,33.9,38.2,3,0
E00142957,15.3,46,34.7,4,0
E00142958,53.1,36.9,9.2,0.8,0
E00142959,28.9,46.9,23.4,0.8,0
E00142960,63,29.2,7.1,0.6,0
E00142961,10.4,44.4,44.4,0.7,0
E00142962,30.1,38.1,29.2,1.8,0.9
E00142963,13,45.5,35.8,5.7,0
E00142964,30,36.7,29.2,4.2,0
E00142965,21,28.2,46,4,0.8
E00142966,27.9,35,35,2.1,0
E00142967,3.9,30.7,59.8,5,0.6
E00142968,5.5,21.3,64.6,7.9,0.8
E00142969,71.7,20.3,5.8,1.4,0.7
E00142970,55.6,27.1,14.3,3,0
E00142971,18.4,49.6,25.6,6.4,0
E00142972,43.8,32.1,22.3,1.8,0
E00142973,30.8,53,15,1.2,0
E00142974,60.4,28.7,9.1,0,1.8
E00142975,45.3,39.3,15.4,0,0
E00142976,43.8,37.7,16.9,1.5,0
E00142978,47.3,45.2,7.5,0,0
E00142979,39.7,50.9,9.5,0,0
E00142980,67.5,27.8,4.6,0,0
E00142981,40,38.5,17.8,3.7,0
E00142982,76,19.3,4.7,0,0
E00142983,18.8,49.6,27.8,3.8,0
E00142984,57.9,31.6,8.8,1.8,0
E00142985,40,41.8,15.2,2.4,0.6
E00142986,70,24,4,2,0
E00142988,26.7,35,34.1,4.1,0
E00142989,71,24.4,4.6,0,0
E00142990,60.8,27.2,11.1,0.9,0
E00142991,76.8,21.2,1.3,0,0.7
