areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00039247,98.9,1.1,0
E00098596,97.6,2.4,0
E00098597,62.9,37.1,0
E00098599,92.1,7.9,0
E00098600,95.4,4.6,0
E00098601,99.1,0.9,0
E00098602,100,0,0
E00098603,95.5,4.5,0
E00098604,74.2,25.3,0.5
E00098605,93.8,6.2,0
E00098606,99.1,0.9,0
E00098607,99.3,0.7,0
E00098608,98.3,0.8,0.8
E00098609,100,0,0
E00098612,97.7,2.3,0
E00098613,96.3,3.8,0
E00098614,94.8,5.2,0
E00098641,88.6,11.4,0
E00098646,99.1,0.9,0
E00098647,100,0,0
E00098648,98.3,0.9,0.9
E00098649,98.4,1.6,0
E00098737,100,0,0
E00098738,100,0,0
E00098739,100,0,0
E00098740,74.8,25.2,0
E00098741,92.7,6.7,0.7
E00098742,43,57,0
E00098743,100,0,0
E00098744,100,0,0
E00098745,100,0,0
E00098746,99.2,0.8,0
E00098747,93.9,6.1,0
E00098748,100,0,0
E00098749,93.2,6.8,0
E00098750,90.7,9.3,0
E00142873,100,0,0
E00142877,100,0,0
E00142878,100,0,0
E00142879,99.2,0.8,0
E00142880,100,0,0
E00142882,100,0,0
E00142883,100,0,0
E00142884,100,0,0
E00142885,100,0,0
E00142886,74.6,25.4,0
E00142887,100,0,0
E00142888,100,0,0
E00142889,95.4,4.6,0
E00142891,97.8,2.2,0
E00142892,97.9,2.1,0
E00142893,93.2,6.8,0
E00142894,99.1,0.9,0
E00142895,98.3,1.7,0
E00142896,98.3,1.7,0
E00142897,97.2,2.8,0
E00142898,84.3,15.7,0
E00142899,97.3,0.9,1.8
E00142901,99.2,0.8,0
E00142902,100,0,0
E00142903,98,1.3,0.7
E00142904,98.6,1.4,0
E00142905,52.1,47.9,0
E00142906,83.8,16.2,0
E00142909,99.1,0.9,0
E00142913,100,0,0
E00142914,100,0,0
E00142916,100,0,0
E00142917,100,0,0
E00142918,94.5,5.5,0
E00142919,100,0,0
E00142920,88.1,11.9,0
E00142921,67.3,32.7,0
E00142922,97.7,2.3,0
E00142923,98,2,0
E00142924,100,0,0
E00142925,92.5,7.5,0
E00142926,99.2,0.8,0
E00142927,100,0,0
E00142928,98.2,1.8,0
E00142929,96.9,3.1,0
E00142930,100,0,0
E00142931,95.8,4.2,0
E00142932,99.2,0.8,0
E00142933,98.7,1.3,0
E00142934,59.8,40.2,0
E00142935,100,0,0
E00142936,56.3,42.9,0.8
E00142937,96,4,0
E00142938,83.5,16.5,0
E00142939,98.2,1.8,0
E00142940,98,2,0
E00142941,99.1,0.9,0
E00142942,100,0,0
E00142943,100,0,0
E00142944,97.1,2.9,0
E00142945,100,0,0
E00142946,98.4,1.6,0
E00142947,99.1,0.9,0
E00142948,90,10,0
E00142949,100,0,0
E00142950,100,0,0
E00142951,100,0,0
E00142952,71,29,0
E00142953,53.2,46.8,0
E00142954,100,0,0
E00142956,77.6,22.4,0
E00142957,80.6,19.4,0
E00142958,100,0,0
E00142959,100,0,0
E00142960,100,0,0
E00142961,77,23,0
E00142962,94.5,5.5,0
E00142963,91.9,8.1,0
E00142964,82.5,17.5,0
E00142965,44.8,55.2,0
E00142966,79.6,20.4,0
E00142967,30.9,69.1,0
E00142968,15.9,84.1,0
E00142969,99.3,0.7,0
E00142970,98.5,1.5,0
E00142971,99.2,0.8,0
E00142972,100,0,0
E00142973,88.6,8.9,2.4
E00142974,100,0,0
E00142975,84.3,14.8,0.9
E00142976,93.8,0,6.2
E00142978,98.9,1.1,0
E00142979,85.5,0.9,13.7
E00142980,99.3,0.7,0
E00142981,95.6,4.4,0
E00142982,100,0,0
E00142983,81.8,17.4,0.8
E00142984,100,0,0
E00142985,95.8,3,1.2
E00142986,96,4,0
E00142988,62.5,37,0.5
E00142989,100,0,0
E00142990,97.7,2.3,0
E00142991,98.7,1.3,0
E00142992,90,10,0
E00142993,100,0,0
E00142994,97.9,2.1,0
E00142995,96.5,3.5,0
E00142996,99.3,0.7,0
E00142997,94.6,4.6,0.8
E00142998,88.4,11.6,0
E00142999,99.3,0.7,0
E00143000,32.3,67.7,0
E00143001,89.2,10.8,0
E00143002,94.2,5.8,0
E00143003,93.2,6.8,0
E00143004,46.6,53.4,0
E00143005,96.7,3.3,0
E00143006,82.9,17.1,0
E00143007,98.4,1.6,0
E00143008,99.2,0.8,0
E00143009,95.8,4.2,0
E00143011,100,0,0
E00143012,84.2,15.8,0
E00143013,100,0,0
E00143014,72.3,27.7,0
E00143016,100,0,0
E00143017,99.3,0.7,0
E00143018,66.3,33.7,0
E00143019,86.9,13.1,0
E00143020,89.2,10.8,0
E00143021,91.1,8.9,0
E00143022,60.1,39.9,0
E00143023,93.6,6.4,0
E00143024,95.6,4.4,0
E00143025,85,15,0
E00143026,98.6,1.4,0
E00170731,97.8,2.2,0
E00173381,100,0,0
E00173383,99.3,0.7,0
E00173384,99.3,0.7,0
E00173386,100,0,0
E00173387,77.4,22.6,0
E00173388,84.6,15.4,0
E00173389,98.4,0.8,0.8
E00173391,98.2,1.8,0
E00173392,100,0,0
E00173393,100,0,0
E00176828,100,0,0
E00176838,99.3,0.7,0
E00176846,99.3,0.7,0
E00176866,47.2,52.8,0
E00176882,16.8,83.2,0
E00176890,100,0,0
E00180318,98.1,1.9,0
E00180327,99.5,0.5,0
E00180358,99.2,0.8,0
E00180394,91.1,8.9,0
