areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00053700,49,51
E00053701,49.6,50.4
E00053702,34,66
E00053703,32,68
E00053704,36.5,63.5
E00053705,40.8,59.2
E00053707,44.8,55.2
E00053708,43.5,56.5
E00053709,67.6,32.4
E00053710,46.3,53.7
E00053711,41.6,58.4
E00053712,27.3,72.7
E00053713,47.9,52.1
E00053714,32.9,67.1
E00053715,45,55
E00053716,48.8,51.2
E00053717,48.4,51.6
E00053718,64.7,35.3
E00053721,57,43
E00053722,25.8,74.2
E00053725,60.9,39.1
E00053727,52.3,47.7
E00053728,61.2,38.8
E00053729,62.3,37.7
E00053730,40.8,59.2
E00053731,34.3,65.7
E00053732,64,36
E00053734,42.6,57.4
E00053735,40.2,59.8
E00053737,45.1,54.9
E00053738,62.5,37.5
E00053739,43.6,56.4
E00053740,36.3,63.7
E00053741,44.6,55.4
E00054078,53.6,46.4
E00054084,49.1,50.9
E00054088,26.7,73.3
E00054108,60.8,39.2
E00054114,52.1,47.9
E00054734,54.2,45.8
E00054737,60.6,39.4
E00054738,64,36
E00054740,54.4,45.6
E00140249,58.9,41.1
E00140250,55.8,44.2
E00140251,56.2,43.8
E00140252,56.8,43.2
E00140253,51.4,48.6
E00140254,46.3,53.7
E00140255,57,43
E00140256,49.4,50.6
E00140257,70.2,29.8
E00140258,58.4,41.6
E00140259,42.5,57.5
E00140260,59.7,40.3
E00140261,61.6,38.4
E00140283,41.9,58.1
E00140284,42.5,57.5
E00140285,62.9,37.1
E00140286,60.7,39.3
E00140287,53.4,46.6
E00140288,39.8,60.2
E00140289,49.2,50.8
E00140308,39.4,60.6
E00140309,34.5,65.5
E00140310,58.2,41.8
E00140311,44.4,55.6
E00140312,51.5,48.5
E00140313,40.4,59.6
E00140314,61.2,38.8
E00140315,57,43
E00140316,64.6,35.4
E00140317,65.4,34.6
E00140318,49,51
E00140319,35.7,64.3
E00140320,48.3,51.7
E00140400,42,58
E00140401,26.3,73.7
E00140402,35.7,64.3
E00140403,36.6,63.4
E00140409,46,54
E00140410,42.4,57.6
E00140411,36.2,63.8
E00140412,56.8,43.2
E00140413,43,57
E00140417,52.7,47.3
E00140418,61.5,38.5
E00140419,63.6,36.4
E00140420,54.2,45.8
E00140421,45.1,54.9
E00140422,46.6,53.4
E00140423,42.2,57.8
E00140424,55.2,44.8
E00140425,33,67
E00140426,68.2,31.8
E00140427,60.7,39.3
E00140428,41.5,58.5
E00140437,62,38
E00140438,55.5,44.5
E00140439,50.4,49.6
E00140440,38.9,61.1
E00177768,59.6,40.4
E00177787,23.6,76.4
E00177806,47.3,52.7
E00177809,49.6,50.4
E00177815,49.1,50.9
E00177817,27.4,72.6
E00177836,50.2,49.8
E00177854,46.3,53.7
E00177863,53.1,46.9
