areacd,in_full_time_education-001,in_full_time_education-002
E00053700,19.4,80.6
E00053701,10.5,89.5
E00053702,20.3,79.7
E00053703,20.9,79.1
E00053704,18.5,81.5
E00053705,9.9,90.1
E00053707,11.7,88.3
E00053708,18,82
E00053709,10.3,89.7
E00053710,17.5,82.5
E00053711,14,86
E00053712,12.1,87.9
E00053713,17.4,82.6
E00053714,12.8,87.2
E00053715,15.9,84.1
E00053716,15.7,84.3
E00053717,9.7,90.3
E00053718,13.5,86.5
E00053721,18.8,81.3
E00053722,14,86
E00053725,7.8,92.2
E00053727,9.7,90.3
E00053728,21.6,78.4
E00053729,17.6,82.4
E00053730,16.8,83.2
E00053731,16.3,83.7
E00053732,15,85
E00053734,13.9,86.1
E00053735,20.7,79.3
E00053737,12.4,87.6
E00053738,15.6,84.4
E00053739,22,78
E00053740,8.5,91.5
E00053741,14.6,85.4
E00054078,19.2,80.8
E00054084,19.5,80.5
E00054088,28.5,71.5
E00054108,12.1,87.9
E00054114,14.5,85.5
E00054734,18.3,81.7
E00054737,10.6,89.4
E00054738,14.6,85.4
E00054740,17.8,82.2
E00140249,7.7,92.3
E00140250,19.8,80.2
E00140251,14,86
E00140252,14.8,85.2
E00140253,20.8,79.2
E00140254,17.7,82.3
E00140255,27.6,72.4
E00140256,15.8,84.2
E00140257,17.4,82.6
E00140258,13.8,86.2
E00140259,13.6,86.4
E00140260,14.8,85.2
E00140261,17,83
E00140283,22.5,77.5
E00140284,23,77
E00140285,11.8,88.2
E00140286,11.6,88.4
E00140287,14.9,85.1
E00140288,21.1,78.9
E00140289,16.4,83.6
E00140308,17.3,82.7
E00140309,11.8,88.2
E00140310,20.9,79.1
E00140311,19.3,80.7
E00140312,20,80
E00140313,19.9,80.1
E00140314,17.1,82.9
E00140315,19.6,80.4
E00140316,12.2,87.8
E00140317,15,85
E00140318,13.3,86.7
E00140319,11.6,88.4
E00140320,16,84
E00140400,15.9,84.1
E00140401,16.7,83.3
E00140402,24.1,75.9
E00140403,24.1,75.9
E00140409,10.2,89.8
E00140410,12.6,87.4
E00140411,10.9,89.1
E00140412,19.5,80.5
E00140413,27.3,72.7
E00140417,18.9,81.1
E00140418,21.8,78.2
E00140419,14.4,85.6
E00140420,17.9,82.1
E00140421,17.7,82.3
E00140422,23.6,76.4
E00140423,25.4,74.6
E00140424,16.5,83.5
E00140425,7.6,92.4
E00140426,17.1,82.9
E00140427,16.9,83.1
E00140428,17.5,82.5
E00140437,15.5,84.5
E00140438,16.3,83.7
E00140439,12.8,87.2
E00140440,14.4,85.6
E00177768,17.9,82.1
E00177787,14.6,85.4
E00177806,29.2,70.8
E00177809,18.7,81.3
E00177815,14.9,85.1
E00177817,27.1,72.9
E00177836,10.6,89.4
E00177854,28,72
E00177863,20.8,79.2
