areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00053700,1.7,22.8,45.6,30
E00053701,4.7,42.6,30.2,22.5
E00053702,1.5,34.3,59.9,4.4
E00053703,41,18.1,35.2,5.7
E00053704,3.9,44.5,41.9,9.7
E00053705,22.1,48.5,21.3,8.1
E00053707,5.7,30.7,47.9,15.7
E00053708,2.5,33.9,46.3,17.4
E00053709,2,10.7,54.4,32.9
E00053710,8.9,34.7,46.8,9.7
E00053711,11.7,28.5,48.2,11.7
E00053712,44,24.1,24.8,7.1
E00053713,3,21.8,57.1,18
E00053714,13.4,63.8,16.1,6.7
E00053715,2.4,14.3,63.5,19.8
E00053716,7.6,42.2,38.4,11.9
E00053717,6.8,18,58.6,16.5
E00053718,0.7,12,42.3,45.1
E00053721,2.2,8.8,65,24.1
E00053722,21.9,52.3,22.7,3.1
E00053725,2.4,22.6,37.9,37.1
E00053727,9.5,35.1,28.4,27
E00053728,0.7,13.9,50.4,35
E00053729,1.3,29.9,42,26.8
E00053730,9.9,19.8,63.6,6.6
E00053731,5.7,38.5,36.1,19.7
E00053732,0.7,13,50.7,35.6
E00053734,10.5,28.9,45.6,14.9
E00053735,18.5,28.3,47.8,5.4
E00053737,10.9,44.2,34.1,10.9
E00053738,0,8.8,72.3,18.9
E00053739,4.5,21.4,45.5,28.6
E00053740,5,58.3,27.5,9.2
E00053741,5.8,26.7,33.7,33.7
E00054078,3.7,19.4,66.7,10.2
E00054084,4.3,31.5,36.4,27.7
E00054088,37.7,5.4,47.7,9.2
E00054108,1.4,11.6,62.3,24.6
E00054114,5,26.2,44.6,24.3
E00054734,1.4,13.4,43.8,41.5
E00054737,0,9.6,64.4,26
E00054738,4.5,31.3,41.8,22.4
E00054740,1.6,15.5,45.1,37.8
E00140249,7.4,49.6,31.1,11.9
E00140250,4,25,54,16.9
E00140251,6.1,32.8,22.1,38.9
E00140252,2.8,20.7,42.8,33.8
E00140253,4.9,25.6,42.7,26.8
E00140254,7.8,35,37.4,19.9
E00140255,0,18.5,33.3,48.1
E00140256,19.4,27.2,38.8,14.6
E00140257,3.2,21.7,26.8,48.4
E00140258,2.5,19.7,49.2,28.7
E00140259,11.4,35.2,36.2,17.1
E00140260,1.1,12.4,39.3,47.2
E00140261,4,18.3,31.7,46
E00140283,2,46.6,44.6,6.8
E00140284,3.3,29,37.9,29.9
E00140285,4,13.9,39.1,43
E00140286,0.7,12.1,41.6,45.6
E00140287,5.3,39.4,35.6,19.7
E00140288,13.7,26.5,46.2,13.7
E00140289,2.3,43.2,41.7,12.9
E00140308,21,32.6,36.5,9.9
E00140309,35.2,34.4,25,5.5
E00140310,0.7,23.9,56.5,18.8
E00140311,3,29.9,57.5,9.7
E00140312,1.6,22.7,57,18.8
E00140313,12.5,36.7,44.2,6.7
E00140314,7,22.5,36.6,33.8
E00140315,2.9,8.6,53.2,35.3
E00140316,0,36.6,47.3,16
E00140317,0.5,23.6,37.7,38.2
E00140318,5.1,43.4,38.2,13.2
E00140319,38.8,18.7,35.3,7.2
E00140320,2.3,31.1,50.8,15.9
E00140400,11.4,42.1,42.1,4.4
E00140401,10.2,66.1,20.5,3.1
E00140402,9.7,33.6,47,9.7
E00140403,1.8,7.1,84.8,6.3
E00140409,7,43.9,31,18.1
E00140410,16.4,39,36.5,8.2
E00140411,16.7,27.5,52.5,3.3
E00140412,0,4.2,82.5,13.3
E00140413,1.3,4.4,83.6,10.7
E00140417,2.4,28.2,38.8,30.6
E00140418,0,20.1,56.9,22.9
E00140419,1.6,25.8,45.3,27.3
E00140420,0.7,18.2,57.7,23.4
E00140421,5.3,35.6,38.9,20.2
E00140422,10,16.9,56.9,16.2
E00140423,11,37.6,39.4,11.9
E00140424,6.8,55.1,28.8,9.3
E00140425,46.5,29.6,20.4,3.5
E00140426,3.6,10.7,39.3,46.4
E00140427,1.5,22.1,60.3,16.2
E00140428,6.7,55.1,24,14.2
E00140437,7.7,18.5,40,33.8
E00140438,10.8,18,35.3,35.9
E00140439,9.9,30.4,42.9,16.8
E00140440,6.6,42.8,41.4,9.2
E00177768,0.6,29,32.5,37.9
E00177787,12.7,46.6,28.8,11.9
E00177806,3.6,20,43.6,32.7
E00177809,14.5,28.9,34.9,21.7
E00177815,2.2,16.5,30.8,50.5
E00177817,30.1,12.5,53.7,3.7
E00177836,2.2,25.2,61.5,11.1
E00177854,0.6,12.1,59,28.3
E00177863,1.7,13.1,55.9,29.3
