areacd,in_full_time_education-001,in_full_time_education-002
E00012716,25.2,74.8
E00012717,23.2,76.8
E00012719,20.1,79.9
E00012721,20,80
E00012722,20.7,79.3
E00012723,35.8,64.2
E00012724,21.1,78.9
E00012725,28.1,71.9
E00012738,20.1,79.9
E00012739,21.3,78.7
E00012740,16.4,83.6
E00012741,21.8,78.2
E00012743,26.2,73.8
E00012745,21.5,78.5
E00012889,25.3,74.7
E00012890,25.3,74.7
E00012893,26.1,73.9
E00012894,21.9,78.1
E00012895,16.1,83.9
E00012896,25.5,74.5
E00012897,17.7,82.3
E00012898,15,85
E00012899,22.2,77.8
E00012900,20.2,79.8
E00012902,13.4,86.6
E00012913,22.5,77.5
E00012915,21.7,78.3
E00012917,21.7,78.3
E00012920,19.1,80.9
E00012923,24,76
E00012925,20.9,79.1
E00012926,18.6,81.4
E00012927,21.9,78.1
E00012928,22,78
E00012929,26.1,73.9
E00012930,24.9,75.1
E00012931,19.2,80.8
E00012932,23,77
E00012933,19.8,80.2
E00012934,24.7,75.3
E00012936,30.5,69.5
E00012937,23.8,76.2
E00012939,21.6,78.4
E00012940,17.6,82.4
E00012941,18.5,81.5
E00012942,19.8,80.2
E00012943,22.1,77.9
E00012944,23.8,76.2
E00012945,24.1,75.9
E00012946,27.1,72.9
E00012947,18.3,81.7
E00012948,22.7,77.3
E00012949,32.1,67.9
E00012951,25.4,74.6
E00012952,25.2,74.8
E00012953,19.3,80.7
E00012954,22.1,77.9
E00012955,17.9,82.1
E00012956,25.7,74.3
E00012957,25.5,74.5
E00012958,23.3,76.7
E00012959,23.9,76.1
E00012960,30.1,69.9
E00012961,33.4,66.6
E00012962,17.7,82.3
E00012963,25.3,74.7
E00012964,17.8,82.2
E00012965,29.4,70.6
E00012966,29.2,70.8
E00012967,30,70
E00012969,23.7,76.3
E00012971,23.9,76.1
E00012972,24.8,75.2
E00012973,22,78
E00012974,29.4,70.6
E00012975,20.9,79.1
E00012976,27.2,72.8
E00012977,22.3,77.7
E00012978,27.7,72.3
E00012979,21,79
E00012980,22.4,77.6
E00012981,24.9,75.1
E00012982,28.7,71.3
E00012983,29.3,70.7
E00012984,18.6,81.4
E00012985,16.3,83.7
E00012986,20.4,79.6
E00012987,31.3,68.7
E00012988,27.4,72.6
E00012989,16.2,83.8
E00012990,23.2,76.8
E00012991,27,73
E00012992,33.5,66.5
E00012993,29.2,70.8
E00012994,17.5,82.5
E00012995,22.8,77.2
E00012996,20.6,79.4
E00012997,17,83
E00012998,19.1,80.9
E00012999,18.3,81.7
E00013000,25.4,74.6
E00013001,19,81
E00013002,21.3,78.7
E00013003,21.1,78.9
E00013004,14,86
E00013005,16.7,83.3
E00013006,15.4,84.6
E00013007,22.5,77.5
E00013008,21.5,78.5
E00013009,16.8,83.2
E00013010,19.1,80.9
E00013011,19.1,80.9
E00013013,33.7,66.3
E00013014,21.8,78.2
E00013015,22.5,77.5
E00013016,26.6,73.4
E00013017,23,77
E00013019,22.4,77.6
