areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00012716,91.9,0.9,6.6,0.7
E00012717,70.7,0,9.8,19.5
E00012719,71.9,0.2,26.8,1.1
E00012721,93.8,0,5.3,0.9
E00012722,94.9,0.2,4.4,0.5
E00012723,96.5,0,2.8,0.7
E00012724,91,0.6,8.5,0
E00012725,91.4,0.5,5.8,2.3
E00012738,92.1,0,7,0.8
E00012739,91.2,0,8.6,0.2
E00012740,92.3,0,6.7,1
E00012741,91,0,7.2,1.8
E00012743,91.6,0,6.7,1.7
E00012745,94.7,0,5.1,0.3
E00012889,90.7,0,8.2,1
E00012890,93.8,0,4.8,1.3
E00012893,76,0,18,6
E00012894,95.5,0.3,3.4,0.8
E00012895,90.6,0,8.4,1
E00012896,92.7,0.6,6.8,0
E00012897,90.7,0.8,7.5,1
E00012898,89.4,0,9.4,1.2
E00012899,90,0.5,9,0.5
E00012900,90.4,0,9,0.6
E00012902,88,0.2,11.2,0.6
E00012913,92.1,0,6.8,1.2
E00012915,85.9,0.2,11.3,2.6
E00012917,89.5,0.2,8.8,1.5
E00012920,93.1,0.7,6,0.2
E00012923,94,0.3,4.7,1
E00012925,88.6,1.1,9.4,0.8
E00012926,91.3,0,7.9,0.8
E00012927,95.9,0.2,3.8,0
E00012928,94.6,1,4.5,0
E00012929,90.7,0,7.4,1.9
E00012930,97.3,0,2.7,0
E00012931,88.3,0.3,10.2,1.3
E00012932,88.9,0,7.7,3.4
E00012933,96,0,3.3,0.7
E00012934,87.3,0,9.9,2.8
E00012936,96.6,0,2.8,0.6
E00012937,88.1,0,10.4,1.5
E00012939,88.5,0,10,1.6
E00012940,88.5,0,10.5,1
E00012941,79.8,0,18.1,2.1
E00012942,90,0.6,8.4,1
E00012943,93.5,0,5.9,0.7
E00012944,91.4,0,8.3,0.3
E00012945,92,0,7.4,0.6
E00012946,97.3,0,2.7,0
E00012947,87.4,0.4,10.5,1.6
E00012948,92.1,0.5,5.8,1.6
E00012949,92.2,0.5,7.4,0
E00012951,92.3,0,6.9,0.8
E00012952,95.7,0,3.9,0.4
E00012953,91.2,0,8.6,0.3
E00012954,91.2,0,5.8,3
E00012955,93.7,0,6,0.3
E00012956,92.6,0,7.1,0.3
E00012957,88.6,0,11.4,0
E00012958,91.2,0,7.6,1.2
E00012959,91.5,0.3,6.2,2
E00012960,94.9,0,4.9,0.3
E00012961,95,0,3.2,1.7
E00012962,91,0.4,7.9,0.8
E00012963,91.7,0.6,6.9,0.8
E00012964,93,0,6.9,0.2
E00012965,92.5,0.9,6.6,0
E00012966,96.1,0.3,3.7,0
E00012967,96.6,0,3.2,0.2
E00012969,93.3,0,6.2,0.5
E00012971,90.9,0.3,7.2,1.6
E00012972,90.6,0,9.4,0
E00012973,92.2,0,4.8,2.9
E00012974,89,0.6,10.1,0.3
E00012975,92.8,0.5,5.9,0.8
E00012976,92,0,8,0
E00012977,91.2,0.4,6.9,1.5
E00012978,89.6,0.2,7.7,2.6
E00012979,93.7,0.6,5.7,0
E00012980,87.2,0.4,12,0.4
E00012981,88.9,0,10,1.1
E00012982,92.2,0,7.8,0
E00012983,94.1,0,5.6,0.3
E00012984,93.4,0,6.2,0.4
E00012985,91,0,7.1,1.9
E00012986,93.9,0,5.4,0.6
E00012987,91.2,0.3,8.5,0
E00012988,94.5,0,5.5,0
E00012989,96.2,0,2.8,1
E00012990,90.9,0,8.2,0.8
E00012991,95.8,0,3,1.2
E00012992,93.3,0,4.8,1.9
E00012993,92.2,0,6.6,1.3
E00012994,87.5,0.3,11.3,0.9
E00012995,94.6,0,5.2,0.3
E00012996,88.4,0.8,10.5,0.3
E00012997,92.1,0,7.9,0
E00012998,90.4,0.5,7.4,1.6
E00012999,91,0,8.1,0.9
E00013000,95.9,0,4.1,0
E00013001,88.6,0,10.1,1.3
E00013002,95.7,0,3.8,0.6
E00013003,97.9,0,2.1,0
E00013004,94.9,0,4.8,0.3
E00013005,86.3,0.6,10.2,2.9
E00013006,91.7,0.3,7.4,0.6
E00013007,89.6,0.5,7.9,2
E00013008,91.5,0,8.5,0
E00013009,95.2,0,4.8,0
E00013010,86.7,0.3,12.4,0.6
E00013011,70.3,0.2,20.5,8.9
E00013013,95.8,0,3.8,0.4
E00013014,88.4,0.8,8.6,2.2
E00013015,93.9,0,4.9,1.2
E00013016,91.1,0,8.7,0.3
E00013017,91.1,0.3,7.6,1.1
E00013019,91.6,0.6,7,0.9
E00013020,91.5,0,7.4,1.1
E00013021,93.7,0,6,0.3
E00013022,90.3,0,8,1.7
E00013023,94.1,0.2,4.9,0.8
E00019148,95.9,1.3,2.9,0
E00019149,93.9,0,5.5,0.6
