geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00009389,33.3,34.9,19.8,11.1,0.8
E00009391,61.5,27.6,7.1,2.6,1.3
E00009393,62.4,27.7,6.4,2.8,0.7
E00009395,54.8,24.5,17.4,3.2,0
E00009396,55,28.8,15.3,0.9,0
E00009397,58.8,29.1,9.5,2.7,0
E00009422,61.3,28.2,6.5,4,0
E00009502,67.9,22.1,6.4,3.6,0
E00009503,48.6,34.6,11.7,5,0
E00009504,75.9,19,3.6,1.5,0
E00009505,70.6,25.4,2.4,1.6,0
E00009506,77.5,15.5,6.2,0.8,0
E00009507,61.7,28.3,6.7,3.3,0
E00009508,66.4,27.3,6.3,0,0
E00009509,63,25.3,9.1,1.9,0.6
E00009510,56.4,27.4,14.5,1.7,0
E00009511,69.8,28.3,1.9,0,0
E00009512,66.9,25,5.9,2.2,0
E00009513,61.3,24.7,9.7,2.2,2.2
E00009514,54.9,30.5,12.2,2.4,0
E00009515,67.2,24.1,8,0.7,0
E00009516,71,16.9,8.1,0.8,3.2
E00009520,50,32.9,14.1,2.9,0
E00009521,75.4,19.3,5.3,0,0
E00009522,67.6,23.2,4.9,4.2,0
E00009523,48.4,27,16.7,7.1,0.8
E00009524,55.1,29.5,14.1,1.3,0
E00009525,66.9,23.7,6.8,1.7,0.8
E00009526,71.8,21.8,4.2,1.4,0.7
E00009527,66.7,22,8.3,1.5,1.5
E00009528,51.5,28.8,10.6,9.1,0
E00009529,66.4,24,8.2,1.4,0
E00009530,66.1,24.6,8.5,0.8,0
E00009531,68.6,24.4,5.1,1.9,0
E00009532,50.9,21.4,17,10.7,0
E00009533,51.4,37,10.1,1.4,0
E00009534,54.4,24,12.8,6.4,2.4
E00009535,53.3,33.6,10.9,2.2,0
E00009536,68.1,22.7,5.7,2.8,0.7
E00009537,67.6,24.1,7.4,0.9,0
E00009581,51.6,37.6,9.7,1.1,0
E00009582,63,33.3,3.7,0,0
E00009583,53.8,33,11,2.2,0
E00009584,60.9,33.3,5.8,0,0
E00009585,65.9,24.6,9.5,0,0
E00009589,65.5,31,3.5,0,0
E00009590,67.2,29.7,3.1,0,0
E00009595,61.8,33.3,3.5,1.4,0
E00009598,31.6,35.1,23.7,7.9,1.8
E00009599,54.3,30.2,12.9,2.6,0
E00009600,45.7,32.1,17.1,4.3,0.7
E00009601,78.6,16.4,4.3,0.7,0
E00009602,65.3,27.4,4.8,2.4,0
E00009603,77.8,15.7,4.6,1.9,0
E00009604,76,20.7,2.5,0.8,0
E00009605,50.9,42.2,6.9,0,0
E00009606,70.3,22.7,6.3,0.8,0
E00009607,67,26.1,6.1,0,0.9
E00009608,64.2,19.4,13.4,3,0
E00009609,70.1,25.6,3.4,0.9,0
E00009610,70.9,24.5,3.6,0.9,0
E00009611,55.9,21.6,14.7,7.8,0
E00009612,73.8,21.3,3.3,1.6,0
E00009613,67.8,26.3,4.2,0.8,0.8
E00009614,17.6,34.5,36.1,11.8,0
E00009615,52.1,34.9,11,2.1,0
E00009616,58.5,33.1,7.7,0.8,0
E00009617,67,21.7,10.4,0.9,0
E00009618,28.1,40.4,16.7,12.3,2.6
E00009619,31.3,34.4,24.2,10.2,0
E00009620,50,28.9,14.8,4.2,2.1
E00009621,69.3,22.8,4.4,3.5,0
E00009622,78.2,12.9,4.8,4,0
E00009623,56.5,29.8,9.7,4,0
E00009624,56,31.9,10.3,1.7,0
E00009625,62.1,23,10.6,4.3,0
E00009626,73.2,21.4,3.6,1.8,0
E00009627,53.1,21.9,17.2,7,0.8
E00009628,71.4,18.5,7.6,2.5,0
E00009629,61.9,27,8.7,2.4,0
E00009630,62.3,32.3,4.6,0,0.8
E00009631,40.9,44.1,14.2,0.8,0
E00009632,67.5,28.6,4,0,0
E00009633,66.7,20.3,9.4,3.6,0
E00009634,79.6,17.6,2.8,0,0
E00009635,69.7,21.4,6.2,2.8,0
E00009636,65.3,27.1,6.8,0.8,0
E00009637,64.7,24.8,8.5,2,0
E00009638,78.8,18.6,1.7,0.8,0
E00009639,81.2,17.8,1,0,0
E00009640,74.6,18.4,6.1,0.9,0
E00009641,72.5,22.1,3.8,1.5,0
E00009642,72.3,23.2,3.6,0.9,0
E00009643,74.5,20.8,4,0.7,0
E00009683,64.8,29.5,3.8,1.9,0
E00009684,52.8,26.8,13.8,6.5,0
E00009685,51.6,28.2,16.9,3.2,0
E00009686,64.9,26.6,7.4,1.1,0
E00009687,57.1,28.6,9.2,3.4,1.7
E00009688,73.2,12.2,13,1.6,0
E00009689,59.6,30.3,9.2,0.9,0
E00009690,31.9,38.5,19.3,8.9,1.5
E00009691,60.6,25.5,8,5.1,0.7
E00009692,31.6,33.8,25.7,7.4,1.5
E00009693,30.9,42.7,22.7,3.6,0
E00009694,44.9,36.5,13.8,4.2,0.6
E00009695,51.7,30.2,15.5,2.6,0
E00009696,60,27.2,8.9,3.4,0.4
E00009697,39.5,39.5,16.8,4.2,0
E00009698,64.7,28,6.7,0.7,0
E00009699,78.7,18.5,2.8,0,0
E00009700,68.9,25.2,3.4,1.7,0.8
E00009701,26,42.6,23.1,6.5,1.8
E00009702,63.9,23.8,10.7,1.6,0
E00009703,25.6,43.8,24,5.8,0.8
E00009705,66.4,23.5,5.9,4.2,0
E00009706,53.8,24.6,16.2,5.4,0
E00009707,53.7,27.6,13.4,5.2,0
E00009708,53.2,30.6,14.4,1.8,0
E00009709,50,32.4,15.7,0.9,0.9
E00009710,55.5,30.5,10.2,3.1,0.8
E00009711,63.1,29.7,6.3,0.9,0
E00009712,76,18.2,5.8,0,0
E00009713,65.3,26.5,5.1,3.1,0
E00009714,55,25.8,14.6,4,0.7
E00009716,54.2,24,15.6,6.3,0
E00009717,29.7,34.8,28.3,4.3,2.9
E00009757,46.9,30.1,14.2,8.8,0
E00009758,56.6,28.7,11.9,2.8,0
E00009759,74.8,13.7,7.9,2.9,0.7
E00009760,59.8,29.9,5.1,4.3,0.9
E00009761,59,29.2,9.3,2.5,0
E00009762,57.9,27.3,14,0.8,0
E00009763,53.6,35.4,8.6,1.4,1
E00009764,50,32.8,15.6,1.6,0
E00009765,27.5,43.1,21.6,7.8,0
E00009766,71.8,23.6,4.5,0,0
E00009767,67.7,22.8,8.7,0.8,0
E00009768,40.9,33.9,16.5,8.7,0
E00009769,76.7,14.2,5,4.2,0
E00009770,67,28.4,3.4,0,1.1
E00009771,19.3,33,37.6,6.4,3.7
E00009772,40.2,33.6,19.6,3.7,2.8
E00009773,32.1,40.4,18.3,9.2,0
E00009774,67.4,28.9,3,0.7,0
E00009775,64,26.3,8.8,0.9,0
E00009776,26.6,39.1,25,8.6,0.8
E00009777,74.8,16.5,7.8,0.9,0
E00009778,75.4,22.1,2.5,0,0
E00009779,70.2,21.1,8.2,0.6,0
E00009780,61.9,20.3,11,6.8,0
E00009781,63,28,7,2,0
E00009782,63.4,26.9,7.5,2.2,0
E00009783,71.9,22.6,2.1,3.4,0
E00009784,72.9,20.8,4.2,2.1,0
E00009786,64.7,28.4,4.3,2.6,0
E00009787,49.3,33.6,13.6,3.6,0
E00009788,49.4,30.4,15.8,2.5,1.9
E00009789,79.3,14.8,5.9,0,0
E00009790,68.1,27,4.3,0.7,0
E00009791,31,47.8,16.8,4.4,0
E00009792,71,21.9,6.5,0,0.6
E00009793,67.4,22,9.1,1.5,0
E00014221,44.9,30.7,17.3,3.9,3.1
E00014222,35.5,34.2,27.6,2.6,0
E00014240,26.4,34.8,27.9,8.5,2.5
E00014242,29.1,36.8,23.9,9.4,0.9
E00014244,42.5,35.6,14.9,6.9,0
E00014247,22.2,46.3,20.4,9.3,1.9
E00014248,46.3,40.2,13.4,0,0
E00014249,21,41,25.1,12.3,0.5
E00014250,42.2,32.2,17.8,7.8,0
E00014251,57.4,23.5,16.2,2.9,0
E00014252,56.8,23.9,18.2,1.1,0
E00014254,37.3,30.7,24,8,0
E00014255,67.6,21.1,11.3,0,0
E00014256,45.9,30.6,15.3,6.1,2
E00014257,47.6,31,17.9,3.6,0
E00022626,69.1,26.5,4.4,0,0
E00022627,65.9,28.3,4.3,1.4,0
E00022631,69.6,24.3,5,1.1,0
E00022632,37.1,35.2,20,7.6,0
E00022633,53.8,38.5,7.7,0,0
E00022634,52.6,28.8,14.7,3.8,0
E00022635,58.5,23.7,10.2,4.2,3.4
E00022637,64.1,28.2,7.8,0,0
E00022638,56.3,28.6,14.3,0.8,0
E00022640,68.1,26.4,4.9,0,0.7
E00022641,39,36.4,20.3,3.4,0.8
E00022642,41.8,41.8,12.1,3.5,0.7
E00022643,57.8,27.3,11,1.9,1.9
E00022644,64.3,30.2,4.8,0.8,0
E00022645,45.2,42.1,11.9,0.8,0
E00022646,70.8,24.1,5.1,0,0
E00022647,68,25.2,6.8,0,0
E00022648,75.9,21.4,2.7,0,0
E00022650,75.6,19.5,4.9,0,0
E00022651,72,16.1,10.2,1.7,0
E00022653,49.6,34.3,11.7,2.9,1.5
E00022654,65.5,24.5,5.8,4.3,0
E00022655,67.4,28.9,3.7,0,0
E00022656,66.7,18.5,12.6,2.2,0
E00022669,67,27.1,5.3,0.5,0
E00022673,76.7,19.2,4.2,0,0
E00022674,65.4,24.9,7.6,2.1,0
E00022676,65.5,20.7,10.3,1.7,1.7
E00022677,71,22,5.6,1.4,0
E00022678,53.9,30.3,11.2,3.3,1.3
E00022680,74.1,16.7,6.5,2.8,0
E00022681,37.8,25.5,31.6,3.1,2
E00022684,75.5,17.3,7.2,0,0
E00022685,69.7,25.4,4.9,0,0
E00022686,69.7,23.9,6.4,0,0
E00022688,73.5,24.5,1,1,0
E00022689,62.1,28.2,8.9,0.8,0
E00022690,69.4,23.4,6.5,0.8,0
E00022691,65.2,24.4,8.1,2.2,0
E00022692,63.2,25.9,8.6,2.2,0
E00022693,70,23,6,1,0
E00022694,50.4,29.6,15.6,3.7,0.7
E00022695,52.6,34.9,7.9,4.6,0
E00022696,67.8,21.7,7.8,2.6,0
E00022697,67.5,19.3,10.5,1.8,0.9
E00022698,76.8,18.2,5.1,0,0
E00022699,73,22.3,4.1,0.7,0
E00022700,75.8,20.5,3.1,0.6,0
E00022701,63.6,26.3,7.6,2.5,0
E00022702,58,20.2,12.6,8.4,0.8
E00022703,61.1,26.2,10.3,2.4,0
E00022709,85,8.8,5.3,0.9,0
E00022710,72.9,22.9,3,1.2,0
E00022711,65.1,19.6,11.6,3.7,0
E00022712,59.8,26.2,7.3,3.7,3
E00022713,67.4,17.4,9.8,4.5,0.8
E00022716,25.7,41.3,22.9,10.1,0
E00022717,60,32.7,6.4,0.9,0
E00022719,71.4,22.9,4.3,1.4,0
E00022720,64,28.5,5,1.7,0.8
E00022721,65.6,21.6,10.4,2.4,0
E00022722,61.9,24.3,11.1,1.6,1.1
E00022723,63.8,29.2,5.4,1.5,0
E00022824,27,36.1,23,12.3,1.6
E00022831,28.7,42.6,21.7,6.1,0.9
E00022833,38.4,36.6,20.1,4.9,0
