geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00009389,4,56.3,39.7
E00009391,35.9,26.3,37.8
E00009393,16.1,37.1,46.9
E00009395,17.5,29.4,53.1
E00009396,13.4,33,53.6
E00009397,23,29.1,48
E00009422,23.2,36.8,40
E00009502,20.4,27,52.6
E00009503,23.5,35.2,41.3
E00009504,19,35.8,45.3
E00009505,25,30.6,44.4
E00009506,11.7,25.8,62.5
E00009507,19.3,24.4,56.3
E00009508,12.3,33.8,53.8
E00009509,18.5,28.5,53
E00009510,14.4,19.5,66.1
E00009511,10.3,20.6,69.2
E00009512,18.4,25,56.6
E00009513,9.7,33.3,57
E00009514,3.6,39.3,57.1
E00009515,13.7,30.2,56.1
E00009516,8.9,31.5,59.7
E00009520,21.8,32.4,45.9
E00009521,15.2,23.4,61.4
E00009522,16.5,31.7,51.8
E00009523,17.5,23,59.5
E00009524,21.4,33.8,44.8
E00009525,10.3,37.6,52.1
E00009526,18.9,26.6,54.5
E00009527,23.5,31.1,45.5
E00009528,16.7,36.4,47
E00009529,20.3,28.7,51
E00009530,14.5,18.8,66.7
E00009531,18.4,26.6,55.1
E00009532,13.9,57.4,28.7
E00009533,37.7,27.5,34.8
E00009534,10.4,44.8,44.8
E00009535,14.3,37.9,47.9
E00009536,13.3,27.3,59.4
E00009537,11.8,27.3,60.9
E00009581,4.3,46.2,49.5
E00009582,12.3,47.2,40.6
E00009583,22.2,34.4,43.3
E00009584,5.7,45.7,48.6
E00009585,16.5,25.2,58.3
E00009589,13,24.1,63
E00009590,10.2,19.7,70.1
E00009595,15.3,30.6,54.2
E00009598,13.3,26.5,60.2
E00009599,7.5,34.2,58.3
E00009600,3.6,60.1,36.2
E00009601,8.7,13,78.3
E00009602,10.7,26.4,62.8
E00009603,15.5,24.3,60.2
E00009604,9.9,11.6,78.5
E00009605,27,29.6,43.5
E00009606,6.3,35.4,58.3
E00009607,10.4,27.8,61.7
E00009608,18.7,24.6,56.7
E00009609,12.4,28.1,59.5
E00009610,10.8,25.2,64
E00009611,13.7,22.5,63.7
E00009612,14.6,22.8,62.6
E00009613,13.3,38.3,48.3
E00009614,0,74.8,25.2
E00009615,9.9,44.4,45.7
E00009616,16.9,31.5,51.5
E00009617,13,24.1,63
E00009618,7.9,42.1,50
E00009619,8.9,52.4,38.7
E00009620,11.3,54.6,34
E00009621,15.9,29.2,54.9
E00009622,17.6,29.6,52.8
E00009623,17.5,37.3,45.2
E00009624,20,25.5,54.5
E00009625,12.7,31,56.3
E00009626,10.8,21.6,67.6
E00009627,16.5,20.5,63
E00009628,10.7,20.5,68.9
E00009629,21.9,21.1,57
E00009630,35.6,25.8,38.6
E00009631,10.1,52.7,37.2
E00009632,10.9,21.7,67.4
E00009633,23.2,40.6,36.2
E00009634,7.5,28,64.5
E00009635,6.9,39.6,53.5
E00009636,9.3,34.7,55.9
E00009637,17.6,35.3,47.1
E00009638,12.8,16.2,70.9
E00009639,5.9,18.6,75.5
E00009640,16.5,26.1,57.4
E00009641,17.3,27.8,54.9
E00009642,20.9,25.5,53.6
E00009643,8.6,29.8,61.6
E00009683,20.6,18.7,60.7
E00009684,22,29.3,48.8
E00009685,23,25.4,51.6
E00009686,13.4,30.9,55.7
E00009687,20,34.2,45.8
E00009688,11.3,18.5,70.2
E00009689,15.2,21.4,63.4
E00009690,17.9,29.9,52.2
E00009691,22.5,24.6,52.9
E00009692,15.9,34.8,49.3
E00009693,19.8,17,63.2
E00009694,10.1,24.3,65.7
E00009695,17.2,27.6,55.2
E00009696,8,32.1,59.9
E00009697,10.2,44.9,44.9
E00009698,8.1,32.4,59.5
E00009699,0.9,49.1,50
E00009700,5.2,36.5,58.4
E00009701,9.6,36.1,54.2
E00009702,21.1,35.8,43.1
E00009703,19.8,44.6,35.5
E00009705,18.2,31.4,50.4
E00009706,16.2,30.8,53.1
E00009707,19.1,32.4,48.5
E00009708,20.2,37.6,42.2
E00009709,15,31.8,53.3
E00009710,24.6,32.3,43.1
E00009711,14.2,33.6,52.2
E00009712,7.5,24.2,68.3
E00009713,9.2,38.8,52
E00009714,22.5,31.8,45.7
E00009716,10.3,43.3,46.4
E00009717,16.4,36.4,47.1
E00009757,15.9,32.7,51.3
E00009758,17.4,38.9,43.8
E00009759,22.7,35.5,41.8
E00009760,14.7,37.1,48.3
E00009761,21.4,35.2,43.4
E00009762,20.5,35.2,44.3
E00009763,20.7,47.6,31.7
E00009764,18.5,41.2,40.3
E00009765,23.1,31.7,45.2
E00009766,15.3,21.6,63.1
E00009767,13.7,26,60.3
E00009768,18.8,28.1,53.1
E00009769,14.3,31.1,54.6
E00009770,18.9,43.3,37.8
E00009771,8.1,47.7,44.1
E00009772,13.8,39.4,46.8
E00009773,13.3,41,45.7
E00009774,11.9,30.6,57.5
E00009775,18.4,30.7,50.9
E00009776,6.3,23.6,70.1
E00009777,20.3,21.2,58.5
E00009778,16,26.9,57.1
E00009779,15.2,31.5,53.3
E00009780,18.3,31.3,50.4
E00009781,10.2,35.7,54.1
E00009782,10.3,38.2,51.5
E00009783,10.4,27.1,62.5
E00009784,13.5,42.7,43.8
E00009786,12.2,51.3,36.5
E00009787,7.9,48.9,43.2
E00009788,25.9,26.6,47.5
E00009789,13.2,24.3,62.5
E00009790,28.3,33.1,38.6
E00009791,6.1,50.9,43
E00009792,24.2,36.6,39.2
E00009793,20.5,33.3,46.2
E00014221,8.9,45.5,45.5
E00014222,3.9,47.4,48.7
E00014240,7.8,33.3,58.8
E00014242,1.7,44.8,53.4
E00014244,10.5,40.7,48.8
E00014247,22.6,24.5,52.8
E00014248,13.9,35.4,50.6
E00014249,9.7,34.9,55.4
E00014250,11,42.9,46.2
E00014251,17.6,42.6,39.7
E00014252,7.6,35.9,56.5
E00014254,17.3,48,34.7
E00014255,7,43.7,49.3
E00014256,5.9,57.4,36.6
E00014257,12,39.8,48.2
E00022626,16.1,32.1,51.8
E00022627,18.2,37.2,44.5
E00022631,15.6,36.1,48.3
E00022632,15.4,38.5,46.2
E00022633,8.7,48.7,42.6
E00022634,27.1,35.5,37.4
E00022635,13.9,38.9,47.2
E00022637,21,30.5,48.6
E00022638,11.5,39.3,49.2
E00022640,24.1,24.8,51
E00022641,15,31.7,53.3
E00022642,20.3,42,37.7
E00022643,17,34.6,48.4
E00022644,24.8,30.4,44.8
E00022645,15.2,45.6,39.2
E00022646,10.9,29.2,59.9
E00022647,19.6,24.5,55.9
E00022648,8.2,27.3,64.5
E00022650,5.7,11.4,82.9
E00022651,14.5,17.1,68.4
E00022653,17,40.7,42.2
E00022654,9.4,34.1,56.5
E00022655,10.6,24.2,65.2
E00022656,11,20.6,68.4
E00022669,16.1,36.6,47.3
E00022673,20.2,21,58.8
E00022674,9.3,43.5,47.3
E00022676,6.1,40,53.9
E00022677,12.1,31.3,56.5
E00022678,24.3,33.6,42.1
E00022680,20,26.4,53.6
E00022681,10.2,51,38.8
E00022684,17.3,23.3,59.4
E00022685,16.3,21.1,62.6
E00022686,25,35.7,39.3
E00022688,37.1,17.5,45.4
E00022689,24.2,25.8,50
E00022690,9.4,30.5,60.2
E00022691,14.8,29.6,55.6
E00022692,16.4,27.5,56.1
E00022693,25,19,56
E00022694,8.3,40.6,51.1
E00022695,15.8,41.4,42.8
E00022696,12.3,29.8,57.9
E00022697,11.3,20.9,67.8
E00022698,19.2,21.2,59.6
E00022699,8.9,34.2,56.8
E00022700,11.3,25,63.8
E00022701,14.5,21.4,64.1
E00022702,10.1,35.3,54.6
E00022703,10.3,29.4,60.3
E00022709,11.2,25.9,62.9
E00022710,17.7,41.5,40.9
E00022711,28.6,33.3,38.1
E00022712,15.2,30.9,53.9
E00022713,17.1,33.3,49.6
E00022716,9.8,30.4,59.8
