geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00009389,42.1,36.5,18.3,3.2
E00009391,21.7,40.8,24.8,12.7
E00009393,27.1,38.6,15.7,18.6
E00009395,25.2,37.4,21.3,16.1
E00009396,35.8,40.4,17.4,6.4
E00009397,25.7,33.8,18.9,21.6
E00009422,23,20.6,20.6,35.7
E00009502,7.1,36.4,25,31.4
E00009503,31.7,45,13.3,10
E00009504,14.6,58.4,17.5,9.5
E00009505,17.5,69,9.5,4
E00009506,13.2,34.1,27.1,25.6
E00009507,9.2,22.7,43.7,24.4
E00009508,27.3,42.2,19.5,10.9
E00009509,17.9,29.1,19.2,33.8
E00009510,7.8,21.6,37.9,32.8
E00009511,9.2,19.3,17.4,54.1
E00009512,11.8,62.5,14.7,11
E00009513,28.6,16.5,12.1,42.9
E00009514,37.5,26.3,8.8,27.5
E00009515,23.7,50.4,10.1,15.8
E00009516,22.6,24.2,15.3,37.9
E00009520,24.9,19.5,41.4,14.2
E00009521,14,37.2,17.4,31.4
E00009522,15.8,41,24.5,18.7
E00009523,7.1,31.7,35.7,25.4
E00009524,27.1,29,29,14.8
E00009525,14.4,51.7,15.3,18.6
E00009526,14.8,13.4,32.4,39.4
E00009527,7,28.1,56.3,8.6
E00009528,34.9,38.8,20.2,6.2
E00009529,23.3,18.5,19.2,39
E00009530,7.6,8.4,31.9,52.1
E00009531,22.6,26.4,22.6,28.3
E00009532,51.3,28.3,12.4,8
E00009533,29.3,34.3,26.4,10
E00009534,39.4,22.8,15,22.8
E00009535,36.5,40.1,18.2,5.1
E00009536,22.1,25,20,32.9
E00009537,11.2,50.5,19.6,18.7
E00009581,4.3,26.9,52.7,16.1
E00009582,19.4,46.3,28.7,5.6
E00009583,28.6,54.9,7.7,8.8
E00009584,8.7,33.3,50.7,7.2
E00009585,9.4,26.6,24.2,39.8
E00009589,9.3,30.6,25.9,34.3
E00009590,6.9,34.6,27.7,30.8
E00009595,11.8,47.2,20.8,20.1
E00009598,17.4,24.3,42.6,15.7
E00009599,11.3,45.2,27,16.5
E00009600,55,22.9,12.9,9.3
E00009601,1.4,7.8,9.9,80.9
E00009602,18.5,31.5,19.4,30.6
E00009603,3.8,24.8,32.4,39
E00009604,3.2,8.1,14.5,74.2
E00009605,18.8,58.1,18.8,4.3
E00009606,15.7,20.5,23.6,40.2
E00009607,18.8,19.7,12.8,48.7
E00009608,10.4,29.9,23.1,36.6
E00009609,9.4,16.2,28.2,46.2
E00009610,11.7,20.7,21.6,45.9
E00009611,15,17,20,48
E00009612,10.1,16,23.5,50.4
E00009613,7.6,41.2,25.2,26.1
E00009614,69.5,23.7,3.4,3.4
E00009615,44.8,21.4,9,24.8
E00009616,27.6,39.6,14.2,18.7
E00009617,7.5,25.2,20.6,46.7
E00009618,35.1,43.9,19.3,1.8
E00009619,51.2,22,20.5,6.3
E00009620,61.5,23.1,11.2,4.2
E00009621,8.9,31.3,25.9,33.9
E00009622,20.2,37.9,17.7,24.2
E00009623,31.5,45.2,19.4,4
E00009624,12.9,30.2,21.6,35.3
E00009625,27.8,32.9,25.3,13.9
E00009626,5.4,14.3,41.1,39.3
E00009627,5.5,30.5,40.6,23.4
