geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00009389,33.3,8.3,33.3,25
E00009391,28.7,3.6,62.5,5.2
E00009393,29.1,3.2,62.4,5.3
E00009395,31.3,4.8,56.3,7.7
E00009396,42.8,7.2,43.4,6.6
E00009397,26.7,2.9,67.6,2.9
E00009422,26.2,4.7,58.7,10.5
E00009502,29.9,2.5,59.2,8.5
E00009503,30.7,3.8,58,7.5
E00009504,25.7,3.8,67.1,3.3
E00009505,34.7,5.1,56.1,4.1
E00009506,16.9,5.6,69.7,7.9
E00009507,25.8,3.8,65.4,5
E00009508,28.8,7.4,58.3,5.5
E00009509,22.2,2.6,70.9,4.2
E00009510,23.6,5,63.4,8.1
E00009511,24.3,4.3,67.9,3.6
E00009512,25.9,7.3,62,4.9
E00009513,28.2,1.7,63.2,6.8
E00009514,27.5,2.9,66.7,2.9
E00009515,27.4,3.8,60.8,8.1
E00009516,26.3,1.9,65.6,6.3
E00009520,28.4,3.2,57.2,11.3
E00009521,23,5,65.5,6.5
E00009522,27.9,4.2,62.6,5.3
E00009523,29.4,7.4,50.9,12.3
E00009524,24.4,4.1,65.9,5.5
E00009525,25,2,65.8,7.2
E00009526,24.8,4.2,64.5,6.5
E00009527,26.7,4.8,61,7.5
E00009528,35.4,3.8,50,10.8
E00009529,29,3.6,61.7,5.7
E00009530,28.5,2.9,64.5,4.1
E00009531,26.3,3.9,65.5,4.3
E00009532,27.2,1,67,4.9
E00009533,38.6,3.6,45.2,12.7
E00009534,33.1,1.4,59.2,6.3
E00009535,29.8,3.6,55.4,11.3
E00009536,23.2,1.1,69.1,6.6
E00009537,21.8,4.2,71.8,2.1
E00009581,18.6,4.7,72.1,4.7
E00009582,25,3,67,5
E00009583,35.2,5.6,50,9.3
E00009584,20.4,6.1,67.3,6.1
E00009585,24.1,6,62,7.8
E00009589,24.8,3,66.7,5.5
E00009590,21.5,2.6,72.8,3.1
E00009595,29.7,2.7,62.2,5.4
E00009598,43.3,7.5,26.1,23.1
E00009599,23.7,2.9,63.3,10.1
E00009600,28.4,4.6,59.6,7.3
E00009601,23.7,6.9,63.6,5.8
E00009602,23.6,1.9,68.8,5.7
E00009603,18.9,6.8,69.7,4.5
E00009604,22.6,6,66.1,5.4
E00009605,32.6,8.6,50.9,8
E00009606,22.2,2.4,71.4,4
E00009607,18.8,3.1,71.1,7
E00009608,27.2,5.6,57.9,9.2
E00009609,17.6,2.8,74.6,4.9
E00009610,33.1,6.2,55.2,5.5
E00009611,23.5,6.1,65.2,5.2
E00009612,21,7,68.8,3.2
E00009613,22.1,4,68.5,5.4
E00009614,32.7,11.5,36.5,19.2
E00009615,29.9,4.2,59.3,6.6
E00009616,36.2,4.9,50.3,8.6
E00009617,29.2,6.9,58.5,5.4
E00009618,46.2,8.7,32.7,12.5
E00009619,44.7,3.9,41.7,9.7
E00009620,32.4,2.1,52.8,12.7
E00009621,29.7,2.2,60.1,8
E00009622,24.2,1.2,70.3,4.2
E00009623,30.3,4.5,61.3,3.9
E00009624,30.8,4.1,53.3,11.8
E00009625,20.8,3.4,67.6,8.2
E00009626,27,4.3,63.8,5
E00009627,33.7,4,48.6,13.7
E00009628,19.4,1.8,74.5,4.2
E00009629,36.4,4.1,55.4,4.1
E00009630,25.6,4.1,65.8,4.6
E00009631,37,1.9,51.9,9.3
E00009632,18.9,3.1,74.8,3.1
E00009633,23.3,3.1,67.9,5.7
E00009634,17.2,5.5,73.4,3.9
E00009635,23.4,1.7,67.4,7.4
