geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00009389,56.3,23,11.9,8.7
E00009391,27,38.2,23.7,11.2
E00009393,38.1,31.7,18,12.2
E00009395,27.6,37.2,15.4,19.9
E00009396,32.4,37.8,15.3,14.4
E00009397,28.9,40.3,14.8,16.1
E00009422,37,26.8,15,21.3
E00009502,26.4,35.7,15,22.9
E00009503,36,37.6,14.6,11.8
E00009504,35.8,32.8,18.2,13.1
E00009505,30.2,50,12.7,7.1
E00009506,25.6,38,13.2,23.3
E00009507,24.4,34.5,21,20.2
E00009508,34.4,39.1,13.3,13.3
E00009509,28.3,29.6,15.1,27
E00009510,19.8,34.5,15.5,30.2
E00009511,21.2,39.4,18.3,21.2
E00009512,25.5,38,15.3,21.2
E00009513,33.3,31.2,11.8,23.7
E00009514,40.7,30.9,11.1,17.3
E00009515,30,46.4,12.9,10.7
E00009516,30.5,32.8,11.7,25
E00009520,32.5,33.7,17.8,16
E00009521,23.1,36.4,16.2,24.3
E00009522,31.4,36.5,20.4,11.7
E00009523,23.8,35.2,18,23
E00009524,33.5,41.3,12.9,12.3
E00009525,36.7,40,11.7,11.7
E00009526,26.6,30.8,18.2,24.5
E00009527,31.3,28.1,26.6,14.1
E00009528,36.6,35.9,18.3,9.2
E00009529,28.7,30.8,16.8,23.8
E00009530,18.2,31.4,23.1,27.3
E00009531,25.9,35.4,18.4,20.3
E00009532,58.4,25.7,5.3,10.6
E00009533,27,35.5,27,10.6
E00009534,45.3,21.9,13.3,19.5
E00009535,38.1,36.7,17.3,7.9
E00009536,27.9,35.7,15.7,20.7
E00009537,26.6,44,12.8,16.5
E00009581,46.2,40.9,6.5,6.5
E00009582,46.3,39.8,11.1,2.8
E00009583,34.1,44,16.5,5.5
E00009584,46.4,34.8,7.2,11.6
E00009585,25.2,29.1,23.6,22
E00009589,22.5,33.3,17.1,27
E00009590,19.5,34.4,24.2,21.9
E00009595,30.6,34,16,19.4
E00009598,27.2,29.8,15.8,27.2
E00009599,35.3,25.9,13.8,25
E00009600,59.3,27.1,8.6,5
E00009601,12.7,35.2,23.2,28.9
E00009602,25.8,34.7,15.3,24.2
E00009603,25.2,33,19.4,22.3
E00009604,10.8,33.3,20,35.8
E00009605,29.6,41.7,23.5,5.2
E00009606,33.6,28.2,16.8,21.4
E00009607,26.7,37.1,17.2,19
E00009608,24.4,30.4,20,25.2
E00009609,27.6,36.2,18.1,18.1
E00009610,25.2,39.6,12.6,22.5
E00009611,22.8,25.7,18.8,32.7
E00009612,23.1,38,15.7,23.1
E00009613,38,35.5,11.6,14.9
E00009614,74.6,19.5,3.4,2.5
E00009615,45.9,39.7,7.5,6.8
E00009616,31.3,40.5,9.9,18.3
E00009617,24.1,29.6,19.4,26.9
E00009618,42.5,26.5,14.2,16.8
E00009619,51.2,29.9,7.1,11.8
E00009620,54.2,29.6,9.9,6.3
E00009621,28.7,34.8,14.8,21.7
E00009622,29.8,38.7,18.5,12.9
E00009623,37.6,41.6,12.8,8
E00009624,24.3,30.4,20.9,24.3
E00009625,30.8,37.7,15.7,15.7
E00009626,20.7,37.8,22.5,18.9
E00009627,20.5,36.2,15,28.3
E00009628,20.8,35,15.8,28.3
E00009629,21.1,33.6,23.4,21.9
E00009630,26,34.4,26,13.7
E00009631,51.2,31.8,7.8,9.3
E00009632,22.4,34.4,12.8,30.4
E00009633,40.6,28.3,16.7,14.5
E00009634,27.8,28.7,13.9,29.6
E00009635,38.8,27.9,14.3,19
E00009636,34.5,22.7,12.6,30.3
E00009637,36.4,37,14.9,11.7
E00009638,17.4,19.1,22.6,40.9
E00009639,18.6,25.5,15.7,40.2
E00009640,27,25.2,22.5,25.2
