geography_code,sex-001,sex-002
E00009389,54.5,45.5
E00009391,58.5,41.5
E00009393,52.6,47.4
E00009395,50.3,49.7
E00009396,51.6,48.4
E00009397,54.1,45.9
E00009422,52.8,47.2
E00009502,57.2,42.8
E00009503,60.4,39.6
E00009504,49.1,50.9
E00009505,59.4,40.6
E00009506,54.9,45.1
E00009507,59,41
E00009508,52.1,47.9
E00009509,54.2,45.8
E00009510,53.8,46.2
E00009511,53.5,46.5
E00009512,59.4,40.6
E00009513,52.9,47.1
E00009514,52.9,47.1
E00009515,55.6,44.4
E00009516,53.5,46.5
E00009520,54,46
E00009521,50.2,49.8
E00009522,54.4,45.6
E00009523,56.9,43.1
E00009524,53.1,46.9
E00009525,52.5,47.5
E00009526,55,45
E00009527,54.7,45.3
E00009528,54.5,45.5
E00009529,53.7,46.3
E00009530,56.2,43.8
E00009531,51.9,48.1
E00009532,58.8,41.2
E00009533,57.8,42.2
E00009534,50.4,49.6
E00009535,56.7,43.3
E00009536,54.5,45.5
E00009537,56.9,43.1
E00009581,59.6,40.4
E00009582,54.4,45.6
E00009583,56.4,43.6
E00009584,52.7,47.3
E00009585,56.6,43.4
E00009589,50.9,49.1
E00009590,58.6,41.4
E00009595,55.5,44.5
E00009598,55.9,44.1
E00009599,54.5,45.5
E00009600,57.3,42.7
E00009601,52.9,47.1
E00009602,53.4,46.6
E00009603,51.7,48.3
E00009604,51.2,48.8
E00009605,51.8,48.2
E00009606,52.9,47.1
E00009607,55.7,44.3
E00009608,55.2,44.8
E00009609,54,46
E00009610,56.4,43.6
E00009611,51.8,48.2
E00009612,51.8,48.2
E00009613,55.5,44.5
E00009614,34.6,65.4
E00009615,50.5,49.5
E00009616,48.6,51.4
E00009617,48.2,51.8
E00009618,52.4,47.6
E00009619,45.6,54.4
E00009620,44.2,55.8
E00009621,52.4,47.6
E00009622,52.7,47.3
E00009623,55.7,44.3
E00009624,53,47
E00009625,52.6,47.4
E00009626,52.7,47.3
E00009627,53.6,46.4
E00009628,55.2,44.8
E00009629,53.4,46.6
E00009630,52.9,47.1
E00009631,52.7,47.3
E00009632,54.8,45.2
E00009633,58.3,41.7
E00009634,50.5,49.5
E00009635,50.2,49.8
E00009636,52.3,47.7
E00009637,54.6,45.4
E00009638,53.8,46.2
E00009639,52.5,47.5
E00009640,52.6,47.4
E00009641,50.7,49.3
E00009642,50,50
E00009643,51.3,48.7
E00009683,49.8,50.2
E00009684,52.6,47.4
E00009685,58.1,41.9
E00009686,55.3,44.7
E00009687,53,47
E00009688,51.2,48.8
E00009689,55.4,44.6
E00009690,54.6,45.4
E00009691,50.9,49.1
E00009692,52.4,47.6
E00009693,52.2,47.8
E00009694,55.4,44.6
E00009695,51.2,48.8
E00009696,55.4,44.6
E00009697,52.3,47.7
E00009698,53.7,46.3
E00009699,54.9,45.1
E00009700,51.8,48.2
E00009701,53.7,46.3
E00009702,60.2,39.8
E00009703,51.2,48.8
E00009705,57.1,42.9
E00009706,57.1,42.9
E00009707,55,45
E00009708,56.9,43.1
E00009709,53.6,46.4
E00009710,56.4,43.6
E00009711,58.5,41.5
E00009712,53.7,46.3
E00009713,51.9,48.1
E00009714,54.8,45.2
E00009716,49.8,50.2
E00009717,54.7,45.3
E00009757,53,47
E00009758,56,44
E00009759,58,42
E00009760,53.4,46.6
E00009761,57.6,42.4
E00009762,59.4,40.6
E00009763,56.1,43.9
E00009764,53.8,46.2
E00009765,53,47
E00009766,50.3,49.7
E00009767,56.2,43.8
E00009768,54.9,45.1
