areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070013,17,20.2,43.6,19.1
E00070052,16.4,44.7,25.7,13.2
E00070053,17,29.8,35.1,18.1
E00070054,14.2,22.6,47.2,16
E00142277,62.4,30.4,0.8,6.4
E00142278,55.9,28.3,2.1,13.8
E00142279,55.8,33.3,0,10.9
E00142280,33.3,46.7,8.5,11.5
E00142281,12.7,15.7,28.4,43.1
E00142282,28.8,32.7,1.9,36.5
E00142283,59.7,30.2,0.8,9.3
E00142284,33.6,47,0,19.4
E00142285,39.3,20.7,1.5,38.5
E00142286,36.6,40.5,15,7.8
E00142287,25.9,44.8,9.1,20.3
E00142289,5.2,4.4,66.7,23.7
E00142290,15.1,19.3,6.8,58.9
E00142291,21.3,8.1,60,10.6
E00142292,46.6,47.2,0.6,5.5
E00142293,20,27.1,34.3,18.6
E00142294,49.6,38,0.8,11.6
E00142295,26.6,30.8,9.8,32.9
E00142296,45.2,31.1,10.4,13.3
E00142297,58.2,28.4,5,8.5
E00142298,17.6,31.8,43.5,7.1
E00142299,27.1,36.7,0.9,35.3
E00142300,43.1,28.5,0.8,27.6
E00142301,22.4,24,40.8,12.8
E00142302,20.5,22.7,47,9.8
E00142303,33.3,19.8,31,15.9
E00142304,14.3,42.2,27,16.4
E00142307,56.3,27.7,0.9,15.2
E00142311,22.8,32.3,16.5,28.3
E00142312,36.1,46.8,5.1,12
E00142314,32.8,29.1,17.9,20.1
E00142315,32.6,28.4,17.7,21.3
E00142316,3.7,7.4,56.1,32.8
E00142317,17.6,14.4,56,12
E00142318,25.4,29.8,33.3,11.4
E00142319,34.4,16.8,41.6,7.2
E00142320,61.2,31.6,2,5.3
E00142321,10.3,14,52.2,23.5
E00142322,32.2,36.4,25.6,5.8
E00142323,44,44.8,0.7,10.4
E00142324,66.1,29.4,0,4.6
E00142325,36.4,42.1,1.7,19.8
E00142326,60.5,35.1,2.6,1.8
E00142327,54.1,37.6,0,8.3
E00142328,64.4,31.9,0.6,3.1
E00142329,31.8,54.5,0.8,12.9
E00142330,25,36.7,3.9,34.4
E00142331,43.8,41.4,0,14.8
E00142332,45.5,34.5,7.6,12.4
E00142333,33.6,40.4,4.1,21.9
E00142334,52,27.6,3.3,17.1
E00142335,9.7,15,59.3,15.9
E00142336,23.7,28.1,5.8,42.4
E00142337,26.8,16.7,18.1,38.4
E00142338,26.4,26.4,31,16.3
E00142339,31.5,30.8,0,37.7
E00142340,36.2,24.8,0,38.9
E00142341,24.3,25.7,2.1,47.9
E00142342,28.2,49.2,11.3,11.3
E00142345,33.6,24.4,30.5,11.5
E00142349,63,36.1,0,0.8
E00142350,14.2,19.5,56.6,9.7
E00142351,12.4,18.6,59.3,9.7
E00142352,56.8,37.1,0,6.1
E00142353,48.9,25.5,12.8,12.8
E00142354,22.7,32,28.1,17.2
E00142356,22.3,26.9,35.4,15.4
E00142357,36.2,34.2,16.3,13.3
E00142358,13.6,28,31.4,27.1
E00142360,13.2,18.8,47.2,20.8
E00142361,35.2,26.4,23.1,15.4
E00142362,58.9,34.1,0.8,6.2
E00142363,49.6,30.2,0,20.2
E00142364,23.2,29.6,2.4,44.8
E00142365,45.7,33,13.8,7.4
E00142366,59,31.7,1.4,7.9
E00142367,47.3,41.8,2.1,8.9
E00142368,47.4,32.8,0.7,19
E00142369,11.8,5,78.2,5
E00142370,47,31.3,0.7,20.9
E00142373,56.2,37.2,0,6.6
