areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070013,35.1,36.2,20.2,7.4,1.1
E00070052,52.3,28.5,15.2,4,0
E00070053,33.3,37.6,20.4,8.6,0
E00070054,31.7,36.5,19.2,12.5,0
E00142277,39.5,43.5,12.9,4,0
E00142278,45.1,38.9,11.8,3.5,0.7
E00142279,51.2,29.5,16.3,3.1,0
E00142280,48.5,32.5,15.4,3.6,0
E00142281,31.5,32.5,26.6,9.4,0
E00142282,50.3,29.3,17.8,2.5,0
E00142283,40.8,39.2,17.7,2.3,0
E00142284,58.5,25.9,13.3,2.2,0
E00142285,44.8,32.8,21.6,0.7,0
E00142286,41.7,33.1,19.2,6,0
E00142287,52.8,27.5,15.5,3.5,0.7
E00142289,22.8,27.2,32.4,16.2,1.5
E00142290,45.9,34,15.5,3.1,1.5
E00142291,24.5,32.1,29.6,13.2,0.6
E00142292,59.9,27.2,10.5,2.5,0
E00142293,32.6,30.5,24.1,12.8,0
E00142294,55.6,33.3,9.5,1.6,0
E00142295,45.5,34.3,16.8,2.8,0.7
E00142296,41.2,33.8,21.3,3.7,0
E00142297,37.4,37.4,21.6,3.6,0
E00142298,33.9,29.2,23.4,12.3,1.2
E00142299,50,34.1,14.1,1.4,0.5
E00142300,45.1,41,13.1,0.8,0
E00142301,26.4,28.8,29.6,15.2,0
E00142302,31.1,31.1,25,12.9,0
E00142303,31,36.5,20.6,11.1,0.8
E00142304,45.7,34.2,14.8,5.3,0
E00142307,46.4,36.6,13.4,3.6,0
E00142311,43.8,35.9,15.6,4.7,0
E00142312,47.8,36.3,13.4,1.9,0.6
E00142314,37.3,35.8,23.1,3.7,0
E00142315,36.9,39.7,18.4,5,0
E00142316,27.9,33.2,25.3,11.6,2.1
E00142317,24.4,32.3,28.3,12.6,2.4
E00142318,42.1,36,16.7,5.3,0
E00142319,26.8,36.2,22.8,12.6,1.6
E00142320,50.3,37.1,11.3,1.3,0
E00142321,24.6,29.9,33.6,10.4,1.5
E00142322,34.7,36.4,24.6,4.2,0
E00142323,56.7,30.6,11.9,0.7,0
