areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070013,4,32.3,60.6,3
E00070052,5.9,18.7,65.2,10.2
E00070053,7,33,53,7
E00070054,7.1,30.3,58.6,4
E00142277,6.7,19.3,65.5,8.4
E00142278,7.8,18.8,66.4,7
E00142279,6.8,19.6,64.9,8.8
E00142280,8.1,19.9,63.5,8.5
E00142281,6.5,19,65.4,9.2
E00142282,8.5,18.3,67.1,6.1
E00142283,13.8,22.5,53.6,10.1
E00142284,11.4,22.4,57.7,8.5
E00142285,7.1,18.4,66,8.5
E00142286,10.6,18.2,64.1,7.1
E00142287,9,17.9,63.7,9.5
E00142289,5.2,20.7,70.7,3.4
E00142290,9.2,17.4,64.1,9.2
E00142291,10.6,26,58.7,4.8
E00142292,10.5,16.6,67.2,5.7
E00142293,3.5,19.5,68.1,8.8
E00142294,6.3,17.5,65.6,10.6
E00142295,7.7,19.9,66.7,5.8
E00142296,10.3,16.9,66.2,6.6
E00142297,8.3,23.5,59.1,9.1
E00142298,4.3,22.8,65.4,7.4
E00142299,6.4,18.1,66.3,9.2
E00142300,7.8,21.1,65.6,5.5
E00142301,7.4,13.9,68.5,10.2
E00142302,8.9,19.8,62.4,8.9
E00142303,9.1,19.1,60,11.8
E00142304,5.1,17,70.4,7.5
E00142307,11.8,21.8,56.4,10
E00142311,6.8,14.4,69.9,8.9
E00142312,9.6,19.7,63.3,7.4
E00142314,7.5,26,58.9,7.5
E00142315,8.6,21,62.3,8
E00142316,4.5,18.9,66.7,9.8
E00142317,6.8,27.3,61.4,4.5
E00142318,6.3,24.4,63,6.3
E00142319,9.5,23.8,54.8,11.9
E00142320,9.3,17.9,62.9,10
E00142321,7,24.4,62.8,5.8
E00142322,7.8,26.8,56.2,9.2
E00142323,11.2,21.2,58.7,8.9
E00142324,6.5,22.6,67.7,3.2
E00142325,9.4,14.5,69.6,6.5
E00142326,6.3,21.3,65.4,7.1
E00142327,6.7,23.8,62.9,6.7
E00142328,4.7,18,68.7,8.7
E00142329,9.1,15.4,67.3,8.2
E00142330,3.4,22.4,64.6,9.5
E00142331,8,19.7,64.3,8
E00142332,7.5,21.9,61.3,9.4
E00142333,4.7,20,68.2,7.1
E00142334,7.3,18.2,70,4.5
E00142335,10.3,26.9,57.7,5.1
E00142336,10.3,17.3,65.4,7.1
E00142337,11.6,16.8,60,11.6
E00142338,5.6,20,69.6,4.8
E00142339,7.2,19,64.1,9.8
E00142340,13.1,26.9,53.7,6.3
E00142341,6,20.7,64.7,8.7
E00142342,8.1,20,65,6.9
E00142345,6.8,21.8,58.6,12.8
E00142349,11.8,24.4,59.7,4.2
E00142350,8.5,25.5,55.3,10.6
E00142351,9.1,28.1,59.5,3.3
E00142352,9.3,22.5,63.6,4.6
E00142353,12.1,19.8,57.1,11
E00142354,9.4,26.2,56.4,8.1
E00142356,12.7,19.8,58.7,8.7
E00142357,10.3,20.1,58.3,11.3
E00142358,15.3,29.8,51.6,3.2
E00142360,8.8,27,54.7,9.5
E00142361,0,30.1,63,6.8
E00142362,12,20,60.8,7.2
E00142363,14.4,13.5,63.5,8.7
E00142364,6.1,16.9,73.6,3.4
E00142365,5.4,22.6,61.3,10.8
E00142366,11.2,25.5,54,9.3
E00142367,5.9,22.4,58.8,12.9
E00142368,9.7,21.5,60.4,8.3
E00142369,12.5,26.8,53.6,7.1
E00142370,5.1,19.5,68.6,6.8
E00142373,4.5,18.5,68.2,8.9
E00142409,9.9,14,64.5,11.6
E00142415,7.7,19.8,62.6,9.9
E00142416,8.8,20,62.9,8.2
E00142532,9.8,21.7,51.2,17.2
E00143391,9,19.8,58.1,13.2
E00143392,8.7,16.9,63.4,10.9
E00143393,6.5,17.5,66.9,9.1
E00143394,4,25.7,61.1,9.1
E00143409,11.2,18.1,62.9,7.8
E00143410,9,19.7,57.4,13.9
E00143432,11.5,28.5,53.3,6.7
E00143433,7.5,21.1,62.1,9.3
E00143434,15.4,17.7,56.9,10
E00143435,12,19.7,59.9,8.5
E00143436,9,26.1,60.4,4.5
E00143437,8.9,25.2,59.3,6.7
E00143438,9.8,20.1,62.6,7.5
E00143439,8.6,19.2,62.1,10.1
E00143440,4.7,22,60.6,12.6
E00143441,14.1,27.3,38.4,20.2
E00143442,11.6,18.7,59.4,10.3
E00143443,11.6,22,57.3,9.1
E00143444,10,20,60,10
