areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070013,58.9,15.8,8.4,16.8
E00070052,54.1,15.7,22.2,8.1
E00070053,63.2,13.7,11.6,11.6
E00070054,74.8,7.8,9.7,7.8
E00142277,47.1,17.6,16.8,18.5
E00142278,34.1,23,25.4,17.5
E00142279,43.3,20,12,24.7
E00142280,34,23.1,25.5,17.5
E00142281,36.8,21.1,27.6,14.5
E00142282,45.1,17.9,22.2,14.8
E00142283,33.8,25.2,15.1,25.9
E00142284,39.2,24.1,19.6,17.1
E00142285,31.5,30.8,20.3,17.5
E00142286,43.1,22.3,23.3,11.4
E00142287,38.5,20.5,26.5,14.5
E00142289,30,31.7,25,13.3
E00142290,37.4,23.1,27.7,11.8
E00142291,47.1,15.7,14.7,22.5
E00142292,37,14.3,30.4,18.3
E00142293,37.7,24.6,23.7,14
E00142294,41,22.4,24.2,12.4
E00142295,41.7,21.2,19.9,17.3
E00142296,40.7,24.4,14.8,20
E00142297,48.9,15,17.3,18.8
E00142298,48.4,14.9,24.8,11.8
E00142299,40.7,18.2,26.1,15
E00142300,39.7,28.6,19,12.7
E00142301,44.4,20.4,18.5,16.7
E00142302,44.2,22.1,15.4,18.3
E00142303,37.5,22.3,15.2,25
E00142304,44.4,16.3,23.4,15.9
E00142307,37,21.3,20.4,21.3
E00142311,45.2,20.5,18.5,15.8
E00142312,33.9,27.5,22.2,16.4
E00142314,34.7,17.7,29.9,17.7
E00142315,50,16.5,20.3,13.3
E00142316,41.4,30.1,15,13.5
E00142317,42.7,24.7,11.2,21.3
E00142318,39.4,17.3,25.2,18.1
E00142319,47,14.5,20.5,18.1
E00142320,30.3,21.8,33.1,14.8
E00142321,45.3,29.1,12.8,12.8
E00142322,42.1,26.3,15.8,15.8
E00142323,41.3,20.7,19,19
E00142324,31.1,23.3,27.8,17.8
E00142325,35,26.3,22.6,16.1
E00142326,30.2,27.8,27,15.1
E00142327,32.7,24.3,30.8,12.1
E00142328,27.9,23.8,35.4,12.9
E00142329,37.5,22.1,27.9,12.5
E00142330,45.9,30.8,9.6,13.7
E00142331,35.5,25.2,22,17.3
E00142332,32.9,21.7,32.9,12.4
E00142333,45.2,27.4,17.9,9.5
E00142334,43.1,28.4,12.8,15.6
E00142335,53.2,26,10.4,10.4
E00142336,36.1,19.4,32.3,12.3
E00142337,38.9,27.4,18.9,14.7
E00142338,34.9,27,22.2,15.9
E00142339,42.5,15,30.1,12.4
E00142340,36.6,25,23.3,15.1
E00142341,42.8,20.6,19.4,17.2
E00142342,41.9,21.3,22.5,14.4
E00142345,37.6,22.6,23.3,16.5
E00142349,37,25.2,28.6,9.2
E00142350,52.1,27.7,5.3,14.9
E00142351,46.7,21.3,13.1,18.9
E00142352,38.3,24.8,22.8,14.1
E00142353,46.2,23.1,17.6,13.2
E00142354,44.9,22.4,12.9,19.7
E00142356,44.9,19.7,16.5,18.9
E00142357,39,15.6,26.8,18.5
E00142358,43.2,21.6,16,19.2
E00142360,40,17.9,17.9,24.1
E00142361,44.6,21.6,16.2,17.6
E00142362,41,23.8,17.2,18
E00142363,40,20,22.9,17.1
E00142364,42.4,25.2,19.2,13.2
E00142365,38.3,26.6,14.9,20.2
E00142366,33.5,17.7,33.5,15.2
E00142367,35.6,25.3,17.8,21.3
E00142368,44.1,26.2,13.8,15.9
E00142369,44.6,25,7.1,23.2
E00142370,29.1,28.2,17.1,25.6
E00142373,41.8,23.4,19.6,15.2
E00142409,51.6,20.5,12.3,15.6
E00142415,47.8,23.3,16.7,12.2
E00142416,40.2,21.3,24.3,14.2
E00142532,34.7,23.7,34.3,7.3
E00143391,32.3,14.4,34.7,18.6
E00143392,42.5,12.2,26.5,18.8
E00143393,36.4,16.9,25.3,21.4
E00143394,41.2,20.3,15.8,22.6
E00143409,49.6,10.9,21.8,17.6
E00143410,48.4,13.9,23,14.8
E00143432,25.3,22.8,27.8,24.1
E00143433,26.9,22,36.6,14.5
E00143434,36.1,27.1,20.3,16.5
E00143435,42.1,21.4,15,21.4
E00143436,35.6,28.1,16.3,20
E00143437,41.2,20.6,21.3,16.9
E00143438,37.9,23.6,16.1,22.4
E00143439,27.4,20.8,33.5,18.3
E00143440,22.5,21.7,37.2,18.6
E00143441,35.9,17.5,29.1,17.5
E00143442,28.4,25.8,21.3,24.5
E00143443,35.6,27,16,21.5
E00143444,40.8,22.3,18.5,18.5
