areacd,sex-001,sex-002
E00070013,51.7,48.3
E00070052,49.9,50.1
E00070053,54.2,45.8
E00070054,53.3,46.7
E00142277,50.7,49.3
E00142278,52.2,47.8
E00142279,53.5,46.5
E00142280,49.8,50.2
E00142281,52.8,47.2
E00142282,51.1,48.9
E00142283,51.3,48.7
E00142284,52.5,47.5
E00142285,45.1,54.9
E00142286,48.1,51.9
E00142287,53.1,46.9
E00142289,44,56
E00142290,50.5,49.5
E00142291,54.2,45.8
E00142292,49.4,50.6
E00142293,53.5,46.5
E00142294,52.3,47.7
E00142295,50,50
E00142296,55.3,44.7
E00142297,50.3,49.7
E00142298,50.4,49.6
E00142299,51.7,48.3
E00142300,50.6,49.4
E00142301,51.5,48.5
E00142302,56.1,43.9
E00142303,47.2,52.8
E00142304,50.1,49.9
E00142307,50.8,49.2
E00142311,48.5,51.5
E00142312,49.2,50.8
E00142314,52.6,47.4
E00142315,50.1,49.9
E00142316,45.8,54.2
E00142317,46.9,53.1
E00142318,53,47
E00142319,52.1,47.9
E00142320,49.2,50.8
E00142321,52,48
E00142322,51.8,48.2
E00142323,52.7,47.3
E00142324,50.9,49.1
E00142325,53.3,46.7
E00142326,51.7,48.3
E00142327,55.5,44.5
E00142328,50.3,49.7
E00142329,51.3,48.7
E00142330,53.2,46.8
E00142331,51.5,48.5
E00142332,52.3,47.7
E00142333,50.8,49.2
E00142334,51.7,48.3
E00142335,50,50
E00142336,50.9,49.1
E00142337,52.7,47.3
E00142338,49.8,50.2
E00142339,54.5,45.5
E00142340,50.9,49.1
E00142341,51.3,48.7
E00142342,50.5,49.5
E00142345,52.1,47.9
E00142349,51.2,48.8
E00142350,53,47
E00142351,50,50
E00142352,48.1,51.9
E00142353,54.1,45.9
E00142354,49.6,50.4
E00142356,52.4,47.6
E00142357,51.7,48.3
E00142358,51.4,48.6
E00142360,49.2,50.8
E00142361,50,50
E00142362,54.3,45.7
E00142363,52.7,47.3
E00142364,51.2,48.8
E00142365,51.2,48.8
E00142366,49.3,50.7
E00142367,49,51
E00142368,54.8,45.2
E00142369,46.5,53.5
E00142370,49.1,50.9
E00142373,49.7,50.3
E00142409,52.1,47.9
E00142415,50.5,49.5
E00142416,47.6,52.4
E00142532,51.1,48.9
E00143391,46.9,53.1
E00143392,55.4,44.6
E00143393,50.7,49.3
E00143394,49.9,50.1
E00143409,47.5,52.5
E00143410,53.3,46.7
E00143432,47.1,52.9
E00143433,51.9,48.1
E00143434,54.1,45.9
E00143435,54.2,45.8
E00143436,52.9,47.1
E00143437,56.2,43.8
E00143438,51.9,48.1
E00143439,49.9,50.1
E00143440,55.1,44.9
E00143441,54,46
E00143442,49.7,50.3
E00143443,51.3,48.7
E00143444,52.6,47.4
E00143445,51.3,48.7
E00143446,52.8,47.2
E00143447,53.8,46.2
E00143448,52.1,47.9
E00143449,50.7,49.3
E00143450,52.4,47.6
E00143451,50.7,49.3
E00143452,51.7,48.3
E00143453,50.8,49.2
E00143627,49.7,50.3
E00143628,47.8,52.2
E00143629,49.2,50.8
E00143630,51.6,48.4
E00143631,48.1,51.9
E00143632,49.6,50.4
E00143633,49.1,50.9
E00143634,53,47
E00143675,51,49
E00143676,52.1,47.9
E00143678,54,46
E00143679,51.8,48.2
E00143680,50.2,49.8
E00143681,48.7,51.3
E00143682,47.8,52.2
E00143683,49.6,50.4
E00143684,52.8,47.2
E00143685,52.8,47.2
E00143686,52.5,47.5
E00143687,46.4,53.6
E00143688,50.9,49.1
E00143689,51.2,48.8
E00143690,51.4,48.6
E00143691,48.8,51.2
E00143692,54.7,45.3
E00143693,52.8,47.2
E00143745,52.1,47.9
E00143747,52.2,47.8
E00143748,49.6,50.4
E00143749,49.6,50.4
E00143959,53.4,46.6
E00144170,52.2,47.8
E00144171,51.3,48.7
E00144172,49,51
E00144177,51.3,48.7
E00144178,51.3,48.7
E00144179,45.7,54.3
E00144180,52.2,47.8
E00144181,51.6,48.4
E00144182,49.1,50.9
E00144183,46.5,53.5
E00144184,54.3,45.7
E00144185,52.6,47.4
E00144186,51.9,48.1
E00144187,49.8,50.2
E00144188,46.9,53.1
E00144189,49.8,50.2
E00144190,54.7,45.3
E00144349,47.9,52.1
E00144350,50.2,49.8
E00144415,54.4,45.6
E00144416,53.6,46.4
E00144417,52.2,47.8
E00144418,46.4,53.6
E00144419,52.5,47.5
E00144420,51.5,48.5
E00144421,50.5,49.5
E00144422,54.8,45.2
E00144423,52.7,47.3
E00144424,48.6,51.4
E00144426,56.7,43.3
E00144427,55.2,44.8
E00144428,51.8,48.2
E00144429,53.6,46.4
E00144430,50.1,49.9
E00144431,51.9,48.1
E00173371,53.7,46.3
E00173372,52.5,47.5
E00173373,51.4,48.6
E00173374,56.8,43.2
E00173375,56.2,43.8
E00173376,54.3,45.7
E00173377,51,49
E00173378,51.4,48.6
E00173379,52.3,47.7
E00173394,49.9,50.1
E00173395,53.4,46.6
E00173396,47,53
E00176777,46.2,53.8
E00176778,51.6,48.4
E00176786,48.9,51.1
E00176788,52.5,47.5
E00176789,52.7,47.3
E00176791,56.5,43.5
E00176793,50.9,49.1
E00176811,50.8,49.2
E00176814,50.6,49.4
E00176815,50,50
E00176817,54.9,45.1
E00176825,47.9,52.1
E00176841,48,52
E00176843,47.2,52.8
E00176844,52.4,47.6
E00176848,46.7,53.3
E00176850,52.8,47.2
E00176852,48.2,51.8
E00176862,51.2,48.8
E00176864,48.2,51.8
E00176865,48.7,51.3
E00176867,48.6,51.4
E00176868,53.1,46.9
E00176872,52.6,47.4
E00176878,51.1,48.9
E00176879,48.6,51.4
E00176881,48.8,51.2
E00176883,48.8,51.2
E00176884,51.4,48.6
E00176887,52.4,47.6
E00176889,50.3,49.7
E00176891,56.6,43.4
E00176893,50.7,49.3
E00176895,54.2,45.8
E00176899,50,50
E00176906,49.9,50.1
E00176908,50.6,49.4
