areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00070013,27.2,50.3,6.5,14.8,1.2
E00070052,19.5,40.8,4.8,33.1,1.8
E00070053,26.9,45.6,5.3,18.1,4.1
E00070054,31.4,44.7,7.4,16.5,0
E00142277,27.2,41.9,11.8,16.7,2.4
E00142278,27,37.8,10.1,22.8,2.2
E00142279,25.6,41.6,8.4,21.4,3.1
E00142280,21.6,46.7,8.3,22.2,1.2
E00142281,30,39.7,8.1,18.1,4.1
E00142282,16.5,51.6,6.7,22.8,2.4
E00142283,24.8,40.7,8.1,22.6,3.7
E00142284,16,47.3,9.3,26,1.4
E00142285,22.8,41.8,4.6,26.6,4.2
E00142286,19.2,46.4,6.9,24.6,3
E00142287,20.3,47.2,6.6,24.3,1.7
E00142289,34.5,41.1,7.1,12.5,4.8
E00142290,27,44.5,4.7,21.3,2.5
E00142291,45.9,31.7,5.3,12.2,5
E00142292,19.7,43.2,7.8,27.7,1.7
E00142293,31.7,47.6,4.1,14.2,2.4
E00142294,14.9,51.2,10.5,19.8,3.6
E00142295,25.5,52.3,5,14.2,2.9
E00142296,24,44.1,7.5,18.9,5.5
E00142297,30.5,38.2,10.9,16,4.4
E00142298,27.1,42,6.4,21.7,2.7
E00142299,16.5,52.7,4.1,25.2,1.5
E00142300,21.8,46.4,6.4,23.6,1.8
E00142301,31,40.8,3.8,19.2,5.2
E00142302,24.6,46.9,8.2,15.9,4.3
E00142303,27.6,47.7,6.1,14,4.7
E00142304,18.7,47.1,5.6,27.7,0.9
E00142307,30.2,45.9,6.8,15.1,2
E00142311,17.9,52.2,6.3,21,2.7
E00142312,22.3,43.2,8,24.3,2.3
E00142314,30.7,42.6,4,19.9,2.9
E00142315,22.7,40.9,5.9,28.3,2.2
E00142316,32.4,39.5,4.7,20.2,3.2
E00142317,38.8,37.6,5.1,14.9,3.5
E00142318,18.1,45.2,7.6,26.7,2.4
E00142319,38.6,41.4,5.2,14.3,0.5
E00142320,19.6,46.6,8.9,23.1,1.8
E00142321,35.3,40,6,16.3,2.3
E00142322,28.2,43.9,6.8,17.5,3.6
E00142323,16.2,49.8,6.3,25.3,2.4
E00142324,19.5,39,9.3,27.8,4.4
E00142325,24,49.8,8.1,18.1,0
E00142326,18.7,39.1,8.3,28.7,5.2
E00142327,21.5,44.9,8.8,22.4,2.4
E00142328,23.2,37.9,8.3,27.7,2.9
E00142329,9.6,50.4,4.8,33.5,1.8
E00142330,16.6,52,9.4,19.7,2.2
E00142331,16,47.6,9.6,24.3,2.6
E00142332,19.2,44.8,8.7,24.5,2.8
E00142333,17.7,52.1,4.9,23,2.3
E00142334,29.2,42.5,10.4,16,1.9
E00142335,31.8,41.2,5.3,17.6,4.1
E00142336,12.7,53.5,4.9,26.1,2.9
E00142337,32.2,38.9,8.5,19,1.4
E00142338,26.8,45,8.6,19.5,0
E00142339,18.3,41.3,5.7,30.9,3.9
E00142340,19.9,42.8,6.9,26.8,3.6
E00142341,15.6,48,6.8,26.8,2.8
E00142342,20.8,48.3,4.2,23.7,3
E00142345,24.8,40.9,8.3,21.9,4.1
E00142349,23.7,44.1,11.4,17.6,3.3
E00142350,23.7,53,5.1,14.1,4
E00142351,28.1,49.8,6.4,12.8,3
E00142352,21.7,46.4,9.1,18.1,4.7
E00142353,31.6,47.1,5.2,13.2,2.9
E00142354,27.3,49.8,5.6,13.5,3.7
E00142356,42.7,33.1,7,15.9,1.3
E00142357,19.8,46.4,6.7,23.9,3.2
E00142358,32.7,50.6,4.1,12.2,0.4
E00142360,29.8,47.8,3.3,16.2,2.9
E00142361,26.6,44.4,6.5,18.9,3.6
E00142362,22.8,47.6,7.6,17.6,4.4
E00142363,32.9,40.2,6.8,16.9,3.2
E00142364,20.2,51.1,7.2,19.7,1.8
E00142365,29.7,38.3,8,20,4
E00142366,20.9,39,10.6,25.3,4.1
E00142367,20.1,52.8,6.3,20.4,0.4
E00142368,25.4,53.5,7.7,12.3,1.2
E00142369,42.9,40.1,3.3,12.1,1.6
E00142370,26.9,44.4,9.4,16.7,2.6
E00142373,16.4,44.5,11.7,25,2.3
E00142409,33.9,42,5.9,15,3.1
E00142415,29.7,41,5.9,20.1,3.3
