areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02003261,16,43.7,28.4,11.8
E02003262,24.3,43.5,23.7,8.4
E02003263,18.7,47.3,24.9,9.1
E02003264,8.9,37.6,37.3,16.2
E02003265,16.7,42,31.1,10.1
E02003266,25,43.5,24,7.5
E02003267,18.8,42.7,26.4,12.1
E02003268,16.8,45.9,27,10.3
E02003269,18.7,43.7,27.7,9.9
E02003270,19.5,45.3,25.8,9.4
E02003271,13.1,42.1,33.8,11
E02003272,21.2,46.7,22.2,9.9
E02003273,19.2,46.8,25.4,8.5
E02003274,41.2,41.1,12.3,5.4
E02003276,33.8,43.7,17,5.5
E02003277,28.8,41.4,22.2,7.7
E02003278,40.2,41.7,14.2,3.9
E02003459,11.4,37.8,36.7,14.1
E02003460,7.8,37.2,39.8,15.2
E02003461,12.9,39.3,35.9,11.8
E02003462,13.2,42.6,32.9,11.3
E02003463,15.1,40.4,33.1,11.4
E02003464,21.2,45.6,25.4,7.9
E02003465,16.8,40.5,30.8,11.8
E02003466,19.9,47.5,26.3,6.4
E02003467,24.4,42.8,25.7,7.1
E02003468,15.3,47.9,27.9,8.9
E02003469,12.9,44,32.4,10.6
E02003470,27.8,45,21.4,5.8
E02003471,23.2,46,23.4,7.3
E02003472,38.2,44.2,13.5,4
E02003473,14.9,45.6,29.5,10
E02003474,13.8,42.5,33.3,10.4
E02003476,30.6,45.5,18.6,5.3
E02003478,15.6,44.8,29.2,10.5
E02003479,26.1,45.8,21.9,6.2
E02003480,11.4,45.6,32.5,10.4
E02003481,31.5,43.2,19.4,6
E02003482,9.2,40.4,37.8,12.6
E02003483,9.8,40.2,37.9,12.2
E02003484,15.7,45,29.5,9.8
E02003485,20.1,42.7,27.4,9.8
E02003486,9.8,42.8,36.2,11.1
E02003487,17.7,42,29.2,11.1
E02003488,24.2,43.4,23.6,8.7
E02003489,15.7,43.1,30.8,10.4
E02003490,21.5,42.7,29,6.8
E02003599,13.2,39.2,34.4,13.2
E02003600,12,41.3,33.4,13.3
E02003601,7.5,37.3,38.7,16.6
E02003602,7.8,31.3,38.4,22.5
E02003603,16.9,44,30.1,9
E02003604,9.4,40.2,39,11.3
E02003605,9.2,34.4,39.9,16.4
E02003606,7.3,32.6,41.2,19
E02003607,8,34,41.7,16.4
E02003608,9.4,38,38.1,14.6
E02003609,8.2,36.9,39,15.9
E02003610,10.1,38,38.4,13.6
E02003611,6.7,34.7,42.5,16.1
E02003612,7.3,36.3,42.2,14.1
E02003613,14.4,40.6,31.2,13.7
E02003614,8.2,41.7,37.2,12.9
E02003615,6.3,32.5,42,19.2
E02003616,6.3,34.7,38.1,21
E02003617,7.4,35.5,37.4,19.7
E02003618,10.5,39.2,34.4,15.9
E02003619,7.2,32.2,40.9,19.7
E02003620,17,40.5,32.4,10
E02003621,12.2,40.4,35.4,12.1
E02003622,23.1,43.4,25.2,8.4
E02003623,7.1,37.4,41.7,13.9
E02003624,25.8,46.4,20.9,6.8
E02003625,38.5,43.3,14.5,3.7
E02003626,14.3,42.8,32.9,9.9
E02003627,36.7,43.8,15.8,3.8
E02003628,27.2,43.3,21.7,7.8
E02003629,26.8,43.9,22.5,6.8
E02003630,30.1,43.7,20.1,6.1
E02003631,20.3,42.4,26.9,10.4
E02003632,19.6,45,27.5,7.9
E02003633,15.1,41.5,32.7,10.7
E02003635,9.2,33.7,43.2,13.8
E02003636,9.8,33.9,38.4,17.9
E02003637,7.4,33.5,40.8,18.3
E02003638,8.4,38.5,37.9,15.1
E02003639,22.3,46.3,23.8,7.6
E02003640,13.9,47.2,30.3,8.6
E02003641,9.4,45,34.4,11.3
E02003642,18.4,42.9,30.3,8.4
E02003643,9.8,40.4,39.8,10
E02003644,14.4,40.8,33.8,11
E02003645,12.4,38.4,33.8,15.4
E02003646,14,40.2,34.3,11.5
E02003647,21.7,45.2,25.4,7.8
E02003648,22,41.4,26.8,9.8
E02003649,11.7,38.4,37,12.9
E02003650,7.5,34.2,38.6,19.7
E02003651,10.3,37.3,38.2,14.3
E02003652,9.1,34.8,41.3,14.8
E02003653,16.5,40.5,33.4,9.6
E02003654,5,29.6,42.8,22.6
E02003655,5.5,31.7,40.8,22
E02003656,9.9,37.6,38.6,13.8
E02003657,5.8,29.9,43.5,20.8
E02003658,7.2,33.4,43.6,15.8
E02003659,8.4,34,38.7,18.8
E02003660,6.2,32.1,42.5,19.2
E02003661,4.9,30.3,42.4,22.4
E02003662,17.2,41.1,31.1,10.6
E02003663,12.2,40.3,37.7,9.8
E02003664,20.2,44,27.5,8.4
E02003665,16.6,40.8,32.6,10
E02003666,29.7,47.6,18.1,4.6
E02003667,11.1,44.5,35.8,8.6
E02003668,11.9,35.9,36.5,15.7
E02003669,24.4,42.1,23.6,9.9
E02003670,14.6,41.1,33.4,10.8
E02003671,16.3,45.3,29.3,9.1
E02003672,6.5,32.3,42.5,18.7
E02003673,8.6,38,38.4,15
E02003674,7.1,30.3,43.4,19.2
E02003675,10.3,39.7,37.5,12.4
E02003676,4.6,28.2,42.3,24.8
E02003677,16,39.9,32.1,12
E02003678,11.1,40.1,35.8,12.9
E02003679,21.9,47.1,22.9,8.1
E02003680,7.7,35.2,39.6,17.5
E02003681,12.6,42,34,11.4
E02003682,10.1,42.2,35.6,12.1
E02003683,10.1,39.5,35.7,14.7
E02003685,6.4,33.2,40.5,20
E02003696,15.7,39.5,32.5,12.4
E02003697,4,30.5,41.8,23.7
E02003698,5.3,29.1,42.5,23.1
E02003699,7.7,33.6,39.4,19.3
E02003701,14.4,38.8,34.9,11.8
E02003702,4.9,28.3,41.5,25.2
E02003703,15.7,41.7,32.5,10.2
E02003704,5.5,32.7,44.8,17
E02003705,16.6,44.7,28.6,10.1
E02003706,15.6,42.9,31,10.5
E02003707,13.8,43.9,30.5,11.8
E02003708,22.8,44.4,23.7,9
E02003709,18.7,38.9,32.5,9.9
E02003710,20.7,39.1,28.8,11.4
E02003711,14.5,47.3,30.5,7.8
E02003755,12.3,39.9,32.4,15.4
E02003756,10.8,35.5,37.7,15.9
E02003757,9.7,35.5,38.3,16.5
E02003758,6.1,38.6,39.3,15.9
E02003760,28.1,42.1,23.3,6.5
E02003761,13.4,42.3,32.7,11.5
E02003762,9.8,39,38.6,12.6
E02003763,13,45.2,31.8,10
E02003764,23.5,45.5,24.8,6.2
E02003765,20.3,45.1,26.9,7.7
E02003766,16.4,41.3,33.3,9
E02003767,5.9,28.8,42.5,22.8
E02003768,8,38,39.4,14.6
E02003769,7.4,37.2,39.8,15.5
E02003770,8.3,40.3,37.9,13.4
E02003771,22.1,44.1,26.1,7.7
E02003772,11.2,40.7,35.4,12.7
E02003773,15.6,44.7,30,9.6
E02003774,17.2,43.3,29.7,9.8
E02003787,8.5,34.6,39.3,17.6
E02003793,6.5,32.8,41,19.6
E02004843,9,36.1,38.1,16.8
E02004844,14.8,39.5,31.7,14
E02004845,20.8,45.9,24.3,9
E02004846,10.1,36.3,35.6,18
E02004847,14.9,46.3,29.3,9.6
E02004848,9.5,38.2,35.1,17.2
E02004849,6.1,31.5,38.8,23.6
E02004850,16.5,42.8,27.7,12.9
E02004851,13.7,42.3,32.1,12
E02004852,22.1,44.9,23.9,9.1
E02004853,17.9,40.7,29.3,12.1
E02004854,22.4,44.2,24.7,8.7
E02004855,29.6,46.6,17.7,6.1
E02004856,7.8,35,39.1,18.1
E02004857,10.6,40.2,35.8,13.5
E02004858,14,39.9,34.4,11.7
E02004859,6.8,40.3,35.6,17.2
E02004860,12.6,45.4,31.7,10.3
E02004861,12.1,34.6,35.9,17.4
E02004862,17.8,43.6,28.6,9.9
E02004863,25,41.8,24.9,8.4
E02004864,11.7,48.2,30.1,10
E02004865,19.4,39.2,31.4,10
E02004866,16.7,39.3,32.3,11.7
E02004867,12.3,41.1,33.7,13
E02004868,17.4,40.6,31.5,10.5
E02004869,12.8,45.9,31.2,10
E02004870,22.9,44.6,24.4,8.1
E02004871,15,39.1,34.1,11.7
E02004872,11,36.9,37.4,14.8
E02004873,13,45.3,31.5,10.1
E02004874,16.9,39.3,31,12.8
E02004875,15.6,39.3,32.8,12.3
E02004876,6.9,33.1,38.3,21.7
E02004877,10.9,37.3,35.3,16.5
E02004878,7.8,33.6,41.3,17.3
E02004887,7.2,33.7,38.2,20.8
E02004889,17.3,44.9,28.4,9.4
E02004890,12.8,46.2,31.6,9.4
E02004891,13.3,46.4,31.2,9.1
E02004892,19.9,42.9,27.9,9.2
E02004893,10.2,41.9,35.9,12
E02004894,17.5,48.3,27.1,7.1
E02004895,10.6,39.5,34.4,15.5
E02004896,17.9,40.4,30.2,11.6
E02004897,12.8,40.4,33.5,13.2
E02004898,18.9,42.2,27.8,11.1
E02004899,8.5,37,39.7,14.9
E02004900,8.5,36.6,37.1,17.8
E02004901,24.7,43.2,25.2,6.8
E02004902,21,42.8,27.2,9.1
E02004903,12.8,44.2,32.5,10.5
E02004904,18.4,49.1,25.1,7.4
E02004905,9.1,37.7,37.5,15.8
E02004906,18.3,46.5,27.1,8.1
E02004907,14.2,44.9,30.9,9.9
E02004908,11,40.3,35.4,13.3
E02004909,19.4,42.1,29,9.5
E02004910,12.2,44.4,32.7,10.6
E02004911,23.5,41.6,26.8,8.1
E02004912,15,45.4,29.5,10.1
E02004914,19.4,47.8,25.6,7.2
E02004915,21.4,48.1,23.6,7
E02004916,16.7,41.7,29.8,11.8
E02004917,19,41.1,29.1,10.9
E02004918,20.5,51.1,22.1,6.3
E02004919,14.9,48.5,28.7,7.9
E02004920,21.6,44.4,26.2,7.9
E02004921,14.3,47.6,29.7,8.4
E02004922,9.4,34.8,37.3,18.5
E02004923,10.4,37.9,36,15.7
E02004924,9.4,40.1,38.2,12.2
E02004925,11.4,45.6,33.6,9.5
E02004926,12.9,45.9,31.9,9.3
E02004927,8.1,35.2,41.2,15.6
E02004928,7,37.7,40.1,15.1
E02004929,9.7,35.3,38.1,16.9
E02004930,9.5,43.8,35.1,11.5
E02004931,11.3,41.7,34.8,12.2
E02004932,16.2,45.4,30.5,7.9
E02004933,8.5,42.2,37.5,11.9
E02004934,19.1,54.4,21.5,5
E02004935,26.4,56.1,14.8,2.6
E02004936,9.6,50,32.3,8.2
E02004937,11,47.6,32.7,8.7
E02004939,18,45.6,27.6,8.8
E02004940,18.8,48.7,25.7,6.8
E02004941,12,42.7,33.9,11.4
E02004942,10.9,38.4,35.5,15.2
E02004943,7.1,36.4,39.2,17.3
E02004944,17.2,43.3,30.6,9
E02004945,16.4,42.7,31.2,9.7
E02004946,19,43.1,29,8.9
E02004948,21.5,43.9,26.1,8.5
E02004949,28.1,43.4,22.1,6.4
E02004950,18,41.6,30.9,9.5
E02004951,33.8,42,18.3,5.9
E02004952,17.1,38.5,32.9,11.4
E02004953,21.2,40.9,28.5,9.4
E02004954,20.7,40.6,29.5,9.2
E02004955,15.8,37.1,34.4,12.7
E02004956,12.7,39.6,32.7,15
E02004957,10.9,40.1,36.1,12.9
E02004958,8.2,36.6,35.2,20
E02004959,12.1,35.3,33.2,19.4
E02004960,9.4,38.1,37.1,15.4
E02004961,9.8,43.1,35.7,11.4
E02004962,13.8,42.1,32.3,11.8
E02004963,14.2,38.4,34.5,12.9
E02004964,14.1,39.9,33.6,12.4
E02004965,13.6,43,31.4,12.1
E02004966,5.9,34.7,40.1,19.4
E02004967,24.2,43.3,24.1,8.3
E02004968,16.6,42,30.9,10.5
E02004969,12.3,40,34.4,13.2
E02004970,19.4,42.1,28.4,10
E02004971,15.1,45.2,29.4,10.3
E02004972,13.7,43.7,32.2,10.3
E02004973,25.6,49,20.1,5.3
E02004974,18.9,45.2,26.8,9.2
E02004975,12.6,41,35.4,11
E02004976,42.9,43.2,12.2,1.6
E02004977,30.4,46,19.6,3.9
E02004978,26.4,48,20.3,5.4
E02004979,16.8,47.3,26.8,9.1
E02004980,6.3,31.2,41.4,21.2
E02004981,10.3,38.4,36.9,14.3
E02004982,14.2,45.8,30.4,9.6
E02004983,18.7,44.3,29.1,7.8
E02004984,18.6,42.7,30,8.7
E02004985,22.4,43.1,26.3,8.2
E02004986,22.6,49.7,21.5,6.2
E02004987,15,42.7,32.3,10
E02004988,17.8,44.3,29.9,7.9
E02004989,23,39.7,25.8,11.5
E02004990,20.3,42.9,25.9,10.8
E02004991,28.1,43,21.2,7.7
E02004992,23.4,42.1,25.4,9.1
E02004994,6.2,32.6,39,22.2
E02004995,7.5,33.6,37.5,21.4
E02005373,8.8,39.3,39.5,12.5
E02005374,26.2,44.7,22.5,6.5
E02005375,14,43.4,33.3,9.3
E02005376,12.2,38.1,36.8,12.8
E02005617,31.3,42.3,20.3,6.1
E02005619,5.9,30.3,40.4,23.3
E02005620,7.9,32.4,40.3,19.4
E02005621,8.1,32.6,40.1,19.2
E02005622,6.2,32.2,42.1,19.5
E02005623,7.7,34.1,42.4,15.8
E02005624,10.9,40.5,35.8,12.8
E02005625,21.4,41.9,27.3,9.4
E02005626,21.2,42.8,27.4,8.7
E02005627,10,39,35.5,15.5
E02005628,7.9,33.3,39.8,19
E02005631,8.7,36.7,38.2,16.4
E02005632,7.8,34.9,39.2,18.1
E02005633,11.3,39.3,35.7,13.7
E02005634,13.3,42.1,33.4,11.2
E02005635,10.8,38.8,36.4,14
E02005636,13,41.7,33.1,12.2
E02005637,23.8,44.8,24.4,7
E02005638,7.8,36.9,38.1,17.2
E02005639,7.4,32.8,39.5,20.4
E02005640,11,39.1,35.5,14.4
E02005641,13.2,42.8,32.6,11.4
E02005642,10.3,40.1,35.6,14.1
E02005643,26.8,43,22.4,7.8
E02005644,30.4,47.7,18,3.9
E02005645,27.2,42.4,23,7.5
E02005646,9.4,42,36.2,12.4
E02005647,22.1,41.9,27.4,8.6
E02005648,6.9,35.6,41.7,15.8
E02005650,14.3,42.7,32.7,10.4
E02005651,12.8,42.1,33.2,11.8
E02005652,16.9,41.5,31.4,10.2
E02005653,21.4,45.2,25,8.5
E02005654,18.4,42.9,29.5,9.2
E02005655,17.4,42.3,29.1,11.2
E02005656,26.3,44.2,23,6.5
E02005657,19.3,42.5,28.7,9.5
E02005658,28.7,45.8,20,5.5
E02005659,18,41.9,31.8,8.2
E02005660,18.7,43.3,28.6,9.4
E02005661,25.4,42.1,25.5,7
E02005662,19.5,44,27.6,8.9
E02005663,10.2,41.1,35.9,12.7
E02005664,25.4,45.3,22.7,6.5
E02005665,12.2,39.6,34.8,13.4
E02005666,31.6,42.1,20.1,6.2
E02005667,19.8,43.3,29.4,7.5
E02005668,14,41.1,33.4,11.5
E02005669,8.8,35.8,38.7,16.7
E02005670,46.2,40.8,10.9,2
E02005671,27,46.6,21.4,5.1
E02005672,40.1,44.2,12.9,2.8
E02005673,26.9,46.5,21.2,5.4
E02005674,38.5,41.9,15.8,3.8
E02005675,19.4,43.2,29.3,8
E02005676,20.2,39.6,30.7,9.5
E02005677,19.4,45.1,26.9,8.6
E02005679,6.6,38.1,40.5,14.8
E02005680,5.5,30.2,44.5,19.8
E02005681,8.1,36.3,37.5,18.1
E02005682,7.9,33.2,40.9,17.9
E02005683,8.1,33.7,42.8,15.5
E02005684,7.3,31.9,41.6,19.1
E02005685,11.8,36.6,38.4,13.2
E02005686,8.6,32.7,38,20.7
E02005687,4.9,29.7,41.4,24.1
E02005688,7.8,35.9,39,17.3
E02005689,5.7,31.8,45.2,17.3
E02005690,17.5,42.2,29.2,11.1
E02005691,7.9,35.6,39.2,17.2
E02005692,13.5,39.3,32.2,15
E02005693,19.2,40.5,30.1,10.1
E02005694,7.7,37.9,38.1,16.3
E02005695,24,46.5,23.6,5.9
E02005696,24.6,46.6,21.9,7
E02005697,34.4,43.8,17.1,4.7
E02005698,20.4,42.9,27.7,8.9
E02005699,18.3,40.6,30.3,10.8
E02005700,9.1,39.1,37.4,14.4
E02005701,10.4,38.8,36,14.8
E02005921,7.6,33.5,40.8,18.1
E02005922,13,43.1,33.2,10.6
E02005923,23.7,46.3,23.2,6.8
E02005924,29.4,45.3,19.6,5.7
E02005925,25,41,25.5,8.5
E02005926,19,42.3,28.8,9.9
E02005927,17.3,43.6,28.7,10.3
E02005928,8.4,36.8,40.1,14.8
E02005930,7,33.6,41.4,18
E02005931,5.8,35.5,41.5,17.2
E02005932,8.9,42.1,36.4,12.6
E02005933,15,43,31.3,10.7
E02005934,15.1,40.5,31.7,12.6
E02005935,20.4,43,28.4,8.2
E02005936,7.3,36.2,40.5,16
E02005937,19.7,45.6,24.8,9.9
E02005938,16.3,43.3,29.5,11
E02005939,14.4,44,29.2,12.4
E02005940,22,48.7,23.5,5.7
E02005941,30.8,49,16.7,3.5
E02005942,27,52.4,16.2,4.4
E02005943,23.2,50.1,20.7,6
E02005944,30.6,47.5,17.5,4.5
E02005945,30.2,46.6,17.8,5.4
E02005946,21.6,49.6,23,5.9
E02005947,54.6,35.2,8.4,1.8
E02005948,45.3,42.9,9.7,2.1
E02005949,38.1,40.7,14.7,6.5
E02005950,44.9,36.7,13.9,4.5
E02005951,37.3,47.9,12.3,2.5
E02005953,33.7,44.9,16,5.5
E02005954,27.6,47.8,18.6,6
E02005955,26.8,46.7,20.3,6.2
E02005956,33.5,41.7,18.9,5.9
E02005957,30.1,44.9,18.8,6.2
E02005958,10.7,42.5,34.9,12
E02005959,8.8,36.9,36.6,17.7
E02005960,13.2,40.1,35.7,11
E02005961,9.2,38.7,35.6,16.4
E02005962,6.2,31.2,43.6,19
E02005963,11.8,38.2,34.7,15.4
E02005964,7.4,32.3,41.1,19.2
E02005965,8,33.4,37,21.7
E02005978,11.2,40.3,34.3,14.2
E02005979,17.3,44.4,28.1,10.3
E02005980,8.8,38,36.9,16.3
E02005981,9,40.6,37.6,12.8
E02005982,14.1,43.2,32.9,9.8
E02005983,23.3,46.8,23.3,6.6
E02005985,18.9,43.8,29.1,8.2
E02005987,8.8,37,39.9,14.3
E02005996,10,41.6,35.5,12.9
E02005998,9.6,38.9,36.2,15.3
E02006003,13,42.5,31,13.6
E02006493,14,43.1,33.3,9.6
E02006494,32.5,43.5,18.3,5.7
E02006496,25.2,46.5,22,6.2
E02006497,22,46.3,25.3,6.4
E02006498,9.7,37.3,39.6,13.5
E02006499,9.6,42.4,36,12.1
E02006500,20.3,42.6,27.4,9.8
E02006501,14.8,39.2,33.2,12.7
E02006502,14.6,42.5,31.8,11.1
E02006503,8.9,35.7,37.2,18.2
E02006507,10.9,37.4,37.1,14.5
E02006823,6.5,29.4,43.2,20.8
E02006824,8.9,32.7,40.9,17.5
E02006862,15,39.6,33.9,11.5
E02006863,8.3,38.8,41.5,11.4
E02006873,7.9,42.6,40.8,8.8
E02006874,7.1,35.1,42.8,15.1
E02006937,43.7,44.8,9.4,2.2
E02006938,64.7,29.8,4.2,1.2
E02007010,9.5,39.2,37.3,13.9
E02007011,9.3,36.5,42.6,11.5
E02007012,10.7,46.5,35.3,7.6
E02007013,11.1,45.7,36.3,7
E02007014,14.5,46.3,30.2,9
E02007015,10.2,46.5,35.8,7.6
E02007016,12,43.6,34.5,9.8
E02007021,24.4,44.2,23.5,8
E02007048,6.9,34.5,39.2,19.4
E02007049,6.7,39.1,42.4,11.8
E02007070,6.8,32.3,43.2,17.7
E02007071,12.2,38.6,37.3,11.8
E02007072,13.6,41.5,36.8,8.1
E02007073,6.3,37,42.2,14.6
E02007088,5.9,32,41.1,20.9
E02007089,7.3,37.7,41.2,13.7
E02007090,10,39.3,36.3,14.4
E02007091,10,39.4,36.7,13.9
E02007092,16.2,43.3,28,12.5
E02007093,6.2,30.3,40.7,22.8
E02007116,32.9,45.6,14.8,6.6
