areacd,country_of_birth_3a-001,country_of_birth_3a-002
E02005637,87.5,12.5
E02005638,91.3,8.7
E02005639,93.8,6.2
E02005640,93.4,6.6
E02005641,92.6,7.4
E02005642,86.6,13.4
E02005643,82.7,17.3
E02005644,67.1,32.9
E02005645,75.4,24.6
E02005646,87.7,12.3
E02005647,86,14
E02005648,90.3,9.7
E02005650,79.4,20.6
E02005651,85.7,14.3
E02005652,86.2,13.8
E02005653,66.1,33.9
E02005654,71.5,28.5
E02005655,81.3,18.7
E02005656,65,35
E02005657,85,15
E02005658,69.6,30.4
E02005659,79.1,20.9
E02005660,76.3,23.7
E02005661,72.3,27.7
E02005662,77.4,22.6
E02005663,88.6,11.4
E02005664,70.9,29.1
E02005665,70.8,29.2
E02005666,69.6,30.4
E02005667,81.6,18.4
E02005668,88.1,11.9
E02005669,84.2,15.8
E02005670,49.6,50.4
E02005671,62.9,37.1
E02005672,46.9,53.1
E02005673,64.7,35.3
E02005674,58.7,41.3
E02005675,72.5,27.5
E02005676,78.2,21.8
E02005677,70.6,29.4
E02005679,79.3,20.7
E02005680,84.7,15.3
E02005681,95.9,4.1
E02005682,93,7
E02005683,89.8,10.2
E02005684,94.1,5.9
E02005685,92.3,7.7
E02005686,93.8,6.2
E02005687,94.1,5.9
E02005688,92.4,7.6
E02005689,92.7,7.3
E02005690,89,11
E02005691,87.2,12.8
E02005692,93.3,6.7
E02005693,73.9,26.1
E02005694,83.2,16.8
E02005695,56.4,43.6
E02005696,77,23
E02005697,70.7,29.3
E02005698,79.1,20.9
E02005699,80.8,19.2
E02005700,94.3,5.7
E02005701,94.2,5.8
E02005921,90.3,9.7
E02005922,82.6,17.4
E02005923,75.5,24.5
E02005924,67.5,32.5
E02005925,80.7,19.3
E02005926,85.8,14.2
E02005927,78.1,21.9
E02005928,89.7,10.3
E02005930,88.7,11.3
E02005931,84.5,15.5
E02005932,81,19
E02005933,80.6,19.4
E02005934,83.6,16.4
E02005935,77.5,22.5
E02005936,85.4,14.6
E02005937,80.4,19.6
E02005938,78.1,21.9
E02005939,81.9,18.1
E02005940,71.4,28.6
E02005941,66.8,33.2
E02005942,61.1,38.9
E02005943,63.8,36.2
E02005944,64.6,35.4
E02005945,62.7,37.3
E02005946,70.2,29.8
E02005947,61.6,38.4
E02005948,61.8,38.2
E02005949,63.9,36.1
E02005950,66.1,33.9
E02005951,66,34
E02005953,67.8,32.2
E02005954,60.6,39.4
E02005955,67.3,32.7
E02005956,68.3,31.7
E02005957,74.3,25.7
E02005958,91,9
E02005959,85.9,14.1
E02005960,91.1,8.9
E02005961,89.1,10.9
E02005962,92.9,7.1
E02005963,86.1,13.9
E02005964,91.5,8.5
E02005965,90.2,9.8
E02005978,79.7,20.3
E02005979,76.9,23.1
E02005980,82.2,17.8
E02005981,85.3,14.7
E02005982,83.6,16.4
E02005983,80,20
E02005985,85.2,14.8
E02005987,89.7,10.3
E02005996,87.5,12.5
E02005998,90.2,9.8
E02006003,89.4,10.6
E02006493,75.2,24.8
E02006494,69.9,30.1
E02006496,61.4,38.6
E02006497,69.2,30.8
E02006498,86.3,13.7
E02006499,85,15
E02006500,81,19
E02006501,86.6,13.4
E02006502,85.2,14.8
E02006503,90.9,9.1
E02006507,93.6,6.4
E02006823,90,10
E02006824,90.4,9.6
E02006862,83.7,16.3
E02006863,68.7,31.3
E02006873,73.4,26.6
E02006874,84.5,15.5
E02006937,44.5,55.5
E02006938,36.6,63.4
E02007010,84.7,15.3
E02007011,83.8,16.2
E02007012,67.2,32.8
E02007013,60.7,39.3
E02007014,69.2,30.8
E02007015,72.6,27.4
E02007016,69.8,30.2
E02007021,63.4,36.6
E02007048,90.4,9.6
E02007049,80.2,19.8
E02007070,93.8,6.2
E02007071,91,9
E02007072,78.1,21.9
E02007073,81.5,18.5
E02007088,93.3,6.7
E02007089,87.1,12.9
E02007090,85.5,14.5
E02007091,87,13
E02007092,80.7,19.3
E02007093,94.2,5.8
E02007116,62.3,37.7
