areacd,heating_type_3a-001,heating_type_3a-002
E02004897,0.7,99.3
E02004898,1.4,98.6
E02004899,0.6,99.4
E02004900,0.6,99.4
E02004901,1.2,98.8
E02004902,1.3,98.7
E02004903,0.8,99.2
E02004904,1.2,98.8
E02004905,1.2,98.8
E02004906,1.1,98.9
E02004907,1.1,98.9
E02004908,0.9,99.1
E02004909,1.7,98.3
E02004910,0.7,99.3
E02004911,1,99
E02004912,0.8,99.2
E02004914,1,99
E02004915,1.9,98.1
E02004916,0.6,99.4
E02004917,0.4,99.6
E02004918,1.7,98.3
E02004919,1.2,98.8
E02004920,1.1,98.9
E02004921,1.1,98.9
E02004922,1.2,98.8
E02004923,0.9,99.1
E02004924,0.3,99.7
E02004925,0.6,99.4
E02004926,0.4,99.6
E02004927,0.6,99.4
E02004928,0.4,99.6
E02004929,0.7,99.3
E02004930,1.3,98.7
E02004931,0.9,99.1
E02004932,0.7,99.3
E02004933,0.6,99.4
E02004934,0.9,99.1
E02004935,1.4,98.6
E02004936,1,99
E02004937,0.7,99.3
E02004939,0.8,99.2
E02004940,1.2,98.8
E02004941,1,99
E02004942,0.6,99.4
E02004943,1,99
E02004944,0.7,99.3
E02004945,0.7,99.3
E02004946,0.9,99.1
E02004948,1.2,98.8
E02004949,1,99
E02004950,1,99
E02004951,1.5,98.5
E02004952,0.5,99.5
E02004953,0.8,99.2
E02004954,1.2,98.8
E02004955,0.7,99.3
E02004956,1.3,98.7
E02004957,0.9,99.1
E02004958,0.8,99.2
E02004959,0.6,99.4
E02004960,0.9,99.1
E02004961,0.9,99.1
E02004962,0.8,99.2
E02004963,1,99
E02004964,0.9,99.1
E02004965,0.8,99.2
E02004966,0.6,99.4
E02004967,1.5,98.5
E02004968,1.3,98.7
E02004969,0.9,99.1
E02004970,1.6,98.4
E02004971,1.5,98.5
E02004972,1.3,98.7
E02004973,2.8,97.2
E02004974,1.3,98.7
E02004975,1.2,98.8
E02004976,2.7,97.3
E02004977,2,98
E02004978,2.3,97.7
E02004979,1.2,98.8
E02004980,0.3,99.7
E02004981,1,99
E02004982,0.5,99.5
E02004983,0.7,99.3
E02004984,1.6,98.4
E02004985,0.7,99.3
E02004986,1,99
E02004987,0.7,99.3
E02004988,1.3,98.7
E02004989,0.9,99.1
E02004990,1.1,98.9
E02004991,1.5,98.5
E02004992,1.5,98.5
E02004994,0.8,99.2
E02004995,0.6,99.4
E02005373,0.2,99.8
E02005374,0.9,99.1
E02005375,0.6,99.4
E02005376,0.7,99.3
E02005617,1.2,98.8
E02005619,1.1,98.9
E02005620,0.7,99.3
E02005621,0.9,99.1
E02005622,0.7,99.3
E02005623,0.8,99.2
E02005624,0.8,99.2
E02005625,1.2,98.8
E02005626,1.8,98.2
E02005627,1.5,98.5
E02005628,1.4,98.6
E02005631,1.3,98.7
E02005632,1.3,98.7
E02005633,1.1,98.9
E02005634,0.9,99.1
E02005635,1,99
E02005636,1.1,98.9
E02005637,1.9,98.1
E02005638,0.6,99.4
E02005639,1.2,98.8
E02005640,0.9,99.1
E02005641,1,99
E02005642,0.8,99.2
E02005643,1.9,98.1
E02005644,2.2,97.8
E02005645,1.5,98.5
E02005646,0.6,99.4
E02005647,1,99
E02005648,0.3,99.7
E02005650,1,99
E02005651,0.6,99.4
E02005652,1.1,98.9
E02005653,2.5,97.5
E02005654,2.1,97.9
E02005655,1.1,98.9
E02005656,2.3,97.7
E02005657,0.9,99.1
E02005658,2,98
E02005659,1.3,98.7
E02005660,1.6,98.4
E02005661,2.1,97.9
E02005662,1.4,98.6
E02005663,1.1,98.9
E02005664,1.9,98.1
E02005665,2.1,97.9
E02005666,2.6,97.4
E02005667,1.2,98.8
E02005668,0.8,99.2
E02005669,0.6,99.4
E02005670,2.8,97.2
E02005671,2.2,97.8
E02005672,2.7,97.3
E02005673,2.2,97.8
E02005674,2.2,97.8
E02005675,1.4,98.6
E02005676,1.4,98.6
E02005677,1.7,98.3
E02005679,0.8,99.2
E02005680,0.5,99.5
E02005681,0.7,99.3
E02005682,0.7,99.3
E02005683,0.8,99.2
E02005684,1,99
E02005685,0.9,99.1
E02005686,0.8,99.2
E02005687,0.8,99.2
E02005688,1.2,98.8
E02005689,0.7,99.3
E02005690,1.1,98.9
E02005691,1.1,98.9
E02005692,1.4,98.6
E02005693,1.2,98.8
E02005694,0.7,99.3
E02005695,1.4,98.6
E02005696,2,98
E02005697,1.2,98.8
E02005698,1.3,98.7
E02005699,0.8,99.2
E02005700,0.9,99.1
E02005701,1.1,98.9
E02005921,1.5,98.5
E02005922,0.9,99.1
E02005923,1.6,98.4
E02005924,2,98
E02005925,1.7,98.3
E02005926,1.1,98.9
E02005927,0.8,99.2
E02005928,0.6,99.4
E02005930,0.9,99.1
E02005931,1,99
E02005932,0.9,99.1
E02005933,1,99
E02005934,1.1,98.9
E02005935,1,99
E02005936,0.9,99.1
E02005937,1,99
E02005938,1.1,98.9
E02005939,1.6,98.4
E02005940,1.3,98.7
E02005941,1.5,98.5
E02005942,1.4,98.6
E02005943,1.7,98.3
E02005944,1.4,98.6
E02005945,1.4,98.6
E02005946,1.1,98.9
E02005947,2.9,97.1
E02005948,1.7,98.3
E02005949,2,98
E02005950,1.8,98.2
E02005951,1.6,98.4
E02005953,1.3,98.7
E02005954,1.6,98.4
E02005955,1.6,98.4
E02005956,2,98
E02005957,1.5,98.5
E02005958,0.7,99.3
E02005959,0.8,99.2
E02005960,0.6,99.4
E02005961,0.6,99.4
E02005962,0.6,99.4
E02005963,1.4,98.6
E02005964,0.7,99.3
E02005965,1.2,98.8
E02005978,1,99
E02005979,1.2,98.8
E02005980,0.8,99.2
E02005981,1.3,98.7
E02005982,0.9,99.1
E02005983,1.3,98.7
E02005985,1.2,98.8
E02005987,0.6,99.4
E02005996,0.7,99.3
E02005998,0.6,99.4
E02006003,0.8,99.2
E02006493,1,99
E02006494,1.3,98.7
E02006496,1.5,98.5
E02006497,1.2,98.8
E02006498,0.8,99.2
E02006499,0.7,99.3
E02006500,0.9,99.1
E02006501,0.8,99.2
E02006502,0.8,99.2
E02006503,0.6,99.4
E02006507,0.8,99.2
E02006823,0.6,99.4
E02006824,0.5,99.5
E02006862,0.8,99.2
E02006863,0.6,99.4
E02006873,0.7,99.3
E02006874,0.7,99.3
E02006937,2.9,97.1
E02006938,2.8,97.2
E02007010,1,99
E02007011,0.4,99.6
E02007012,1.3,98.7
E02007013,1,99
E02007014,1.7,98.3
E02007015,1,99
E02007016,0.7,99.3
E02007021,1.2,98.8
E02007048,1.1,98.9
E02007049,0.6,99.4
E02007070,0.9,99.1
E02007071,1,99
E02007072,0.9,99.1
E02007073,0.7,99.3
E02007088,0.9,99.1
E02007089,0.5,99.5
E02007090,0.6,99.4
E02007091,0.3,99.7
E02007092,1,99
E02007093,1.3,98.7
E02007116,2.3,97.7
