areacd,disability_3a-001,disability_3a-002
E02003604,14.5,85.5
E02003605,12.4,87.6
E02003606,14.4,85.6
E02003607,14,86
E02003608,15.4,84.6
E02003609,14.2,85.8
E02003610,12.6,87.4
E02003611,14.7,85.3
E02003612,13.5,86.5
E02003613,18.3,81.7
E02003614,13,87
E02003615,13.1,86.9
E02003616,16,84
E02003617,16.5,83.5
E02003618,15.2,84.8
E02003619,14.9,85.1
E02003620,16.3,83.7
E02003621,17.1,82.9
E02003622,18,82
E02003623,11.9,88.1
E02003624,19.5,80.5
E02003625,20.8,79.2
E02003626,15.1,84.9
E02003627,15.5,84.5
E02003628,13.1,86.9
E02003629,17.5,82.5
E02003630,14.5,85.5
E02003631,17.9,82.1
E02003632,15.4,84.6
E02003633,14.1,85.9
E02003635,13.3,86.7
E02003636,15.4,84.6
E02003637,14.7,85.3
E02003638,15.4,84.6
E02003639,18.1,81.9
E02003640,15.6,84.4
E02003641,13,87
E02003642,16.2,83.8
E02003643,13.4,86.6
E02003644,15.4,84.6
E02003645,14,86
E02003646,15.4,84.6
E02003647,15.8,84.2
E02003648,17.1,82.9
E02003649,14.4,85.6
E02003650,16.8,83.2
E02003651,15.2,84.8
E02003652,12.4,87.6
E02003653,15.3,84.7
E02003654,14.1,85.9
E02003655,13.9,86.1
E02003656,15.6,84.4
E02003657,13.2,86.8
E02003658,13.4,86.6
E02003659,12.9,87.1
E02003660,13.2,86.8
E02003661,13.4,86.6
E02003662,15.6,84.4
E02003663,11.9,88.1
E02003664,15.7,84.3
E02003665,15.5,84.5
E02003666,15.8,84.2
E02003667,12.8,87.2
E02003668,14.8,85.2
E02003669,16.4,83.6
E02003670,14.1,85.9
E02003671,14.8,85.2
E02003672,13.7,86.3
E02003673,15,85
E02003674,12.5,87.5
E02003675,12.9,87.1
E02003676,13.6,86.4
E02003677,15,85
E02003678,13,87
E02003679,16.2,83.8
E02003680,13.2,86.8
E02003681,12.9,87.1
E02003682,11.6,88.4
E02003683,12.1,87.9
E02003685,11.6,88.4
E02003696,18.1,81.9
E02003697,12,88
E02003698,11.4,88.6
E02003699,15.5,84.5
E02003701,14.3,85.7
E02003702,11.4,88.6
E02003703,12.3,87.7
E02003704,10.9,89.1
E02003705,12.5,87.5
E02003706,13.5,86.5
E02003707,12.3,87.7
E02003708,13.1,86.9
E02003709,14.5,85.5
E02003710,11.6,88.4
E02003711,13.3,86.7
E02003755,19.1,80.9
E02003756,16.4,83.6
E02003757,17.4,82.6
E02003758,15.4,84.6
E02003760,17.3,82.7
E02003761,18.5,81.5
E02003762,15.7,84.3
E02003763,14.6,85.4
E02003764,15.3,84.7
E02003765,17.7,82.3
E02003766,14.1,85.9
E02003767,14.2,85.8
E02003768,15.3,84.7
E02003769,19.7,80.3
E02003770,13.7,86.3
E02003771,18.2,81.8
E02003772,14.2,85.8
E02003773,16.8,83.2
E02003774,20,80
E02003787,15.9,84.1
E02003793,15.5,84.5
E02004843,13.1,86.9
E02004844,15,85
E02004845,15.3,84.7
E02004846,11.7,88.3
E02004847,13.8,86.2
E02004848,13.3,86.7
E02004849,11.9,88.1
E02004850,14.7,85.3
E02004851,16.7,83.3
E02004852,14.1,85.9
E02004853,17.4,82.6
E02004854,14.5,85.5
E02004855,15.7,84.3
E02004856,13.8,86.2
E02004857,13.7,86.3
E02004858,15.1,84.9
E02004859,12.5,87.5
E02004860,13.9,86.1
E02004861,14.6,85.4
E02004862,18.4,81.6
E02004863,20.6,79.4
E02004864,11.7,88.3
E02004865,15.3,84.7
E02004866,18.4,81.6
E02004867,13.1,86.9
E02004868,16.7,83.3
E02004869,12.1,87.9
E02004870,15.8,84.2
E02004871,16.6,83.4
E02004872,15.3,84.7
E02004873,12.6,87.4
E02004874,15.8,84.2
E02004875,15.8,84.2
E02004876,15.2,84.8
E02004877,14.5,85.5
E02004878,14.1,85.9
E02004887,13.2,86.8
E02004889,16.1,83.9
E02004890,13.1,86.9
E02004891,14,86
E02004892,15.1,84.9
E02004893,11.5,88.5
E02004894,13.8,86.2
E02004895,14,86
E02004896,14.9,85.1
E02004897,13.4,86.6
E02004898,17.6,82.4
E02004899,14.6,85.4
E02004900,11.5,88.5
E02004901,15.8,84.2
E02004902,13.7,86.3
E02004903,12.9,87.1
E02004904,14.8,85.2
E02004905,12.5,87.5
E02004906,13.3,86.7
E02004907,13.4,86.6
E02004908,13.4,86.6
E02004909,15.8,84.2
E02004910,14,86
E02004911,19.9,80.1
E02004912,17,83
E02004914,17.6,82.4
E02004915,17.8,82.2
E02004916,17.1,82.9
E02004917,19.8,80.2
E02004918,13.8,86.2
E02004919,14.9,85.1
E02004920,17.6,82.4
E02004921,13.6,86.4
E02004922,15.3,84.7
E02004923,15,85
E02004924,10.9,89.1
E02004925,12.8,87.2
E02004926,10.9,89.1
E02004927,13,87
E02004928,10.7,89.3
E02004929,15.1,84.9
E02004930,13.6,86.4
E02004931,12.8,87.2
E02004932,15.1,84.9
E02004933,9.7,90.3
E02004934,11.3,88.7
E02004935,11.2,88.8
E02004936,10.8,89.2
E02004937,12.7,87.3
E02004939,15.2,84.8
E02004940,14,86
E02004941,14.2,85.8
E02004942,15.3,84.7
E02004943,14.5,85.5
E02004944,16,84
E02004945,15.6,84.4
E02004946,19.2,80.8
E02004948,18.6,81.4
E02004949,19.4,80.6
E02004950,16,84
E02004951,18.2,81.8
E02004952,17.7,82.3
E02004953,17.6,82.4
E02004954,18.1,81.9
E02004955,17.1,82.9
E02004956,14.1,85.9
E02004957,13.6,86.4
E02004958,12.5,87.5
E02004959,11.4,88.6
E02004960,11.6,88.4
E02004961,11.6,88.4
E02004962,13.1,86.9
E02004963,14,86
E02004964,15.6,84.4
E02004965,15.8,84.2
E02004966,11.4,88.6
E02004967,17.6,82.4
E02004968,15,85
E02004969,12.8,87.2
E02004970,15.4,84.6
E02004971,13,87
E02004972,12.2,87.8
E02004973,10.7,89.3
E02004974,13.3,86.7
E02004975,12.1,87.9
E02004976,12.2,87.8
E02004977,9.3,90.7
E02004978,13.3,86.7
E02004979,13.1,86.9
E02004980,14.6,85.4
E02004981,13.9,86.1
E02004982,16.3,83.7
E02004983,18.2,81.8
E02004984,17.5,82.5
E02004985,17.9,82.1
E02004986,16.5,83.5
E02004987,14.9,85.1
E02004988,15.1,84.9
E02004989,12.9,87.1
E02004990,15,85
E02004991,14.9,85.1
E02004992,13.8,86.2
E02004994,11.1,88.9
E02004995,12.4,87.6
E02005373,14.9,85.1
E02005374,21.2,78.8
E02005375,15.8,84.2
E02005376,16.2,83.8
E02005617,19.8,80.2
E02005619,14.4,85.6
E02005620,14.9,85.1
E02005621,18.8,81.2
E02005622,13.1,86.9
E02005623,14.2,85.8
E02005624,14.6,85.4
E02005625,20,80
E02005626,17.9,82.1
E02005627,17,83
E02005628,15.6,84.4
E02005631,14.8,85.2
E02005632,18.7,81.3
E02005633,18.3,81.7
E02005634,19,81
E02005635,16.1,83.9
E02005636,17.6,82.4
E02005637,20.7,79.3
E02005638,15.4,84.6
E02005639,16.6,83.4
E02005640,17.6,82.4
E02005641,18.5,81.5
E02005642,16.5,83.5
E02005643,21.5,78.5
E02005644,16.4,83.6
E02005645,18.5,81.5
E02005646,17.8,82.2
E02005647,21.7,78.3
E02005648,13.9,86.1
E02005650,15.7,84.3
E02005651,16.1,83.9
E02005652,17.2,82.8
E02005653,15.5,84.5
E02005654,16,84
E02005655,18.5,81.5
E02005656,17.8,82.2
E02005657,16.8,83.2
E02005658,16.6,83.4
E02005659,17.3,82.7
E02005660,17.8,82.2
E02005661,16.5,83.5
E02005662,15.6,84.4
E02005663,14.5,85.5
E02005664,17.9,82.1
E02005665,13.5,86.5
E02005666,16.6,83.4
E02005667,18.9,81.1
E02005668,17.4,82.6
E02005669,13.8,86.2
E02005670,14.2,85.8
E02005671,12.2,87.8
E02005672,12.4,87.6
E02005673,15.1,84.9
E02005674,16.7,83.3
E02005675,16.3,83.7
E02005676,16.1,83.9
E02005677,12.8,87.2
E02005679,11.5,88.5
E02005680,11.3,88.7
E02005681,16.1,83.9
E02005682,14.5,85.5
E02005683,14.6,85.4
E02005684,14.6,85.4
E02005685,14.8,85.2
E02005686,15.7,84.3
E02005687,13.3,86.7
E02005688,14.2,85.8
E02005689,11.6,88.4
E02005690,16.8,83.2
E02005691,15.4,84.6
E02005692,18.8,81.2
E02005693,15.9,84.1
E02005694,15.3,84.7
E02005695,13.6,86.4
E02005696,21.1,78.9
E02005697,22.2,77.8
E02005698,20,80
E02005699,17.9,82.1
E02005700,16.2,83.8
E02005701,18.9,81.1
E02005921,13.8,86.2
E02005922,13.5,86.5
E02005923,15.6,84.4
E02005924,14.7,85.3
E02005925,18.7,81.3
E02005926,17.8,82.2
E02005927,13.9,86.1
E02005928,13.5,86.5
E02005930,13.6,86.4
E02005931,12.8,87.2
E02005932,11,89
E02005933,14.9,85.1
E02005934,16.1,83.9
E02005935,13.6,86.4
E02005936,13.3,86.7
E02005937,16.8,83.2
E02005938,14.7,85.3
E02005939,15.4,84.6
E02005940,15.2,84.8
E02005941,12.9,87.1
E02005942,12.6,87.4
E02005943,13.1,86.9
E02005944,15.6,84.4
E02005945,13.3,86.7
E02005946,13.8,86.2
E02005947,13.9,86.1
E02005948,14.2,85.8
E02005949,15.2,84.8
E02005950,14.3,85.7
E02005951,15.7,84.3
E02005953,14,86
E02005954,14.3,85.7
E02005955,16.1,83.9
E02005956,18,82
E02005957,17.7,82.3
E02005958,13.4,86.6
E02005959,14.8,85.2
E02005960,15.3,84.7
E02005961,14.7,85.3
E02005962,12.7,87.3
E02005963,17,83
E02005964,14.4,85.6
E02005965,13.3,86.7
E02005978,14.6,85.4
E02005979,13.9,86.1
E02005980,13.3,86.7
E02005981,12.6,87.4
E02005982,13.9,86.1
E02005983,16.6,83.4
E02005985,17.7,82.3
E02005987,14.9,85.1
E02005996,13.1,86.9
E02005998,15,85
E02006003,15.8,84.2
E02006493,14.4,85.6
E02006494,20,80
E02006496,13.9,86.1
E02006497,16.2,83.8
E02006498,14.7,85.3
E02006499,14.1,85.9
E02006500,17.4,82.6
E02006501,16.7,83.3
E02006502,19.8,80.2
E02006503,15,85
E02006507,15.1,84.9
E02006823,12.8,87.2
E02006824,14,86
E02006862,18.5,81.5
E02006863,10.9,89.1
E02006873,11,89
E02006874,13.7,86.3
E02006937,12.7,87.3
E02006938,13.3,86.7
E02007010,14.4,85.6
E02007011,13.1,86.9
E02007012,9.4,90.6
E02007013,7.4,92.6
E02007014,14.1,85.9
E02007015,10.9,89.1
E02007016,12.7,87.3
E02007021,14.2,85.8
E02007048,16.1,83.9
E02007049,10.4,89.6
E02007070,15.5,84.5
E02007071,16.7,83.3
E02007072,13,87
E02007073,12.1,87.9
E02007088,14,86
E02007089,13.7,86.3
E02007090,14.7,85.3
E02007091,14.6,85.4
E02007092,16.2,83.8
E02007093,14,86
E02007116,13.1,86.9
