areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02004873,89.1,2.8,8.1
E02004874,89.6,1.9,8.5
E02004875,89.8,2.2,8
E02004876,93.3,1.7,5
E02004877,92.6,1.9,5.5
E02004878,96.1,1,2.8
E02004887,95.1,1.2,3.6
E02004889,93.3,1.4,5.2
E02004890,92.9,1.7,5.5
E02004891,93,2.6,4.4
E02004892,92,1.8,6.2
E02004893,92.6,2.1,5.3
E02004894,89.9,2.2,7.9
E02004895,92.9,2.1,5
E02004896,86.1,3.2,10.6
E02004897,89.3,2.9,7.8
E02004898,86.8,2.5,10.7
E02004899,90.4,1.9,7.8
E02004900,89.4,2.3,8.2
E02004901,82.1,2.9,15.1
E02004902,81.2,2.6,16.2
E02004903,85,3.7,11.2
E02004904,83.3,3,13.7
E02004905,86.1,2.8,11.1
E02004906,81.2,3,15.8
E02004907,86.7,2.5,10.8
E02004908,89,2.2,8.8
E02004909,91,2.6,6.5
E02004910,92.7,2.3,5
E02004911,92.5,1.8,5.7
E02004912,93.7,1.7,4.6
E02004914,90.9,2.6,6.5
E02004915,89.9,2.6,7.5
E02004916,90.5,2.7,6.8
E02004917,91.7,2.7,5.6
E02004918,86.2,3.2,10.6
E02004919,89.4,2.9,7.7
E02004920,91.1,2.2,6.7
E02004921,89.7,3.2,7.2
E02004922,94.8,1.4,3.8
E02004923,93.6,1.9,4.5
E02004924,89.4,3,7.5
E02004925,89.1,3.5,7.4
E02004926,88.2,3.2,8.6
E02004927,92.2,2.2,5.6
E02004928,91.6,2.7,5.6
E02004929,93.9,1.6,4.4
E02004930,89.1,3.4,7.5
E02004931,87.4,3.9,8.7
E02004932,87.5,3.8,8.7
E02004933,89.3,3.6,7.1
E02004934,79.1,5,15.9
E02004935,78,4.9,17.1
E02004936,84.9,4.4,10.7
E02004937,88,3.5,8.5
E02004939,85.1,3.8,11.1
E02004940,84.3,4.6,11.1
E02004941,87.7,2.6,9.7
E02004942,90.8,2.4,6.8
E02004943,90.6,2.7,6.6
E02004944,87.7,2.3,10
E02004945,87.2,2.3,10.5
E02004946,91.2,1.6,7.2
E02004948,89.8,1.5,8.8
E02004949,87.7,2,10.3
E02004950,89.9,2.2,7.9
E02004951,83.2,2.2,14.6
E02004952,91.7,1.8,6.5
E02004953,90.2,1.5,8.3
E02004954,90.3,1.5,8.2
E02004955,92.4,1.6,6
E02004956,92.3,2,5.7
E02004957,90.4,2.3,7.3
E02004958,93.8,1.6,4.6
E02004959,88.5,3.3,8.3
E02004960,91.9,2.4,5.8
E02004961,90.4,2.8,6.8
E02004962,88.1,2.8,9.1
E02004963,84.9,2.7,12.3
E02004964,91.2,1.8,6.9
E02004965,85.5,3.1,11.3
E02004966,87.1,4,8.9
E02004967,81.6,3.1,15.3
E02004968,86,2.4,11.6
E02004969,86,2.4,11.6
E02004970,84.3,3.1,12.5
E02004971,82.2,3.6,14.3
E02004972,82.8,3.6,13.5
E02004973,69,3.9,27.2
E02004974,78.6,4.3,17.1
E02004975,83.6,4.1,12.3
E02004976,61.6,4.9,33.5
E02004977,63,4.1,32.9
E02004978,73.1,3.3,23.6
E02004979,84.4,3.1,12.5
E02004980,93.2,2.5,4.3
E02004981,89.5,2.6,7.9
E02004982,90.1,3,6.8
E02004983,89.7,2.3,8
E02004984,90.5,2.4,7.1
E02004985,90,3.1,6.9
E02004986,87.8,2.5,9.7
E02004987,89.4,2.4,8.2
E02004988,88.6,2.7,8.7
E02004989,72.8,3.3,23.9
E02004990,78.7,3.4,17.9
E02004991,70,3.3,26.7
E02004992,67.6,2.9,29.4
E02004994,91.6,1.8,6.6
E02004995,92.3,2,5.8
E02005373,94.9,1.2,3.9
E02005374,92.3,1.2,6.5
E02005375,94.6,1.2,4.2
E02005376,94.3,1.5,4.2
E02005617,76.8,1.8,21.4
E02005619,96.5,1.1,2.4
E02005620,96.1,1.1,2.8
E02005621,95,1,4
E02005622,96.1,0.9,3
E02005623,94.1,1.1,4.8
E02005624,88.3,1.7,10
E02005625,87.3,1.1,11.6
E02005626,82.6,1.7,15.7
E02005627,95.6,1.2,3.2
E02005628,95.1,1.1,3.8
E02005631,94.2,0.8,5
E02005632,96.1,0.8,3.1
E02005633,95.7,0.7,3.5
E02005634,93.9,0.9,5.2
E02005635,95.1,1,3.9
E02005636,93,1.1,5.9
E02005637,90.7,0.9,8.4
E02005638,94.5,1,4.5
E02005639,95.5,1.2,3.2
E02005640,95.6,0.9,3.6
E02005641,94.8,0.8,4.5
E02005642,91,1.4,7.5
E02005643,86.2,1.3,12.4
E02005644,72.2,2.6,25.3
E02005645,80.6,2.5,16.8
E02005646,91,1.3,7.7
E02005647,90,1.4,8.6
E02005648,93.5,1.2,5.3
E02005650,84.4,1.3,14.3
E02005651,89.9,1.5,8.6
E02005652,90.3,1.1,8.6
E02005653,72.7,2.1,25.3
E02005654,79,2.4,18.6
E02005655,87.1,1.4,11.5
E02005656,73.3,2.4,24.2
E02005657,89.1,1.4,9.5
E02005658,74.7,1.9,23.4
E02005659,85,1.5,13.4
E02005660,82.1,2,15.9
E02005661,78.9,2.6,18.4
E02005662,82.6,2.2,15.3
E02005663,91.7,1.3,7
E02005664,75.4,2.6,22
E02005665,81.7,1.8,16.5
E02005666,76.7,2.1,21.1
E02005667,84.8,1.8,13.3
E02005668,91.8,1.3,6.9
E02005669,90.7,2,7.3
E02005670,58.6,3,38.5
E02005671,69.4,2.5,28.1
E02005672,54.4,2.8,42.7
E02005673,71.5,2.4,26.1
E02005674,65.9,2.9,31.2
E02005675,78.2,2.5,19.3
E02005676,84.1,1.4,14.5
E02005677,75.5,2.3,22.3
E02005679,84.8,2.2,13
E02005680,91.2,1.8,7
E02005681,96.9,0.8,2.3
E02005682,95.8,1.1,3.1
E02005683,93.2,1.3,5.5
E02005684,96,0.9,3.1
E02005685,94.9,1.2,3.9
E02005686,95.4,1.2,3.4
E02005687,95.7,1,3.2
E02005688,95,1.3,3.7
E02005689,95.3,1.1,3.6
E02005690,92,1.3,6.7
E02005691,89.3,1.3,9.4
E02005692,95.4,0.9,3.7
E02005693,82.5,2.4,15.1
E02005694,90,2.1,7.9
E02005695,67.3,3.5,29.2
E02005696,80.7,2.3,17
E02005697,78,2.8,19.2
E02005698,85.1,1.9,13
E02005699,84.8,2.3,12.8
E02005700,96.2,0.9,2.8
E02005701,95.8,0.9,3.3
E02005921,92.6,1.5,5.9
E02005922,86.6,2.2,11.2
E02005923,80.2,2.8,16.9
E02005924,73.2,3.1,23.7
E02005925,85.6,2.5,11.9
E02005926,88.8,2.3,9
E02005927,83.7,3.2,13.2
E02005928,93.3,1.6,5.1
E02005930,92.1,2.2,5.7
E02005931,88.8,2,9.2
E02005932,85.1,2.2,12.7
E02005933,85.6,1.8,12.6
E02005934,88.4,1.8,9.8
E02005935,82.5,2.5,15
E02005936,89.8,2.8,7.4
E02005937,84.6,2.9,12.4
E02005938,84.2,3,12.9
E02005939,86.4,2.6,11
E02005940,76.2,6.7,17.1
E02005941,71.6,7.1,21.3
E02005942,65,8.4,26.5
E02005943,68.9,6.2,24.9
E02005944,73.8,3.9,22.3
E02005945,69.5,5.7,24.8
E02005946,76.3,5.5,18.2
E02005947,61.1,9,29.9
E02005948,65.3,7.4,27.3
E02005949,73.7,4,22.3
E02005950,69.1,6.1,24.8
E02005951,69.5,7.1,23.3
E02005953,72,6.3,21.7
E02005954,68,4.5,27.5
E02005955,75.7,3.2,21.1
E02005956,77.6,2.8,19.6
E02005957,81.4,3.3,15.3
E02005958,93.4,2.4,4.2
E02005959,88.9,3.3,7.8
E02005960,93.4,1.9,4.7
E02005961,91.5,2.3,6.2
E02005962,94.4,1.6,4
E02005963,89.1,2.9,8
E02005964,93.9,1.5,4.6
E02005965,93.2,1.7,5.1
E02005978,84.7,3.8,11.4
E02005979,80.4,4.8,14.7
E02005980,87.6,2.7,9.7
E02005981,88.4,3.1,8.4
E02005982,87.3,2.9,9.8
E02005983,83,4,13
E02005985,88.7,2.6,8.8
E02005987,91.6,2.7,5.7
E02005996,90.3,3.3,6.4
E02005998,92.3,2.6,5
E02006003,91.2,2.6,6.2
E02006493,80.5,3.5,16
E02006494,75.4,2.5,22.1
E02006496,68.9,3.3,27.8
E02006497,75.1,2.9,22
E02006498,89.9,2,8
E02006499,89.2,2.3,8.6
E02006500,85.7,2.6,11.7
E02006501,90.1,2.2,7.7
E02006502,88.8,2.1,9.1
E02006503,93.2,1.6,5.2
E02006507,95.2,1.2,3.6
E02006823,93.7,1.6,4.7
E02006824,94.5,1.9,3.6
E02006862,87.6,1.4,11.1
E02006863,76.1,2.7,21.1
E02006873,78.9,5.7,15.5
E02006874,88.6,3.6,7.8
E02006937,54.5,4.1,41.5
E02006938,47.7,3.7,48.6
E02007010,89.7,2.1,8.1
E02007011,89.4,2.5,8.2
E02007012,77.4,4.6,18.1
E02007013,73.7,4.2,22.1
E02007014,77.9,3.6,18.5
E02007015,82.4,3.7,13.9
E02007016,80.2,4.5,15.3
E02007021,71.7,4.1,24.2
E02007048,92.8,1.3,5.9
E02007049,84.8,2.7,12.4
E02007070,95.6,1,3.3
E02007071,94,0.9,5.1
E02007072,83.3,2.6,14.1
E02007073,88.2,1.6,10.2
E02007088,94.8,1.7,3.5
E02007089,92.8,1.9,5.3
E02007090,90.2,2.6,7.2
E02007091,92,2,6
E02007092,86.1,2.2,11.7
E02007093,96.1,0.9,2.9
E02007116,67.8,6.2,26
