geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00025383,25.4,44.9,16.1,13.6
E00025384,33.3,31.1,20.5,15.2
E00025385,36.3,31.9,19.5,12.4
E00025387,61,17.1,14.6,7.3
E00025388,30,40,14.6,15.4
E00025389,33.9,41.9,8.1,16.1
E00025390,22.5,48.6,15.2,13.8
E00025391,31,27.6,17.9,23.4
E00025392,25.9,40.2,14.3,19.6
E00025393,45.4,40.8,7.9,5.9
E00025394,21.8,53.4,12,12.8
E00025395,33.6,39.6,15.4,11.4
E00025396,40.2,34.6,14.2,11
E00025397,30.9,43.9,9.8,15.4
E00025399,44.9,26.8,11.6,16.7
E00025400,39,38.1,16.9,5.9
E00025401,58.7,32,4.7,4.7
E00063399,20,20.9,15.5,43.6
E00063400,35.7,12.1,11.4,40.7
E00063417,16.8,17.6,15.3,50.4
E00063418,25.7,22.8,15.8,35.6
E00063484,33.8,36.1,12,18
E00063485,27.4,40.7,13.3,18.5
E00063486,28.7,41.1,14.7,15.5
E00063487,22,47.5,15.6,14.9
E00063488,27.1,46.6,15.8,10.5
E00063489,16.2,37.8,14.9,31.1
E00063544,30.8,41.8,13.2,14.3
E00063587,25.9,39.9,14,20.2
E00063588,29.6,36.3,20,14.1
E00063589,20,35,18,27
E00063590,30.6,39.8,13.9,15.7
E00063591,29.2,30.2,24,16.7
E00063592,25.8,56.5,9.7,8.1
E00063595,24.2,45.8,13.3,16.7
E00063596,38.7,25.2,18,18
E00063597,26.6,38.3,13.8,21.3
E00063598,35.5,28.3,24.1,12
E00063600,36.5,29.9,13.9,19.7
E00063601,28.7,40.4,18.4,12.5
E00063603,17.1,38.3,24.3,20.3
E00063604,32,36.1,14.8,17.2
E00063605,38.7,36.6,11.3,13.4
E00063606,76.8,19.5,2.4,1.2
E00063651,16.5,40.7,20.8,22
E00063652,18.8,45.8,18.1,17.4
E00063654,47.3,29.7,11,12.1
E00063655,27.2,33.6,21.6,17.6
E00063656,23.4,41.4,18.8,16.4
E00063674,28.8,14.4,15.2,41.7
E00063675,42.3,12,10.6,35.2
E00063701,31.1,26.7,17.8,24.4
E00063702,18,24.5,16.5,41
E00063703,26.7,30.8,20,22.5
E00063704,26.4,29.6,19.2,24.8
E00063705,19.1,26.6,17.3,37
E00063706,28.8,28.8,22.7,19.7
E00063707,29,23.4,14.5,33.1
E00063708,26.3,28,16.1,29.7
E00063709,17.5,13.3,16.3,53
E00063710,26.7,35.3,14.7,23.3
E00063711,27.5,18.3,31.7,22.5
E00063712,55.6,18.5,13.9,12
E00063713,28.5,24.3,18.1,29.2
E00063714,47.9,22.6,15.8,13.7
E00063715,30.5,27,17,25.5
E00063721,35.3,19.9,16.9,27.9
E00063722,35.4,17.7,16.9,30
E00063723,25,28.6,22.3,24.1
E00063724,23.9,29.9,18.7,27.6
E00063725,22.2,26.2,18.3,33.3
E00063743,33.1,34.5,18.9,13.5
E00063745,46.2,25.7,14.6,13.5
E00063747,41.4,41.4,10.7,6.4
E00063748,28.8,48.9,13.7,8.6
E00063752,34,33,21.6,11.3
E00063761,45.2,33.9,7,13.9
E00063763,26.8,36,18.9,18.3
E00063764,42.4,34.8,12.1,10.6
E00063766,37.6,35.9,13.7,12.8
E00063812,29.3,36.2,20.7,13.8
E00063813,9.3,40.7,22,28
E00063814,30.5,39.8,19.5,10.2
E00063815,44.9,26.1,15.9,13
E00063816,29.4,44.1,13.2,13.2
E00063817,34.1,35.7,15.1,15.1
E00063818,18.3,53.8,12.9,15.1
E00063821,40.5,37.3,11.1,11.1
E00063822,46.9,33.6,9.1,10.5
E00127066,26,38.7,15.3,20
E00127067,30.9,36.7,12.9,19.4
E00127074,47.8,26.1,13.4,12.7
E00127075,28.7,39.1,13.9,18.3
E00127076,45.7,32.5,11.9,9.9
E00127077,22.9,42.4,13.6,21.2
E00127078,28,25,22.7,24.2
E00127080,18.3,45,19.2,17.5
E00127081,31.6,46.6,11.3,10.5
E00127082,41.2,29.4,20.2,9.2
E00127083,28.2,43.6,21.4,6.8
E00127084,22.5,42.6,20.2,14.7
E00127085,23.9,46.3,13.4,16.4
E00127086,17.2,46.6,14.7,21.6
E00127087,20.3,30.5,31.3,18
E00127088,23.9,29.1,24.8,22.2
E00127089,20.5,43.9,20.5,15.2
E00127090,25.6,30.8,23.1,20.5
E00127091,10.6,38.2,25.2,26
E00127092,46.4,35.5,12.7,5.5
E00127093,19.3,42.1,18.4,20.2
E00127154,31.8,35,14,19.2
E00127155,30.6,33.1,19.4,16.9
E00127156,30.9,42.8,17.1,9.2
E00127157,29.4,48.4,11.1,11.1
E00127158,49.1,28.9,10.5,11.4
