geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00025383,95.8,4.2
E00025384,96.6,3.4
E00025385,96.2,3.8
E00025387,94.8,5.2
E00025388,96.3,3.7
E00025389,97.9,2.1
E00025390,95.8,4.2
E00025391,94.3,5.7
E00025392,94.3,5.7
E00025393,96,4
E00025394,97.9,2.1
E00025395,96.2,3.8
E00025396,94.9,5.1
E00025397,96.2,3.8
E00025399,94.7,5.3
E00025400,97.8,2.2
E00025401,91.1,8.9
E00063399,58.1,41.9
E00063400,64,36
E00063417,54.6,45.4
E00063418,63.8,36.2
E00063484,98,2
E00063485,99,1
E00063486,97.9,2.1
E00063487,98.8,1.2
E00063488,97.5,2.5
E00063489,94.3,5.7
E00063544,94.9,5.1
E00063587,95.5,4.5
E00063588,95.1,4.9
E00063589,95.8,4.2
E00063590,92.4,7.6
E00063591,96.5,3.5
E00063592,96,4
E00063595,96.7,3.3
E00063596,94.3,5.7
E00063597,95.5,4.5
E00063598,94.4,5.6
E00063600,98.4,1.6
E00063601,95.5,4.5
E00063603,97,3
E00063604,94.6,5.4
E00063605,94.5,5.5
E00063606,97.3,2.7
E00063651,96.4,3.6
E00063652,95.9,4.1
E00063654,94.7,5.3
E00063655,93.6,6.4
E00063656,97,3
E00063674,71.9,28.1
E00063675,75.5,24.5
E00063701,82.9,17.1
E00063702,71.3,28.7
E00063703,93.1,6.9
E00063704,87.7,12.3
E00063705,72.3,27.7
E00063706,86.9,13.1
E00063707,75.4,24.6
E00063708,81,19
E00063709,66.6,33.4
E00063710,84.9,15.1
E00063711,77.9,22.1
E00063712,88.6,11.4
E00063713,88.3,11.7
E00063714,80.2,19.8
E00063715,82.6,17.4
E00063721,60.7,39.3
E00063722,56,44
E00063723,84.9,15.1
E00063724,73,27
E00063725,81.7,18.3
E00063743,91.7,8.3
E00063745,92.8,7.2
E00063747,96.6,3.4
E00063748,98.6,1.4
E00063752,91.9,8.1
E00063761,97,3
E00063763,89.7,10.3
E00063764,94.9,5.1
E00063766,87.6,12.4
E00063812,96.2,3.8
E00063813,97.9,2.1
E00063814,98.2,1.8
E00063815,94.9,5.1
E00063816,98.6,1.4
E00063817,96,4
E00063818,91.7,8.3
E00063821,96.7,3.3
E00063822,97.4,2.6
E00127066,96.6,3.4
E00127067,84.9,15.1
E00127074,84,16
E00127075,96.5,3.5
E00127076,92.1,7.9
E00127077,91.5,8.5
E00127078,79.8,20.2
E00127080,98.3,1.7
E00127081,95.5,4.5
E00127082,96.6,3.4
E00127083,97.4,2.6
E00127084,96.1,3.9
E00127085,99.1,0.9
E00127086,93.6,6.4
E00127087,95.9,4.1
E00127088,93,7
E00127089,96.1,3.9
E00127090,96.4,3.6
E00127091,98.5,1.5
E00127092,95.3,4.7
E00127093,98.2,1.8
E00127154,98,2
E00127155,94.9,5.1
E00127156,98.7,1.3
E00127157,97.3,2.7
E00127158,98.6,1.4
E00127159,97.9,2.1
E00127160,97.9,2.1
E00127161,96.1,3.9
E00127162,98.7,1.3
E00127163,97.7,2.3
E00127164,93.3,6.7
E00127165,97.1,2.9
E00127166,95.2,4.8
E00127167,97.8,2.2
E00127168,96.6,3.4
E00127263,95.5,4.5
E00127264,98.5,1.5
E00127265,95.8,4.2
E00127266,96.3,3.7
E00127267,94.8,5.2
E00127268,97.4,2.6
E00127269,95.2,4.8
E00127270,96.9,3.1
E00127271,90,10
E00127272,92.9,7.1
E00127274,97.1,2.9
E00127276,96.8,3.2
E00127277,91.2,8.8
E00127278,97.1,2.9
E00127279,97.2,2.8
E00127280,97.9,2.1
E00127281,94.7,5.3
E00127282,97.7,2.3
E00127283,95,5
E00127284,94.1,5.9
E00127285,96,4
E00127286,96.2,3.8
E00127287,97.1,2.9
E00127288,95.9,4.1
E00127289,96.9,3.1
E00127290,93.3,6.7
E00127291,96.6,3.4
E00127296,94.1,5.9
E00127297,93.1,6.9
E00127298,97.4,2.6
E00127299,80.5,19.5
E00127300,70,30
E00127301,81,19
E00127302,74.5,25.5
E00127303,83.2,16.8
E00127305,76.8,23.2
E00127306,73.5,26.5
E00127307,72.4,27.6
E00127308,74.5,25.5
E00127309,87.8,12.2
E00127310,89.5,10.5
E00127311,86.3,13.7
E00127312,89.1,10.9
E00127313,88,12
E00128682,92.9,7.1
E00128683,95.3,4.7
E00128684,93.8,6.2
E00128687,93.6,6.4
E00128688,76.8,23.2
E00128689,96.1,3.9
E00128690,93.6,6.4
E00128691,95.8,4.2
E00128692,97.3,2.7
E00128693,96.2,3.8
E00128694,97,3
E00128695,97.7,2.3
E00128696,98.8,1.2
E00128697,94.5,5.5
E00128698,96.8,3.2
E00128699,96.7,3.3
E00128700,98.2,1.8
E00128701,95.7,4.3
E00128702,97.6,2.4
E00128703,98.2,1.8
E00128704,93.9,6.1
E00128718,97.2,2.8
E00128719,97.8,2.2
E00128721,93.9,6.1
E00128722,96,4
E00128725,97.5,2.5
E00128727,99.2,0.8
E00128728,97.3,2.7
E00128729,96.4,3.6
E00128731,95.2,4.8
E00128732,84.7,15.3
E00128733,96.7,3.3
E00128734,98,2
E00128735,97.4,2.6
E00128736,96.3,3.7
E00128737,91,9
E00128738,91.2,8.8
E00128739,94.1,5.9
E00128740,95,5
E00128741,93.5,6.5
E00128742,94.8,5.2
E00128743,91.4,8.6
E00128744,96.9,3.1
E00128745,96.9,3.1
E00128746,72.8,27.2
E00128747,94.2,5.8
E00128796,96.9,3.1
E00128797,96.9,3.1
E00128798,94.8,5.2
E00128799,97.1,2.9
E00128800,97,3
E00128801,99.4,0.6
E00128802,97.8,2.2
E00128803,98.6,1.4
E00128804,97.2,2.8
E00128805,94.4,5.6
E00128806,98.2,1.8
E00128807,94.4,5.6
E00128808,94.9,5.1
E00128809,94,6
E00128810,98.4,1.6
E00128811,94.4,5.6
E00128812,97.4,2.6
E00128813,98.6,1.4
E00128814,96.4,3.6
E00128831,96.9,3.1
E00128833,98.4,1.6
E00128834,94,6
E00128835,95.2,4.8
