geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00025383,88.4,9.2,1.6,0.8
E00025384,88.8,5.4,2.5,3.3
E00025385,92.3,4.5,1.8,1.4
E00025387,93.6,3.9,2,0.5
E00025388,91.1,3.9,3.2,1.8
E00025389,93.8,2.2,1.3,2.7
E00025390,91.6,4.1,1.7,2.7
E00025391,89.1,3.7,3.7,3.4
E00025392,91.3,6.3,0.8,1.6
E00025393,91,5.2,0.4,3.4
E00025394,87.1,9.8,0.7,2.4
E00025395,91.4,3,2,3.7
E00025396,92.2,3.9,2.6,1.3
E00025397,93.2,6,0.4,0.4
E00025399,93.2,3.8,1.9,1.1
E00025400,88.6,6.8,2.3,2.3
E00025401,89.9,4.1,1.8,4.1
E00063399,95.2,1.5,1.8,1.5
E00063400,94.8,1,1.8,2.3
E00063417,94.6,1.9,2.3,1.2
E00063418,91.9,2.7,1.4,4.1
E00063484,90.7,6.9,1.4,1
E00063485,88.9,7.7,1,2.4
E00063486,90.7,4.5,1.9,3
E00063487,90.9,5,1.9,2.2
E00063488,87.6,6.9,3.3,2.2
E00063489,89.8,6.9,1.2,2
E00063544,88.8,3.7,1.1,6.4
E00063587,87.7,5.8,1.3,5.1
E00063588,87.5,4.9,4.2,3.5
E00063589,93,4.7,0.8,1.6
E00063590,89.5,3.1,3.5,3.9
E00063591,92.3,5.8,0.5,1.4
E00063592,85.5,4.4,2.4,7.6
E00063595,89.1,4.1,1.5,5.3
E00063596,91.7,3.5,0.9,3.9
E00063597,89.8,5.1,1.9,3.3
E00063598,90.6,4.8,2.1,2.4
E00063600,89.8,4.2,2.1,3.9
E00063601,94.2,2.7,1,2.1
E00063603,91.1,4.8,2.1,1.9
E00063604,91.9,4.2,2.3,1.5
E00063605,90.9,4.9,1.9,2.3
E00063606,86,5.6,2.8,5.6
E00063651,89.5,7.8,1,1.6
E00063652,89.1,7.9,0.9,2.1
E00063654,86,7.9,3.7,2.4
E00063655,88.9,7.4,0,3.7
E00063656,90.1,5.1,2.1,2.7
E00063674,92.8,2.1,2.8,2.3
E00063675,87.3,2.5,6.9,3.3
E00063701,90.6,3.9,2.3,3.2
E00063702,94.5,3,1.5,1.1
E00063703,87.8,3.4,3.4,5.3
E00063704,88.1,2.9,2.6,6.4
E00063705,89,3.4,3.4,4.2
E00063706,88.7,3.7,3.3,4.3
E00063707,93.3,2.3,2.6,1.8
E00063708,91.2,1,1.4,6.5
E00063709,93.4,2.8,1.7,2.1
E00063710,88.6,2.6,2.6,6.2
E00063711,90.9,1.8,2.1,5.3
E00063712,91.2,3.1,3.1,2.6
E00063713,87.9,3.4,2.5,6.2
E00063714,90.7,3.3,4.1,1.9
E00063715,87.8,5.2,4,3
E00063721,94.2,1.5,2.1,2.1
E00063722,92.3,3.4,2.5,1.8
E00063723,91.8,3.3,2.6,2.2
E00063724,92.8,2.2,3.8,1.3
E00063725,91.5,2.3,1.8,4.4
E00063743,91.6,3.9,2.6,1.9
E00063745,85.4,4.3,5,5.3
E00063747,90.2,3.9,1.2,4.7
E00063748,90.2,4.2,1.8,3.9
E00063752,84.2,7.9,1.5,6.4
E00063761,87.3,7.7,2.3,2.7
E00063763,87.9,5.3,2.9,3.9
E00063764,86.2,3.3,3.3,7.3
E00063766,92.8,3.4,2.1,1.7
E00063812,94.8,1.6,1.6,2.1
E00063813,91,5.9,1.6,1.6
E00063814,89.5,5.2,3,2.2
E00063815,91.9,4.7,1.2,2.3
E00063816,91.3,3.8,2.1,2.8
E00063817,84,6.1,4.6,5.3
E00063818,94.1,4,2,0
E00063821,88.4,4.5,2.7,4.5
E00063822,88,4.6,4.2,3.1
E00127066,88.7,7,2,2.3
E00127067,93.1,2.4,2.8,1.7
E00127074,89.5,2.4,4.8,3.4
E00127075,86.6,8.3,2,3.2
E00127076,92,3,2.7,2.3
E00127077,86.9,6.7,1,5.4
E00127078,89.8,3.4,3.1,3.8
E00127080,88.7,6,1.1,4.3
E00127081,85.1,7.1,3.5,4.3
E00127082,84.4,10.3,2.2,3.1
E00127083,90,5.6,2.2,2.2
E00127084,90.4,6.9,0.7,2.1
E00127085,89.5,6.6,3,1
E00127086,87.9,6.8,1.5,3.8
E00127087,91.1,7.2,0.7,1
E00127088,89.6,5.4,1.4,3.6
E00127089,88.4,5.1,1.7,4.8
E00127090,89.9,6.2,1.6,2.3
E00127091,91.8,4.8,1.5,1.8
E00127092,88.1,4.9,1.6,5.4
E00127093,87.6,6,2.3,4.1
E00127154,91.5,3.6,1.6,3.4
E00127155,96.2,1.7,1.4,0.7
E00127156,87.1,5.4,2.8,4.7
E00127157,85.2,6.2,2.3,6.2
E00127158,84.3,4.8,4.3,6.7
E00127159,88.7,6.2,1.1,4
E00127160,89,8,0.4,2.7
E00127161,88.8,3.9,3.3,3.9
E00127162,86,8.2,2.8,3
E00127163,90.5,4.7,0.9,3.8
E00127164,90.8,3.9,1.9,3.4
E00127165,89.5,5.2,3.7,1.6
E00127166,89.8,3.5,2.7,3.9
E00127167,87.6,3.4,2.3,6.8
E00127168,84.2,7.1,3.4,5.3
E00127263,89.4,3.9,2,4.7
E00127264,90.4,3.2,1.3,5.1
E00127265,92.4,2.8,3.1,1.7
E00127266,90.5,3.5,4.2,1.8
E00127267,93.1,3,0.5,3.4
E00127268,89.1,4.8,2.7,3.4
E00127269,90.9,3.7,2.7,2.7
E00127270,89.3,5.7,0.6,4.5
E00127271,92.8,3.6,0.9,2.7
E00127272,92.8,3.9,0.6,2.8
E00127274,90.4,1.9,4,3.7
E00127276,90,3.3,2.8,3.9
E00127277,85.8,7.7,2.8,3.7
E00127278,93,3.3,1.4,2.3
E00127279,87.6,5.5,2.5,4.4
E00127280,86.4,7,2.2,4.4
E00127281,86.5,5.6,3.6,4.4
E00127282,90.2,5.6,1.4,2.8
E00127283,92,3.3,0.4,4.3
E00127284,92,4.4,2.4,1.2
E00127285,87.8,5,4.5,2.7
E00127286,90.5,5.1,1.1,3.3
E00127287,90.1,3.3,2.9,3.7
E00127288,85.8,7,2.6,4.6
E00127289,90.7,3.3,2.1,3.9
E00127290,84.9,7.9,2,5.3
E00127291,90.4,6.1,1,2.6
E00127296,88.1,7.1,1.6,3.2
E00127297,88.8,3.6,3,4.6
E00127298,85.2,7,3.5,4.3
E00127299,89.8,3.9,2.5,3.9
E00127300,94.4,0.9,2.2,2.5
E00127301,90.1,1.1,1.5,7.2
E00127302,92.9,1.4,2.4,3.3
E00127303,90.9,2.3,3.2,3.5
E00127305,91.1,3.3,3.9,1.7
E00127306,93.3,1,4.7,1
E00127307,91,0.6,4.8,3.6
E00127308,93.3,4.3,1.3,1
E00127309,89.2,4.6,2.5,3.8
E00127310,92.8,1.5,1.5,4.1
E00127311,86.9,5.7,2.5,4.9
E00127312,84.1,5.3,3.1,7.5
E00127313,90.6,4.3,2.6,2.6
E00128682,91.7,4.4,0.9,3.1
E00128683,91.2,4.3,1.4,3.1
E00128684,90.8,7.3,1.4,0.5
E00128687,93.5,2.2,2.6,1.7
E00128688,94.6,0.3,2,3
E00128689,90.6,5.2,1.6,2.6
E00128690,92.2,4.5,0.3,2.9
E00128691,90.3,5.4,2,2.3
E00128692,93,5.1,0.9,0.9
E00128693,89.8,4.4,3.1,2.7
E00128694,93.7,4.6,1.1,0.7
E00128695,91.9,2.3,3.2,2.7
E00128696,91.5,4.6,1.5,2.3
E00128697,92.6,4.8,1.3,1.3
E00128698,91.4,5.3,1,2.3
E00128699,91.6,5.6,1.4,1.4
E00128700,94.3,2.3,1.1,2.3
E00128701,90.5,5.2,0.7,3.6
E00128702,91.9,4,1.1,2.9
E00128703,88.2,8,1.5,2.3
E00128704,89.1,5.8,4.2,1
E00128718,92.1,4.2,1.8,1.8
E00128719,92.3,2.6,2.3,2.8
E00128721,92.3,4.4,1.8,1.5
E00128722,85.4,9,1.9,3.7
E00128725,92.2,5.8,1.2,0.9
E00128727,91.5,3.6,1.8,3.1
E00128728,90.1,5.7,0.9,3.3
E00128729,94.8,3.1,0.3,1.7
E00128731,93.7,3.2,0.8,2.4
E00128732,89,5.8,2.3,2.9
E00128733,88.6,5.6,1.2,4.7
E00128734,88,5.7,1.8,4.5
E00128735,91.6,4.2,0.6,3.6
E00128736,91.9,4.3,1.5,2.3
E00128737,93.1,3.8,0.7,2.4
E00128738,92.3,4,2,1.7
