geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00025383,7.3,38.4,2.3,50.7,1.4
E00025384,12.6,39,5.2,42.4,0.9
E00025385,8.3,39.7,5.4,42.6,3.9
E00025387,35.2,35.2,7.3,19,3.4
E00025388,14.2,32.9,8.8,40.8,3.3
E00025389,14.2,37.5,6.6,39.6,2.1
E00025390,18.8,39.2,8.1,33.8,0
E00025391,35.4,39.1,4.8,17,3.7
E00025392,13.6,32.4,3.8,50.2,0
E00025393,17,36.1,5.4,38.2,3.3
E00025394,13.3,37.6,7.5,39.2,2.4
E00025395,15.6,38.5,5,38.5,2.3
E00025396,18,34,7.3,38.8,1.9
E00025397,17.1,27.6,7.6,46.2,1.4
E00025399,13.7,39.6,6.2,40.5,0
E00025400,14,44.9,6.3,32.4,2.4
E00025401,23.3,42.1,4,28.7,2
E00063399,27.1,38.9,2.3,25.2,6.5
E00063400,35.2,33.8,3.2,21.4,6.4
E00063417,33.6,34.2,2.7,24,5.4
E00063418,37.1,35.4,3.1,17,7.4
E00063484,9.8,42.9,7.8,37.1,2.4
E00063485,13.6,35.8,9.1,38.5,3
E00063486,14.5,40.4,9.8,31.5,3.8
E00063487,17.2,33,12.3,33.3,4.2
E00063488,21.3,41,6.1,29.9,1.6
E00063489,13.5,39.1,5.6,39.4,2.4
E00063544,19.7,39.3,9.8,29.5,1.7
E00063587,22.5,45.5,7.4,22.8,1.8
E00063588,19.6,46.4,9.4,22.1,2.6
E00063589,12.3,39.3,6.4,40.6,1.4
E00063590,28.6,42.7,5.5,23.1,0
E00063591,17.8,42,9.2,27,4
E00063592,30.9,31.3,13,21.7,3
E00063595,20.3,41.4,8,26.6,3.8
E00063596,19.6,45.7,7,26.1,1.5
E00063597,11,43.5,8.9,33.5,3.1
E00063598,17.3,49.8,6.7,24.4,1.8
E00063600,22,44,7.2,26.4,0.4
E00063601,20,42.3,4.6,30,3.1
E00063603,9.7,50.4,5.7,32.4,1.8
E00063604,16.2,43.7,7.7,29.7,2.7
E00063605,25.8,41.2,6,25.8,1.3
E00063606,34.7,40.6,9.9,14.9,0
E00063651,9.4,37.9,4.6,46.3,1.8
E00063652,4.1,33.4,4.1,56.7,1.7
E00063654,21.2,35.3,6.4,36.5,0.6
E00063655,11.9,31.9,4.4,50,1.8
E00063656,7.7,37.2,7.3,44.8,3.1
E00063674,21.6,41,4.4,28.9,4.1
E00063675,29.7,44.6,5.4,17.8,2.5
E00063701,27.9,44.9,6.1,17.4,3.6
E00063702,31.6,41.9,3,15.7,7.8
E00063703,27.3,44.1,8.2,18.2,2.3
E00063704,33.9,38.7,8.1,17.3,2
E00063705,27.8,41.3,8.9,17.5,4.6
E00063706,30.8,44.2,5,18.3,1.7
E00063707,22.6,37.3,6.1,28,6.1
E00063708,28.6,47.8,5.8,15.2,2.7
E00063709,31.5,42.7,3.8,17.1,4.9
E00063710,28.2,42.7,9.4,19.7,0
E00063711,25.3,46.1,7.8,19.2,1.6
E00063712,32.9,41.8,5.1,18.4,1.9
E00063713,33.2,38,8.1,17.3,3.3
E00063714,24.4,39.8,8.1,24.4,3.3
E00063715,35.4,40.7,3.8,17.1,3
E00063721,36.2,39.2,6.7,12.7,5.2
E00063722,36.5,37.3,4.1,15.8,6.2
E00063723,19.5,38.1,9.3,30.2,2.8
E00063724,29.3,41.5,4.9,17.9,6.5
