geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00088379,39.5,43.9,3.5,13.2
E00088381,38.5,30.8,20,10.8
E00088546,48.8,28.9,6,16.3
E00088547,48.9,34.4,5.6,11.1
E00088552,50,30.4,7.1,12.5
E00088562,45.7,33.3,2.5,18.5
E00091447,41.6,39.8,9.6,9
E00091449,41.8,38.1,4.5,15.7
E00091450,49.3,42,3.3,5.3
E00091454,48.8,21.4,14.3,15.5
E00091455,46.7,34.8,12,6.5
E00091458,41.1,44.6,1.8,12.5
E00091583,37.2,24,20.7,18.2
E00091584,45,31.2,4.6,19.3
E00091585,50.7,36.8,0,12.5
E00091586,43.8,26.2,22.3,7.7
E00091587,42,36.6,1.8,19.6
E00091588,44.7,38.2,2,15.1
E00091770,43.6,25,13.5,17.9
E00091771,53.6,25,8.3,13.1
E00137078,22.5,17.1,40.3,20.2
E00137079,12.3,24.7,31.2,31.8
E00137080,14.2,33.1,37,15.7
E00137081,29.7,20.3,26.6,23.4
E00137082,19.4,33.6,26.1,20.9
E00137206,50,32.2,7.2,10.5
E00137207,65.6,28.9,0,5.5
E00137486,32.8,26.4,13.8,27
E00137489,45.2,24.4,11.3,19
E00137491,39.4,37.5,4.8,18.3
E00137492,52.3,33.8,0,13.8
E00137493,38.4,25.6,28.8,7.2
E00137494,45.5,31.5,11.2,11.9
E00137495,44.8,37.2,1.4,16.6
E00137496,51.1,26.7,20,2.2
E00137497,38,18.5,36.1,7.4
E00137498,30.7,21.3,5.5,42.5
E00137499,44.4,33.3,7.4,14.8
E00137500,26.4,21.5,22.3,29.8
E00137506,34.6,47.4,2.3,15.8
E00137507,39.7,38.9,12.2,9.2
E00137508,20.2,22.7,31.3,25.8
E00137509,45.8,32.8,2.3,19.1
E00137510,46.5,44.1,0,9.4
E00137511,36.8,39,2.7,21.4
E00137512,49.5,40.5,0.5,9.5
E00137513,39.1,33.6,4.7,22.7
E00137514,22.1,27.1,43.6,7.1
E00137515,33.8,24.8,28.3,13.1
E00137517,24.6,22.9,39,13.6
E00137518,32.7,50,1.2,16.1
E00137519,13,20.9,54.8,11.3
E00137521,46.6,36.8,2.3,14.3
E00137522,40.8,44.4,0.6,14.2
E00137523,29.1,20.3,40.5,10.1
E00137524,30.9,51.7,5.5,11.9
E00137525,47.3,19.8,18.1,14.8
E00137526,27.9,36.3,7.8,27.9
E00137527,55.2,32.8,4,8
E00137528,33.8,36.3,20.4,9.5
E00137529,23.7,58.8,0.5,17
E00137530,33.1,29.9,14.9,22.1
E00137531,21.2,32.1,28.3,18.5
E00137533,40.1,51.7,0.7,7.5
E00137534,12.2,19.4,62.6,5.8
E00137535,18.6,43.6,32.6,5.2
E00137536,39.5,46.3,1.4,12.9
E00137537,66,26.4,3.5,4.2
E00137538,33.6,35.5,6.6,24.3
E00137539,39.6,43.8,0.7,16
E00137540,41.2,27.1,9.4,22.4
E00137541,39.2,35.4,0.8,24.6
E00137542,26.9,20,28.3,24.8
E00137543,23.8,13.1,44.4,18.8
E00137544,15.3,16.8,47.4,20.4
E00137545,19.7,25,39.4,15.9
E00137546,44.3,50.9,2.8,1.9
E00137547,32.1,48.9,5.1,13.9
E00137548,34.4,54,1.8,9.8
E00137549,23.9,34.1,30.7,11.4
E00137550,30.4,43.9,1.8,24
E00137563,30.6,27.4,17.7,24.2
E00137570,35.2,25.9,25.9,13
E00137571,57.4,29.7,0.6,12.3
E00137572,27.5,38.9,19.8,13.7
E00137573,44.2,38.3,1.7,15.8
E00137574,33,19.1,37.4,10.4
E00137575,42.5,42.5,2.3,12.6
E00137577,46.6,28.2,13.2,12.1
E00137583,56.5,26.1,0.6,16.8
E00137598,34.5,50,0.9,14.7
E00137599,49.2,38.5,0,12.3
E00137600,28.6,31.4,28.6,11.4
E00137601,39.1,42.9,0.8,17.3
E00137602,19.1,50.8,11.5,18.6
E00137603,50.8,41.8,0.5,6.9
E00137606,49.2,38.1,0.8,11.9
E00137607,38.2,27.4,15.3,19.1
E00137608,57,35.5,0.8,6.6
E00137609,22.6,35,20.4,21.9
E00137610,8.1,9.4,47,35.6
E00137611,27.3,42.4,8.8,21.5
E00137612,31.3,43.1,13.9,11.8
E00137613,42.4,32,4.8,20.8
E00137614,45.3,32.8,14.6,7.3
E00137615,45.2,44.4,0.8,9.5
E00137616,62.8,21.7,1.6,14
E00137617,42.5,38.1,3,16.4
E00137618,24,27.9,32.7,15.4
E00137619,16.7,24.2,53.3,5.8
E00137620,16.2,29.1,33.1,21.6
E00137621,29.6,23.2,35.2,12
E00137622,48.4,43,0.8,7.8
E00137623,44,43.3,2,10.7
E00137624,55.6,32.5,0.8,11.1
E00137625,46.9,35.9,0.8,16.4
E00137626,37.7,41.3,9.4,11.6
E00137627,36.7,26.7,31.3,5.3
E00137628,50.6,40.8,0.6,8
E00137630,24.5,21,44.1,10.5
E00137631,13.1,25.5,49.7,11.8
E00137632,44.9,18.2,18.2,18.8
E00137634,60.2,31.2,0,8.6
E00137635,18.5,31.5,38.5,11.5
E00137636,15.8,29.7,40.1,14.4
E00137637,23.2,30.5,11.1,35.3
E00137638,15,30.7,37.1,17.1
E00137639,35.3,36,6,22.7
E00137640,37.4,36.7,10.1,15.8
E00137641,16,38,36,10
E00137642,16.4,29.9,2.2,51.5
E00137643,23.1,21.2,21.2,34.6
E00137644,46.3,29.5,3.4,20.8
E00137645,18.8,18.8,55.4,7.1
E00137646,9.5,13.9,5.7,70.9
E00137647,22.9,30.6,2.8,43.8
E00137648,29.5,35.2,2.5,32.8
E00137649,24.9,41.3,23.6,10.2
E00137650,32.4,31.4,15.2,21
E00137651,34.1,28.8,4.5,32.6
E00137652,31.4,39.1,1.3,28.2
E00137653,46.9,37.8,2.6,12.8
E00137654,50.5,40.9,0,8.6
E00137657,59.2,29.1,1,10.7
E00137658,13,24.2,28.7,34.1
E00137659,48.9,41.1,1.4,8.5
E00137660,31.3,44,3.3,21.3
E00137661,61,31.4,0.6,6.9
E00137662,54.5,22.1,11,12.4
E00137663,24.4,32.1,7.6,35.9
E00137664,15.7,28.9,3.1,52.2
E00137665,12.1,25.5,19.9,42.6
E00137666,38.7,49.6,0.8,10.9
E00137667,49.4,36.5,5.3,8.8
E00137668,28,27.3,7,37.8
E00137669,47.8,39.9,0.7,11.6
E00137670,22.3,11.7,47.7,18.3
E00137671,66.4,28.7,0,4.9
E00137672,22.4,29.9,39.6,8.2
E00137673,42.5,48.4,0,9.2
E00137674,39,30.1,0.8,30.1
E00137675,36.6,45.1,0,18.3
E00137676,39.4,35.2,1.4,23.9
E00137677,25.6,42,9.1,23.3
E00137678,55.5,29.7,3.1,11.7
E00137679,64.8,30.4,1.6,3.2
E00137680,40.4,45.5,0.6,13.5
E00137681,64.7,25.5,3.9,5.9
E00137682,57.3,31.5,0,11.2
E00137683,56,36.9,1.2,6
E00137684,41.2,52,0,6.8
E00137686,31.5,15.3,33,20.2
E00137687,26.5,30.9,16.2,26.5
E00137688,58,34,0,8
E00137689,6,7.2,74.9,12
E00137690,28.5,29.9,15.3,26.4
E00137692,36.7,50,4.7,8.7
E00137693,44.5,37.9,4.8,12.8
E00137695,66.4,24.8,0.8,8
E00137696,38.7,48.7,0.8,11.8
E00137697,43.2,37.6,1.6,17.6
E00137698,40.6,50.7,0.7,8
E00137699,51.3,34.2,3.4,11.1
E00137700,47.2,43.3,2.4,7.1
E00137701,33,32.1,22,12.8
E00137702,43.9,43,1.9,11.2
E00137703,18.2,43.2,6.8,31.8
E00137704,47.7,43.9,1.5,6.8
E00137705,25,25,42.1,7.9
E00137706,28.1,41.4,0.8,29.7
E00137707,56.8,29.7,2.7,10.8
E00137708,17,25.2,51.9,5.9
E00137709,54.8,29.6,3.7,11.9
E00137710,12.8,16,60,11.2
E00137711,9.5,16.8,58.4,15.3
E00137712,45.3,8.6,38.3,7.8
E00137713,18.1,30.2,46.6,5.2
E00137714,61,19.5,5.7,13.8
E00137715,45,37.5,6.7,10.8
E00137716,40.8,46.2,0,13.1
E00137717,56.9,34.6,1.1,7.4
E00137718,29.5,45.5,2.7,22.3
E00137719,58.9,25.2,8.4,7.5
E00137720,44.1,46.5,0,9.4
E00137721,48.4,42.6,0,9
E00137722,38.5,36.5,14.2,10.8
E00137723,61.6,27.7,0.9,9.8
E00137724,44.8,41.3,0,14
E00137725,23.3,23.3,50,3.4
E00137726,44.4,48.7,3.4,3.4
E00137727,21.4,66.3,8.2,4.1
E00137729,37.9,28.2,24.9,9
E00137730,31.3,54.2,0,14.6
E00137731,27.1,29,14.2,29.7
E00137733,38.5,44.8,3.5,13.3
E00137734,54.1,32.8,1.6,11.5
E00137735,41.3,38.5,2.8,17.4
E00137736,53.7,31.1,0.5,14.7
E00137737,40.3,40.3,11.3,8.1
E00137738,32.1,45.4,7.7,14.8
E00137739,17.8,35.1,38.5,8.6
E00137741,24.1,30.4,3.6,42
E00137742,54.7,31.6,5.1,8.5
E00137743,52.7,36.6,2.3,8.4
E00137744,39.3,35.2,4.1,21.4
E00137745,48.5,25.8,11.3,14.4
E00137746,36.8,28.1,28.6,6.5
E00137747,38.3,19.1,29.8,12.8
E00137774,54.8,28.6,0.8,15.9
E00137776,62.5,25.9,0.9,10.7
E00137777,55.4,32.1,0.9,11.6
E00137778,54.9,39.8,0.9,4.4
E00137779,55.7,32.8,1.5,9.9
E00137780,38.8,51.9,0,9.4
E00137781,41.5,46.3,3.2,9
E00137782,49.3,41.2,0,9.6
E00137783,46,38.7,1.5,13.9
E00137784,54.8,34.9,3,7.2
E00137786,24,32,35.2,8.8
E00137787,32.2,42.4,15.7,9.7
E00137802,34.5,36.2,5.2,24.1
E00137804,36.9,40,1.5,21.5
E00137805,18.4,23.5,3.1,55.1
E00137806,31,35.7,13.5,19.8
E00137808,45.1,27.4,20.4,7.1
E00137809,18.7,33.1,28.8,19.4
E00137810,22.9,28.8,38.1,10.2
E00137811,55.5,28.9,9.4,6.3
E00137812,47.4,24.1,19,9.5
E00137813,30.3,27.3,26.5,15.9
E00137814,30.2,34,24.7,11.1
E00137815,52.2,31.3,3.7,12.7
E00137816,50.4,35.7,0,14
E00137831,41.9,41,0.9,16.2
E00137832,35.5,39.8,0.6,24.1
E00137834,50.8,33.6,0.8,14.8
E00137836,53.5,27.9,0.8,17.8
E00137837,55.7,25.7,2.1,16.4
E00137838,29.9,33.8,28.6,7.8
E00137839,44.5,33.6,2.5,19.3
E00137840,40.2,45.1,1,13.7
E00137841,53.8,36.8,0,9.4
E00137842,38.2,27.6,0.8,33.3
E00137853,59.7,29.8,0.8,9.7
E00137856,36.4,28,22.7,12.9
E00137857,57.4,29.4,0.7,12.5
E00137860,22.9,24.4,17.9,34.8
E00137861,35.3,34.1,8.2,22.4
E00137862,20.2,38.2,7.3,34.3
E00137863,38.1,46,1.6,14.3
E00137864,28.1,32.4,23.7,15.8
E00137865,39.6,37,2.6,20.8
E00137866,29.9,37.4,27.1,5.6
E00137867,48.9,37.2,6.6,7.3
E00137868,52.6,33.3,7.4,6.7
E00137869,51.9,22.2,1.9,24.1
E00137960,47,49,0,4
E00137961,57.3,29,0.8,12.9
E00137962,41,37.3,0,21.6
E00137963,55.6,42.1,0,2.3
E00137964,47.7,48.5,0,3.8
E00137965,34.6,41.5,0.8,23.1
E00137966,27.3,38.3,3.1,31.3
E00137968,50.8,32.5,3.2,13.5
E00137969,48.8,36.4,1.6,13.2
E00137970,62.4,24.8,1.6,11.2
E00137971,51.5,41.8,0,6.7
E00137998,21.7,25.4,45.7,7.2
E00138000,13.2,10.4,68.8,7.6
E00138953,19.1,10.4,9.2,61.3
E00138954,29.2,21.7,7.5,41.6
E00138955,18.8,27.1,3.5,50.7
E00138956,26.3,31.3,0,42.5
E00138957,26.7,24.2,0.8,48.3
E00138958,20.9,17.3,15.1,46.8
E00138959,18.6,24.4,17.9,39.1
E00138960,31.2,14.9,14.9,39
E00138961,17.6,21.1,0.7,60.6
E00138962,23.6,18.6,13.6,44.3
E00138963,22,15.7,22.8,39.4
E00138965,21.3,15.2,15.7,47.8
E00138966,13.8,14.8,9.9,61.6
E00138967,7.2,15.1,7.2,70.4
E00138971,27.6,31.6,1,39.8
E00138972,33.3,22,2.4,42.3
E00138973,16.3,13.5,32.7,37.5
E00138974,25.5,14.2,0,60.3
E00138975,14.6,24.1,45.3,16.1
E00138977,6.7,13.3,65,15
E00138980,15.4,25.7,47.1,11.8
E00138982,50.3,30.3,5.1,14.3
E00138985,19,31.8,36.3,12.8
E00138990,23.1,41,26.1,9.7
E00138991,26.1,31.1,27.7,15.1
E00138993,15.7,30.6,40.5,13.2
E00138994,39.7,38.8,12.4,9.1
E00138995,18.8,14.3,54.5,12.5
E00138996,6.4,19.3,61.5,12.8
E00138997,10.7,27.3,47.9,14
E00139016,36.7,26.6,28.1,8.6
E00139017,23.1,31.3,21.8,23.8
E00139018,34.5,29.3,21.6,14.7
E00139019,36,36,12.6,15.3
E00139020,19.3,31.9,28.9,20
