geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00088379,11,18.3,56.1,14.6
E00088381,7.3,20.7,58,14
E00088546,16.4,15.4,51.3,16.9
E00088547,14.4,16.2,47.7,21.6
E00088552,11.3,13.2,67.9,7.5
E00088562,9.8,22.3,45.1,22.8
E00091447,7.6,20.1,53.1,19.2
E00091449,17.5,17.5,46.9,18.1
E00091450,7.8,16.2,52,24
E00091454,11.9,15.8,52.5,19.8
E00091455,10.3,12.8,63.2,13.7
E00091458,5.5,17.8,56.2,20.5
E00091583,17,21,52,10
E00091584,14.5,9.2,61.8,14.5
E00091585,19.9,17.3,42.3,20.5
E00091586,10.8,20,58.3,10.8
E00091587,13.7,17.3,51.8,17.3
E00091588,15.3,14.7,52.5,17.5
E00091770,13.3,20,52.7,13.9
E00091771,18.1,13.3,49.4,19.3
E00137078,5.8,18.2,65,10.9
E00137079,7.1,15.7,65.7,11.6
E00137080,8.2,22.4,60.6,8.8
E00137081,7.7,18.3,62.1,11.8
E00137082,4,20.9,66.7,8.5
E00137206,10.7,15.4,60.9,13
E00137207,6.9,17.2,58.6,17.2
E00137486,9.8,13.1,56.1,21
E00137489,14.1,13.6,57.8,14.6
E00137491,13.3,19.3,48,19.3
E00137492,14.5,19.9,50.6,15.1
E00137493,8.2,16.4,63.1,12.3
E00137494,9.5,13.6,54.4,22.4
E00137495,16.2,14.5,52.6,16.8
E00137496,7.6,19.6,53.3,19.6
E00137497,13.7,11.6,57.9,16.8
E00137498,14,15.3,51,19.7
E00137499,13.9,15.8,53.5,16.8
E00137500,12,12,52.8,23.2
E00137506,10.4,16.1,59.6,14
E00137507,8.4,17.5,64.3,9.7
E00137508,7.8,19.3,62,10.8
E00137509,7.2,21.7,59.4,11.6
E00137510,6.9,20,65,8.1
E00137511,9.8,16.9,59.6,13.8
E00137512,10,17.9,57.8,14.3
E00137513,11.8,19.6,59.5,9.2
E00137514,8.3,16.1,67.9,7.7
E00137515,9,18,54.9,18
E00137517,15.7,19.7,56.7,7.9
E00137518,5.7,20.8,60.4,13.2
E00137519,7.1,23,58.4,11.5
E00137521,11.8,18.1,56.3,13.9
E00137522,10.6,17.6,59.3,12.6
E00137523,4.7,20.5,59.8,15
E00137524,9.4,14.9,62.6,13.1
E00137525,13.4,15.5,60.6,10.6
E00137526,5.5,17.5,66,11
E00137527,7.4,19.3,63.7,9.6
E00137528,9.6,18.3,60,12.1
E00137529,6.8,17.7,62.5,13
E00137530,7.7,15.4,64.7,12.2
E00137531,7,16.6,57.8,18.7
E00137533,9.2,19.7,60.1,11
E00137534,10.7,22,58.7,8.7
E00137535,5.4,20.7,62.6,11.3
E00137536,6.6,16.6,66.8,10
E00137537,10.4,14.8,66.1,8.7
E00137538,14,12.9,62,11.1
E00137539,12.9,16.4,59.6,11.1
E00137540,6.6,14.3,64.8,14.3
E00137541,8.4,14.9,64.9,11.7
E00137542,7.4,18.9,62.8,10.8
E00137543,4.7,15,72,8.4
E00137544,7.7,23.1,60.3,9
E00137545,6.6,27.6,56.6,9.2
E00137546,10.7,16.4,57.9,15
E00137547,5.6,16.1,68.7,9.6
E00137548,8.9,15.2,64.8,11.1
E00137549,8,16,62.5,13.5
E00137550,5.2,19.2,62.4,13.1
E00137563,6.5,9.8,71.7,12
E00137570,8.2,21.4,55.1,15.3
E00137571,12.7,11.4,58.2,17.7
E00137572,8.6,20.1,48.2,23
E00137573,14.3,17,49,19.7
E00137574,16.4,19.8,51.7,12.1
E00137575,13.9,11.3,59.1,15.7
E00137577,7.9,23.7,54.7,13.7
E00137583,14.3,18.6,55.9,11.2
E00137598,9.3,17.4,61.5,11.8
E00137599,11,18.5,60.3,10.3
E00137600,9,22,58.2,10.7
E00137601,6.5,14.1,64.1,15.3
E00137602,10.6,13.8,63.4,12.2
E00137603,6.2,16.6,65.4,11.8
E00137606,9,19.4,56.3,15.3
E00137607,8.2,19.5,62.3,10.1
E00137608,8.3,17.9,62.8,10.9
E00137609,12.9,14.2,65.8,7.1
E00137610,4.9,17.6,65.7,11.8
E00137611,7.5,15.7,62.3,14.6
E00137612,12.2,20.1,56.1,11.6
E00137613,8.9,16.1,59.7,15.3
E00137614,9,21.9,61.3,7.7
E00137615,6.4,12.1,70,11.4
E00137616,6.7,21.9,63.8,7.6
E00137617,6.9,17,64.2,11.9
E00137618,10.2,16.1,61.9,11.9
E00137619,16.7,23.5,53,6.8
E00137620,5.6,19.8,66.7,7.9
E00137621,6.4,25.7,59.3,8.6
E00137622,6,21.6,56.3,16.2
E00137623,11.5,16.7,61.5,10.3
E00137624,12,13,63,12
E00137625,16.9,16.2,52.1,14.8
E00137626,9.6,15.2,62.9,12.4
E00137627,10.3,16.9,57.4,15.4
E00137628,10.2,16.6,57.1,16.1
E00137630,11.5,21.2,55.8,11.5
E00137631,6.9,24.8,60.6,7.8
E00137632,7.5,17.5,64.2,10.8
E00137634,13.1,20.6,55.1,11.2
E00137635,8.4,16.8,60,14.8
E00137636,9.6,16.1,63.5,10.8
E00137637,7,19.5,63.7,9.8
E00137638,5.3,20.5,62.6,11.7
E00137639,7.6,11.8,70,10.6
E00137640,6.1,23.6,56.1,14.2
E00137641,9.1,14.6,61.6,14.6
E00137642,5.4,20.5,63.3,10.8
E00137643,10.9,15.2,63.6,10.3
E00137644,12.5,18.4,57.9,11.2
E00137645,4.2,16.9,66.2,12.7
E00137646,8,10.4,70.6,11
E00137647,7.3,12.2,71.3,9.1
E00137648,10.9,18,57.8,13.3
E00137649,7.8,20.5,61.1,10.6
E00137650,10.2,12.5,67.2,10.2
E00137651,5,21.1,62.7,11.2
E00137652,9.7,17.5,63.1,9.7
E00137653,13.7,19.3,56.7,10.3
E00137654,6.5,22.2,53.7,17.6
E00137657,7.6,17.4,55.4,19.6
E00137658,3.4,14.1,72.8,9.7
E00137659,8.1,18.3,61.8,11.8
E00137660,5.8,16.4,67.7,10.1
E00137661,12.8,19.1,54.8,13.3
E00137662,16.6,15.9,58.6,9
E00137663,5.4,18.7,62,13.9
E00137664,7.9,17.7,64.5,9.9
E00137665,8.2,19.3,62.6,9.9
E00137666,9.6,19.2,61,10.3
E00137667,15.4,21.7,50.3,12.6
E00137668,10.1,15.7,66,8.2
E00137669,8.6,22.4,54.6,14.4
E00137670,6.5,19.6,60.7,13.1
E00137671,5.7,18.9,59.4,16
E00137672,7.3,14.7,69.5,8.5
E00137673,6.4,22.2,63.5,7.9
E00137674,6.6,16.6,62.9,13.9
E00137675,9.2,15,66.5,9.2
E00137676,8.9,17.8,68.9,4.4
E00137677,2.7,15.7,69.7,11.9
E00137678,5.3,15.8,67.4,11.6
E00137679,6.6,21.7,60.4,11.3
E00137680,5.9,21,58,15.1
E00137681,19.4,19.4,41.9,19.4
E00137682,7,14,68.5,10.5
E00137683,11.3,9.3,61.9,17.5
E00137684,11.1,17.3,58.2,13.3
E00137686,8.3,17.2,62.7,11.8
E00137687,9.8,20.5,62.9,6.8
E00137688,7.4,22.7,58,11.9
E00137689,7.3,22,63.4,7.3
E00137690,9.1,17,58.2,15.8
E00137692,7.6,19,62.9,10.5
E00137693,8.3,18.6,62.9,10.2
E00137695,7.3,18.3,66.1,8.3
E00137696,9.6,19.8,58.7,12
E00137697,10.2,15,61.2,13.6
E00137698,8.6,16.1,69.5,5.7
E00137699,5.3,15.9,67.3,11.5
E00137700,11.2,21.7,60.5,6.6
E00137701,12.3,13.2,65.8,8.8
E00137702,5.9,17.8,66.4,9.9
E00137703,8.8,19.3,61.3,10.5
E00137704,9.6,16,61.7,12.8
E00137705,5.8,25,58.7,10.5
E00137706,11.9,14.4,66.3,7.5
E00137707,7,23,62,8
E00137708,6.8,24.4,59.7,9.1
E00137709,10.3,22.4,58.6,8.6
E00137710,9.2,17,63.8,9.9
E00137711,10.6,21.8,58.5,9.2
E00137712,10.6,19.2,61.5,8.7
E00137713,4.9,23.1,61.5,10.5
E00137714,5.1,20.3,60.8,13.9
E00137715,5.4,25.6,52.7,16.3
E00137716,7.5,18.1,64.4,10
E00137717,7.6,17.5,63.5,11.4
E00137718,0,18.2,62.8,18.9
E00137719,18.2,20.5,47.7,13.6
E00137720,9.6,19.2,59.3,12
E00137721,12.9,17.4,52.3,17.4
E00137722,11.2,18,58.4,12.4
E00137723,11.6,23.1,51.2,14
E00137724,14.7,19.2,50.3,15.8
E00137725,4.7,23.4,65.4,6.5
E00137726,10.6,18.8,55.6,15
E00137727,5.2,16.6,64.3,13.8
E00137729,9.1,19.5,57.3,14
E00137730,12.8,22.5,51.8,12.8
E00137731,6.7,17.5,64.9,10.8
E00137733,6.9,14.2,62.7,16.2
E00137734,7.1,13.5,69,10.3
E00137735,10.7,16.8,62.4,10.1
E00137736,8.2,21.6,57.7,12.5
E00137737,8.8,20,54.1,17.1
E00137738,6,17.2,62.8,14
E00137739,10.3,20.1,58.5,11.1
E00137741,6.4,12.8,66.7,14.1
E00137742,17.6,22.5,43.7,16.2
E00137743,13.8,17.9,51.7,16.6
E00137744,5.1,19,63.9,12
E00137745,8.2,22.1,57.9,11.8
E00137746,5.7,18,58.8,17.5
E00137747,12.3,18.9,53.8,15.1
E00137774,6.7,18.1,62.9,12.4
E00137776,10,19,53,18
E00137777,3.5,20,65.9,10.6
E00137778,8.9,21.1,63.4,6.5
E00137779,13.1,17.2,65.6,4.1
E00137780,5.6,13.3,68.9,12.2
E00137781,9,16.1,64.7,10.2
E00137782,10.3,15.8,61.2,12.7
E00137783,10.6,21.8,57.1,10.6
E00137784,8.5,19.4,58.7,13.4
E00137786,7,16.2,68.3,8.5
E00137787,7.3,21.4,61.3,9.9
E00137802,13.5,14.9,54.1,17.6
E00137804,14.1,16.5,51.8,17.6
E00137805,9.9,22.7,48.9,18.4
E00137806,11,17.1,63,8.9
E00137808,11,16,59,14
E00137809,9.3,17.4,58.7,14.5
E00137810,9.6,16,62.4,12
E00137811,11,19.1,59.6,10.3
E00137812,18.3,13.8,54.1,13.8
E00137813,11.7,22.2,57.4,8.6
E00137814,9.8,19.6,62.9,7.7
E00137815,8,18.1,60.9,13
E00137816,7.9,19.2,58.3,14.6
E00137831,9.5,20.7,55.6,14.2
E00137832,8.3,24,56.7,11.1
E00137834,10.4,19.4,60.4,9.7
E00137836,9.8,16.3,61.8,12.2
E00137837,9.4,20.8,59.7,10.1
E00137838,5.7,21.8,65.5,6.9
E00137839,6.8,18.5,64.4,10.3
E00137840,13.5,18.8,54.9,12.8
E00137841,11.4,18.9,57.6,12.1
E00137842,4.8,21.2,61.6,12.3
E00137853,11.3,15.7,58.3,14.8
E00137856,7.7,19.9,66,6.4
E00137857,5.5,21.3,65.4,7.9
