geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00088379,64.5,2.3,33.2
E00088381,59.5,2.8,37.7
E00088546,56.4,2,41.6
E00088547,59.8,1.6,38.6
E00088552,52.5,4,43.6
E00088562,60.2,1.5,38.3
E00091447,66.2,2.1,31.8
E00091449,63.8,0.4,35.9
E00091450,57.2,1,41.8
E00091454,59.2,1.8,39.1
E00091455,57.5,3,39.5
E00091458,62.2,2.5,35.3
E00091583,47.1,0.5,52.4
E00091584,56.8,0.4,42.8
E00091585,56.7,2.2,41.1
E00091586,52.2,1.7,46.1
E00091587,62.1,3.1,34.8
E00091588,57.4,3.2,39.4
E00091770,56.7,2.7,40.5
E00091771,49.1,4.1,46.8
E00137078,55.5,6.1,38.4
E00137079,61.8,3.4,34.8
E00137080,63.6,4.8,31.6
E00137081,64.3,4.1,31.6
E00137082,63.1,3.2,33.7
E00137206,58.5,0.3,41.2
E00137207,46.2,2.4,51.4
E00137486,63.6,2.4,34
E00137489,51.3,1.8,46.9
E00137491,64.8,2.6,32.6
E00137492,61.7,2.2,36.1
E00137493,50.4,2.9,46.7
E00137494,53.6,4.4,42
E00137495,58.2,0.7,41.1
E00137496,54,1.1,44.8
E00137497,47.2,2,50.8
E00137498,62.9,1.6,35.5
E00137499,63.5,4.4,32.1
E00137500,58.1,4.7,37.2
E00137506,70,2.5,27.4
E00137507,57.9,2.7,39.4
E00137508,62.9,3.4,33.7
E00137509,60.3,3,36.6
E00137510,64.8,0.8,34.4
E00137511,67.7,2.7,29.7
E00137512,57.5,2,40.5
E00137513,65.2,3.4,31.3
E00137514,61.1,2.2,36.7
E00137515,48.8,2,49.2
E00137517,59.4,0.9,39.6
E00137518,72.1,3.6,24.4
E00137519,58.7,6.1,35.2
E00137521,51.6,3.2,45.2
E00137522,62.9,0.6,36.5
E00137523,50,3.8,46.2
E00137524,71.6,2.2,26.2
E00137525,42.3,1.5,56.2
E00137526,62.3,2.8,34.9
E00137527,55.3,2,42.6
E00137528,52.7,1.1,46.2
E00137529,75.6,2.1,22.3
E00137530,57.3,1.9,40.8
E00137531,60.1,2.3,37.6
E00137533,69.1,3.2,27.7
E00137534,53,6.3,40.7
E00137535,65.6,0.3,34.1
E00137536,71.5,3.7,24.8
E00137537,43.9,1.9,54.2
E00137538,68.4,0.4,31.1
E00137539,61.5,2.5,36
E00137540,60.5,3,36.5
E00137541,64.3,1.7,34
E00137542,58.7,3.6,37.7
E00137543,41.8,3.9,54.3
E00137544,60.6,4.2,35.1
E00137545,57.7,6,36.3
E00137546,65,2.8,32.3
E00137547,69.3,3.9,26.8
E00137548,71,2.4,26.5
E00137549,58.9,0.9,40.2
E00137550,65.3,2.8,31.9
E00137563,66.7,0,33.3
E00137570,50.3,2.1,47.7
E00137571,51.3,3.2,45.5
E00137572,59.7,3,37.3
E00137573,60.2,0,39.8
E00137574,53.2,3.2,43.6
E00137575,63.6,2.3,34.1
E00137577,46.8,2.3,50.8
E00137583,50.5,1.3,48.3
E00137598,66.8,1.2,32
E00137599,59.6,2.9,37.6
E00137600,66.7,1.5,31.8
E00137601,63.3,3,33.7
E00137602,74.4,3.5,22.1
E00137603,53.6,1.8,44.7
E00137606,58.8,2.1,39.1
E00137607,57.6,4.3,38
E00137608,60.7,2,37.3
E00137609,62,2,36
E00137610,48.8,1.9,49.3
