geography_code,sex-001,sex-002
E00088379,48.8,51.2
E00088381,52.8,47.2
E00088546,51.6,48.4
E00088547,50.2,49.8
E00088552,47.5,52.5
E00088562,51.8,48.2
E00091447,50.7,49.3
E00091449,50.1,49.9
E00091450,46.8,53.2
E00091454,47.6,52.4
E00091455,48.5,51.5
E00091458,55.8,44.2
E00091583,52.8,47.2
E00091584,50.7,49.3
E00091585,50,50
E00091586,54.6,45.4
E00091587,50.4,49.6
E00091588,46.5,53.5
E00091770,48.2,51.8
E00091771,50.8,49.2
E00137078,50.6,49.4
E00137079,49.2,50.8
E00137080,51.1,48.9
E00137081,53.7,46.3
E00137082,49.9,50.1
E00137206,52.3,47.7
E00137207,51.9,48.1
E00137486,50.1,49.9
E00137489,54.1,45.9
E00137491,48.5,51.5
E00137492,49.7,50.3
E00137493,54.7,45.3
E00137494,52.3,47.7
E00137495,49.1,50.9
E00137496,51.9,48.1
E00137497,55.4,44.6
E00137498,48.8,51.2
E00137499,48.4,51.6
E00137500,51.4,48.6
E00137506,48,52
E00137507,48.6,51.4
E00137508,53.1,46.9
E00137509,54.8,45.2
E00137510,49.2,50.8
E00137511,51.3,48.7
E00137512,49.8,50.2
E00137513,56.2,43.8
E00137514,54.8,45.2
E00137515,50.3,49.7
E00137517,53.2,46.8
E00137518,52.1,47.9
E00137519,54.6,45.4
E00137521,50.7,49.3
E00137522,49.3,50.7
E00137523,56.1,43.9
E00137524,51.6,48.4
E00137525,59.3,40.7
E00137526,51.8,48.2
E00137527,52,48
E00137528,52.3,47.7
E00137529,52,48
E00137530,50.3,49.7
E00137531,50.6,49.4
E00137533,50.3,49.7
E00137534,53.5,46.5
E00137535,52.2,47.8
E00137536,50.4,49.6
E00137537,53,47
E00137538,46.4,53.6
E00137539,46.7,53.3
E00137540,51.6,48.4
E00137541,51,49
E00137542,50.9,49.1
E00137543,53.6,46.4
E00137544,54.2,45.8
E00137545,54.8,45.2
E00137546,49.6,50.4
E00137547,47.9,52.1
E00137548,48.6,51.4
E00137549,50.8,49.2
E00137550,51.3,48.7
E00137563,46.6,53.4
E00137570,51.8,48.2
E00137571,50,50
E00137572,50,50
E00137573,51.6,48.4
E00137574,52,48
E00137575,53.6,46.4
E00137577,55.5,44.5
E00137583,49.5,50.5
E00137598,51.8,48.2
E00137599,52.4,47.6
E00137600,51.9,48.1
E00137601,49.7,50.3
E00137602,49.2,50.8
E00137603,51.2,48.8
E00137606,48.1,51.9
E00137607,48.5,51.5
E00137608,49.8,50.2
E00137609,51.3,48.7
E00137610,48.9,51.1
E00137611,52.1,47.9
E00137612,49.1,50.9
E00137613,50.7,49.3
E00137614,47.3,52.7
E00137615,48.8,51.2
E00137616,50.2,49.8
E00137617,50.3,49.7
E00137618,51.2,48.8
E00137619,54.4,45.6
E00137620,49.9,50.1
E00137621,52.9,47.1
E00137622,47.7,52.3
E00137623,53.7,46.3
E00137624,51.1,48.9
E00137625,51.6,48.4
E00137626,49.9,50.1
E00137627,49.5,50.5
E00137628,51.7,48.3
E00137630,48.8,51.2
E00137631,54.2,45.8
E00137632,56.4,43.6
E00137634,51.4,48.6
E00137635,50.9,49.1
E00137636,53.6,46.4
E00137637,53.2,46.8
E00137638,50.3,49.7
E00137639,50.3,49.7
E00137640,51.8,48.2
E00137641,52.1,47.9
E00137642,48.7,51.3
E00137643,49.8,50.2
E00137644,52.9,47.1
E00137645,49.6,50.4
E00137646,45.3,54.7
E00137647,46.9,53.1
E00137648,50,50
E00137649,50.2,49.8
E00137650,47.9,52.1
E00137651,53.1,46.9
E00137652,51.9,48.1
E00137653,50.9,49.1
E00137654,47.9,52.1
E00137657,50,50
E00137658,53,47
E00137659,51.8,48.2
E00137660,47,53
E00137661,50.4,49.6
E00137662,49.8,50.2
E00137663,51.9,48.1
E00137664,48.1,51.9
E00137665,48.5,51.5
E00137666,50.4,49.6
E00137667,49.7,50.3
E00137668,47,53
E00137669,50,50
E00137670,50.8,49.2
E00137671,52.6,47.4
E00137672,53.1,46.9
E00137673,51,49
E00137674,46.9,53.1
E00137675,51.8,48.2
E00137676,51.5,48.5
E00137677,47.7,52.3
E00137678,52.2,47.8
E00137679,52.9,47.1
E00137680,49.2,50.8
E00137681,49.5,50.5
E00137682,51.5,48.5
E00137683,54.7,45.3
E00137684,47.4,52.6
E00137686,49.5,50.5
E00137687,51.7,48.3
E00137688,49.7,50.3
E00137689,51.1,48.9
E00137690,51,49
E00137692,48.1,51.9
E00137693,51.4,48.6
E00137695,51.4,48.6
E00137696,53.3,46.7
E00137697,49.4,50.6
E00137698,44.4,55.6
E00137699,48.4,51.6
E00137700,50.5,49.5
E00137701,53.1,46.9
E00137702,49.1,50.9
E00137703,53.5,46.5
E00137704,52.2,47.8
E00137705,48.9,51.1
E00137706,52.1,47.9
E00137707,46.8,53.2
E00137708,50.2,49.8
E00137709,56.4,43.6
E00137710,52.5,47.5
E00137711,55.5,44.5
E00137712,52.9,47.1
E00137713,52.3,47.7
E00137714,53,47
E00137715,52.2,47.8
E00137716,51,49
E00137717,49.9,50.1
E00137718,42.9,57.1
E00137719,51.2,48.8
E00137720,51.1,48.9
E00137721,49.2,50.8
E00137722,51.6,48.4
E00137723,50.2,49.8
E00137724,48.9,51.1
E00137725,54.6,45.4
E00137726,50.8,49.2
E00137727,50.7,49.3
E00137729,50.1,49.9
E00137730,49.6,50.4
E00137731,48,52
E00137733,51.1,48.9
E00137734,50.2,49.8
E00137735,52.7,47.3
E00137736,50.8,49.2
E00137737,52,48
E00137738,47.8,52.2
E00137739,48.6,51.4
E00137741,48.2,51.8
E00137742,49.5,50.5
E00137743,51.1,48.9
E00137744,53.7,46.3
E00137745,48.1,51.9
E00137746,51.2,48.8
E00137747,51.4,48.6
E00137774,55.2,44.8
E00137776,53,47
E00137777,55.2,44.8
E00137778,53.1,46.9
E00137779,54.2,45.8
E00137780,49.9,50.1
E00137781,51.8,48.2
E00137782,52.6,47.4
E00137783,52.5,47.5
E00137784,52.9,47.1
E00137786,58.1,41.9
E00137787,50.4,49.6
E00137802,47.3,52.7
E00137804,52.1,47.9
E00137805,53,47
E00137806,47.2,52.8
E00137808,52,48
E00137809,53.7,46.3
E00137810,52.3,47.7
E00137811,50.6,49.4
E00137812,51,49
E00137813,52.3,47.7
E00137814,54,46
E00137815,52.2,47.8
E00137816,51.6,48.4
E00137831,51.9,48.1
E00137832,52.1,47.9
E00137834,49.2,50.8
E00137836,53.8,46.2
E00137837,50.8,49.2
E00137838,55.1,44.9
E00137839,52.8,47.2
E00137840,52.6,47.4
E00137841,52.8,47.2
E00137842,52.6,47.4
E00137853,52,48
E00137856,49,51
E00137857,50,50
E00137860,51.1,48.9
E00137861,48.8,51.2
E00137862,53.1,46.9
E00137863,50.2,49.8
E00137864,51.6,48.4
E00137865,51.2,48.8
E00137866,47.3,52.7
E00137867,54.4,45.6
E00137868,51,49
E00137869,45.8,54.2
E00137960,50.1,49.9
E00137961,51.1,48.9
E00137962,46.3,53.7
E00137963,49.3,50.7
E00137964,47.7,52.3
E00137965,48.1,51.9
E00137966,51.7,48.3
E00137968,49.5,50.5
E00137969,49.2,50.8
E00137970,51.8,48.2
E00137971,49,51
E00137998,53.6,46.4
E00138000,55.6,44.4
E00138953,45.2,54.8
E00138954,49.8,50.2
E00138955,49.3,50.7
E00138956,47.6,52.4
E00138957,45.8,54.2
E00138958,47.3,52.7
E00138959,50,50
E00138960,45.5,54.5
E00138961,47.4,52.6
E00138962,49.6,50.4
E00138963,52.2,47.8
E00138965,45.7,54.3
E00138966,49.5,50.5
E00138967,52.4,47.6
E00138971,45.8,54.2
E00138972,48.3,51.7
E00138973,53,47
E00138974,48.4,51.6
E00138975,56,44
E00138977,52.1,47.9
E00138980,52.2,47.8
E00138982,50.6,49.4
E00138985,49.2,50.8
E00138990,52.8,47.2
E00138991,49,51
E00138993,51.6,48.4
E00138994,50,50
E00138995,51.1,48.9
E00138996,54.8,45.2
E00138997,53.2,46.8
E00139016,50.8,49.2
E00139017,47.7,52.3
E00139018,54.8,45.2
E00139019,46,54
E00139020,49.1,50.9
E00139021,52.1,47.9
E00139022,53.5,46.5
E00139023,49.2,50.8
E00139024,48.2,51.8
E00139025,48.8,51.2
E00139026,49.7,50.3
E00139027,47.4,52.6
E00139028,49.7,50.3
E00139029,47.2,52.8
E00139030,51.1,48.9
E00139037,49.5,50.5
E00139038,49.5,50.5
E00139039,50.7,49.3
E00139040,50.8,49.2
E00139042,49.8,50.2
E00139045,53.3,46.7
E00139046,51.2,48.8
E00139047,52,48
E00139048,51.3,48.7
E00139049,50,50
E00139050,49.8,50.2
E00139051,51.3,48.7
E00139052,51.8,48.2
E00139053,49.3,50.7
E00139054,52,48
E00139055,53.1,46.9
E00139056,52.9,47.1
E00139057,50.8,49.2
E00139058,53.2,46.8
E00139059,51.6,48.4
E00139060,48.3,51.7
E00139061,49.3,50.7
E00139062,52,48
E00139063,52.6,47.4
E00139064,50.4,49.6
E00139065,51.9,48.1
E00139066,47.4,52.6
E00139067,50.2,49.8
E00139068,47.9,52.1
E00139069,51.2,48.8
E00139070,49.7,50.3
