geography_code,in_full_time_education-001,in_full_time_education-002
E00092585,11.3,88.7
E00092586,14.1,85.9
E00092587,22.9,77.1
E00092588,16.4,83.6
E00092589,21.7,78.3
E00092590,14.7,85.3
E00092591,19.3,80.7
E00092592,17.8,82.2
E00092593,15.3,84.7
E00092594,12,88
E00092596,20.7,79.3
E00092597,12.8,87.2
E00092598,10.4,89.6
E00092600,18.5,81.5
E00092601,15.9,84.1
E00092673,20.2,79.8
E00092682,15.8,84.2
E00092690,12.5,87.5
E00092691,17.2,82.8
E00092693,16.1,83.9
E00092694,18.8,81.2
E00092695,17.8,82.2
E00093064,17.8,82.2
E00093066,11,89
E00093067,12.2,87.8
E00093068,9.3,90.7
E00093069,12.7,87.3
E00093070,17.5,82.5
E00093090,6.6,93.4
E00093091,15.1,84.9
E00093092,16.8,83.2
E00093093,11,89
E00093094,14.4,85.6
E00093095,17.4,82.6
E00093096,12.7,87.3
E00093097,16.9,83.1
E00093098,13.6,86.4
E00093099,14,86
E00093100,18.6,81.4
E00093101,17.2,82.8
E00093102,14.5,85.5
E00093103,21.1,78.9
E00093104,14.5,85.5
E00093105,11.1,88.9
E00093106,6.6,93.4
E00093107,14.9,85.1
E00093108,10.4,89.6
E00093109,8.3,91.7
E00093110,12.1,87.9
E00093111,13.5,86.5
E00093113,15.2,84.8
E00093115,11.9,88.1
E00093116,15.8,84.2
E00093117,15.4,84.6
E00093118,18.6,81.4
E00093119,12.4,87.6
E00093120,23.3,76.7
E00093121,13.8,86.2
E00093122,17.8,82.2
E00093123,8.5,91.5
E00093124,14.8,85.2
E00093125,11.4,88.6
E00093126,12.2,87.8
E00093127,14.3,85.7
E00093128,11.4,88.6
E00093129,9.3,90.7
E00093130,11.8,88.2
E00093131,16.2,83.8
E00093132,9.4,90.6
E00093134,6.2,93.8
E00093135,14.6,85.4
E00093137,18.1,81.9
E00093138,17.1,82.9
E00093140,19.6,80.4
E00093141,17.3,82.7
E00093218,25.5,74.5
E00093225,17,83
E00093231,16.9,83.1
E00093232,19.1,80.9
E00093234,18.4,81.6
E00093254,13.1,86.9
E00093262,17.6,82.4
E00093263,15.8,84.2
E00093264,14.3,85.7
E00093265,18.8,81.2
E00093266,19.5,80.5
E00093267,13.2,86.8
E00093268,10.3,89.7
E00093269,16.6,83.4
E00093270,15.1,84.9
E00093271,17.9,82.1
E00093272,26.9,73.1
E00093274,17.5,82.5
E00093275,25.6,74.4
E00093276,35.9,64.1
E00093277,26.3,73.7
E00093278,19,81
E00093279,27.3,72.7
E00093280,29.2,70.8
E00093281,20.8,79.2
E00093282,17.1,82.9
E00093283,25.8,74.2
E00093284,14.6,85.4
E00093285,4.9,95.1
E00093286,12.6,87.4
E00093287,18.9,81.1
E00093288,20.6,79.4
E00093289,8.8,91.2
E00093290,11.9,88.1
E00093310,18.2,81.8
E00093312,6.8,93.2
E00093313,14.7,85.3
E00093314,16.1,83.9
E00093315,11.8,88.2
E00093316,14.3,85.7
E00093317,8.5,91.5
E00093318,14.6,85.4
E00093319,14.6,85.4
E00093320,13.6,86.4
E00093321,15.5,84.5
E00093322,17.8,82.2
E00093338,23.6,76.4
E00093340,23.2,76.8
E00093343,27.8,72.2
E00093348,23.1,76.9
E00093349,22.9,77.1
E00093369,15.7,84.3
E00093370,16.9,83.1
E00093371,4.4,95.6
E00093372,11.8,88.2
E00093373,16.6,83.4
E00093374,15.4,84.6
E00093375,18.8,81.2
E00093376,5.1,94.9
E00093377,14.2,85.8
E00093378,15.6,84.4
E00093379,19.8,80.2
E00093389,14.5,85.5
E00093390,15.2,84.8
E00093391,20.3,79.7
E00093392,19.8,80.2
E00093393,17.7,82.3
E00093394,12.3,87.7
E00093395,19,81
E00093396,13.8,86.3
E00093397,18.4,81.6
E00093398,18,82
E00093399,21.2,78.8
E00093400,23.3,76.7
E00093401,30.8,69.2
E00093402,13.3,86.7
E00093404,27.5,72.5
E00093405,20.1,79.9
E00093406,20.6,79.4
E00093407,24.4,75.6
E00093408,18.9,81.1
E00093409,24,76
E00093410,11.4,88.6
E00093411,20.8,79.2
E00093412,17.1,82.9
E00093413,14.1,85.9
E00093414,16.8,83.2
E00093415,15.6,84.4
E00093417,15.1,84.9
E00093418,19.4,80.6
E00093419,11.8,88.2
E00093420,16.9,83.1
E00093421,13.6,86.4
E00093422,16.7,83.3
E00093423,15.2,84.8
E00093424,20.2,79.8
E00093425,13.3,86.7
E00093429,16.1,83.9
E00093436,18,82
E00093437,27.1,72.9
E00147044,12.7,87.3
E00147046,25.9,74.1
