geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00092585,91.7,2.9,2.4,2.9
E00092586,88.1,5.9,3,3
E00092587,89.4,7.8,1.7,1.1
E00092588,91.8,3.9,1.4,2.9
E00092589,87.5,6.9,1.5,4.2
E00092590,93.5,4.4,0.7,1.4
E00092591,93.6,2.9,0.6,2.9
E00092592,90.2,4.7,1.9,3.3
E00092593,90.8,4.2,2.7,2.3
E00092594,86.5,6.7,3.8,2.9
E00092596,82.6,6.7,3.6,7.1
E00092597,92.3,4.4,2,1.3
E00092598,96.2,2.4,0.3,1
E00092600,88,6,2.7,3.3
E00092601,89.1,8.3,0,2.6
E00092673,91.5,6.9,0.5,1.1
E00092682,92.9,5.4,1.3,0.4
E00092690,92.1,4.8,0.9,2.2
E00092691,90.5,5.2,1.9,2.4
E00092693,92.7,3.8,0.8,2.7
E00092694,90.9,3.9,1.6,3.6
E00092695,92.3,5.3,0.3,2.1
E00093064,94.2,2.2,2.2,1.3
E00093066,82.2,15,0.6,2.2
E00093067,85.2,9,2.7,3.1
E00093068,89.2,5.7,2.2,2.9
E00093069,87.7,6.4,2.3,3.6
E00093070,91.7,5.1,0.6,2.5
E00093090,89.2,6.6,2.1,2.1
E00093091,89.8,4.3,2.6,3.3
E00093092,85.5,9.2,2.6,2.6
E00093093,85.9,9.8,2,2.4
E00093094,89.3,6.8,1,2.9
E00093095,92.8,3.8,1.9,1.5
E00093096,93,3.5,0.7,2.8
E00093097,89.6,5.2,1.3,3.9
E00093098,88,6.9,1.8,3.2
E00093099,88.5,4.8,3.3,3.3
E00093100,90.6,6.6,1.7,1.1
E00093101,89.8,5.4,2.9,1.9
E00093102,91.1,5.8,1.4,1.7
E00093103,84.2,7.2,2.3,6.4
E00093104,90.7,5.4,1.6,2.3
E00093105,91.1,4.4,1.3,3.1
E00093106,89.9,3.8,1.7,4.5
E00093107,87.5,4.3,3.8,4.3
E00093108,89,7.6,1.4,2.1
E00093109,90.3,4.1,0.7,4.8
