geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00092585,92.8,5.8,1.4
E00092586,97.2,0.7,2.1
E00092587,97.3,0,2.7
E00092588,99.1,0,0.9
E00092589,96.4,1.7,1.9
E00092590,99.1,0.5,0.5
E00092591,97.8,1.1,1.1
E00092592,96,0.9,3.1
E00092593,98.5,0.7,0.7
E00092594,95.8,0,4.2
E00092596,98.5,1.1,0.4
E00092597,97.4,1,1.6
E00092598,93.2,1.7,5.1
E00092600,98.4,0,1.6
E00092601,98.5,1,0.5
E00092673,97.4,0.5,2.1
E00092682,95.5,0.8,3.7
E00092690,97.5,0.4,2
E00092691,96.7,0.5,2.8
E00092693,97.7,0,2.3
E00092694,97.6,0.9,1.5
E00092695,96.1,0.8,3.1
E00093064,95.7,0.9,3.4
E00093066,98.4,0,1.6
E00093067,98.1,0,1.9
E00093068,93.1,1.7,5.2
E00093069,99.1,0.4,0.4
E00093070,97.9,0.6,1.5
E00093090,96.9,2,1
E00093091,97.5,0,2.5
E00093092,96,0.3,3.7
E00093093,98.5,0,1.5
E00093094,95.4,1.5,3.1
E00093095,94.6,1.6,3.8
E00093096,97.4,1.3,1.3
E00093097,97.2,0.3,2.5
E00093098,98.2,0.7,1.1
E00093099,98.8,0,1.2
E00093100,98.5,0,1.5
E00093101,95.6,0.7,3.7
E00093102,93.7,1.7,4.6
E00093103,92.6,2.1,5.3
E00093104,90.1,1.8,8.1
E00093105,97.4,0,2.6
E00093106,90,1.3,8.7
E00093107,99.1,0.5,0.5
E00093108,96.7,1.3,2
E00093109,96.6,0.7,2.7
E00093110,97.3,1.3,1.3
E00093111,96.3,2.1,1.6
E00093113,96.2,0,3.8
E00093115,98.6,0,1.4
E00093116,96.7,1,2.3
E00093117,97.6,0,2.4
E00093118,96.9,1.5,1.5
E00093119,92.1,1.2,6.6
E00093120,93.8,2.4,3.8
E00093121,95.1,0.5,4.3
E00093122,92.9,2.9,4.2
E00093123,95.3,1.6,3.1
E00093124,93.9,1.6,4.5
E00093125,96.4,1.6,2
E00093126,96,1.2,2.8
E00093127,97.8,1.3,0.9
E00093128,98.3,0.4,1.3
E00093129,98.4,0,1.6
E00093130,98.6,0.9,0.5
E00093131,97,2.1,0.9
E00093132,94.2,1,4.9
E00093134,93.3,0,6.7
E00093135,96.3,2,1.7
E00093137,99.4,0,0.6
E00093138,99.1,0,0.9
E00093140,97.7,1.7,0.7
E00093141,98.6,0.3,1
E00093218,88.4,0.6,11
E00093225,89.1,2.3,8.6
E00093231,98,0,2
E00093232,90.5,3.4,6.1
E00093234,92.6,0.3,7.2
E00093254,96.1,3,0.9
E00093262,97.7,0.3,2
E00093263,98.1,0,1.9
E00093264,98.5,0,1.5
E00093265,99.4,0.6,0
E00093266,98.5,0.8,0.8
E00093267,99.2,0,0.8
E00093268,98.4,1.1,0.5
E00093269,97.2,0.9,1.9
E00093270,99.2,0,0.8
E00093271,85.8,1.1,13.1
E00093272,81.3,0.8,17.9
E00093274,81.1,2.5,16.4
E00093275,75.4,3.8,20.8
E00093276,75.8,1.9,22.4
E00093277,78,0.5,21.5
E00093278,86.8,2.2,11
E00093279,87.2,0.3,12.5
E00093280,84.1,1.9,14.1
E00093281,77.4,3.3,19.3
E00093282,87.6,0.7,11.6
E00093283,76.4,1.8,21.8
E00093284,88.4,0,11.6
E00093285,97.6,0.5,1.9
E00093286,95.5,0,4.5
E00093287,86.6,0.7,12.6
E00093288,87.6,2.9,9.5
E00093289,91.9,0.3,7.8
E00093290,96.1,1.3,2.6
E00093310,98.7,0.8,0.5
E00093312,96,1.3,2.7
E00093313,96.3,0,3.7
E00093314,96,1.2,2.8
E00093315,94.5,1.1,4.4
E00093316,95.7,0.4,3.9
E00093317,96.8,1.8,1.4
E00093318,97.5,0.4,2.1
E00093319,96.4,0.4,3.2
E00093320,97.4,0.6,2
E00093321,95.5,1.7,2.8
E00093322,95.6,0.4,4
E00093338,80.9,0.8,18.3
E00093340,77.9,2.6,19.5
E00093343,82.7,1,16.3
E00093348,82.6,1.8,15.5
E00093349,89.2,1.5,9.4
E00093369,99.3,0,0.7
E00093370,95.3,2.2,2.4
E00093371,91.2,2.8,6
