geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00092585,81.3,1.4,17.3
E00092586,84.8,0.4,14.9
E00092587,92.4,3.3,4.3
E00092588,91.5,0.9,7.5
E00092589,81.6,3.1,15.4
E00092590,86.5,0.5,13.1
E00092591,84.7,1.1,14.1
E00092592,84.6,3.5,11.9
E00092593,83.1,0.4,16.5
E00092594,70.7,4.7,24.7
E00092596,69,1.9,29.1
E00092597,80.9,1.3,17.8
E00092598,71.4,3.7,24.8
E00092600,86.3,1.6,12.1
E00092601,87,0,13
E00092673,90.7,2.6,6.7
E00092682,86.6,4.9,8.5
E00092690,90,1.2,8.7
E00092691,84.5,4.7,10.8
E00092693,87.1,2.3,10.6
E00092694,84.3,1.2,14.5
E00092695,86,1.3,12.7
E00093064,79.7,2.2,18.2
E00093066,83.6,0.5,15.9
E00093067,85.5,1.1,13.4
E00093068,83,4.8,12.1
E00093069,85.8,0.4,13.7
E00093070,90.5,1.2,8.3
E00093090,88.7,0.7,10.6
E00093091,84.8,1.6,13.7
E00093092,84.3,3.1,12.5
E00093093,88.7,0.4,10.9
E00093094,85.4,2.2,12.5
E00093095,84,3.5,12.5
E00093096,78.8,1.3,19.9
E00093097,79.7,1,19.4
E00093098,84,0.9,15.2
E00093099,86.6,0.3,13.1
E00093100,88.3,1.9,9.8
E00093101,83.3,3,13.7
E00093102,64.1,4.7,31.2
E00093103,66.4,3.6,30
E00093104,71.3,6.3,22.4
E00093105,71.9,3,25.1
E00093106,66.8,8.4,24.8
E00093107,70.7,0.5,28.8
E00093108,86.3,2.7,11
E00093109,73,1.4,25.7
E00093110,83,1.3,15.6
E00093111,78.8,2.1,19
E00093113,69.8,3.1,27.1
E00093115,67.4,3.6,29
E00093116,78.8,1.7,19.5
E00093117,78.8,1.7,19.5
E00093118,67.4,1.6,31
E00093119,68,4.6,27.4
E00093120,66.3,5.1,28.7
E00093121,67.8,4.8,27.3
E00093122,81.9,4.2,13.9
E00093123,81.2,3.1,15.7
E00093124,71.6,5.5,22.9
E00093125,85.6,1.6,12.8
E00093126,84.7,1.6,13.7
E00093127,85.2,2.6,12.2
E00093128,82.9,1.3,15.8
E00093129,86.3,1.6,12.1
E00093130,84.2,2.3,13.6
E00093131,89.7,1.5,8.8
E00093132,84.4,3.4,12.2
E00093134,77.7,6.4,15.9
E00093135,89.2,1.4,9.5
E00093137,86.3,1.2,12.5
E00093138,95.7,0,4.3
E00093140,91.7,0.3,8
E00093141,84,1,14.9
E00093218,81.6,10.3,8.2
E00093225,79.4,9.2,11.5
E00093231,87.4,2.4,10.2
E00093232,83.6,7.6,8.8
E00093234,87.2,7.2,5.6
E00093254,89.1,1.5,9.4
E00093262,87.3,1.7,11
E00093263,82.8,0.6,16.6
E00093264,81.4,1.5,17.1
E00093265,89.1,0,10.9
E00093266,83.8,0.8,15.4
E00093267,93.2,0.8,6.1
E00093268,89.3,0,10.7
E00093269,89.8,1.6,8.6
E00093270,86,0.6,13.4
E00093271,67,13.5,19.5
E00093272,53,18.6,28.4
E00093274,59.9,13.6,26.5
E00093275,50.2,23.4,26.3
E00093276,43,29.7,27.2
E00093277,52.1,23.1,24.8
E00093278,69.6,12.5,17.9
E00093279,53.5,17.5,28.9
E00093280,49.7,13.6,36.7
E00093281,52.5,26.9,20.6
