geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00140750,1.8,0,0.3,97.9,0
E00140752,2.3,0,1.4,96.3,0
E00140753,0.7,0.4,1.1,97.8,0
E00140754,0.4,0,0,99.6,0
E00140755,0,0.4,1.6,97.9,0
E00140756,0,0,2.6,97.4,0
E00140757,0,0.5,1.4,97.1,1
E00140758,0.7,0,0.3,99,0
E00140759,0.4,0,1.2,97.3,1.2
E00140760,0,0,0.4,99.6,0
E00140761,3,1,0,96,0
E00140762,3.7,2.2,2.6,91.4,0
E00140763,0,0.3,1.4,98,0.3
E00140764,0,0,2.6,97,0.4
E00140765,0.3,0.3,0.3,99,0
E00140766,1.5,0,1.2,97.3,0
E00140767,4.1,0,1.1,94.4,0.4
E00140769,0.3,0,0,99.7,0
E00140770,0.3,0,1,98.3,0.3
E00140771,0,0,0,98.5,1.5
E00140772,0.9,0,0.6,98.6,0
E00140773,1.2,0.6,0.6,97.4,0.3
E00140774,0.4,0.4,1.3,97.8,0
E00140775,0,0,0,100,0
E00140776,0.3,0,0.3,99.4,0
E00140777,0.6,0.3,0.3,98.1,0.6
E00140778,0.6,0,0.6,98.8,0
E00140790,0.4,0.4,0.8,98.3,0
E00140791,0,0,0,99.3,0.7
E00140793,0,0,0.8,99.2,0
E00140795,3.3,0,1.9,94.4,0.5
E00140796,0,0.6,0.6,98.8,0
E00140799,0,0,0.3,99.4,0.3
E00140800,0,0.3,0.8,98.9,0
E00140801,1.1,0.2,1.5,97.1,0
E00140802,1.8,1.8,1.1,95.1,0.4
E00140803,2.4,1.4,0.3,95.9,0
E00140804,2.5,0,2.5,94.8,0.3
E00140805,3.8,1.3,1.6,92.4,1
E00140807,8.5,2.4,0,85.7,3.3
E00140808,5.9,0.3,3.1,87.5,3.1
E00140809,9.2,2.5,3.4,82.8,2.1
E00140810,6,2.4,3.8,86.1,1.6
E00140811,5.3,0,1.8,91.2,1.8
E00140812,2.6,0.3,1.4,94.3,1.4
E00140813,2.2,0,0,95.6,2.2
E00140814,0.6,0,1.3,98.1,0
E00140815,3,3,2.7,89.9,1.5
E00140816,2.3,0.3,4.2,93.1,0
E00140817,5.9,2.7,3.2,86,2.3
E00140818,1.5,0,1.2,97.3,0
E00140819,3.4,0.2,2.9,93.3,0.2
E00140820,4.6,0.6,2,92.8,0
E00140822,0.2,0.7,2.4,96.6,0
E00140823,0,0,2,97.7,0.3
E00140824,2.4,0.3,2.1,94,1.2
E00140825,2.3,0.4,3.9,92.2,1.2
E00140826,1.5,0.5,0.7,96.9,0.5
E00140827,0.4,0,3.8,93.8,1.9
E00140828,5.2,2.7,1.9,89.9,0.3
E00140829,0,0,3,95.5,1.5
E00140830,2.8,0.4,2.1,94.7,0
E00140831,1.8,0,3.3,93.5,1.5
E00140832,2,0,0,98,0
E00140833,1.7,0.4,1,96.2,0.8
E00140834,4.5,2.1,2.4,87.3,3.6
E00140835,1.6,0,1.6,96.9,0
E00140836,1.8,0,2.4,95.2,0.6
E00140837,0.7,0.7,3.4,95.3,0
E00140838,4.4,0.4,2.9,92,0.4
E00140839,0.2,0,1.1,98.7,0
E00140840,0,0.4,2.1,96.2,1.3
E00140841,1.5,0,0,98.5,0
E00140842,0.8,2.5,0.4,94.7,1.6
E00140843,0,0,0.4,99.6,0
E00140844,0.4,1.1,1.5,96.7,0.4
E00140845,0,0,1.8,98.2,0
E00140846,8.4,0.4,3.3,88,0
E00140847,2.1,0.4,3.3,93.4,0.8
E00140848,3,1.3,2.6,93.1,0
E00140849,1,2.9,3.4,91.3,1.4
E00140850,12.5,0,0.3,87.1,0
E00140851,3.6,0.4,3.9,92.1,0
E00140852,3.7,0.4,2,93,0.8
E00140853,4.1,1.1,2.2,91.1,1.5
E00140854,6.7,1.3,2.9,88.7,0.4
E00140855,1,0.6,1.3,97.1,0
E00140856,7.2,2,1.7,87.6,1.4
E00140857,1,1.7,2.4,92.7,2.1
E00140858,2.3,2.7,3.9,91.1,0
E00140859,0.9,0.4,2.7,95.1,0.9
E00140860,2.8,1.1,3.9,91.5,0.7
E00140861,5.4,2.9,1.9,87.4,2.4
E00140862,1.6,1,1.9,93.9,1.6
E00140863,1.3,0,2.2,95.9,0.6
E00140864,2.7,0,0,95.8,1.5
E00140865,2.7,0,0,96.9,0.4
E00140866,0,0,0.8,98.8,0.4
E00140867,0,0,1.4,97.9,0.7
E00140868,1.4,1.4,1.1,94.3,1.8
E00140869,0.3,0,2.1,97.2,0.3
E00140870,2.9,0,1.7,95.4,0
E00140871,2.9,0,5.9,91.2,0
E00140872,1.6,0.3,3.2,93.9,1
E00140873,0,0.3,0.9,97.1,1.7
E00140874,2.5,1.4,3.2,91.5,1.4
E00140875,5,0.3,2.2,92.5,0
E00140876,3.9,0,2.1,92.6,1.4
E00140877,2.1,0,0,97.9,0
E00140878,3.6,0,1.1,95.3,0
E00140879,2,0,1.3,96.7,0
E00140880,5.9,0,2.1,92,0
E00140881,3.8,0.4,1.7,94,0
E00140882,0.7,0,1.4,97.8,0
E00140883,0.3,0,1.3,98.4,0
E00140884,0.5,0.5,1.1,97.8,0
E00140885,0.8,0,1,98.2,0
E00140886,0,0.4,1.8,97.9,0
E00140887,4,1,2.5,92.1,0.4
E00140888,0.5,0.3,1.8,97.2,0.3
E00140889,1.7,1,1.9,94.6,0.8
E00140891,0.7,0.7,0,97.9,0.7
E00140892,1.4,0,2.8,94.8,0.9
E00140893,0.3,0,0,99.5,0.3
E00140894,1.4,0,1,97.6,0
E00140898,2.3,0,0,97.4,0.3
E00140901,1,0,0,99,0
E00140902,0,0,0,100,0
E00140903,0,0,0,99.3,0.7
E00140904,0,0,0.6,98.9,0.6
E00140905,3,0,0.7,96.3,0
E00140906,1.2,0,0.6,98,0.3
E00140907,1.6,0.3,0.6,97.1,0.3
E00140908,0.3,0,0.3,99,0.3
E00140909,0.4,0,2.2,97,0.4
E00140910,0.4,0,0.8,98.8,0
E00140911,0.6,0,1.7,97.7,0
E00140912,2.2,0,0.4,97,0.4
E00140913,4.2,0,0.3,95.5,0
E00140914,0.8,0,0,98,1.2
E00140915,0,0.4,2,96.5,1.2
E00140916,0.4,0.4,0.8,98.5,0
E00140917,1,0,1,98.1,0
E00140918,0.7,0,1.8,97.5,0
E00140919,0,0,0,99.7,0.3
E00140920,2.4,0,1.5,96.1,0
E00140921,1.5,0,3.7,93.4,1.5
E00140922,1.6,0.4,1.6,96,0.4
E00140923,1.5,0,1.9,96.6,0
E00140924,0,0,1.8,98.2,0
E00140925,0.6,1.6,0.3,96.8,0.6
E00140926,0.7,0,0,99.3,0
E00140927,0,0.4,0.7,98.9,0
E00140928,1.8,0,1.8,95.1,1.2
E00140929,2.4,0,0,97.6,0
E00140930,2.1,0,1.4,96.2,0.3
E00140931,0.6,0,2.3,96.8,0.3
E00140932,1.4,0,1.7,96.6,0.3
E00140933,0.7,0,1.8,97.5,0
E00140934,0.6,0,0,99.4,0
E00140935,1.8,0.7,0.4,96.1,1.1
E00140936,0,0.3,0,98.8,0.9
E00140937,1,0,1.4,97.6,0
E00140938,0.4,0,0.4,99.2,0
E00140939,0,0.3,0.8,97.8,1.1
E00140940,0,0,0,100,0
E00140941,0,0,1.6,98.4,0
E00140942,2.4,0,1.9,95.8,0
E00140943,0.4,1.2,1.6,96.7,0
E00140944,0.5,0,1.2,97.3,1
E00140945,1,0,1.8,97.2,0
E00140946,0,0,2.4,97.6,0
E00140947,2.3,0,0,97.7,0
E00140948,0,0,1.1,98.6,0.3
E00140949,1.5,0,3,95.5,0
E00140950,0.6,0.3,0.9,98.3,0
E00140951,0.8,0,0,99.2,0
E00140953,1.3,0.9,0,97.8,0
E00140954,2.1,2.1,0.5,95.4,0
E00140955,4,2.2,1.1,90.5,2.2
E00140956,1.6,0.3,0.3,97.4,0.3
E00140957,4.9,0,3.7,88.9,2.5
E00140958,1.4,3.1,3.5,90.7,1.4
E00140959,0,6.4,2.1,89.3,2.1
E00140960,6.6,1.6,3.1,86.6,2.2
E00140961,5.4,1.5,4.2,88.1,0.8
E00140962,0.6,1.5,4.9,91.4,1.5
E00140963,4.3,0,3.9,91.4,0.4
E00140964,3.5,0,2.4,91.7,2.4
E00140965,3.1,0.4,1.9,92.6,1.9
E00140966,1.6,0,2.7,94.2,1.6
E00140967,0.7,0.4,3.2,95.7,0
E00140968,2.2,0.4,0.9,96.5,0
E00140969,0.4,0,2.8,96.1,0.8
E00140970,1.8,3.7,1.6,90.5,2.4
E00140971,0,2.1,1.7,96.3,0
E00140972,7.1,0.4,2.1,82.8,7.5
E00140973,3.7,0.4,2.6,91.8,1.5
E00140974,5.1,1.7,4.1,88.7,0.3
E00140975,5,2,1,90.8,1.3
E00140976,0,0.3,0.8,99,0
E00140977,0.3,0,2,97.5,0.3
E00140978,0,1.8,0,98.2,0
E00140979,0.3,0.3,0,99.1,0.3
