geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00140750,91.2,5.8,1.2,0.9,0.9
E00140752,90.1,4.8,2.5,0,2.5
E00140753,97.1,2.2,0,0.7,0
E00140754,95.3,2.4,2.4,0,0
E00140755,95.4,4.2,0,0.4,0
E00140756,91.9,5.2,1.6,1.3,0
E00140757,91.8,6.3,1.9,0,0
E00140758,98.3,1.7,0,0,0
E00140759,93.4,5.5,0.4,0.4,0.4
E00140760,98.3,1.7,0,0,0
E00140761,88,8.5,0,1.5,2
E00140762,94,4.9,1.1,0,0
E00140763,96.9,2.7,0.3,0,0
E00140764,94.3,4.9,0.8,0,0
E00140765,92.9,6.1,0.7,0,0.3
E00140766,96.1,2.4,1.5,0,0
E00140767,88.1,8.6,1.5,1.1,0.7
E00140769,98.1,1.6,0,0.3,0
E00140770,95.2,3.1,1.4,0.3,0
E00140771,93.4,6.2,0,0.4,0
E00140772,94.8,4.6,0.3,0.3,0
E00140773,93.1,4.9,1.4,0.6,0
E00140774,99.1,0.9,0,0,0
E00140775,93.2,3.7,0.3,0.3,2.6
E00140776,94.7,4.4,0,0,0.9
E00140777,93.7,4.1,0,0.3,1.9
E00140778,97.6,1.2,1.2,0,0
E00140790,94.4,3.3,1.5,0.6,0.2
E00140791,91.9,6.7,0,1.3,0
E00140793,91.7,8.3,0,0,0
E00140795,94.4,3.3,1.9,0.5,0
E00140796,95.2,4.8,0,0,0
E00140799,95,3.2,1.5,0,0.3
E00140800,98,1.7,0.3,0,0
E00140801,93.8,4.2,0.7,1.3,0
E00140802,87.9,8.9,1.4,1.8,0
E00140803,93.5,6.2,0.3,0,0
E00140804,94,4.4,0.3,0.3,1.1
E00140805,86,4.5,4.8,2.9,1.9
E00140807,78.1,11.2,3.6,2.4,4.6
E00140808,82.5,10.3,3.1,2.4,1.7
E00140809,79.9,15.9,1.8,0.6,1.8
E00140810,83,13.2,2.7,0.3,0.8
E00140811,86.9,7.4,2.1,1.8,1.8
E00140812,88.5,7.4,0.3,3.2,0.6
E00140813,91.2,5.1,0.7,2.2,0.7
E00140814,90.9,5,1.9,0.6,1.6
E00140815,90.1,6.8,0.8,0.4,1.9
E00140816,94.1,4.6,0.3,0,1
E00140817,83.6,10.2,2.1,3.6,0.6
E00140818,91.4,6,0.3,0.6,1.8
E00140819,90.4,7.2,0.9,0.9,0.7
E00140820,88.4,6.4,1,1,3.2
E00140822,88.6,5.1,2.4,1.4,2.4
E00140823,88.4,4.5,2.3,4.2,0.6
E00140824,89.6,8,0,1.5,0.9
E00140825,87.6,10,1.5,0,0.8
E00140826,89.9,4.8,2.7,1.7,1
E00140827,90.4,5.4,1.5,1.1,1.5
E00140828,82.7,3.8,1.4,3,9
E00140829,81.4,6.8,0.8,4.2,6.8
E00140830,87.7,6.3,0.4,1.1,4.6
E00140831,93.8,4.8,0.7,0.7,0
E00140832,90.2,7,0.8,0.8,1.2
E00140833,87.2,5,0.6,3.4,3.8
E00140834,78.7,8.7,4.8,7.2,0.6
E00140835,84.7,5.9,4.7,2.8,1.9
E00140836,96.4,3.6,0,0,0
E00140837,88.2,8.1,0,3.4,0.3
E00140838,91.3,7.3,0.7,0.4,0.4
E00140839,93.8,3.6,0.6,0.8,1.3
E00140840,89.5,5.9,3.3,1.3,0
E00140841,86.9,9,2,2,0
E00140842,79.2,9.4,4.1,4.1,3.3
E00140843,94.2,4,0.4,1.3,0
E00140844,88.8,6.5,2.5,1.1,1.1
E00140845,86.8,5.9,1.8,4,1.5
E00140846,76.6,10.8,5.4,3.6,3.6
E00140847,77.7,10.3,5.8,5,1.2
