geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00189823,37.2,0.8,62
E00189830,76.6,2.5,20.9
E00189844,27.8,0.4,71.7
E00189851,66,3,31.1
E00189852,73.3,0.9,25.8
E00189853,71.1,4.3,24.6
E00189855,67.9,3.1,29
E00189864,71.3,2.1,26.6
E00189871,50.3,0,49.7
E00189875,80.1,1.3,18.6
E00189897,54.7,4.9,40.4
E00189899,51.9,2.6,45.5
E00189905,79.8,1.3,18.9
