geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00140750,19,36.2,7.8,34,3
E00140752,5.9,42.7,6.6,43.4,1.4
E00140753,13.6,42.1,2.7,38.9,2.7
E00140754,13.2,38.8,10.5,32.9,4.6
E00140755,19.1,42.6,9.6,28.2,0.5
E00140756,8.4,39.9,5.7,43.3,2.7
E00140757,17.9,50.3,5,26.8,0
E00140758,9.7,47.8,4.5,36.8,1.2
E00140759,14,40,7,38.6,0.5
E00140760,15.1,39.7,7.8,36.1,1.4
E00140761,20.1,35.8,6.7,34.6,2.8
E00140762,11.5,43.2,6.6,37,1.8
E00140763,15.7,45.4,9.2,25.7,4
E00140764,14.3,49.3,9.9,26.5,0
E00140765,16.9,41.2,12.8,27.6,1.6
E00140766,10,54.4,6.8,28.8,0
E00140767,16.4,48.1,7.9,23.4,4.2
E00140769,13,34.1,4.4,46.3,2.2
E00140770,8.9,33.5,6.6,49,1.9
E00140771,13,40.7,4.6,41.7,0
E00140772,9.6,35.1,3.2,50.4,1.8
E00140773,13.1,33.1,5.5,45.2,3.1
E00140774,29.3,30.3,9.1,25,6.3
E00140775,12.1,37.6,3,45.6,1.7
E00140776,14.4,46.8,7.6,29.5,1.8
E00140777,8.1,39,3.5,47.1,2.3
E00140778,6.7,37.8,5.9,49.6,0
E00140790,16.7,38.1,8.4,33.4,3.4
E00140791,9,29.5,5.7,51.6,4.1
E00140793,6.8,36.4,2.5,53.4,0.8
E00140795,12.4,37.3,3.6,43.8,3
E00140796,8.7,37.3,8.7,42.7,2.7
E00140799,11.8,36.4,4.8,44.9,2.2
E00140800,13.2,37.9,4.8,41.5,2.6
E00140801,10.4,38.1,4.4,44.8,2.3
E00140802,25,44.5,3.6,23.2,3.6
E00140803,15,37.8,6.7,37.8,2.8
E00140804,12.2,35,7.6,43.6,1.7
E00140805,7.1,47.8,5.1,38.7,1.2
E00140807,14.2,37.8,6.3,40.6,1
E00140808,22.9,46.3,5,22.9,2.8
E00140809,15.2,45.6,7.2,28.3,3.8
E00140810,23.5,48.5,5.4,20.8,1.9
E00140811,15,45.5,6.9,30.5,2.1
E00140812,15.9,44.6,5.5,31.4,2.6
E00140813,23.1,37.7,7.7,28.5,3.1
E00140814,6.3,33.6,5.1,54.9,0
E00140815,13.5,42.1,6.9,36.4,1.1
E00140816,10.6,43.6,6.8,36.4,2.5
E00140817,19.4,42.3,3.9,31.7,2.7
E00140818,11.2,43.8,5.6,39,0.4
E00140819,14.4,43.1,6.1,34.5,1.9
E00140820,15.5,28.4,7.7,38.7,9.7
E00140822,11.9,27.7,1.4,56.8,2.3
E00140823,8.9,28.7,2.5,57.4,2.5
E00140824,10.6,26,1.8,59.3,2.2
E00140825,6.8,37.7,1.3,54.2,0
E00140826,20.8,26.8,2.7,48.9,0.8
E00140827,6.9,31.2,2.3,57.3,2.3
E00140828,10.3,36.7,3.6,45.8,3.6
E00140829,4.8,36.1,0.5,57.2,1.4
E00140830,6.7,29.6,2.8,59.7,1.2
E00140831,17.3,28.9,4.4,47.6,1.8
E00140832,25.1,22.8,3.2,45.7,3.2
E00140833,21.8,26.2,2.6,47.4,2
E00140834,7.4,38.6,3.9,47.4,2.8
E00140835,9.2,29.5,5.7,54.8,0.8
E00140836,29.1,18.4,2.5,44.9,5.1
E00140837,6.3,36.6,1.3,55.5,0.4
E00140838,21.2,44.7,6.5,25.3,2.3
E00140839,8.4,31.9,4.1,53.6,2
E00140840,11,28.1,5.7,51.3,3.9
E00140841,7.1,50.9,0.6,38.5,3
E00140842,9.5,36.4,4.1,47.3,2.7
E00140843,16.1,25.8,6,47,5.1
E00140844,13.2,32.3,4.7,48.2,1.6
E00140845,9.5,42.8,5,42.8,0
E00140846,13.4,39.7,2.6,40.9,3.4
E00140847,7.6,33.8,3,53.5,2
E00140848,5.8,44,4.7,44,1.6
E00140849,8.3,36.7,7.2,47.8,0
E00140850,14.9,40.6,5,37.5,1.9
E00140851,13.9,38.7,3.8,41.6,2.1
E00140852,9.5,33.6,3.6,53.2,0
E00140853,7,33.5,2.6,56.4,0.4
