areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00015250,17.6,82.4
E00015251,12.9,87.1
E00015252,30.3,69.7
E00015253,17.3,82.7
E00015254,15.1,84.9
E00015255,19.2,80.8
E00015256,8.1,91.9
E00015258,21.5,78.5
E00015259,14.9,85.1
E00015260,13.7,86.3
E00015261,16.9,83.1
E00015262,14.4,85.6
E00015263,23.2,76.8
E00015265,21.2,78.8
E00015266,45.5,54.5
E00015267,14,86
E00015280,11.1,88.9
E00015281,11.3,88.7
E00015282,18.6,81.4
E00015284,22,78
E00015286,33.8,66.2
E00015287,24,76
E00015289,10.9,89.1
E00015290,19,81
E00015292,18.1,81.9
E00015293,12,88
E00015294,10.1,89.9
E00015295,18.4,81.6
E00015296,10.4,89.6
E00015297,31.3,68.8
E00015298,19.3,80.7
E00015299,13.7,86.3
E00015300,11.4,88.6
E00015301,15.6,84.4
E00015302,27.9,72.1
E00015303,12.4,87.6
E00015304,16.4,83.6
E00015305,28.1,71.9
E00015306,39.6,60.4
E00015307,16.1,83.9
E00015308,16.5,83.5
E00015309,21.2,78.8
E00015311,18.4,81.6
E00015312,9.5,90.5
E00015313,13.8,86.2
E00015314,19.4,80.6
E00015315,13,87
E00015316,15.8,84.2
E00015317,16.2,83.8
E00015318,17.8,82.2
E00015319,13.3,86.7
E00015320,27.5,72.5
E00015321,13.2,86.8
E00015322,21.7,78.3
E00015323,20,80
E00015324,6.3,93.7
E00015325,18,82
E00015326,17.7,82.3
E00015327,17.1,82.9
E00015328,28.4,71.6
E00015329,17.4,82.6
E00015330,19.8,80.2
E00015331,20.7,79.3
E00015332,46.7,53.3
E00015333,27.2,72.8
E00015334,11.9,88.1
E00015335,13.7,86.3
E00015336,23,77
E00015337,16.7,83.3
E00015338,10,90
E00015339,23.7,76.3
E00015340,24.7,75.3
E00015396,23.3,76.7
E00015418,11.8,88.2
E00015584,28.2,71.8
E00015585,25.6,74.4
E00015586,33.8,66.2
E00015587,22.7,77.3
E00015588,33.8,66.2
E00015589,36.9,63.1
E00015591,30.1,69.9
E00015594,24.9,75.1
E00015595,12.2,87.8
E00015600,34.5,65.5
E00015601,44.2,55.8
E00015603,24,76
E00015604,10.6,89.4
E00015608,13,87
E00015793,12.5,87.5
E00022507,17.2,82.8
E00022508,16.7,83.3
E00022510,21.1,78.9
E00022679,11.1,88.9
E00022714,9.3,90.7
E00022718,13,87
E00022812,32.1,67.9
E00022813,13.2,86.8
E00022814,15.4,84.6
E00022815,28.3,71.7
E00022816,27,73
E00022817,20.1,79.9
E00022818,32.4,67.6
E00022819,14,86
E00022820,21.4,78.6
E00022821,22.8,77.2
E00022822,23.5,76.5
E00022823,48.5,51.5
E00022825,19.7,80.3
E00022826,41.6,58.4
E00022827,51.6,48.4
E00022828,22.1,77.9
E00022829,30.5,69.5
E00022830,31.2,68.8
E00022832,21.4,78.6
E00022834,40.8,59.2
E00022838,18.3,81.7
E00022844,29.5,70.5
E00022845,18,82
E00022846,31.9,68.1
E00022847,43.8,56.3
E00022848,38.1,61.9
E00022849,33.5,66.5
E00022850,14.9,85.1
E00022851,32.1,67.9
E00022852,30.3,69.7
E00022853,9.6,90.4
E00022854,27.9,72.1
E00022855,32.8,67.2
E00022856,24.8,75.2
E00022857,17.3,82.7
E00022858,18.2,81.8
E00022908,21.4,78.6
E00022910,13.2,86.8
E00022911,11.9,88.1
E00022912,6.4,93.6
E00022914,6.9,93.1
E00022915,13,87
E00022916,10.4,89.6
E00022917,15.9,84.1
E00022919,11.8,88.2
E00022920,15.6,84.4
E00022921,10.9,89.1
E00022922,14,86
E00022923,9.9,90.1
E00022924,10.4,89.6
E00022925,11,89
E00022926,14.7,85.3
E00022927,12.3,87.7
E00022928,14.3,85.7
E00022929,12.6,87.4
E00022930,18.1,81.9
E00022931,17.3,82.7
E00022932,15.6,84.4
E00022933,13.8,86.2
E00022934,22.6,77.4
E00022935,17.2,82.8
E00022936,21.9,78.1
E00022937,15.1,84.9
E00022938,15.4,84.6
E00022939,16,84
E00022940,20.7,79.3
E00022941,23.8,76.2
E00022942,18.3,81.7
E00022943,21.9,78.1
E00022944,18,82
E00022945,16.1,83.9
E00022946,15.3,84.7
E00022947,21.5,78.5
E00022949,21.1,78.9
E00022952,16.2,83.8
E00022953,32.9,67.1
E00022954,28.9,71.1
E00022956,17.1,82.9
E00022958,24.4,75.6
E00022959,30.1,69.9
E00022960,12,88
E00022961,26.3,73.7
E00022962,23.4,76.6
E00022963,15.6,84.4
E00022964,23.1,76.9
E00022965,16.1,83.9
E00022966,19.1,80.9
E00022967,9.8,90.2
E00022968,16.4,83.6
E00022969,14.3,85.7
E00022970,17.3,82.7
E00022976,39.9,60.1
E00022977,18.1,81.9
E00022978,16.9,83.1
E00022979,23.5,76.5
E00022980,26.5,73.5
E00022981,31.1,68.9
E00022982,30.2,69.8
E00022983,14.9,85.1
E00022984,15.9,84.1
E00022985,41.5,58.5
E00022987,19.1,80.9
E00022988,32,68
E00022989,21.2,78.8
E00022990,21.2,78.8
E00022991,27.3,72.7
E00022992,19.1,80.9
E00022993,40.2,59.8
E00022994,28.7,71.3
E00022995,13.9,86.1
E00022996,33.1,66.9
E00022997,34.1,65.9
E00022998,17.9,82.1
E00022999,11.4,88.6
E00023000,31.7,68.3
E00023044,11.8,88.2
E00023045,20.4,79.6
E00023046,30.5,69.5
E00023047,19.1,80.9
E00023048,25.6,74.4
E00023052,24.1,75.9
E00023053,28.9,71.1
E00023054,17,83
E00023055,20.3,79.7
E00023056,28.5,71.5
E00023057,32.3,67.7
E00023058,33.2,66.8
E00023059,25,75
E00023060,25.6,74.4
E00023061,22.9,77.1
E00023062,33.3,66.7
E00023063,21.1,78.9
E00023064,31.8,68.2
E00023065,26.4,73.6
E00023066,19.7,80.3
E00023067,18,82
E00023068,21.1,78.9
E00023069,41.2,58.8
E00023070,41.8,58.2
E00023071,33.2,66.8
E00023073,25.7,74.3
E00023074,15.8,84.2
E00023075,16.5,83.5
E00023076,15.8,84.2
E00023079,19.6,80.4
E00023080,20.1,79.9
E00023081,19,81
E00023082,21.6,78.4
E00023083,17.3,82.7
E00023084,20.8,79.2
E00023085,33.3,66.7
E00023086,24.5,75.5
E00023087,21.3,78.7
E00023088,19.1,80.9
E00023089,16.3,83.7
E00023091,18.1,81.9
E00023092,23.8,76.3
E00023093,17.9,82.1
E00023094,12.2,87.8
E00023095,14.1,85.9
E00023096,11.8,88.2
E00023097,13.2,86.8
E00023098,13.7,86.3
E00023099,12.2,87.8
E00023100,7.7,92.3
E00023101,14.1,85.9
E00023102,10.7,89.3
E00023103,10.3,89.7
E00023104,15.5,84.5
E00023105,13.5,86.5
E00023106,12.4,87.6
E00023107,15.7,84.3
E00023108,16.7,83.3
E00023109,18.4,81.6
E00023110,12.8,87.2
E00023111,15.4,84.6
E00023112,15.3,84.7
E00023113,20.2,79.8
E00023114,25.7,74.3
E00023115,21.7,78.3
E00023116,24,76
E00023117,23.1,76.9
E00023118,32.6,67.4
E00023119,20.1,79.9
E00023120,21.8,78.2
E00023121,13.5,86.5
E00023122,12.3,87.7
E00023123,14.2,85.8
E00023124,24.4,75.6
E00023125,16.6,83.4
E00023126,18.4,81.6
E00023127,24.4,75.6
E00023128,10.3,89.7
E00023129,13.9,86.1
E00023130,17.3,82.7
E00023131,12.1,87.9
E00023132,9.3,90.7
E00023133,13.7,86.3
E00023134,16,84
E00023135,10.8,89.2
E00023136,12.7,87.3
E00023137,14.5,85.5
E00023138,11.6,88.4
E00023278,17.1,82.9
E00170942,22.4,77.6
E00170960,33.9,66.1
E00170968,9.3,90.7
E00171046,26.5,73.5
E00171055,15,85
E00171061,19.1,80.9
E00171063,8.5,91.5
E00171066,16.1,83.9
E00171068,15.1,84.9
E00171520,11.9,88.1
E00171550,15.3,84.7
E00177522,16.7,83.3
E00177529,10.5,89.5
E00177582,13.2,86.8
E00177641,6.4,93.6
E00183095,39.3,60.7
E00183096,37.2,62.8
E00183097,17.1,82.9
E00183105,24.3,75.7
E00183106,28.9,71.1
E00183107,14.8,85.2
E00183131,14.3,85.7
E00183136,16.9,83.1
E00183155,12.5,87.5
E00183159,26,74
E00183162,12.4,87.6
E00183163,14,86
E00183164,16.1,83.9
E00183169,16.5,83.5
E00183170,16.8,83.2
E00183178,14.4,85.6
E00183183,19.6,80.4
E00183205,11,89
E00183212,7.9,92.1
