areacd,sex-001,sex-002
E00015250,51.5,48.5
E00015251,52.2,47.8
E00015252,57.4,42.6
E00015253,51.6,48.4
E00015254,49.1,50.9
E00015255,49.2,50.8
E00015256,50.6,49.4
E00015258,52.6,47.4
E00015259,50.2,49.8
E00015260,47,53
E00015261,50.6,49.4
E00015262,58.7,41.3
E00015263,50.7,49.3
E00015265,49.7,50.3
E00015266,54.6,45.4
E00015267,54.3,45.7
E00015280,50.8,49.2
E00015281,53.5,46.5
E00015282,55.2,44.8
E00015284,50.5,49.5
E00015286,56.5,43.5
E00015287,48.9,51.1
E00015289,52.5,47.5
E00015290,54.2,45.8
E00015292,51,49
E00015293,58.2,41.8
E00015294,53.8,46.2
E00015295,47.8,52.2
E00015296,50.5,49.5
E00015297,51.6,48.4
E00015298,50.5,49.5
E00015299,53.8,46.2
E00015300,41.2,58.8
E00015301,61.3,38.7
E00015302,46.4,53.6
E00015303,45.6,54.4
E00015304,50.1,49.9
E00015305,45.6,54.4
E00015306,47.7,52.3
E00015307,47.5,52.5
E00015308,55.6,44.4
E00015309,51.6,48.4
E00015311,51.9,48.1
E00015312,50.2,49.8
E00015313,47.5,52.5
E00015314,52,48
E00015315,52.3,47.7
E00015316,47.9,52.1
E00015317,52.5,47.5
E00015318,48.2,51.8
E00015319,53.8,46.2
E00015320,60.6,39.4
E00015321,46.3,53.7
E00015322,57.9,42.1
E00015323,57.1,42.9
E00015324,50,50
E00015325,51.6,48.4
E00015326,54.3,45.7
E00015327,54,46
E00015328,54.7,45.3
E00015329,43.3,56.7
E00015330,56.1,43.9
E00015331,58.7,41.3
E00015332,51.5,48.5
E00015333,45,55
E00015334,54.8,45.2
E00015335,49.5,50.5
E00015336,56.5,43.5
E00015337,55.8,44.2
E00015338,56.5,43.5
E00015339,48.9,51.1
E00015340,54,46
E00015396,58.9,41.1
E00015418,53.5,46.5
E00015584,55.1,44.9
E00015585,48,52
E00015586,54.7,45.3
E00015587,48.4,51.6
E00015588,49.3,50.7
E00015589,48.8,51.2
E00015591,54.8,45.2
E00015594,50.9,49.1
E00015595,48.7,51.3
E00015600,47.2,52.8
E00015601,52.1,47.9
E00015603,54.3,45.7
E00015604,46.3,53.7
E00015608,48.8,51.2
E00015793,51.1,48.9
E00022507,54.9,45.1
E00022508,53,47
E00022510,49.8,50.2
E00022679,50,50
E00022714,53.2,46.8
E00022718,50.5,49.5
E00022812,52.6,47.4
E00022813,51.9,48.1
E00022814,56.4,43.6
E00022815,54.9,45.1
E00022816,55.6,44.4
E00022817,53.5,46.5
E00022818,52.1,47.9
E00022819,57.7,42.3
E00022820,56.5,43.5
E00022821,61.9,38.1
E00022822,55.6,44.4
E00022823,50.8,49.2
E00022825,57.3,42.7
E00022826,53.5,46.5
E00022827,58.4,41.6
E00022828,49.4,50.6
E00022829,45.6,54.4
E00022830,50.5,49.5
E00022832,50.8,49.2
E00022834,56.2,43.8
E00022838,53.1,46.9
E00022844,51.4,48.6
E00022845,54,46
E00022846,56.6,43.4
E00022847,53.7,46.3
E00022848,53.7,46.3
E00022849,54.1,45.9
E00022850,49.6,50.4
E00022851,50.4,49.6
E00022852,50.4,49.6
E00022853,49.5,50.5
E00022854,55.5,44.5
E00022855,50.5,49.5
E00022856,54.1,45.9
E00022857,53.1,46.9
E00022858,55.2,44.8
E00022908,47.2,52.8
E00022910,54.2,45.8
E00022911,53.6,46.4
E00022912,53.1,46.9
E00022914,49.8,50.2
E00022915,52.6,47.4
E00022916,52,48
E00022917,49.4,50.6
E00022919,50.9,49.1
E00022920,46.6,53.4
E00022921,50.5,49.5
E00022922,54.9,45.1
E00022923,53.9,46.1
E00022924,50.2,49.8
E00022925,46.9,53.1
E00022926,48.9,51.1
E00022927,55.4,44.6
E00022928,48.9,51.1
E00022929,55.5,44.5
E00022930,57.3,42.7
E00022931,50.9,49.1
E00022932,50.6,49.4
E00022933,52.6,47.4
E00022934,51,49
E00022935,55.2,44.8
E00022936,49.3,50.8
E00022937,52.9,47.1
E00022938,52.3,47.7
E00022939,53.8,46.2
E00022940,50.2,49.8
E00022941,49,51
E00022942,51,49
E00022943,49.5,50.5
E00022944,53.7,46.3
E00022945,48.1,51.9
E00022946,58.4,41.6
E00022947,54.5,45.5
E00022949,52.8,47.2
E00022952,54.5,45.5
E00022953,53.2,46.8
E00022954,49.8,50.2
E00022956,53,47
