areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00015250,33.3,36.4,17,13.3
E00015251,29.9,41.9,12,16.2
E00015252,47,29.6,8.7,14.8
E00015253,20.4,28.3,14.2,37.2
E00015254,19.5,34.5,20.4,25.7
E00015255,13.2,42.1,19.3,25.4
E00015256,28.4,43.1,17.4,11
E00015258,16.5,31.5,16.5,35.4
E00015259,20.4,34.5,9.7,35.4
E00015260,16,32,21.6,30.4
E00015261,21.5,30.6,10.7,37.2
E00015262,28.8,36.9,19.8,14.4
E00015263,20.8,33.3,20.8,25
E00015265,31,32.7,15.9,20.4
E00015266,53.1,22.9,9.4,14.6
E00015267,20.3,43.1,18.7,17.9
E00015280,36.3,41.1,14.5,8.1
E00015281,40,38.9,14.1,7
E00015282,53.8,22.8,16.6,6.9
E00015284,35.6,36.7,16.7,11.1
E00015286,36.1,27.7,17.6,18.5
E00015287,22.6,36.3,19.2,21.9
E00015289,31.9,32.5,18.1,17.5
E00015290,17.6,19.2,26.4,36.8
E00015292,12.6,33.6,18.5,35.3
E00015293,21.9,43.8,16.9,17.5
E00015294,31.1,50,13.1,5.7
E00015295,31.1,37,14.3,17.6
E00015296,22.2,46.8,13.5,17.5
E00015297,28.9,38.8,12.4,19.8
E00015298,28.5,40.9,13.1,17.5
E00015299,30.3,42.6,15.6,11.5
E00015300,26,30.8,24,19.2
E00015301,53.6,28.3,15.2,2.9
E00015302,50,24,13,13
E00015303,27.4,51.9,12.3,8.5
E00015304,39,33,12.6,15.4
E00015305,32.6,21.5,23.7,22.2
E00015306,46.4,28.8,16.8,8
E00015307,27,42.3,9.9,20.7
E00015308,33.6,31.9,12.1,22.4
E00015309,26.4,37.6,16,20
E00015311,31.1,41,13,14.9
E00015312,28.6,45.5,15.2,10.7
E00015313,25.5,53.2,9.6,11.7
E00015314,19.3,34.9,22,23.9
E00015315,29.3,40.5,12.1,18.1
E00015316,26,38.4,18.5,17.1
E00015317,33.8,36.6,9.7,20
E00015318,33.6,30.3,13.9,22.1
E00015319,28.4,45.5,11.2,14.9
E00015320,39.1,30,10,20.9
E00015321,25.4,38.1,22.8,13.8
E00015322,44,28.4,12.9,14.7
E00015323,31.7,30.8,19.2,18.3
E00015324,32.2,48.6,7.7,11.5
E00015325,47.5,35.2,9,8.2
E00015326,41.2,34.2,11.4,13.2
E00015327,44.3,33.6,16,6.1
E00015328,30.3,30.3,21,18.5
E00015329,34.4,43.8,12.5,9.4
E00015330,41.4,39.1,10.3,9.2
E00015331,27.7,27,25.5,19.9
E00015332,27.7,25.8,16.1,30.3
E00015333,38.1,29.5,21,11.4
E00015334,26.8,38.7,16.9,17.6
E00015335,26.6,35.9,22.3,15.2
E00015336,36.5,31.4,12.4,19.7
E00015337,33.9,33.9,9.8,22.3
E00015338,17.8,44.2,24.8,13.2
E00015339,29.6,32.2,18.3,20
E00015340,17.1,37.8,20.7,24.3
E00015396,23.6,30.9,18.2,27.3
E00015418,27.3,46.2,15.9,10.6
E00015584,21.1,24.2,26.6,28.1
E00015585,23.7,42.9,16.7,16.7
E00015586,21.3,27.7,26.6,24.5
E00015587,29.5,40.2,14.1,16.2
E00015588,15.8,28.1,25,31.1
E00015589,18.6,24.6,20.3,36.4
E00015591,27,29.1,25.4,18.5
E00015594,27.5,25,19.2,28.3
E00015595,32,43.1,12.7,12.2
E00015600,19.5,26.5,19.5,34.5
E00015601,27.4,26.7,25.2,20.7
E00015603,22.8,28.1,21.1,28.1
E00015604,24.2,47.7,15.2,12.9
E00015608,25.6,44.2,16.3,14
E00015793,31.7,35.6,13.9,18.8
E00022507,14,32.2,21.5,32.2
E00022508,14.4,30.1,23.5,32
E00022510,21.9,23.2,18.5,36.4
E00022679,25.8,53,17.2,4
E00022714,26.9,44.3,21.4,7.5
E00022718,31.2,45.4,16.3,7.1
E00022812,27.3,23.4,23.4,26
E00022813,32.2,31.7,15.6,20.6
E00022814,28.4,34,17.7,19.9
E00022815,31.4,35.3,13.7,19.6
E00022816,33.3,21.9,17.7,27.1
E00022817,32.1,38.9,14.8,14.2
E00022818,40,25.6,12,22.4
E00022819,21.1,21.1,28.9,28.9
E00022820,56.2,22.9,12.4,8.6
E00022821,27.1,29.2,24,19.8
E00022822,41.9,39.5,13.2,5.4
E00022823,36.3,19.2,17.8,26.7
E00022825,39.9,29.7,17.7,12.7
E00022826,25.4,23.8,20.5,30.3
E00022827,29.6,25.9,17,27.4
E00022828,30.6,40.1,22.3,7
E00022829,28.2,42.4,17.6,11.8
E00022830,38,25.8,18.4,17.8
E00022832,32.6,38.9,17.4,11.1
E00022834,39.3,17.9,23.6,19.3
E00022838,34.6,35.5,14.5,15.4
E00022844,30.8,28,15.9,25.2
E00022845,22.9,39.6,20.8,16.7
E00022846,19.3,21.6,33,26.1
E00022847,17.5,27.8,25.8,28.9
E00022848,24.8,24.8,17.6,32.8
E00022849,31.4,40.8,13.6,14.1
E00022850,33.5,36.5,19.4,10.6
E00022851,21.7,31.8,20.2,26.4
E00022852,24.4,19.8,20.9,34.9
E00022853,36.3,41.3,15.4,7
E00022854,38.7,39.4,10.9,10.9
E00022855,39.5,24,18.6,17.8
E00022856,53.7,30.1,11.4,4.9
E00022857,25.7,33.3,16.4,24.6
E00022858,32.3,31.6,14.6,21.5
E00022908,15.7,16.7,19.4,48.1
E00022910,30.9,42.7,14.6,11.8
E00022911,45,41.3,8.8,5
E00022912,23.1,49.2,13.8,13.8
E00022914,25,38,23.1,13.9
E00022915,38.7,43.2,13.5,4.5
E00022916,28.4,45.4,10.6,15.6
E00022917,25.8,31.3,21.1,21.9
E00022919,28.2,41.5,16.2,14.1
E00022920,17.8,33.6,16.8,31.8
E00022921,20.2,47.9,18.1,13.8
E00022922,28.8,41.1,15.1,15.1
E00022923,29.9,40.2,19.7,10.2
E00022924,30.7,44,18.7,6.7
E00022925,32.7,44.6,12.9,9.9
E00022926,30.9,33.8,18.4,16.9
E00022927,30.4,36.9,19,13.7
E00022928,17.2,30.5,15.9,36.4
E00022929,22.1,30.3,19.7,27.9
E00022930,21.4,31.3,16.1,31.3
E00022931,15.8,28.1,17.8,38.4
E00022932,16.2,28.2,22.5,33.1
E00022933,19.9,28.2,23.7,28.2
E00022934,9.8,26.8,17.1,46.3
E00022935,24.3,31.8,11.2,32.7
E00022936,16.2,24.3,18.4,41.2
E00022937,15.6,23.7,17.8,43
E00022938,23.3,26.7,17.1,32.9
E00022939,26.2,32.3,20,21.5
E00022940,24.8,24.8,13.1,37.2
E00022941,15.1,22.7,24.4,37.8
E00022942,20.9,30.7,15.7,32.7
E00022943,20.9,26.1,13,40
E00022944,12,23.9,22.2,41.9
E00022945,27.5,34.2,17.5,20.8
E00022946,25.7,37.5,21.5,15.3
E00022947,21.7,32.5,26.7,19.2
E00022949,15.6,36.7,25.8,21.9
E00022952,36.3,41.2,14.7,7.8
E00022953,17.3,28.3,22.8,31.5
E00022954,15.6,26,16.7,41.7
E00022956,24.4,47.6,16.5,11.6
E00022958,42.9,31.1,16,10.1
E00022959,22.7,30.3,21.2,25.8
E00022960,19,56.2,20.4,4.4
E00022961,36.8,27.2,22.8,13.2
E00022962,35.7,31.8,17.8,14.7
E00022963,32.2,42.4,11,14.4
E00022964,34.6,30.9,18.4,16.2
E00022965,21.7,55,10.9,12.4
E00022966,22.9,31.3,25,20.8
E00022967,32.8,42.5,15.7,9
E00022968,22,52.3,16.7,9.1
E00022969,26.5,41.9,18.8,12.8
E00022970,26.5,56.8,10.6,6.1
E00022976,31.4,22.2,19.6,26.8
E00022977,36.8,38.4,11.2,13.6
E00022978,42,42,6.9,9.2
E00022979,56.3,18.8,16.1,8.9
