areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00025639,10.1,25.9,59.7,4.3
E00025641,8.8,18.7,63.7,8.8
E00025643,3.6,12,79.1,5.2
E00025645,6.6,13.1,74.6,5.7
E00025649,0.9,32.5,59.8,6.8
E00025650,11.5,19.7,59.8,9
E00025652,9,22.1,62.1,6.9
E00025653,7.8,25.8,62.5,3.9
E00025655,11.2,11.8,69.4,7.6
E00025656,12.6,14.4,59.5,13.5
E00025657,14.3,14.3,63.5,7.9
E00025658,6.9,19.5,64.4,9.2
E00025659,8.1,18.9,67,5.9
E00025662,7.5,21.1,61.9,9.5
E00025664,5.2,23.1,61.8,9.8
E00025666,7.6,22,63.6,6.8
E00025668,9.4,26,60.6,3.9
E00025671,9.1,22.7,60.9,7.3
E00025677,5.7,20.4,68.2,5.7
E00025862,5.4,22.5,60.5,11.6
E00025863,7.1,20.6,65.1,7.1
E00025864,5.5,25.8,61.7,7
E00025865,10.2,16.5,65.9,7.4
E00025866,5.6,21.8,66.1,6.5
E00025867,4.6,21.4,67.9,6.1
E00025868,11.5,23.8,58.2,6.6
E00025870,17,24.1,53.2,5.7
E00025871,13.1,17.2,60.7,9
E00025872,6.7,22.1,64.4,6.7
E00025873,13.6,17,57.8,11.6
E00025875,5.7,10.7,70.7,12.9
E00025876,6.8,15.6,69.4,8.2
E00025877,9.6,20.6,66.2,3.7
E00025878,11.4,22.8,60.8,5.1
E00025879,7.1,22.9,59.3,10.7
E00025880,8.6,18.8,67.2,5.5
E00025882,13.6,26.4,52.7,7.3
E00025883,11.3,16.3,66.3,6.3
E00025884,9.9,22.4,58.9,8.9
E00025885,8.6,18.1,66.4,6.9
E00025886,9.9,21.4,58.8,9.9
E00025887,6.6,17.2,64.8,11.5
E00025888,13.5,23.1,61.5,1.9
E00025892,7.5,25.8,61.3,5.4
E00025893,4,29.3,57.6,9.1
E00025896,4.6,25,64.8,5.6
E00025897,7.7,22.5,66.2,3.5
E00025898,18.8,25,51,5.2
E00025899,14,19.7,56.7,9.6
E00025900,11.6,20.9,62.8,4.7
E00026656,7.9,13.8,69.5,8.9
E00026658,3.8,23.1,66.7,6.4
E00026659,13.3,21.9,64.8,0
E00026666,11.3,19.8,66,2.8
E00026669,8.4,17.2,68.9,5.5
E00026670,9.3,25.7,57.9,7.1
E00026697,16.7,20.5,60.6,2.3
E00028425,6.2,16.6,65.5,11.7
E00028426,8.6,22.1,59.3,10
E00028427,9.2,16.3,65.2,9.2
E00028429,7.1,15.3,64.7,12.9
E00028430,8.9,20,64.4,6.7
E00028439,8.1,17.8,67.6,6.5
E00028440,8.4,14.8,62.6,14.2
E00028441,5,22.1,65.7,7.1
E00028442,9.9,24.2,59,6.8
E00028443,6.9,16.1,70.5,6.5
E00028444,2.4,15.3,75.8,6.5
E00028445,6.4,19.2,68,6.4
E00028446,6.2,21.5,58.5,13.8
E00028447,7.2,20.1,63.3,9.4
E00028448,10.3,14.5,69.2,6
E00028449,11.7,19.1,62.8,6.4
E00028450,8.7,19.5,63.1,8.7
E00028451,11.1,12,71.3,5.6
E00028452,9.9,21.2,60.3,8.6
E00028453,8,17.5,69.3,5.1
E00028454,8.9,19.9,65.8,5.5
E00030771,9.8,12.6,62.6,14.9
E00030772,9.3,12.2,67.4,11
E00030773,7.7,21.4,52.1,18.8
E00030774,6.2,11.9,66.8,15
E00030775,6.5,15.7,61.1,16.7
E00030776,8.5,13.1,63.4,15
E00030777,4.4,20.8,67.9,6.9
E00030778,7.6,10.2,76.3,5.9
E00030779,16,20.8,55.6,7.6
E00030780,9.4,22.5,53.8,14.4
E00030782,6.9,14.3,62.1,16.7
E00030783,10.6,17.1,49.6,22.8
E00030784,13.3,21.3,49.3,16
E00030785,17,16,39,28
E00030786,11.6,19.4,53.5,15.5
E00030787,15.2,20.3,46.8,17.7
E00030788,11.3,14.2,58.2,16.3
E00030789,12.3,42.5,41.1,4.1
E00030790,13.1,17.3,50.6,19
E00030791,12.7,20,50,17.3
E00030792,4.9,11,72,12.2
E00030793,10.5,21.1,58.8,9.6
E00030796,8.6,15.5,66.3,9.6
E00030797,5.5,16.5,70.9,7.1
E00030798,7.3,15.9,61.6,15.2
E00030799,9,18.1,62.5,10.4
E00030800,12.5,17.8,54.6,15.1
E00030801,9.2,26.2,55.3,9.2
E00030802,9.2,10.3,64.9,15.5
E00030803,5.4,25.5,57,12.1
E00030804,9.4,16.8,57,16.8
E00030805,9.2,18.4,59.2,13.2
E00030806,17.6,23.5,51.5,7.4
E00030807,9,22.2,60.5,8.4
E00030808,6,13.2,66.5,14.3
E00030809,13.5,19.1,56.7,10.7
E00030810,10.9,23.8,49,16.3
E00030811,7.9,20.7,56.4,15
E00030812,18.1,19.6,43.5,18.8
E00030813,11.7,18.2,48.1,22.1
E00030814,13.8,19.6,52.2,14.5
