areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00030902,25.5,12.4,58.8,3.3
E00030903,30.4,13.9,45.6,10.1
E00030904,39.1,11.8,36.4,12.7
E00030905,37.3,9.2,43.2,10.3
E00030906,28.9,14.5,49.1,7.5
E00030907,34.3,8.3,46.3,11.1
E00030908,34.6,12,48.9,4.5
E00030909,27.2,11.8,53.8,7.2
E00030910,29.3,13.8,52.1,4.8
E00030911,27.1,16.3,49.6,7
E00030912,30.2,13,46.9,9.9
E00030913,35.9,11.4,44.9,7.8
E00030914,51.4,4.3,25.7,18.6
E00030915,34.7,10.2,51.7,3.4
E00030916,36.5,12.4,41,10.1
E00030917,32,15.1,43.6,9.3
E00030918,28.2,16,49.4,6.4
E00030919,37.6,15.5,31,16
E00030920,58.3,18.3,9.6,13.9
E00030921,48.8,22.4,12.8,16
E00030922,44.2,37.2,11.6,7
E00030923,43.8,18.8,17.2,20.3
E00030924,41.1,17.1,26.6,15.2
E00030925,38.1,20.6,21.6,19.6
E00030926,42.6,17.4,28.7,11.3
E00030927,40.4,24,21.9,13.7
E00030928,53.1,17.7,8.8,20.4
E00030929,36.4,21.6,25,17
E00030930,42.2,17.4,26.6,13.8
E00030931,36.8,21.1,24.3,17.8
E00030932,41.3,21.7,18.2,18.9
E00030933,42.4,24.7,17.7,15.2
E00030934,44.4,17.6,18.5,19.4
E00030935,36.1,23.3,24.8,15.8
E00030936,47.1,19.5,13.8,19.5
E00030937,37.5,20.1,25,17.4
E00030938,35.8,34,14.2,16
E00030939,43.4,15.1,26.4,15.1
E00030940,46.3,21.3,18.8,13.8
E00030941,39.2,20,23.3,17.5
E00030942,44.8,25,14.7,15.5
E00030943,52.2,17.9,14.2,15.7
E00030944,41.3,28.6,15.9,14.3
E00030945,46.3,25.9,18.5,9.3
E00031071,19.9,28.2,42.3,9.6
E00031072,19.2,36.9,37.7,6.2
E00031073,17.3,31.5,43.8,7.4
E00031074,16.9,31.3,44,7.8
E00031075,14.4,31.7,47.3,6.6
E00031076,20.5,26.9,45,7.6
E00031077,26.5,24.1,37.6,11.8
E00031078,24.4,15.1,52.3,8.1
E00031079,27.5,21.7,39.1,11.6
E00031080,21.9,19.9,49.7,8.6
E00031081,25.3,14.3,51.3,9.1
E00031082,29.9,14,45.2,10.8
E00031083,28.5,18.4,46.8,6.3
E00031084,43.5,10.1,34.8,11.6
E00031085,23.8,18.6,51.7,5.8
E00031086,25.8,14.9,55.7,3.6
E00031087,41.2,19.6,30.4,8.8
E00031088,28.4,22.4,41.4,7.8
E00031089,25.4,22.5,49.7,2.4
E00031090,19.3,19.3,52.4,9.1
E00031091,22.6,17.2,50.5,9.7
E00031092,20.1,19.4,56.7,3.7
E00031093,27.5,23.2,43.5,5.8
E00031094,23.3,27,46,3.7
E00031095,29.2,22.9,44.8,3.1
E00031096,22.5,27.2,38.4,11.9
E00031097,21.7,19.4,51.7,7.2
E00031098,27.6,20.9,41.8,9.7
E00031099,28.7,17.1,51.9,2.2
E00031100,21.8,12.9,58.5,6.8
E00031101,16.7,34,45.8,3.5
E00031102,22.4,26.9,43.6,7.1
E00031103,17,23.1,54.9,4.9
E00031104,20.8,22.2,52.1,4.9
E00031138,38.8,5.2,44,11.9
E00031139,53.2,5.6,28.6,12.7
E00031140,29.2,8.9,51.2,10.7
E00031141,35.3,9,48.9,6.8
E00031142,32.5,15.1,43.7,8.7
E00031143,28.4,20.9,43.3,7.5
E00031144,32.8,11.1,48.5,7.6
E00031145,29.2,14.3,47.6,8.9
E00031146,29.9,18.1,40.2,11.8
E00031147,35.7,17.1,37.1,10
E00031148,31.4,12.8,42.4,13.4
E00031149,32.1,19.1,38.9,9.9
E00031150,31.2,24.2,36.9,7.6
E00031151,30.4,9.6,54.4,5.6
E00031152,35.4,9.1,44.4,11.1
E00031153,35.1,7.8,43.4,13.7
E00031154,35,11.7,43.7,9.6
E00031155,28.7,13.5,49.1,8.8
E00031156,22.9,7.6,57.1,12.4
E00031157,36.3,12.1,44.5,7.1
E00031158,37.8,5.6,49.7,7
E00031159,29.6,10.5,52.6,7.2
E00031160,30.8,6.3,52.8,10.1
E00031161,27,10.2,52.6,10.2
E00031162,39,7.3,44.7,8.9
E00031163,38.6,6.5,49.7,5.2
E00031164,32.9,10.4,51.2,5.5
E00031165,27.3,11.3,54.7,6.7
E00031166,38,7.3,42.3,12.4
E00031167,23,17.1,50,9.9
E00031168,38.9,8.8,43.5,8.8
E00031169,38.9,8.9,42.7,9.6
E00031170,31.6,14,44.1,10.3
E00031171,24.3,14.2,52,9.5
E00031172,32.1,10.9,50.4,6.6
E00031173,28,20.8,44.6,6.5
E00031174,24.3,17.4,51.4,6.9
E00031175,39.2,10.8,40,10
E00031176,29.7,15.5,46.6,8.1
E00031177,36.4,17.2,38.4,8.1
E00031205,24,6.4,62.4,7.2
E00031206,34.7,8.7,46.7,10
E00031207,32.2,5.1,45.8,16.9
E00031208,28.6,9.5,52.4,9.5
E00031209,37.9,5.8,50,6.3
E00031210,38.9,6.9,45.7,8.6
E00031211,40.1,6.2,43.2,10.5
E00031212,26.3,8.4,62,3.4
E00031213,32.4,10.3,52.2,5.1
E00031214,37.2,10.1,44.6,8.1
E00031215,24.4,8.1,57,10.5
E00031216,34.9,8.7,52.3,4.1
E00031217,34.6,9,50,6.4
E00031218,35.3,4.7,53.7,6.3
E00031219,28.1,10.6,51.9,9.4
E00031220,33.3,8.5,49.7,8.5
E00031221,36.4,11.1,44.4,8.1
E00031222,38,15.1,39,7.8
E00031223,32.5,6.5,53.9,7.1
E00031224,33.3,12,49.2,5.5
E00031225,33.1,9.1,53.2,4.5
E00031226,33.8,10.6,48.3,7.3
E00031227,36.9,7.1,49.5,6.6
E00031228,32.8,8.6,46.6,12.1
E00031229,29.2,10.1,51.8,8.9
E00031230,32.3,11,46.3,10.4
E00031231,29.7,10.8,52.4,7.1
E00031232,27.4,12.5,55.3,4.8
E00031233,38.5,10.4,36.3,14.8
E00031234,34.6,5.1,53.7,6.6
E00031235,34.6,13.2,44.9,7.3
E00031236,32.7,15.2,44.4,7.6
E00031237,34.2,10.3,47.9,7.5
E00031239,41,8.8,41,9.3
E00031240,31.5,6.5,50.9,11.1
E00031241,41.7,9.3,39.8,9.3
E00031242,33.6,15.7,37.3,13.4
E00031243,49.4,11.7,22.2,16.7
E00031244,32.5,11.1,42.1,14.3
E00031245,41.6,10.6,39.8,8.1
E00031246,32.7,9.3,45.7,12.3
E00031247,38.1,15.6,34.6,11.7
E00031248,56.7,17.5,13.4,12.4
E00031249,59.6,6.7,16.9,16.9
E00031250,50,16.2,16.2,17.6
E00031251,51,10,19,20
E00031252,55.1,13.5,19.7,11.8
E00031253,42.5,8.2,38.1,11.2
E00031254,32.5,9.6,42.1,15.8
E00031255,36,8.6,47.5,7.9
E00031256,37.7,4.9,49.2,8.2
E00031257,50.4,12.4,19.8,17.4
E00031258,42.6,6.5,27.8,23.1
E00031259,30.1,9.8,46.3,13.8
E00031260,32.1,14.3,41.1,12.5
E00031261,37.7,14.3,39,9.1
E00031262,42.7,13,33,11.4
E00031263,53.7,11,19.9,15.4
E00031264,40.6,11.2,28,20.3
E00031265,39.2,14.7,40.6,5.6
E00031266,47.8,9.3,29.1,13.7
E00031267,34,10.3,48.1,7.7
E00031268,40.2,7.1,39.1,13.6
E00031269,50,5.6,25.8,18.5
E00031270,37.3,13.4,38.7,10.6
E00031271,50,6.8,28,15.3
E00031272,45,12.6,30.5,11.9
E00031273,57.1,9.5,22.2,11.1
E00031274,27.9,10.9,49.6,11.6
E00031275,43.4,10.7,32.7,13.2
E00031276,43,12.3,28.1,16.7
E00031277,51.5,14.7,25,8.8
E00031278,55.6,11.8,17.4,15.3
E00031279,37,18.8,36.4,7.9
E00031280,56.4,12.9,21.8,8.9
E00031281,51.9,7.4,30.4,10.4
E00031282,54.6,7.7,23.1,14.6
E00031283,45.8,9.7,27.8,16.7
E00031284,47.2,4.6,35.2,13
E00031285,55.9,3.2,26.9,14
E00031286,41.7,9.9,41.1,7.3
E00031287,35.9,6.3,45.1,12.7
E00031288,46.6,6,26.7,20.7
E00031289,55.9,10.2,25.2,8.7
E00031290,46.8,6.5,31.7,15.1
E00031291,39.3,6.4,45.1,9.2
E00031292,28.8,13,51.4,6.8
E00031293,35.8,10.5,45.1,8.6
E00031294,34.6,14.2,44.5,6.6
E00031295,28.5,11.7,51.1,8.8
E00031296,40.2,7.6,43.2,9.1
E00031297,39.7,9.8,44.8,5.7
E00031298,38.1,11.6,43.5,6.8
E00031299,31.2,9.2,53.9,5.7
E00031300,33.1,10.3,42.1,14.5
E00031301,29.3,8.5,52.4,9.8
E00031302,47.3,13,32.2,7.5
E00031303,30,10.7,53.6,5.7
E00031304,36.7,12,40,11.3
E00031305,45.4,8,41.7,4.9
E00031306,40.9,11,35.1,13
E00031307,32.1,7.4,53.7,6.8
E00031308,36.4,10.5,35.8,17.3
E00031309,41.1,6.9,42.9,9.1
E00031310,28.1,10.6,52.5,8.8
E00031311,37,6.7,42.2,14.1
E00031312,34.7,7.4,36.8,21.1
E00031313,46,7,31,16
E00031314,39.5,5.4,34.1,20.9
E00031378,40.5,14.5,34.7,10.4
E00031379,25,13.1,51.7,10.2
E00031380,28.9,15.2,49.5,6.4
E00031382,24.4,16.7,44,14.9
E00031383,22,17.6,52.2,8.2
E00031384,19.3,13.5,60.2,7
E00031385,34.6,13.8,42.4,9.2
E00031386,32.5,13.3,47,7.2
E00031387,39.4,11.3,37.3,12
E00031388,34.9,15.4,43.1,6.7
E00031389,36.9,13.6,37.9,11.6
E00031390,39.4,11.1,37.8,11.7
E00031391,31,15.3,46.3,7.4
E00031392,39.4,9.1,44.8,6.7
E00031393,36,14,43.9,6.1
E00031394,36,9.9,45.3,8.7
E00031395,29.8,13.3,44.1,12.8
E00031396,26.8,12.7,50.3,10.2
E00031397,27.1,11.8,56.3,4.9
E00031398,32,16.7,38.7,12.7
E00031399,35.1,10.4,42.5,11.9
E00031400,27.2,15.2,40,17.6
E00031401,36.4,12.1,33.3,18.2
E00031402,32.8,11.3,45.2,10.7
E00031403,39.4,13.8,42.5,4.4
E00031404,28.8,15.4,48.1,7.7
E00031405,22.8,17.2,53.1,6.9
E00031406,29,16.7,48.8,5.6
E00031407,29.3,13.5,52.6,4.5
E00031408,33.3,9.7,47.9,9.1
E00031409,24.2,14.3,51.1,10.4
E00031410,27.6,15.7,42.5,14.2
E00031411,27.3,10.9,52.7,9.1
E00031412,24.4,16.7,49.8,9
E00031413,21.5,14.6,54.4,9.5
E00031448,43.9,11.2,36.4,8.4
E00031450,46.7,12.4,35.2,5.7
E00031451,39.2,7.9,45,7.9
E00031452,36.5,10.2,47.4,5.8
E00031453,36.5,12.2,39.2,12.2
E00031454,46.2,14.7,25.9,13.3
E00031455,54.2,11.5,20.8,13.5
E00031456,30.6,14.8,43.7,10.9
E00031457,41,8.3,31.4,19.2
E00031458,29.1,14.9,49.6,6.4
E00031459,51.4,8.1,18.9,21.6
E00031460,38.2,8.2,37.3,16.4
E00031461,52.9,8.7,17.4,21
E00031462,37.1,13.1,40,9.7
E00031463,39.4,16.3,26.3,18.1
E00031464,50.5,10.8,21.5,17.2
E00031465,46.8,9,26.1,18
E00031466,38.6,17.5,36,7.9
E00031467,40.8,9.9,35.5,13.8
E00031468,30.8,14.4,47.1,7.7
E00031469,26.1,22.3,43.9,7.6
E00031470,30.7,16,38.7,14.7
E00031471,52.9,10.9,21,15.2
E00031472,49.2,16.9,16.9,16.9
E00031473,44,13.6,26.4,16
E00031474,25.6,18.9,45.6,10
E00031475,38.8,15,34.4,11.9
E00031476,45.7,16.4,29.3,8.6
E00031477,24.6,13.8,52.3,9.2
E00031478,29.8,12.6,47.7,9.9
E00031479,36.4,9.3,44.4,9.9
E00031480,34.2,12.3,43.8,9.6
E00031481,34.7,9.1,47.2,9.1
E00031482,31.6,12,47.5,8.9
E00031483,38.5,8.3,39.6,13.5
E00031484,36.2,11.5,37.4,14.9
E00031485,54.2,11.1,24.3,10.4
E00031486,49.6,11.3,25.5,13.5
E00031487,46.5,7,36.8,9.6
E00063114,32.1,24.5,31.5,12
E00063116,16,30.2,40.8,13
E00063141,27,20.8,39.9,12.4
E00063142,20.9,27.7,46.1,5.3
E00063143,19.1,20.8,49.7,10.4
E00063304,26.8,23.2,35.2,14.8
E00063306,22.2,24.6,39.2,14
E00093863,14.6,25.6,50.6,9.1
E00093864,14,29.9,46.7,9.3
E00093865,11.2,33.6,40,15.2
E00093866,12.4,39.3,39.3,9
E00094116,14.9,36.2,34,14.9
E00094117,21,14,51.6,13.4
E00094118,15.2,27.8,40.5,16.5
E00094119,12.3,26.4,54.6,6.7
E00094120,8.7,35.5,50.8,5
E00094121,23.7,34,26.8,15.5
E00094122,25,25,34.1,15.9
E00168584,25,15.8,53.3,6
E00168586,34.6,14.2,39.5,11.7
E00168587,33.5,10.8,46.8,8.9
E00168588,45.5,16.4,29.1,9.1
E00168589,18.7,16,57.3,8
E00168590,31.9,14.5,37,16.7
E00168591,36.9,15.6,33.6,13.9
E00168592,19.3,22.8,51.5,6.4
E00168593,19.9,19.3,54,6.8
E00168594,37.9,20.7,33.3,8
E00168595,21.8,25.9,48.8,3.5
E00168596,31.4,15.7,43.6,9.3
E00168600,25.3,26.5,41,7.2
E00168601,32,9.1,52.6,6.3
E00168602,32.4,5.9,54.1,7.6
E00168603,30.6,17.6,38.8,12.9
E00168604,42.5,14.2,37.5,5.8
E00173164,21.6,32.8,40,5.6
E00173165,15.2,29.7,42.8,12.4
E00173166,16.7,23.9,51.4,8
E00173167,29.1,35.4,29.1,6.3
E00176011,47.3,10.1,36.4,6.2
E00176012,33.7,15.1,40.7,10.6
E00176013,35.8,11.9,47.7,4.6
E00176014,54.6,7.7,30,7.7
E00176015,44.9,8.7,33.1,13.4
E00176016,59.6,7.7,19.2,13.5
E00181606,31.3,7.4,55.2,6.1
E00181619,25.7,23.6,43.8,6.8
E00181630,23.8,16.9,53.8,5.4
E00181635,19.7,15.5,54.9,9.9
E00181637,18.1,30.9,43.6,7.4
E00181638,28.9,22.4,28.3,20.4
E00181649,22.4,23.1,46.3,8.2
E00181651,23.6,22.2,45.4,8.8
E00181661,27,7.5,55.3,10.1
E00181667,14.7,25.6,56,3.8
E00181671,22.5,28,38,11.4
E00181703,17.9,17.9,53.6,10.7
E00188790,18.2,21.6,48,12.2
