areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00030832,7.5,42.5,37.3,12.7
E00030833,8.9,42.7,39.5,8.9
E00030834,6.7,31.1,48.7,13.4
E00030835,7.7,36.2,38.5,17.7
E00030836,5.6,36.8,42.4,15.2
E00030837,1.9,17,46.2,34.9
E00030838,7.6,35.1,36.6,20.6
E00030839,7.6,37.3,42.4,12.7
E00030840,4.9,35.2,45.9,13.9
E00030841,1.6,16.8,60,21.6
E00030842,6.2,38.9,46,8.8
E00030843,6.1,27.3,47.7,18.9
E00030844,5,14.2,55,25.8
E00030845,4.8,20.2,46.8,28.2
E00030846,4.5,31.8,47.7,15.9
E00030847,7.5,40.6,38.7,13.2
E00030848,4.4,40,29.6,25.9
E00030849,14.4,43.2,37,5.5
E00030850,27.8,35.7,28.7,7.8
E00030851,18.8,49.3,28.3,3.6
E00030853,15.7,56.2,21.6,6.5
E00030854,5.7,35,43.1,16.3
E00030855,11.1,43.7,36.5,8.7
E00030856,19.4,48.1,24.8,7.8
E00030857,37,48.7,13.4,0.8
E00030858,14.3,44.5,34.5,6.7
E00030859,11.5,44.3,36.9,7.4
E00030860,15.1,47.5,31.7,5.8
E00030861,12.6,49.6,31.5,6.3
E00030862,21.3,52.5,23.8,2.5
E00030863,9.7,46.8,33.1,10.5
E00030864,3.1,36.2,51.5,9.2
E00030865,11.2,51.7,26.7,10.3
E00030866,6.9,40.5,44,8.6
E00030867,10.3,45.3,38.5,6
E00030868,13.4,50.9,28.6,7.1
E00030869,6.1,39,42.7,12.2
E00030870,20.6,56.9,16.7,5.9
E00030871,6,28.4,51.7,13.8
E00030872,7.9,37,45.7,9.4
E00030873,5.8,34.3,42.3,17.5
E00030874,5.9,48.5,42.6,2.9
E00030875,6.3,45.5,41.3,7
E00030876,7.7,39.7,42.3,10.3
E00030877,6.8,49.7,36,7.5
E00030878,9.4,51.7,32.9,6
E00030879,17.9,49.6,28.1,4.5
E00030881,12.8,55.1,28.9,3.2
E00030882,15.7,47.9,30,6.4
E00030883,6.4,38.8,48.9,5.9
E00030884,34.8,39,22,4.3
E00030885,38.8,39.7,17.2,4.3
E00030886,0.8,37,52.8,9.4
E00030887,40.4,33.3,20.2,6.1
E00030888,10.4,42.4,36,11.2
E00030889,5.1,37.5,44.9,12.5
E00030890,4.1,42.3,46.3,7.3
E00030891,12.6,48,31.5,7.9
E00030892,18.8,55.7,21.5,4
E00030893,12.9,35.3,40.5,11.2
E00030894,22.9,61,12.7,3.4
E00030895,18,51.3,22,8.7
E00030896,11.8,48.7,31.1,8.4
E00030897,17.8,50.4,24.8,7
E00030898,6.3,49.3,35.2,9.2
E00030899,11,40.7,39.8,8.5
E00030900,6.2,43.8,42.3,7.7
E00030901,18.1,43.6,31.4,6.9
E00030902,6.4,42.4,42.4,8.8
E00030903,28.5,55.3,8.9,7.3
E00030904,24.8,45.6,24.8,4.8
E00030905,4.2,42.4,42.4,11
E00030906,6.1,37.4,42,14.5
E00030907,17.3,67.3,10.2,5.1
E00030908,6.5,35.5,49.2,8.9
E00030909,9,39.1,41.7,10.3
E00030910,3.1,39.4,50.4,7.1
E00030911,6.3,44.1,45,4.5
E00030912,8.2,38.8,44.2,8.8
E00030913,10.3,50.8,31,7.9
E00030914,43.2,35.2,14.8,6.8
E00030915,6,43.1,42.2,8.6
E00030916,12.8,36.8,38.4,12
E00030917,5.8,44.6,41.3,8.3
E00030918,10.8,32.4,48.6,8.1
E00030919,12.9,39.7,33.5,13.9
E00030920,38.5,49.2,10.7,1.6
E00030921,36.8,46.4,15.2,1.6
E00030922,39.8,39.8,18.4,2
E00030923,32.2,44.6,21.5,1.7
E00030924,13.4,45.8,33.1,7.7
E00030925,39,45.4,11.3,4.3
E00030926,22.6,45.2,25.8,6.5
E00030927,13.1,53.3,30.3,3.3
E00030928,41.6,39.8,11.5,7.1
E00030929,29.7,42.4,21.2,6.8
E00030930,10.3,53.8,27.4,8.5
E00030931,14.6,47.7,32.3,5.4
E00030932,8.5,45.8,36.4,9.3
E00030933,31.3,45.1,16.7,6.9
E00030934,28.7,43.5,17.4,10.4
E00030935,10.2,50,33.1,6.8
E00030936,39.8,41.6,15,3.5
E00030937,25.2,38.6,29.1,7.1
E00030938,42.2,38.8,17.2,1.7
E00030939,26.1,50.5,16.2,7.2
E00030940,41.3,44.2,13.5,1
E00030941,8.7,53.8,32.7,4.8
E00030942,46.8,39.5,10.5,3.2
E00030943,31.7,48.8,12.2,7.3
E00030944,33.6,37.1,23.8,5.6
E00030945,26.3,52.6,11.4,9.6
E00031071,2.5,30.3,42.6,24.6
E00031072,5.5,26.6,47.7,20.3
E00031073,6,27.1,42.9,24.1
E00031074,3.3,25.4,45.1,26.2
E00031075,5.3,17.5,49.1,28.1
E00031076,3.9,25,50,21.1
E00031077,6.3,44.9,40.2,8.7
E00031078,37.2,48.8,14,0
E00031079,7.9,34.1,43.7,14.3
E00031080,12.2,47.3,35.1,5.3
E00031081,14.2,54.6,26.1,5
E00031082,5.2,51.3,37.4,6.1
E00031083,11.7,32.5,39.2,16.7
E00031084,40.5,48.4,9.5,1.6
E00031085,11.7,39.6,43.5,5.2
E00031086,2.9,27.2,55.9,14
E00031087,32.5,42.3,17.9,7.3
E00031088,10.3,40.5,41.3,7.9
E00031089,6.7,24.4,52.1,16.8
E00031090,2.4,34.7,50,12.9
E00031091,3.1,32,49.2,15.6
E00031092,6.8,20.3,60.2,12.7
E00031093,11.8,36.2,38.6,13.4
E00031094,3,25.9,43,28.1
E00031095,6.7,49.3,33.6,10.4
E00031096,2.2,37.3,44,16.4
E00031097,4.1,11.5,36.1,48.4
E00031098,9.7,47,35.1,8.2
E00031099,5.9,20.6,47.8,25.7
E00031100,4.1,35.8,49.6,10.6
E00031101,2.6,23.1,49.6,24.8
E00031102,4.3,47,41.7,7
E00031103,4.8,25.5,42.1,27.6
E00031104,7.3,27.4,54,11.3
E00031138,8,42.4,40.8,8.8
E00031139,38.1,40.1,20.4,1.4
E00031140,5.2,42.2,37.9,14.7
E00031141,24.3,45,22.5,8.1
E00031142,7.2,28.8,47.2,16.8
E00031143,5.7,34.4,48.4,11.5
E00031144,8.4,54.2,29.8,7.6
E00031145,6.5,27.6,52,13.8
E00031146,17.3,42.5,30.7,9.4
E00031147,9.8,36.9,37.7,15.6
E00031148,4.5,32.1,42,21.4
E00031149,8.5,45,38.8,7.8
E00031150,5.4,33.1,56.2,5.4
E00031151,17,54.5,25,3.6
E00031152,8.8,50.4,34.3,6.6
E00031153,6.1,45.8,38.2,9.9
E00031154,19.9,55.8,19.9,4.5
E00031155,7.2,48.8,39.2,4.8
E00031156,12,47.2,34.4,6.4
E00031157,8.1,34.6,44.9,12.5
E00031158,18.3,41.7,32.5,7.5
E00031159,30.2,43.6,20.3,5.8
E00031160,29,52.9,16.7,1.4
E00031161,7.8,38.3,46.1,7.8
E00031162,24.2,47.7,21.1,7
E00031163,13.2,44.6,33.9,8.3
E00031164,6.6,37.5,45.4,10.5
E00031165,15.6,46.9,29.7,7.8
E00031166,17.2,51.6,25,6.3
E00031167,9.8,40.2,34.4,15.6
E00031168,41.4,44.6,11.6,2.4
E00031169,19.7,54.1,19.1,7
E00031170,9,47.5,34.4,9
E00031171,7.2,22.5,52.3,18
E00031172,13.7,47,29.9,9.4
E00031173,2.5,23.8,50.8,23
E00031174,9.6,35.1,39.5,15.8
E00031175,5.7,48.1,31.1,15.1
E00031176,5.3,27.8,41.4,25.6
E00031177,7.6,49.2,34.7,8.5
E00031205,27.1,33.3,34.4,5.2
E00031206,10.3,38.1,42.1,9.5
E00031207,56.8,33.8,7.9,1.4
E00031208,32.3,46.5,20.2,1
E00031209,50.4,40.3,7.7,1.6
E00031210,12.8,56.7,23.4,7.1
E00031211,32.4,46.3,17.6,3.7
E00031212,10.1,52.5,32.4,5
E00031213,14.8,46.7,30.3,8.2
E00031214,24.8,49.6,20.7,5
E00031215,38.1,46.9,13.3,1.8
E00031216,18.3,43.5,31.3,6.9
E00031217,47.3,42.9,8.9,0.9
E00031218,23.1,56.6,18.2,2.1
E00031219,13.8,33.3,46.3,6.5
E00031220,18.5,46.6,33.6,1.4
E00031221,25.5,60,11.8,2.7
E00031222,18.3,64.1,16.2,1.4
E00031223,21.4,51.3,22.2,5.1
E00031224,21.8,55.6,20.3,2.3
E00031225,7.9,51.8,32.5,7.9
E00031226,14.5,53.6,26.4,5.5
E00031227,12.4,49,37.2,1.4
E00031228,16.4,32.8,44,6.9
E00031229,27.5,55,16.8,0.8
E00031230,14.2,55,26.7,4.2
E00031231,31.7,48.4,17.2,2.7
E00031232,22.5,55.1,18.7,3.7
E00031233,45.2,37.4,15.5,1.9
E00031234,18.6,47.5,29.7,4.2
E00031235,17.6,50.6,29.5,2.3
E00031236,18.5,39.7,32.2,9.6
E00031237,15.8,47.4,27.2,9.6
E00031239,11.5,48.5,29.7,10.3
E00031240,15.6,38.5,32.1,13.8
E00031241,11.9,44,32.1,11.9
E00031242,19.8,53.2,20.6,6.3
E00031243,35.4,43.9,17.1,3.7
E00031244,16.7,44.7,31.6,7
E00031245,16.4,53.9,25,4.7
E00031246,11,44.1,37.8,7.1
E00031247,8.3,37.6,42.5,11.6
E00031248,32.4,50,13.9,3.7
E00031249,34.3,54.5,10.1,1
E00031250,43.5,40,11.8,4.7
E00031251,46.8,36.9,12.6,3.6
E00031252,40.6,40,15.8,3.6
E00031253,12.3,34.9,45.3,7.5
E00031254,13.8,33.6,40.5,12.1
E00031255,6.1,46.1,41.7,6.1
E00031256,37.4,34.1,23.1,5.5
E00031257,28.5,45.5,18.7,7.3
E00031258,15.9,40.2,35.5,8.4
E00031259,8.7,43.3,37.5,10.6
E00031260,16.7,32.3,41.7,9.4
E00031261,39.7,50,9.5,0.8
E00031262,14.4,39.6,38.1,7.9
E00031263,21.5,52.1,21.5,5
E00031264,18,36.9,35.1,9.9
E00031265,21.3,45.9,29.5,3.3
E00031266,23.4,41.8,26.2,8.5
E00031267,6,32.3,51.9,9.8
E00031268,11.2,40.3,38.1,10.4
E00031269,21.4,43.6,29.1,6
E00031270,12.2,36.7,38.8,12.2
E00031271,34.3,40.3,20.9,4.5
E00031272,11.5,42.7,41.2,4.6
E00031273,46.5,33.3,17.2,3
E00031274,14,34.3,42.7,9.1
E00031275,8.1,42.3,37.4,12.2
E00031276,34.7,40.3,22.6,2.4
E00031277,50,38.3,9.2,2.5
E00031278,41.9,37.4,16.8,3.9
E00031279,17.5,33.3,38.6,10.5
E00031280,32.4,46.8,17.1,3.6
E00031281,41,30.6,24.6,3.7
E00031282,32,44.8,18.4,4.8
E00031283,27.4,43.5,18.5,10.5
E00031284,37.7,40.2,18.9,3.3
E00031285,36.8,42.7,18.8,1.7
E00031286,9.9,47.9,36.4,5.8
E00031287,8.1,34.2,36.9,20.7
E00031288,30.1,46.9,20.4,2.7
E00031289,30.5,46.1,17.2,6.3
E00031290,21.3,47.2,21.3,10.2
E00031291,4.4,54.4,36.8,4.4
E00031292,4.3,46.6,40.5,8.6
E00031293,14.3,48.9,27.8,9
E00031294,13.8,45.3,35.8,5
E00031295,9,42.1,41.4,7.5
E00031296,15.5,50,29.3,5.2
E00031297,12.2,55.8,26.5,5.4
E00031298,38.7,41.1,17.7,2.4
E00031299,22.4,52.4,17.7,7.5
E00031300,23.1,34.7,30.6,11.6
E00031301,13.2,46.1,33.6,7.2
E00031302,9.7,38.9,39.8,11.5
E00031303,20.6,48.9,27.5,3.1
E00031304,18,57.4,22.1,2.5
E00031305,6.3,42.2,46.1,5.5
E00031306,12.8,47,35,5.1
E00031307,6.2,37.2,44.2,12.4
E00031308,9.7,43.3,37.3,9.7
E00031309,10.5,37.9,40.3,11.3
E00031310,8.2,47,39.6,5.2
E00031311,30.9,48.9,18,2.2
E00031312,26,50,23.1,1
E00031313,26.1,52.9,18.5,2.5
E00031314,17.4,50.4,25.2,7
E00031378,11.4,37.9,45,5.7
E00031379,9.6,53.2,25.6,11.5
E00031380,20.7,59.2,17.9,2.2
E00031382,20.6,66.9,12.5,0
E00031383,10.8,52.5,34.2,2.5
E00031384,6.6,55.4,33.1,5
E00031385,7.5,34,47.6,10.9
E00031386,2.5,47.1,43.8,6.6
E00031387,10.2,34.7,45.8,9.3
E00031388,5.9,38.5,43.7,11.9
E00031389,7.7,43.7,38,10.6
E00031390,4,45.2,41.3,9.5
E00031391,10.3,41.4,41.4,6.9
E00031392,10.9,45.7,34.8,8.7
E00031393,11.6,38.8,41.1,8.5
E00031394,8.5,41.5,40,10
E00031395,9.2,38.2,39.5,13.2
E00031396,6.7,33.6,46.2,13.4
E00031397,7.8,38.3,46.1,7.8
E00031398,10,38.2,37.3,14.5
E00031399,12.3,39.5,36,12.3
E00031400,8.3,41.7,38.3,11.7
E00031401,37.5,32.1,26.8,3.6
E00031402,9,32.3,48.1,10.5
E00031403,9.4,41.9,37.6,11.1
E00031404,16.8,50.5,28,4.7
E00031405,6.9,36.2,37.1,19.8
E00031406,10.1,37.2,38.8,14
E00031407,17.3,41.7,34.6,6.3
E00031408,6.8,35,43.6,14.5
E00031409,11.1,40.3,41.7,6.9
E00031410,9.3,45,31,14.7
E00031411,11.5,53.8,26.9,7.7
E00031412,13.8,49.4,31.9,5
E00031413,15.1,48.2,31.7,5
E00031448,22.4,39.7,31.9,6
E00031450,20.7,47.9,28.1,3.3
E00031451,24.5,31.8,38,5.7
E00031452,7.9,32.5,46.5,13.2
E00031453,19.5,36.6,33.5,10.4
E00031454,21.6,42.4,30.2,5.8
E00031455,36.4,43.2,12.7,7.6
E00031456,10.6,37.7,39.1,12.6
E00031457,33.5,41.8,19.6,5.1
E00031458,8.5,35.9,41.9,13.7
E00031459,18.4,52.4,23.3,5.8
E00031460,15,42.5,35.4,7.1
E00031461,38.6,42.9,13.6,5
E00031462,8.2,36.6,41.8,13.4
E00031463,27.2,44.9,19.1,8.8
E00031464,37.9,37.9,16.5,7.8
E00031465,35.6,48.3,13.6,2.5
E00031466,13.2,44.4,30.5,11.9
E00031467,12,35.2,41.6,11.2
E00031468,4.9,29.4,50.3,15.4
E00031469,1.6,35.7,50.4,12.4
E00031470,11.7,33.6,44.5,10.2
E00031471,18.7,51.2,22,8.1
E00031472,46.2,45.4,8.5,0
E00031473,22.1,53.6,21.4,2.9
E00031474,13.8,41.5,36.6,8.1
E00031475,8.2,41.8,37.7,12.3
E00031476,12.1,40.3,37.1,10.5
E00031477,4.2,38.1,44.9,12.7
E00031478,17.1,35,35,13
E00031479,20.6,44,27,8.5
E00031480,6.8,43.2,34.7,15.3
E00031481,8.5,47.7,37.7,6.2
E00031482,5,38.8,47.1,9.1
E00031483,15,41.2,37.9,5.9
E00031484,16.8,38.2,31.3,13.7
E00031485,29.3,37.4,29.3,4.1
E00031486,12.7,42.4,34.7,10.2
E00031487,24,47.3,18.6,10.1
E00063114,12.9,44.5,36.1,6.5
E00063116,7.5,44.3,39.1,9.2
E00063141,4.7,34,40.7,20.7
E00063142,2,34,48.4,15.7
E00063143,4.5,37,41.6,16.9
E00063304,7.9,35.4,44.9,11.8
E00063306,5.6,42.7,37.1,14.7
E00093863,0.8,27.9,52.7,18.6
E00093864,4.7,32.8,50.8,11.7
E00093865,7.4,36.9,42.6,13.1
E00093866,4.5,34.8,48.2,12.5
E00094116,16.3,53.1,23.5,7.1
E00094117,8.4,33.6,35.9,22.1
E00094118,6.5,37.7,39,16.9
E00094119,5.5,21.8,49.1,23.6
E00094120,2.2,18.6,43.7,35.5
E00094121,3.6,32.5,38.6,25.3
E00094122,4.2,37.5,38.9,19.4
E00168584,22.5,61.6,15.9,0
E00168586,29.9,48.9,18.4,2.9
E00168587,13.4,45.5,38.1,3
E00168588,20,40,33.3,6.7
E00168589,26.2,55.7,14.8,3.3
E00168590,14.4,39.2,39.2,7.2
E00168591,35.3,44.9,13.2,6.6
E00168592,3.3,46.3,38.2,12.2
E00168593,9.3,38.6,42.9,9.3
E00168594,0,46.2,33.8,20
E00168595,7.8,42.6,42.6,7
E00168596,7,53.5,36.8,2.6
E00168600,2.7,46.8,42.3,8.1
E00168601,23.1,66.7,9.5,0.7
E00168602,13.1,60,24.1,2.8
E00168603,13.8,33.8,43.8,8.8
E00168604,8.2,61.2,24.5,6.1
E00173164,8.2,38.8,45.9,7.1
E00173165,4,45.5,44.6,5.9
E00173166,4.7,35.8,48.1,11.3
E00173167,9.7,40.3,37.5,12.5
E00176011,18.8,51.5,20.8,8.9
E00176012,11.7,37.9,42.8,7.6
E00176013,14.3,52.9,28.6,4.3
E00176014,33.9,54.8,11.3,0
E00176015,23.3,40,25.8,10.8
E00176016,20.5,56.8,20.5,2.3
E00181606,34.3,54.5,9,2.2
E00181619,4.3,37.1,47.8,10.8
E00181630,9.4,71.7,17.9,0.9
E00181635,12.7,58.2,25.5,3.6
E00181637,0,31.6,54.4,13.9
E00181638,31.8,40.9,18.8,8.4
E00181649,22.5,51.4,24.3,1.8
E00181651,12.7,54.4,32.9,0
E00181661,47.2,42.5,8.7,1.6
E00181667,2.6,43.6,49.4,4.5
E00181671,8.4,38.4,47.9,5.3
E00181703,25,43.1,29.2,2.8
E00188790,7,33.3,44.2,15.5
