areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00025639,1.4,10.7,5.5,82.4,0
E00025641,2,0.6,0.6,96.9,0
E00025643,20.5,7.2,4.8,62.7,4.8
E00025645,6.8,3.9,2.9,83.5,2.9
E00025649,0.6,2.3,3.5,92.3,1.3
E00025650,4,2,3.2,89.6,1.2
E00025652,3.1,6.1,4.3,86.5,0
E00025653,4.6,3.4,2.5,87.7,1.9
E00025655,1.1,8.6,3.2,86.8,0.3
E00025656,17.4,9.2,2.8,67.9,2.8
E00025657,3.2,1.6,2.7,90.9,1.6
E00025658,11.8,1.2,0.6,86.4,0
E00025659,9.7,5.6,3.2,78.8,2.7
E00025662,7.4,2.7,2.3,83.9,3.7
E00025664,3.7,0.3,1.8,94.2,0
E00025666,7.1,7.1,3.2,78.2,4.2
E00025668,3.2,7.1,5.8,83.9,0
E00025671,4.6,11,3.9,79.4,1.1
E00025677,4.4,10.3,4.4,79.6,1.3
E00025862,12.2,2.8,1.7,82.2,1
E00025863,14.5,0.5,2.9,77.8,4.3
E00025864,5.6,3.6,4.6,83.1,3
E00025865,2,0.9,0.9,94,2.3
E00025866,1.9,0,5.7,90.5,1.9
E00025867,5.5,4.1,3.8,85,1.7
E00025868,5.2,10.4,3.3,74.3,6.8
E00025870,3.1,9.2,6.2,75.1,6.5
E00025871,7.3,1.2,6.5,82.6,2.4
E00025872,0.8,61.9,2.6,30.7,3.9
E00025873,7.7,5.5,6.1,77.7,2.9
E00025875,12.6,2.4,1.2,82.6,1.2
E00025876,7.9,2.8,1.2,87.7,0.4
E00025877,0,5.2,5.2,89.2,0.3
E00025878,3.5,1.7,3.5,90,1.3
E00025879,15.5,1.5,3.5,74.9,4.7
E00025880,6.7,0,8,83.3,1.9
E00025882,3.1,4.1,5.8,85.8,1.4
E00025883,4.5,6.5,1,80.5,7.5
E00025884,9.8,11.2,1.4,66.3,11.2
E00025885,8.4,3.4,2.3,85.1,0.8
E00025886,2.9,4.8,2.6,85.2,4.5
E00025887,22.1,1,3.7,69.1,4
E00025888,2.8,3.1,6.5,82.4,5.2
E00025892,3,7.1,6,80.5,3.4
E00025893,0.5,7.2,0,91,1.4
E00025896,14,10.2,8.5,63.6,3.7
E00025897,6.3,2.4,5.1,81.9,4.2
E00025898,12.8,7.3,5.9,71.8,2.2
E00025899,9.3,2.8,3.4,82.1,2.5
E00025900,3.4,4.7,7,75.8,9.1
E00026656,15.8,3.6,5.5,72.6,2.6
E00026658,0.5,15.1,9,71.7,3.8
E00026659,2.9,0.7,6.5,87.3,2.5
E00026666,4.9,3.7,6,81,4.5
E00026669,5.1,7.2,4.9,80,2.8
E00026670,10.2,11.1,4,73.1,1.5
E00026697,10.3,4.5,7.1,74.5,3.5
E00028425,0.6,1.3,1.3,96.8,0
E00028426,0.3,0,1.4,97.6,0.7
E00028427,0,0,1.7,98,0.3
E00028429,3.5,3.2,1,92,0.3
E00028430,0,0,1.8,97,1.2
E00028439,2.1,3.2,2.9,91.7,0
E00028440,0,0.6,1.4,96.5,1.4
E00028441,0,0,0.8,99.2,0
E00028442,3.3,1.3,2.2,92.5,0.7
E00028443,3.3,0.8,4.8,90.6,0.5
E00028444,2.9,0,0.4,96.6,0
E00028445,0.3,0.3,2.1,97.2,0
E00028446,0,5.5,0.5,94,0
E00028447,2.2,0,0.9,96.9,0
E00028448,0.4,1.2,2.1,96.3,0
E00028449,0.4,0,4.5,93.8,1.2
E00028450,0.9,0,0.3,98.7,0
E00028451,1.6,3.6,1,93.8,0
E00028452,0,0,3.1,96.3,0.6
E00028453,3.3,0.4,0,95.2,1.1
E00028454,2.2,0.3,1.9,95.2,0.3
E00030771,21.8,1.5,2.9,70.3,3.5
E00030772,4.9,0.3,5.2,87.9,1.6
E00030773,18.2,0.4,3.8,77.7,0
E00030774,6.3,0,7,85.7,1
E00030775,1.5,5.1,2,89.3,2
E00030776,4,0,4.4,89.7,1.8
E00030777,12,3.2,2.8,77.5,4.6
E00030778,10.1,3,2.5,82.9,1.5
E00030779,2.6,0,4.2,93.3,0
E00030780,7.3,0,4.1,88.5,0
E00030782,8.8,0.6,1.7,87.7,1.1
E00030783,10.8,0,2.8,83.9,2.5
E00030784,3.1,0,0,95.1,1.8
E00030785,13.2,0.4,2.5,78.1,5.8
E00030786,10.5,0.6,3.4,85.1,0.3
E00030787,4.9,0.8,3.3,87.7,3.3
E00030788,3.2,0,4,92.8,0
