areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00025639,7.4,27.9,64.7
E00025641,5.4,25,69.6
E00025643,13.2,21,65.9
E00025645,5.9,36.6,57.4
E00025649,6.3,47.6,46.2
E00025650,6.2,33.6,60.2
E00025652,6,33.1,60.9
E00025653,3.8,44.2,51.9
E00025655,7.1,20.7,72.1
E00025656,1,40.4,58.6
E00025657,1.7,57.9,40.5
E00025658,2.2,22.1,75.7
E00025659,4.7,51.8,43.5
E00025662,11.8,25.5,62.7
E00025664,1.4,27,71.6
E00025666,5.7,51.6,42.7
E00025668,6.7,33.6,59.7
E00025671,8.5,45,46.5
E00025677,7.4,46.8,45.7
E00025862,10.8,35.4,53.8
E00025863,3,35.4,61.6
E00025864,4.3,22.2,73.5
E00025865,4.1,42.9,52.9
E00025866,3.3,37.2,59.5
E00025867,8.2,22.1,69.7
E00025868,3.1,59.5,37.4
E00025870,10.2,22.9,66.9
E00025871,4.6,40.7,54.6
E00025872,9.6,66.2,24.3
E00025873,5.4,22.5,72.1
E00025875,4.6,62.9,32.6
E00025876,6.1,25.2,68.7
E00025877,3.8,26,70.2
E00025878,2.7,62.8,34.5
E00025879,6.3,31,62.7
E00025880,6.8,38.3,54.9
E00025882,3.9,31.8,64.3
E00025883,1.5,61.5,36.9
E00025884,7.3,38,54.7
E00025885,9.1,27.3,63.6
E00025886,5,32.6,62.4
E00025887,7.1,32.5,60.3
E00025888,2.5,39.5,58
E00025892,3.6,40.5,55.9
E00025893,0.8,57,42.2
E00025896,6.3,29.6,64
E00025897,8.2,31.3,60.4
E00025898,5.8,40.8,53.3
E00025899,5.6,20.6,73.8
E00025900,5.7,45.7,48.6
E00026656,2.5,35.4,62.1
E00026658,4.1,57.7,38.2
E00026659,5.2,32.2,62.6
E00026666,3.9,35.4,60.6
E00026669,5.5,37.7,56.8
E00026670,5.3,39.7,55
E00026697,7.9,26,66.1
E00028425,7.1,21.4,71.4
E00028426,4.9,23.8,71.3
E00028427,3.3,22.5,74.2
E00028429,6.1,32.7,61.2
E00028430,5.3,29.3,65.4
E00028439,3,30.1,66.9
E00028440,4,17.7,78.2
E00028441,6.1,29.6,64.3
E00028442,4,46.3,49.7
E00028443,5.7,31.3,63.1
E00028444,3.7,33.6,62.6
E00028445,6,29.1,65
E00028446,0.9,60.6,38.5
E00028447,7.4,30.4,62.2
E00028448,1.4,52.4,46.2
E00028449,3.6,26.1,70.3
E00028450,3.8,23.1,73.1
E00028451,6.7,26.7,66.7
E00028452,5.3,23.7,71
E00028453,5.3,27.2,67.5
E00028454,5.6,23.8,70.6
E00030771,0.8,17.4,81.8
E00030772,3.3,24.8,71.9
E00030773,9.8,36.6,53.6
E00030774,4.6,32.8,62.6
E00030775,4.3,51.3,44.3
E00030776,0,35.3,64.7
E00030777,5.9,34.8,59.3
E00030778,2.1,38.9,58.9
E00030779,10.7,22.1,67.2
E00030780,3,20.9,76.1
E00030782,3.5,55.2,41.3
E00030783,3.5,28,68.5
E00030784,1.4,67.3,31.3
E00030785,2.1,47.2,50.7
E00030786,3.7,44.2,52.1
E00030787,1.6,39.8,58.5
E00030788,1.5,36.3,62.2
E00030789,5.3,56.4,38.3
E00030790,3.9,36.5,59.6
E00030791,4.2,39,56.8
E00030792,2.4,27.6,69.9
E00030793,0.7,38.5,60.7
E00030796,0,20.8,79.2
E00030797,3.9,27.1,69
E00030798,2.8,33.6,63.6
E00030799,2.5,26.1,71.4
E00030800,0,15.8,84.2
E00030801,4.9,22,73.2
E00030802,6.5,40,53.5
E00030803,3.3,20.7,76
E00030804,3.6,17.1,79.3
E00030805,2.6,27.4,70.1
E00030806,0,61.4,38.6
E00030807,5.3,24.4,70.2
E00030808,2.3,29.8,67.9
E00030809,4.6,15.3,80.2
E00030810,2.7,24.7,72.7
E00030811,0.8,35.9,63.3
E00030812,7.1,24.1,68.8
E00030813,2.4,16.9,80.6
E00030814,2.5,39.7,57.9
E00030815,4.2,13.3,82.5
E00030816,2.9,19.6,77.5
E00030817,2.1,25.7,72.2
E00030818,7.6,31.1,61.4
E00030819,4,33.1,62.9
E00030820,0,35.9,64.1
E00030821,4.5,15.8,79.7
E00030822,0.9,13.8,85.3
E00030823,7.9,23.8,68.3
E00030824,4.5,29.1,66.4
E00030825,2.8,39.3,57.9
E00030826,2.1,43.4,54.5
E00030827,2.9,22.6,74.5
E00030828,5.3,22.7,72
E00030829,4,37.6,58.4
E00030830,14,22.4,63.6
E00030831,0.8,21,78.2
E00030832,2.3,21.8,75.9
E00030833,0.8,32,67.2
E00030834,3.3,19.2,77.5
E00030835,1.5,23.7,74.8
E00030836,3.3,16.3,80.5
E00030837,4.7,8.5,86.8
E00030838,4.8,19.8,75.4
E00030839,0,24.6,75.4
E00030840,0.8,25.2,73.9
E00030841,8.1,12.1,79.8
E00030842,4.5,18,77.5
E00030843,3.8,17.6,78.6
E00030844,4.2,7.6,88.2
E00030845,8.3,10.8,80.8
E00030846,2.3,19.5,78.2
E00030847,1.9,24,74
E00030848,5.2,17.8,77
E00030849,1.4,36.6,62.1
E00030850,9.4,12.8,77.8
E00030851,5.8,28.1,66.2
E00030853,11.3,21.2,67.5
E00030854,6.5,11.3,82.3
E00030855,0.8,20,79.2
E00030856,2.3,31,66.7
E00030857,7.6,39,53.4
E00030858,3.3,24.4,72.4
E00030859,0.8,24.8,74.4
E00030860,3.6,32.1,64.2
E00030861,3.2,24.8,72
E00030862,3.3,42.6,54.1
E00030863,0.8,30.9,68.3
E00030864,4.7,9.3,86
E00030865,0.9,40,59.1
E00030866,3.5,19.1,77.4
E00030867,2.5,22.7,74.8
E00030868,3.5,38.3,58.3
E00030869,6.1,17.8,76.1
E00030870,5.7,55.2,39
E00030871,1.7,16,82.4
E00030872,8.7,19.8,71.4
E00030873,3.7,11.1,85.2
E00030874,5.2,10.4,84.4
E00030875,4.2,18.9,76.9
E00030876,4.5,22.9,72.6
E00030877,3.7,24.2,72
E00030878,2.7,34.9,62.4
E00030879,3.1,32.1,64.7
E00030881,4.3,24.2,71.5
E00030882,3.6,15.7,80.7
E00030883,6.5,16.2,77.3
E00030884,3.6,25,71.4
E00030885,5,22.7,72.3
E00030886,1.6,15,83.5
E00030887,0.9,56,43.1
E00030888,4.9,23.6,71.5
E00030889,4.5,13.4,82.1
E00030890,4,12.1,83.9
E00030891,5.4,35.7,58.9
E00030892,2.7,34.9,62.4
E00030893,3.4,25,71.6
E00030894,1.7,47.5,50.8
E00030895,5.4,38.9,55.7
E00030896,4.9,32.8,62.3
E00030897,3.1,28.3,68.5
E00030898,6.2,24.7,69.2
E00030899,4.2,16.1,79.7
E00030900,0.8,18.8,80.5
E00030901,2,36.1,62
E00030902,3.1,21.4,75.6
E00030903,1.7,58.8,39.5
E00030904,0.8,46.5,52.8
E00030905,2.5,16.9,80.5
E00030906,0,14.8,85.2
E00030907,1.1,53.2,45.7
E00030908,3.2,21.4,75.4
E00030909,3.2,16.8,80
E00030910,1.6,13.8,84.6
E00030911,3.7,17.4,78.9
E00030912,4.7,14.2,81.1
E00030913,5.6,22.4,72
E00030914,5.6,38.2,56.2
E00030915,2.6,14.9,82.5
E00030916,6.5,16.9,76.6
E00030917,5,14.2,80.8
E00030918,3.5,16.8,79.6
E00030919,8.7,25.6,65.6
E00030920,6.5,22.8,70.7
E00030921,4.9,22.8,72.4
E00030922,5.9,26.7,67.3
E00030923,1.6,21.3,77
E00030924,5,24.8,70.2
E00030925,6.3,45.5,48.3
E00030926,3.2,38.4,58.4
E00030927,2.4,28.5,69.1
E00030928,12.3,22.8,64.9
E00030929,1.7,58.5,39.8
E00030930,5.3,30.1,64.6
E00030931,3.1,33.6,63.4
E00030932,5.2,22.4,72.4
E00030933,2.1,27.5,70.4
E00030934,2.6,44.8,52.6
E00030935,6.7,29.2,64.2
E00030936,0.9,31.6,67.5
E00030937,4,40,56
E00030938,6.8,27.4,65.8
E00030939,2.8,34.9,62.4
E00030940,5.9,32.4,61.8
E00030941,5,34.7,60.4
E00030942,6.6,23.1,70.2
E00030943,8.9,24.4,66.7
E00030944,4.3,23,72.7
E00030945,8.9,24.1,67
E00031071,9.9,19,71.1
E00031072,5.4,12.3,82.3
E00031073,9.2,25.2,65.6
E00031074,6.5,22,71.5
E00031075,12.6,9.9,77.5
E00031076,6.5,21.8,71.8
E00031077,2.3,19.1,78.6
E00031078,2.5,58.7,38.8
E00031079,6.3,23.4,70.3
E00031080,5.5,28.1,66.4
E00031081,4.1,22,73.9
E00031082,2.5,21,76.5
E00031083,4.1,22.1,73.8
E00031084,2.4,65.9,31.7
E00031085,3.2,27.1,69.7
E00031086,3,14.8,82.2
E00031087,4.1,41,54.9
E00031088,3.2,28.8,68
E00031089,2.5,11.8,85.7
E00031090,4,17.6,78.4
E00031091,1.6,20.5,78
E00031092,0,14.2,85.8
E00031093,7,26.6,66.4
E00031094,5.9,17.8,76.3
E00031095,3.8,31.1,65.2
E00031096,5.5,25,69.5
E00031097,13.7,10.5,75.8
E00031098,3.8,27.3,68.9
E00031099,1.5,16.2,82.4
E00031100,3.3,23,73.8
E00031101,6.7,20.2,73.1
E00031102,8.5,24.8,66.7
E00031103,12.3,13.7,74
E00031104,3.3,24.4,72.4
E00031138,2.4,27.2,70.4
E00031139,2.7,54.1,43.2
E00031140,7.4,12.4,80.2
E00031141,2.8,38,59.3
E00031142,3.3,21.1,75.6
E00031143,4.1,20.3,75.6
E00031144,0.8,15.4,83.8
E00031145,2.4,8.1,89.4
E00031146,0.8,40.3,58.9
E00031147,3.3,21.3,75.4
