areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00025639,37.6,62.4
E00025641,44.7,55.3
E00025643,39,61
E00025645,35,65
E00025649,30,70
E00025650,25.8,74.2
E00025652,22.8,77.2
E00025653,27.3,72.7
E00025655,28,72
E00025656,44.5,55.5
E00025657,35.8,64.2
E00025658,50,50
E00025659,27,73
E00025662,44.4,55.6
E00025664,42.4,57.6
E00025666,25.4,74.6
E00025668,33.3,66.7
E00025671,30.6,69.4
E00025677,18,82
E00025862,51.2,48.8
E00025863,52.3,47.7
E00025864,32,68
E00025865,33.6,66.4
E00025866,25.4,74.6
E00025867,32.6,67.4
E00025868,21.8,78.2
E00025870,25.9,74.1
E00025871,29.8,70.2
E00025872,29.1,70.9
E00025873,59.2,40.8
E00025875,25,75
E00025876,36.6,63.4
E00025877,28,72
E00025878,19.6,80.4
E00025879,52,48
E00025880,25.2,74.8
E00025882,32.6,67.4
E00025883,18.9,81.1
E00025884,38.2,61.8
E00025885,44.3,55.7
E00025886,31.4,68.6
E00025887,53.8,46.2
E00025888,18.7,81.3
E00025892,32.1,67.9
E00025893,16.2,83.8
E00025896,37,63
E00025897,33.9,66.1
E00025898,27.4,72.6
E00025899,39.8,60.2
E00025900,24.5,75.5
E00026656,41.6,58.4
E00026658,22.2,77.8
E00026659,29.6,70.4
E00026666,29.9,70.1
E00026669,29.7,70.3
E00026670,28.3,71.7
E00026697,36.3,63.7
E00028425,42.9,57.1
E00028426,35.1,64.9
E00028427,30.2,69.8
E00028429,36.8,63.2
E00028430,38.4,61.6
E00028439,37,63
E00028440,43.5,56.5
E00028441,45.5,54.5
E00028442,17.4,82.6
E00028443,32.5,67.5
E00028444,43.5,56.5
E00028445,35,65
E00028446,28,72
E00028447,33.7,66.3
E00028448,26.5,73.5
E00028449,26.6,73.4
E00028450,42.9,57.1
E00028451,48,52
E00028452,39.9,60.1
E00028453,41.7,58.3
E00028454,41,59
E00030771,74.7,25.3
E00030772,43.4,56.6
E00030773,55.7,44.3
E00030774,34.9,65.1
E00030775,33.1,66.9
E00030776,33.2,66.8
E00030777,34.3,65.7
E00030778,38.8,61.2
E00030779,51.2,48.8
E00030780,60.3,39.7
E00030782,36.7,63.3
E00030783,60.6,39.4
E00030784,36.8,63.2
E00030785,53.2,46.8
E00030786,34.3,65.7
E00030787,60.3,39.7
E00030788,51,49
E00030789,20.8,79.2
E00030790,52.6,47.4
E00030791,59,41
E00030792,25.6,74.4
E00030793,39.7,60.3
E00030796,61.8,38.2
E00030797,46.2,53.8
E00030798,41.6,58.4
E00030799,62.9,37.1
E00030800,69.8,30.2
E00030801,41.9,58.1
E00030802,47.1,52.9
E00030803,48,52
E00030804,65.6,34.4
E00030805,51.2,48.8
E00030806,32.7,67.3
E00030807,31.8,68.2
E00030808,54.2,45.8
E00030809,55.1,44.9
E00030810,66.6,33.4
E00030811,61.8,38.2
E00030812,65,35
E00030813,69.2,30.8
E00030814,39.5,60.5
E00030815,68.8,31.2
E00030816,64.1,35.9
E00030817,67.9,32.1
E00030818,40.2,59.8
E00030819,55.7,44.3
E00030820,39,61
E00030821,63.2,36.8
E00030822,73.1,26.9
E00030823,53.8,46.2
E00030824,45.5,54.5
E00030825,42.8,57.2
E00030826,44.8,55.2
E00030827,61.6,38.4
E00030828,55.9,44.1
E00030829,53.5,46.5
E00030830,64.1,35.9
E00030831,71.8,28.2
E00030832,60.4,39.6
E00030833,59.6,40.4
E00030834,64.2,35.8
E00030835,63.5,36.5
E00030836,61,39
E00030837,67.3,32.7
E00030838,58.2,41.8
E00030839,53.5,46.5
E00030840,55.5,44.5
E00030841,69.5,30.5
E00030842,63.2,36.8
E00030843,61.5,38.5
E00030844,70.1,29.9
E00030845,65.2,34.8
E00030846,60.7,39.3
E00030847,54.1,45.9
E00030848,57.1,42.9
E00030849,51.4,48.6
E00030850,39.1,60.9
E00030851,40,60
E00030853,37.8,62.2
E00030854,68.3,31.7
E00030855,65.3,34.7
E00030856,38.9,61.1
E00030857,33.2,66.8
E00030858,48.1,51.9
E00030859,56.1,43.9
E00030860,44.7,55.3
E00030861,46.4,53.6
E00030862,54.1,45.9
E00030863,50.4,49.6
E00030864,63.5,36.5
E00030865,50,50
E00030866,66.7,33.3
E00030867,57.4,42.6
E00030868,42.3,57.7
E00030869,57.8,42.2
E00030870,46.1,53.9
E00030871,68.2,31.8
E00030872,61.4,38.6
E00030873,61.8,38.2
E00030874,63.4,36.6
E00030875,62.6,37.4
E00030876,60.8,39.2
E00030877,55.7,44.3
E00030878,48.3,51.7
E00030879,44.7,55.3
E00030881,42.5,57.5
E00030882,58.4,41.6
E00030883,62.1,37.9
E00030884,28.5,71.5
E00030885,29.7,70.3
E00030886,70.4,29.6
E00030887,42,58
E00030888,59.7,40.3
E00030889,65.2,34.8
E00030890,66.9,33.1
E00030891,45.5,54.5
E00030892,44.6,55.4
E00030893,54.1,45.9
E00030894,44,56
E00030895,45.6,54.4
E00030896,52.4,47.6
E00030897,43,57
E00030898,52.5,47.5
E00030899,68.3,31.7
E00030900,63.8,36.2
E00030901,59.5,40.5
E00030902,63.5,36.5
E00030903,31.6,68.4
E00030904,47.4,52.6
E00030905,57.6,42.4
E00030906,62.9,37.1
E00030907,36.2,63.8
E00030908,61,39
E00030909,67.1,32.9
E00030910,68.6,31.4
E00030911,57.7,42.3
E00030912,64.2,35.8
E00030913,54.8,45.2
E00030914,30.9,69.1
E00030915,72.5,27.5
E00030916,64.5,35.5
E00030917,64.1,35.9
E00030918,66,34
E00030919,38.8,61.2
E00030920,23.4,76.6
E00030921,23,77
E00030922,32,68
E00030923,31.8,68.2
E00030924,43.8,56.2
E00030925,30.8,69.2
E00030926,46.3,53.7
E00030927,33.6,66.4
E00030928,26.2,73.8
E00030929,37.3,62.7
E00030930,48.2,51.8
E00030931,37.8,62.2
E00030932,46.1,53.9
E00030933,33.3,66.7
E00030934,26.5,73.5
E00030935,46,54
E00030936,30.7,69.3
E00030937,39.6,60.4
E00030938,30,70
E00030939,28.6,71.4
E00030940,28,72
E00030941,41.4,58.6
E00030942,20.3,79.7
E00030943,28.2,71.8
E00030944,31.1,68.9
E00030945,27.1,72.9
E00031071,62.1,37.9
E00031072,68.5,31.5
E00031073,67.4,32.6
E00031074,62.1,37.9
E00031075,65.1,34.9
