areacd,sex-001,sex-002
E00025639,60.5,39.5
E00025641,50.8,49.2
E00025643,52.5,47.5
E00025645,53.1,46.9
E00025649,53.1,46.9
E00025650,51.4,48.6
E00025652,53.4,46.6
E00025653,51.5,48.5
E00025655,52.3,47.7
E00025656,50,50
E00025657,54,46
E00025658,51.5,48.5
E00025659,50.5,49.5
E00025662,50.2,49.8
E00025664,55,45
E00025666,47.1,52.9
E00025668,54.3,45.7
E00025671,51.1,48.9
E00025677,54.8,45.2
E00025862,53.3,46.7
E00025863,49.3,50.7
E00025864,55.6,44.4
E00025865,53.1,46.9
E00025866,53.6,46.4
E00025867,53.8,46.2
E00025868,40.8,59.2
E00025870,52.8,47.2
E00025871,56.7,43.3
E00025872,50.4,49.6
E00025873,49.7,50.3
E00025875,47.8,52.2
E00025876,52.8,47.2
E00025877,52.8,47.2
E00025878,50,50
E00025879,52,48
E00025880,52.2,47.8
E00025882,51.7,48.3
E00025883,45.8,54.2
E00025884,45.2,54.8
E00025885,51.7,48.3
E00025886,49.7,50.3
E00025887,51.9,48.1
E00025888,54.6,45.4
E00025892,47.1,52.9
E00025893,44.8,55.2
E00025896,51.5,48.5
E00025897,52.3,47.7
E00025898,51.1,48.9
E00025899,53.7,46.3
E00025900,51.9,48.1
E00026656,49.8,50.2
E00026658,43,57
E00026659,53.4,46.6
E00026666,54.6,45.4
E00026669,55.3,44.7
E00026670,51.6,48.4
E00026697,57.4,42.6
E00028425,52.2,47.8
E00028426,55.4,44.6
E00028427,53.8,46.2
E00028429,47.9,52.1
E00028430,49.1,50.9
E00028439,50.3,49.7
E00028440,50.7,49.3
E00028441,52.1,47.9
E00028442,52.3,47.7
E00028443,54.7,45.3
E00028444,50.4,49.6
E00028445,54.8,45.2
E00028446,52.5,47.5
E00028447,54.3,45.7
E00028448,54.1,45.9
E00028449,61,39
E00028450,52.2,47.8
E00028451,51.5,48.5
E00028452,49.8,50.2
E00028453,50.6,49.4
E00028454,47.3,52.7
E00030771,50.6,49.4
E00030772,50.5,49.5
E00030773,52.5,47.5
E00030774,50.5,49.5
E00030775,57.6,42.4
E00030776,55.5,44.5
E00030777,51.1,48.9
E00030778,46.4,53.6
E00030779,51.3,48.7
E00030780,50.7,49.3
E00030782,47.9,52.1
E00030783,52.3,47.7
E00030784,57.4,42.6
E00030785,52.5,47.5
E00030786,48.5,51.5
E00030787,50.4,49.6
E00030788,54.5,45.5
E00030789,53.4,46.6
E00030790,49.6,50.4
E00030791,52,48
E00030792,54.2,45.8
E00030793,54.2,45.8
E00030796,51.5,48.5
E00030797,47.6,52.4
E00030798,54.8,45.2
E00030799,50.6,49.4
E00030800,51.3,48.7
E00030801,55.4,44.6
E00030802,53.5,46.5
E00030803,50,50
E00030804,49.5,50.5
E00030805,50.9,49.1
E00030806,49.1,50.9
E00030807,51.1,48.9
E00030808,46.6,53.4
E00030809,49.9,50.1
E00030810,53,47
E00030811,47.9,52.1
E00030812,52,48
E00030813,52.8,47.2
E00030814,51.5,48.5
E00030815,49.6,50.4
E00030816,50.9,49.1
