areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00025639,85.2,14.8,0
E00025641,100,0,0
E00025643,68.3,31.7,0
E00025645,90,10,0
E00025649,68,32,0
E00025650,86.5,13.5,0
E00025652,85,15,0
E00025653,68.2,31.8,0
E00025655,91.4,8.6,0
E00025656,65.3,34.7,0
E00025657,34.4,65.6,0
E00025658,100,0,0
E00025659,49.5,50.5,0
E00025662,86.4,13.6,0
E00025664,100,0,0
E00025666,45.2,54.8,0
E00025668,85,15,0
E00025671,58,42,0
E00025677,82.9,17.1,0
E00025862,78.6,21.4,0
E00025863,99,1,0
E00025864,87.2,12.8,0
E00025865,68,32,0
E00025866,82.8,17.2,0
E00025867,67.5,32.5,0
E00025868,39.9,60.1,0
E00025870,89.1,10.9,0
E00025871,68.5,31.5,0
E00025872,27.3,72.7,0
E00025873,100,0,0
E00025875,9.8,90.2,0
E00025876,99.1,0.9,0
E00025877,78.6,21.4,0
E00025878,33.8,65.5,0.7
E00025879,93.8,6.2,0
E00025880,65.4,34.6,0
E00025882,52.7,47.3,0
E00025883,0.8,99.2,0
E00025884,53.6,46.4,0
E00025885,92.7,7.3,0
E00025886,56.8,43.2,0
E00025887,79.5,20.5,0
E00025888,55.4,44.6,0
E00025892,77.5,22.5,0
E00025893,35.8,64.2,0
E00025896,73.9,26.1,0
E00025897,75,25,0
E00025898,63.9,36.1,0
E00025899,95.2,4,0.8
E00025900,66.4,33.6,0
E00026656,95,5,0
E00026658,32.5,67.5,0
E00026659,73,27,0
E00026666,75.2,24.8,0
E00026669,73.4,26.6,0
E00026670,65.5,34.5,0
E00026697,80.6,18.5,0.8
E00028425,100,0,0
E00028426,98.4,1.6,0
E00028427,100,0,0
E00028429,84.4,15.6,0
E00028430,100,0,0
E00028439,89.1,10.9,0
E00028440,99.2,0,0.8
E00028441,100,0,0
E00028442,54.9,45.1,0
E00028443,83.8,16.2,0
E00028444,100,0,0
E00028445,100,0,0
E00028446,47.3,52.7,0
E00028447,75,25,0
E00028448,90.3,9.7,0
E00028449,98.1,1.9,0
E00028450,98.5,1.5,0
E00028451,94.2,5.8,0
E00028452,98.5,1.5,0
E00028453,93.9,6.1,0
E00028454,95.9,4.1,0
E00030771,100,0,0
E00030772,86.6,13.4,0
E00030773,50,50,0
E00030774,95.5,4.5,0
E00030775,62.5,37.5,0
E00030776,98.5,1.5,0
E00030777,69.3,30.7,0
E00030778,59.7,40.3,0
E00030779,98.3,1.7,0
E00030780,88.1,11.9,0
E00030782,28.1,71.4,0.5
E00030783,48.3,51.7,0
E00030784,11.6,88.4,0
E00030785,38.7,61.3,0
E00030786,36,64,0
E00030787,37.4,62.6,0
E00030788,83.1,16.9,0
E00030789,5.3,94.7,0
E00030790,58,41.4,0.6
E00030791,55.1,44.9,0
E00030792,94.4,5.6,0
E00030793,75,25,0
E00030796,90.3,9.7,0
E00030797,99.2,0.8,0
E00030798,85,15,0
E00030799,100,0,0
E00030800,100,0,0
E00030801,92.1,7.9,0
E00030802,41.7,58.3,0
E00030803,100,0,0
E00030804,84.7,15.3,0
E00030805,90.4,9.6,0
E00030806,48.6,51.4,0
E00030807,95.4,4.6,0
E00030808,59.5,40.5,0
E00030809,100,0,0
E00030810,62.7,37.3,0
E00030811,65.9,34.1,0
E00030812,68.6,31.4,0
E00030813,96.7,2.5,0.8
E00030814,74.8,25.2,0
E00030815,99.2,0.8,0
E00030816,82.9,17.1,0
E00030817,76.2,23.8,0
E00030818,84,16,0
E00030819,72.8,27.2,0
E00030820,90.5,9.5,0
E00030821,92.5,7.5,0
E00030822,97.3,2.7,0
E00030823,100,0,0
E00030824,99.2,0.8,0
E00030825,77.9,22.1,0
E00030826,64.3,35.7,0
E00030827,56.4,43.6,0
E00030828,96.2,3.8,0
E00030829,55.7,44.3,0
E00030830,81.3,18.7,0
E00030831,93.4,6.6,0
E00030832,97,3,0
E00030833,68,32,0
E00030834,92.5,7.5,0
E00030835,68.2,31.8,0
E00030836,97.6,2.4,0
E00030837,98.1,1.9,0
E00030838,66.9,33.1,0
E00030839,58.5,41.5,0
E00030840,70.6,29.4,0
E00030841,99.2,0.8,0
E00030842,88.5,11.5,0
E00030843,92.3,7.7,0
E00030844,95,5,0
E00030845,100,0,0
E00030846,98.8,1.2,0
E00030847,84.3,15.7,0
E00030848,99.3,0.7,0
E00030849,97.3,2.7,0
E00030850,99.1,0.9,0
E00030851,88.4,11.6,0
E00030853,86.3,13.7,0
E00030854,96,4,0
E00030855,99.2,0.8,0
E00030856,86,14,0
E00030857,37.5,62.5,0
E00030858,99.2,0.8,0
E00030859,99.2,0.8,0
E00030860,90.5,9.5,0
E00030861,93.7,6.3,0
E00030862,73.3,26.7,0
E00030863,98.4,1.6,0
E00030864,99.2,0.8,0
E00030865,93.1,6.9,0
E00030866,100,0,0
E00030867,100,0,0
E00030868,100,0,0
E00030869,87.3,12.7,0
E00030870,46.7,53.3,0
E00030871,100,0,0
E00030872,97.6,2.4,0
E00030873,100,0,0
E00030874,85.3,14.7,0
E00030875,98.6,1.4,0
E00030876,86.7,13.3,0
E00030877,83.9,16.1,0
E00030878,98.7,1.3,0
E00030879,47.1,52.9,0
E00030881,77.4,22.6,0
E00030882,92,8,0
E00030883,94.1,5.9,0
E00030884,76.4,23.6,0
E00030885,81.9,18.1,0
E00030886,99.2,0.8,0
E00030887,32.5,67.5,0
E00030888,95.2,4.8,0
E00030889,91.2,8.8,0
E00030890,100,0,0
E00030891,55.4,44.6,0
E00030892,59.2,40.8,0
E00030893,83,17,0
E00030894,16,84,0
E00030895,74.3,25.7,0
E00030896,60.5,39.5,0
E00030897,100,0,0
E00030898,92.4,7.6,0
E00030899,100,0,0
E00030900,100,0,0
E00030901,61.8,38.2,0
E00030902,89.6,10.4,0
E00030903,8.3,91.7,0
E00030904,85,15,0
E00030905,99.2,0.8,0
E00030906,97.7,2.3,0
