areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00154561,46,54
E00154563,53.2,46.8
E00154564,73.4,26.6
E00154565,59.2,40.8
E00154566,35.9,64.1
E00154567,20.8,79.2
E00154568,50.7,49.3
E00154569,54,46
E00154570,69.2,30.8
E00154571,47,53
E00154572,49.6,50.4
E00154573,63.4,36.6
E00154574,59.6,40.4
E00154575,47.7,52.3
E00154576,66.7,33.3
E00154577,48.7,51.3
E00154578,37.6,62.4
E00154579,47.5,52.5
E00154580,74.5,25.5
E00154581,49.3,50.7
E00154582,66.8,33.2
E00154583,64.4,35.6
E00154584,71.8,28.2
E00154585,45.1,54.9
E00154586,38.8,61.2
E00154587,72.6,27.4
E00154588,63.7,36.3
E00154589,50.6,49.4
E00154590,32,68
E00154591,70.4,29.6
E00154592,50,50
E00154593,35.5,64.5
E00154594,46.6,53.4
E00154595,60.9,39.1
E00154596,62.2,37.8
E00154597,59.6,40.4
E00154598,32.4,67.6
E00154599,69.2,30.8
E00154600,67,33
E00154601,49.3,50.7
E00154602,43.2,56.8
E00154603,51,49
E00154604,30.6,69.4
E00154605,58.1,41.9
E00154606,67.3,32.7
E00154607,44.4,55.6
E00154608,75.8,24.2
E00154609,67.4,32.6
E00154610,38.2,61.8
E00154611,69.1,30.9
E00154612,66.7,33.3
E00154613,65.4,34.6
E00154614,62.7,37.3
E00154615,32.7,67.3
E00154616,29.7,70.3
E00154617,74.5,25.5
E00154618,49.4,50.6
E00154619,41.6,58.4
E00154620,48.9,51.1
E00154621,54.9,45.1
E00154622,60.7,39.3
E00154623,44.7,55.3
E00154624,53.6,46.4
E00154625,47,53
E00154626,59.6,40.4
E00154627,60.4,39.6
E00154628,42.3,57.7
E00154629,42,58
E00154630,48.2,51.8
E00154631,42.1,57.9
E00154633,67.7,32.3
E00154634,17.8,82.2
E00154635,57.2,42.8
E00154636,39.1,60.9
E00154637,74.9,25.1
E00154638,71.8,28.2
E00154639,47.7,52.3
E00154640,56.4,43.6
E00154641,60,40
E00154642,49.6,50.4
E00154643,43,57
E00154644,58.9,41.1
E00154645,47.7,52.3
E00154646,64.6,35.4
E00154647,70.9,29.1
E00154648,50.5,49.5
E00154649,47.4,52.6
E00154650,54.5,45.5
E00154651,45.3,54.7
E00154652,59.9,40.1
E00154653,71.4,28.6
E00154654,25.3,74.7
E00154688,41.3,58.7
E00154690,72,28
E00154692,58.2,41.8
E00154693,59.5,40.5
E00154727,43.8,56.3
E00154731,46,54
E00154732,48.3,51.7
E00154733,42,58
E00154734,44.7,55.3
E00154735,60.6,39.4
E00154736,46.1,53.9
E00154737,57,43
E00154738,53.5,46.5
E00154749,51.8,48.2
E00154750,46.6,53.4
E00154751,59.5,40.5
E00154752,70.4,29.6
E00154753,50.2,49.8
E00154754,63.3,36.7
E00154755,58.8,41.2
E00154757,67.2,32.8
E00154759,60.1,39.9
E00154760,66,34
E00154761,53.3,46.7
E00154762,45.1,54.9
E00154763,62.5,37.5
E00154764,65.1,34.9
E00154765,35.1,64.9
E00154766,52.4,47.6
E00154767,68.8,31.2
E00154768,66.1,33.9
E00154769,63.6,36.4
E00154770,72.6,27.4
E00154771,62.3,37.7
E00154772,68.3,31.7
E00154773,63.7,36.3
E00154774,41.2,58.8
E00154775,38.3,61.7
E00154776,70.5,29.5
E00154777,68.3,31.7
E00154779,69,31
E00154780,70.8,29.2
E00154781,66.2,33.8
E00154782,54.6,45.4
E00154783,47.5,52.5
E00154784,73.5,26.5
E00154785,60.2,39.8
E00154786,67.9,32.1
E00154787,68.7,31.3
E00154788,65.5,34.5
E00154789,48.2,51.8
E00154790,65.6,34.4
E00154791,64.2,35.8
E00154792,53.8,46.2
E00154793,44.4,55.6
E00154794,66.4,33.6
E00154795,43,57
E00154796,56.2,43.8
E00154797,60.3,39.7
E00154798,37.4,62.6
E00154799,59.2,40.8
E00154800,56.8,43.2
E00154801,45.9,54.1
E00154802,49.4,50.6
E00154803,62.9,37.1
E00154804,58.7,41.3
E00154805,63.5,36.5
E00154806,57.1,42.9
E00154807,68,32
E00154827,32.6,67.4
E00154828,56.5,43.5
E00154829,51.8,48.2
E00154830,54.2,45.8
E00154831,56.5,43.5
E00154832,66.7,33.3
E00154833,41.2,58.8
E00154834,64.8,35.2
E00154835,53.3,46.7
E00154836,38.6,61.4
E00154837,40,60
E00154838,57.6,42.4
E00154839,58.5,41.5
E00154840,74.8,25.2
E00154841,46.9,53.1
E00154842,65,35
E00154843,65.5,34.5
E00154844,47.1,52.9
E00154845,55.3,44.7
E00154846,56.8,43.2
E00154847,47.9,52.1
E00154849,56.9,43.1
E00154850,31.3,68.7
E00154851,43.9,56.1
E00154852,26.7,73.3
E00154853,48.2,51.8
E00154854,58.8,41.2
E00154856,66.3,33.7
E00154857,59,41
E00154858,71.7,28.3
E00154859,49.5,50.5
E00154860,34.1,65.9
E00154861,46.5,53.5
E00154862,40,60
E00154863,53.2,46.8
E00154864,51.7,48.3
E00154865,42.4,57.6
E00154866,32,68
E00154867,44.5,55.5
E00154868,50.2,49.8
E00154869,24.4,75.6
E00154870,41.2,58.8
E00154871,39.6,60.4
E00154872,31.5,68.5
E00154873,37.7,62.3
E00154874,36.6,63.4
E00154875,48.2,51.8
E00154876,44.9,55.1
E00154877,45.6,54.4
E00154878,33,67
E00154879,45.5,54.5
E00154880,46.2,53.8
E00154881,47.1,52.9
E00154882,71.6,28.4
E00154883,62.8,37.2
E00154884,63.7,36.3
E00154885,66.8,33.2
E00154886,48.5,51.5
E00154887,50.2,49.8
E00154888,65.3,34.7
E00154889,65.4,34.6
E00154890,30.7,69.3
E00154891,35.2,64.8
E00154892,36.5,63.5
E00154893,34.2,65.8
E00154894,50,50
E00154895,51.5,48.5
E00154896,53.8,46.2
E00154897,71.2,28.8
E00154898,67.9,32.1
E00154899,64.6,35.4
E00154900,58.8,41.2
E00154901,55.3,44.7
E00154902,53.7,46.3
E00154904,68.9,31.1
E00154905,74.4,25.6
E00154906,74.8,25.2
E00154910,62.2,37.8
E00154911,66.8,33.2
E00154912,59.7,40.3
E00154914,40.6,59.4
E00154915,40.8,59.2
E00154916,45.4,54.6
E00154917,36.1,63.9
E00154918,36.6,63.4
E00154919,57.6,42.4
E00154920,32.9,67.1
E00154921,52.2,47.8
E00154922,53.5,46.5
E00154923,57.1,42.9
E00154924,49.5,50.5
E00154925,49.5,50.5
E00154926,68.4,31.6
E00154927,40.1,59.9
E00154928,54.6,45.4
E00154929,67.5,32.5
E00154930,44.8,55.2
E00154931,54.7,45.3
E00154932,51.1,48.9
E00154933,45,55
E00154934,48.1,51.9
E00154935,28.5,71.5
E00154936,57.2,42.8
E00154937,50,50
E00154938,55.5,44.5
E00154939,28.4,71.6
E00154940,67.4,32.6
E00154941,50,50
E00154942,50.5,49.5
E00154943,54.6,45.4
E00155268,52.5,47.5
E00155269,66.3,33.7
E00155360,61.7,38.3
E00155361,38.7,61.3
E00155362,43.8,56.3
E00155363,54.7,45.3
E00155364,47.3,52.7
E00155366,55.9,44.1
E00155367,41.6,58.4
E00155452,68.5,31.5
E00155642,68.8,31.2
E00155658,70.5,29.5
E00155757,36.1,63.9
E00155768,57.7,42.3
E00155769,67.2,32.8
E00155770,64.2,35.8
E00155771,71.9,28.1
E00155773,59.7,40.3
E00155774,57.8,42.2
E00155775,57,43
E00155776,53.4,46.6
E00155777,59.9,40.1
E00155778,51.5,48.5
E00155779,55.9,44.1
E00155780,60.2,39.8
E00156283,56.7,43.3
E00156284,38.2,61.8
E00156285,39.5,60.5
E00156286,48.9,51.1
E00156287,43.1,56.9
E00156288,41.1,58.9
E00156289,28.9,71.1
E00156290,46.7,53.3
E00156291,23.8,76.2
E00156292,53.5,46.5
E00156293,48.6,51.4
E00156294,42,58
E00156295,68.9,31.1
E00156296,37.6,62.4
E00156297,49.3,50.7
E00156298,47,53
E00156299,55.2,44.8
E00156300,29.2,70.8
E00156301,34.3,65.7
E00156302,31.7,68.3
E00156303,34.1,65.9
E00156304,44.1,55.9
E00156305,38.1,61.9
E00156306,37.7,62.3
E00156308,47.2,52.8
E00156309,61.2,38.8
E00156310,41.3,58.7
E00156311,44.8,55.2
E00156312,46.6,53.4
E00156313,43.6,56.4
E00156314,46.4,53.6
E00156315,49.4,50.6
E00156316,33.9,66.1
E00156317,41.2,58.8
E00156318,59,41
E00156319,47,53
E00156320,45.6,54.4
E00156321,33.2,66.8
E00156322,60.2,39.8
E00156323,51.2,48.8
E00156324,36.2,63.8
E00156326,56.6,43.4
E00156327,62.8,37.2
E00156328,31,69
E00156329,39.1,60.9
E00156330,54.1,45.9
E00156331,45.6,54.4
E00156333,44,56
E00156337,43,57
E00156338,30.2,69.8
E00156339,38.8,61.2
E00156340,49,51
E00156341,40.4,59.6
E00156344,48.7,51.3
E00156345,44.7,55.3
E00156346,43.3,56.7
E00156347,29.4,70.6
E00156349,39,61
E00156351,52.5,47.5
E00156352,40.2,59.8
E00156353,35.6,64.4
E00156354,47.1,52.9
E00156355,47,53
E00156356,46.9,53.1
E00156358,51.3,48.8
E00156359,48.2,51.8
E00156360,52.5,47.5
E00156361,46.4,53.6
E00156362,56.1,43.9
E00156363,58.2,41.8
E00156364,60.2,39.8
E00156365,56.9,43.1
E00156367,55.6,44.4
E00156368,52.3,47.7
E00156370,32.6,67.4
E00156371,45.9,54.1
E00156372,67,33
E00156373,57.6,42.4
E00156374,47.2,52.8
E00156375,51.1,48.9
E00156376,57,43
E00156377,54.7,45.3
E00156451,56.5,43.5
E00156456,44,56
E00156457,55,45
E00156466,40.1,59.9
E00156467,51.9,48.1
E00156468,47.3,52.7
E00156469,39.5,60.5
E00156470,47.6,52.4
E00156471,48.8,51.3
E00156472,49.1,50.9
E00156473,56.6,43.4
E00156474,41.6,58.4
E00156475,61.3,38.7
E00156476,47.7,52.3
E00156477,57.3,42.7
E00156478,53.4,46.6
E00156479,51.9,48.1
E00156480,56.3,43.7
E00156481,47.9,52.1
E00156482,29.3,70.7
E00156483,32.1,67.9
E00156484,34.5,65.5
