areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00154561,45.1,28.7,23,2.5,0.8
E00154563,66.9,25.8,6.5,0.8,0
E00154564,77,15.9,5.6,1.6,0
E00154565,61.7,22.7,14.8,0.8,0
E00154566,20.5,36.9,37.7,4.1,0.8
E00154567,3.7,27.2,68.4,0.7,0
E00154568,35,34.1,28.5,2.4,0
E00154569,57.1,28.6,13.5,0.8,0
E00154570,87.3,9.5,2.4,0.8,0
E00154571,23,43.9,28.8,4.3,0
E00154572,56.7,32.6,8.5,2.1,0
E00154573,74.7,14.9,9.8,0.5,0
E00154574,67,26.6,5.5,0.9,0
E00154575,51.7,31.3,15.3,0.6,1.1
E00154576,70.6,13.5,15.1,0.8,0
E00154577,46.7,26.7,24.2,0.8,1.7
E00154578,15.7,36.6,41.8,5.2,0.7
E00154579,24.5,52.5,21.6,1.4,0
E00154580,88.1,6.8,5.1,0,0
E00154581,48.3,34.2,16.7,0.8,0
E00154582,84.7,12.1,1.6,1.6,0
E00154583,88.3,9.7,0,1.9,0
E00154584,83.8,11,5.1,0,0
E00154585,30.1,26.5,34.9,8.4,0
E00154586,19.6,42.8,32.6,4.3,0.7
E00154587,91.9,4.8,3.2,0,0
E00154588,90.2,9,0,0.8,0
E00154589,49.2,36.1,13.9,0.8,0
E00154590,13.1,25.2,53.3,6.5,1.9
E00154591,75.8,16.7,6.8,0.8,0
E00154592,47.9,29.8,19.8,2.5,0
E00154593,25.5,25.5,36,12.4,0.6
E00154594,74.4,15.5,9.3,0.8,0
E00154595,59.2,13,25,2.2,0.5
E00154596,63.4,17.1,15.2,1.8,2.4
E00154597,62.7,29.9,7.5,0,0
E00154598,9.6,34.7,48.5,7.2,0
E00154599,82.4,16,1.6,0,0
E00154600,84.3,6.1,9.6,0,0
E00154601,47.1,22.9,28.6,1.4,0
E00154602,30.6,42.1,22.3,5,0
E00154603,33.8,39.1,23.2,3.4,0.5
E00154604,8.8,31,47.8,9.7,2.7
E00154605,49,39.5,11.6,0,0
E00154606,73.3,19.8,6.9,0,0
E00154607,31.3,34,31.3,3.5,0
E00154608,90.5,5.2,3.4,0.9,0
E00154609,86.7,10,2.5,0.8,0
E00154610,21.5,48.7,27.8,1.9,0
E00154611,59.4,17.3,21.8,0.8,0.8
E00154612,66.4,29.5,3.3,0.8,0
E00154613,75.5,15.1,9.4,0,0
E00154614,87.5,10.2,2.3,0,0
E00154615,12.3,36.9,43.4,7.4,0
E00154616,14.5,13.6,63.4,8.1,0.4
E00154617,86.4,11,2.5,0,0
E00154618,29.8,33.9,29.8,4.8,1.6
E00154619,40.2,33.3,22.7,3,0.8
E00154620,29.9,46.7,20.4,2.2,0.7
E00154621,43.4,39.7,15.4,0.7,0.7
E00154622,68.5,22.2,5.6,3.7,0
E00154623,27.7,36.9,30.8,3.8,0.8
E00154624,43.2,37.6,16,2.4,0.8
E00154625,24.3,33.6,40,2.1,0
E00154626,39.3,41.4,17.9,1.4,0
E00154627,62.2,23.8,14,0,0
E00154628,42.2,37.5,18,1.6,0.8
E00154629,37.5,36.7,22.7,2.3,0.8
E00154630,23.1,46.8,25.8,4.3,0
E00154631,34.8,34.8,25.9,3.7,0.7
E00154633,66.9,25.6,7.5,0,0
E00154634,6,20.8,73.2,0,0
E00154635,50.8,33.9,12.7,2.5,0
E00154636,30,38.3,30,1.7,0
E00154637,94.8,3,2.2,0,0
E00154638,82.9,10.6,5.7,0.8,0
E00154639,41.8,33.6,23.6,0.9,0
E00154640,53.9,25.2,20,0.9,0
E00154641,50.3,34.3,15.4,0,0
E00154642,29.7,33.9,33.1,3.4,0
E00154643,13.5,36.5,48.2,1.8,0
E00154644,48.7,27.4,23.1,0.9,0
E00154645,25.8,34.1,35.7,3.8,0.5
E00154646,55.2,31.2,11.2,2.4,0
E00154647,92.9,3.9,2.4,0.8,0
E00154648,55.9,29.6,12.5,2,0
E00154649,41.3,33.9,22.3,0.8,1.7
E00154650,30.2,44.6,23.7,1.4,0
E00154651,28.2,41.9,23.4,4.8,1.6
