areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00154561,98.4,1.6,0,0
E00154563,96,2.4,1.6,0
E00154564,91.8,3.3,0.8,4.1
E00154565,89.1,7.8,0.8,2.3
E00154566,77.2,8.1,2.4,12.2
E00154567,97.8,0,0,2.2
E00154568,95.9,1.6,0.8,1.6
E00154569,97.6,0,0,2.4
E00154570,96.8,3.2,0,0
E00154571,84.3,4.3,2.9,8.6
E00154572,95.7,2.1,0,2.1
E00154573,91.9,4.1,1.5,2.5
E00154574,95.4,3.7,0,0.9
E00154575,96.6,1.7,0,1.7
E00154576,79.5,8.7,6.3,5.5
E00154577,89.3,5.8,0,5
E00154578,88.1,3,3.7,5.2
E00154579,95.7,1.4,0,2.9
E00154580,89.9,7.6,0,2.5
E00154581,89.1,5.9,2.5,2.5
E00154582,86.3,8.1,3.2,2.4
E00154583,88.3,5.8,0,5.8
E00154584,88.2,5.9,2.2,3.7
E00154585,90.3,5.5,1.2,3
E00154586,87.7,5.1,2.2,5.1
E00154587,82.4,12,0.8,4.8
E00154588,87,6.5,0.8,5.7
E00154589,92.7,4,0.8,2.4
E00154590,85.2,4.6,2.8,7.4
E00154591,85.7,10.5,1.5,2.3
E00154592,92.7,4.1,0.8,2.4
E00154593,88.8,6.3,1.9,3.1
E00154594,82.8,10.9,0,6.3
E00154595,85.8,7.1,1.6,5.5
E00154596,84.7,9.2,1.8,4.3
E00154597,95.5,3.8,0,0.8
E00154598,90.6,4.1,1.8,3.5
E00154599,90.6,6.3,1.6,1.6
E00154600,92,6.2,1.8,0
E00154601,93.6,2.1,1.4,2.9
E00154602,92.5,5,0,2.5
E00154603,84,8.7,1,6.3
E00154604,92.9,5.3,0,1.8
E00154605,89.8,3.4,0.7,6.1
E00154606,94.1,4,0,2
E00154607,89.6,4.2,0.7,5.6
E00154608,93.1,5.2,0,1.7
E00154609,92.5,4.2,0.8,2.5
E00154610,85.4,5.1,3.8,5.7
E00154611,93.3,5.2,0,1.5
E00154612,94.2,5,0.8,0
E00154613,88.7,7.5,0,3.8
E00154614,92.2,3.1,0.8,3.9
E00154615,86.9,4.1,2.5,6.6
E00154616,90.7,3,2.1,4.2
E00154617,91.5,5.1,0,3.4
E00154618,87.9,2.4,2.4,7.3
E00154619,89.5,5.3,3.8,1.5
E00154620,94.2,2.9,0.7,2.2
E00154621,94.9,2.9,0,2.2
E00154622,85.8,8.5,3.8,1.9
E00154623,89.8,3.9,2.3,3.9
E00154624,92.7,4.9,1.6,0.8
E00154625,95,2.9,0.7,1.4
E00154626,95.8,2.1,0.7,1.4
E00154627,97.2,2.8,0,0
E00154628,92.2,3.9,1.6,2.3
E00154629,91.4,4.7,1.6,2.3
E00154630,89.2,4.3,3.2,3.2
E00154631,91.9,3.7,2.2,2.2
E00154633,96.2,2.3,0,1.5
E00154634,97.6,0,0,2.4
E00154635,93.2,2.5,1.7,2.5
E00154636,91.1,4.9,1.6,2.4
E00154637,88.9,8.9,1.5,0.7
E00154638,91.9,2.4,1.6,4.1
E00154639,90.1,6.3,0,3.6
E00154640,90.6,3.4,0,6
E00154641,94.4,4.2,0.7,0.7
E00154642,93.4,2.5,0,4.1
E00154643,90.6,2.9,0.6,5.9
E00154644,93.2,4.3,1.7,0.9
E00154645,84.2,3.8,2.2,9.8
E00154646,92.7,4,1.6,1.6
E00154647,84.9,9.5,0,5.6
E00154648,95.4,2.6,1.3,0.7
E00154649,94.2,5,0.8,0
E00154650,95,3.6,0,1.4
E00154651,88.7,8.1,1.6,1.6
E00154652,92.8,6.4,0,0.8
E00154653,89.1,5.4,1.6,3.9
E00154654,99.2,0,0,0.8
E00154688,85.3,8,2,4.7
E00154690,97.5,1.7,0.8,0
E00154692,88.2,7.7,0.9,3.2
E00154693,90.2,4.5,0,5.3
E00154727,89.5,3.5,2.6,4.4
E00154731,92.8,2.6,2,2.6
E00154732,93.1,4.9,0.7,1.4
E00154733,86,5.9,2.9,5.1
E00154734,87.6,7.3,0.6,4.5
E00154735,90.6,6.3,0.8,2.4
E00154736,78.9,12,4.2,4.9
E00154737,80,10.6,0.6,8.8
E00154738,86.5,6.4,2.1,5
E00154749,94.6,2.3,0.8,2.3
E00154750,92.3,0.7,1.4,5.6
E00154751,95.3,4,0.7,0
E00154752,94.5,2.3,0.8,2.3
E00154753,93.1,2.6,1.7,2.6
E00154754,82.6,8.3,5.8,3.3
E00154755,93.2,4.3,0,2.6
E00154757,94.9,4.3,0,0.7
E00154759,91,3.2,2.6,3.2
E00154760,86.7,8.5,2.4,2.4
E00154761,90.8,4.6,2.3,2.3
E00154762,93.5,4.3,0,2.2
E00154763,90.6,5,1.1,3.3
E00154764,93.5,3.2,0,3.2
E00154765,89,3.2,0,7.7
E00154766,94.3,2.1,0.7,2.8
E00154767,90.7,3.9,2.3,3.1
E00154768,88.1,7.1,1.6,3.2
E00154769,91.1,5.6,1.6,1.6
E00154770,93.4,5.1,0,1.5
E00154771,91.4,5.8,0,2.9
E00154772,90.2,5.3,1.5,3
E00154773,93.6,1.4,0.7,4.3
E00154774,89.4,5,0.7,5
E00154775,95.3,0,1.6,3.1
