areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00154561,92,8,0
E00154563,98.4,0.8,0.8
E00154564,96.7,3.3,0
E00154565,71.1,28.9,0
E00154566,51.6,47.6,0.8
E00154567,16.9,83.1,0
E00154568,89.6,10.4,0
E00154569,95.2,4.8,0
E00154570,100,0,0
E00154571,55.8,43.5,0.7
E00154572,92.2,7.8,0
E00154573,85.1,14.9,0
E00154574,98.1,1.9,0
E00154575,81.7,16.6,1.7
E00154576,96.8,3.2,0
E00154577,93.4,6.6,0
E00154578,42.5,57.5,0
E00154579,79.1,20.9,0
E00154580,98.3,0.8,0.8
E00154581,95,5,0
E00154582,94.4,5.6,0
E00154583,98,2,0
E00154584,93.3,6.7,0
E00154585,75.5,23.9,0.6
E00154586,71.7,28.3,0
E00154587,99.2,0.8,0
E00154588,100,0,0
E00154589,99.2,0.8,0
E00154590,37.6,62.4,0
E00154591,92.5,7.5,0
E00154592,99.2,0.8,0
E00154593,56.3,43.8,0
E00154594,93.8,6.2,0
E00154595,62.8,37.2,0
E00154596,78.7,21.3,0
E00154597,97,3,0
E00154598,68.3,31.7,0
E00154599,99.2,0.8,0
E00154600,98.2,1.8,0
E00154601,65.2,34.8,0
E00154602,99.2,0.8,0
E00154603,63.4,36.6,0
E00154604,77,23,0
E00154605,65.1,34.9,0
E00154606,99,0,1
E00154607,69.5,30.5,0
E00154608,98.3,1.7,0
E00154609,100,0,0
E00154610,14,86,0
E00154611,73.1,26.9,0
E00154612,97.6,2.4,0
E00154613,81.1,18.9,0
E00154614,94.6,5.4,0
E00154615,40.2,59.8,0
E00154616,18.2,81.8,0
E00154617,95.7,4.3,0
E00154618,94.3,5.7,0
E00154619,96.2,3.8,0
E00154620,99.3,0.7,0
E00154621,80.3,19.7,0
E00154622,99.1,0.9,0
E00154623,87.5,12.5,0
E00154624,94.3,5.7,0
E00154625,62.6,36.7,0.7
E00154626,95.1,4.9,0
E00154627,91.4,8.6,0
E00154628,81.3,18.8,0
E00154629,98.4,1.6,0
E00154630,80.6,19.4,0
E00154631,95.6,4.4,0
E00154633,97.7,1.5,0.8
E00154634,64.7,34.7,0.6
E00154635,96.6,0.9,2.6
E00154636,90.2,9.8,0
E00154637,100,0,0
E00154638,99.2,0.8,0
E00154639,76.6,23.4,0
E00154640,72.6,27.4,0
E00154641,94.4,5.6,0
E00154642,80.8,19.2,0
E00154643,37.3,62.1,0.6
E00154644,83.3,16.7,0
E00154645,57.6,41.8,0.5
E00154646,92.1,7.9,0
E00154647,98.4,1.6,0
E00154648,94.7,3.3,2
E00154649,100,0,0
E00154650,85.8,14.2,0
E00154651,85.4,14.6,0
E00154652,100,0,0
E00154653,97.7,2.3,0
E00154654,63.4,36.6,0
E00154688,28,72,0
E00154690,100,0,0
E00154692,72.6,27.4,0
E00154693,82,18,0
E00154727,93,7,0
E00154731,97.4,2.6,0
E00154732,89.6,10.4,0
E00154733,59.3,40.7,0
E00154734,75.7,24.3,0
E00154735,99.2,0.8,0
E00154736,66.7,33.3,0
E00154737,69.4,30.6,0
E00154738,99.3,0.7,0
E00154749,88.1,11.9,0
E00154750,41.5,58.5,0
E00154751,52,48,0
E00154752,99.2,0.8,0
E00154753,99.1,0.9,0
E00154754,98.3,1.7,0
E00154755,44.8,55.2,0
E00154757,89.8,10.2,0
E00154759,57.8,41.6,0.6
E00154760,67.9,32.1,0
E00154761,67.9,32.1,0
E00154762,68.6,30.7,0.7
E00154763,54.4,45.6,0
E00154764,98.4,1.6,0
E00154765,38.3,61.7,0
E00154766,62.9,37.1,0
E00154767,100,0,0
E00154768,94.4,5.6,0
E00154769,68.5,31.5,0
E00154770,99.3,0.7,0
E00154771,98.6,1.4,0
E00154772,99.2,0.8,0
E00154773,94.3,5.7,0
E00154774,77.3,22.7,0
E00154775,25.2,74.8,0
E00154776,96.6,3.4,0
E00154777,95.6,4.4,0
E00154779,98.5,1.5,0
E00154780,95.8,4.2,0
E00154781,89.6,10.4,0
E00154782,89.3,10.7,0
E00154783,93.4,6.6,0
E00154784,96.6,3.4,0
E00154785,84.1,15.9,0
E00154786,87.6,12.4,0
E00154787,92.3,7.7,0
E00154788,95.9,4.1,0
E00154789,69.2,30.8,0
E00154790,58.5,41.5,0
E00154791,67.2,32.8,0
E00154792,64.9,35.1,0
E00154793,71.3,28.7,0
E00154794,83.2,16.8,0
E00154795,48.8,51.2,0
E00154796,100,0,0
E00154797,92.2,7.8,0
E00154798,41.7,58.3,0
E00154799,96.9,3.1,0
E00154800,88.9,11.1,0
E00154801,95.8,4.2,0
E00154802,30,70,0
E00154803,72.5,27.5,0
E00154804,47.7,52.3,0
E00154805,84.8,15.2,0
E00154806,67.2,32.8,0
E00154807,93.1,6.9,0
E00154827,43.1,56.9,0
E00154828,96.1,3.9,0
E00154829,72.8,27.2,0
E00154830,96,4,0
E00154831,100,0,0
E00154832,99.3,0.7,0
E00154833,62.5,37.5,0
E00154834,98.4,1.6,0
E00154835,76.7,23.3,0
E00154836,58.1,41.9,0
E00154837,74.1,25.9,0
E00154838,88.6,11.4,0
E00154839,65.4,34.6,0
E00154840,99.2,0.8,0
E00154841,75.2,24.8,0
E00154842,74.8,25.2,0
E00154843,92.1,7.9,0
E00154844,98.2,1.8,0
E00154845,87.9,12.1,0
E00154846,88,12,0
E00154847,82,18,0
E00154849,69,31,0
E00154850,17.5,82.5,0
E00154851,52.5,47.5,0
E00154852,0,100,0
E00154853,42.4,57.6,0
E00154854,75.1,24.9,0
E00154856,97.1,2.9,0
E00154857,64.3,35.7,0
E00154858,93.6,6.4,0
E00154859,100,0,0
E00154860,51.2,48.8,0
E00154861,95.3,4.7,0
E00154862,56.7,43.3,0
E00154863,99.3,0.7,0
E00154864,53.3,46.7,0
E00154865,97.3,2.7,0
E00154866,3.1,96.9,0
E00154867,88.3,11.7,0
E00154868,92.8,7.2,0
E00154869,25.2,74.8,0
E00154870,64.4,35.6,0
E00154871,53.5,46.5,0
E00154872,69.3,30.7,0
E00154873,57.1,42.9,0
E00154874,58.2,41.8,0
E00154875,84,16,0
E00154876,94.3,5.7,0
E00154877,94.8,5.2,0
E00154878,38.8,61.2,0
E00154879,74,21.2,4.8
E00154880,98.2,1.8,0
E00154881,87.6,9.9,2.5
E00154882,96.9,3.1,0
E00154883,98.3,0.8,0.8
E00154884,98.1,1.9,0
E00154885,89.9,10.1,0
E00154886,84.9,15.1,0
E00154887,85.4,14.6,0
E00154888,97.3,2.7,0
E00154889,78.2,21.8,0
E00154890,9.8,90.2,0
E00154891,27.6,72.4,0
E00154892,48.5,51.5,0
E00154893,31.6,68.4,0
E00154894,73.4,26.6,0
E00154895,49.7,50.3,0
E00154896,51.9,48.1,0
E00154897,96.8,3.2,0
E00154898,93.1,6.9,0
E00154899,91.4,8.6,0
E00154900,77.9,22.1,0
E00154901,74.2,25.8,0
E00154902,51.9,48.1,0
E00154904,100,0,0
E00154905,97.6,2.4,0
E00154906,98.4,1.6,0
E00154910,62.8,37.2,0
E00154911,96.6,3.4,0
E00154912,90.4,9.6,0
E00154914,49.6,50.4,0
E00154915,87,13,0
E00154916,60.7,39.3,0
E00154917,60.7,39.3,0
E00154918,24.1,75.2,0.7
E00154919,68.3,31.7,0
E00154920,1.4,98.6,0
E00154921,84.9,15.1,0
E00154922,95.4,4.6,0
E00154923,73.8,26.2,0
E00154924,70.2,29.8,0
E00154925,71.3,28,0.7
E00154926,96.9,3.1,0
E00154927,79.8,20.2,0
E00154928,79.8,20.2,0
E00154929,98.6,1.4,0
E00154930,40.7,59.3,0
E00154931,62.4,37.6,0
E00154932,39.5,60.5,0
E00154933,61.9,38.1,0
E00154934,60.9,39.1,0
E00154935,16.7,83.3,0
E00154936,100,0,0
E00154937,36.7,63.3,0
E00154938,69.2,30.8,0
E00154939,11.2,88.8,0
E00154940,78.1,21.9,0
E00154941,54.4,45.6,0
E00154942,51.3,48.7,0
E00154943,66.7,33.3,0
E00155268,85.6,13.6,0.8
E00155269,97.8,2.2,0
E00155360,89.3,7.9,2.8
E00155361,74.2,25.2,0.7
E00155362,79.1,20.9,0
E00155363,77,0.8,22.1
E00155364,85,15,0
E00155366,91.7,8.3,0
E00155367,81.8,18.2,0
E00155452,97.6,1.6,0.8
E00155642,98.6,1.4,0
E00155658,100,0,0
E00155757,70.6,29.4,0
E00155768,94.8,5.2,0
E00155769,99.2,0.8,0
E00155770,99.1,0.9,0
E00155771,98.3,1.7,0
E00155773,98.5,1.5,0
E00155774,93.8,6.3,0
E00155775,92.6,7.4,0
E00155776,92.7,6.5,0.8
E00155777,97.6,2.4,0
E00155778,98.4,1.6,0
E00155779,97.3,2.7,0
E00155780,96.7,2.5,0.8
E00156283,96.8,2.4,0.8
E00156284,14.5,3.8,81.7
E00156285,32.4,67.6,0
E00156286,97.7,2.3,0
E00156287,64.3,4.2,31.5
E00156288,36.4,63.6,0
E00156289,3.7,96.3,0
E00156290,93.2,6.8,0
E00156291,16.1,83.9,0
E00156292,64.7,34.5,0.9
E00156293,52.4,46.9,0.7
E00156294,38.1,61.9,0
E00156295,97.1,2.9,0
E00156296,27.9,12.6,59.5
E00156297,89.8,10.2,0
E00156298,47.7,52.3,0
E00156299,97,3,0
E00156300,25.2,73.9,0.8
E00156301,18.4,81.6,0
E00156302,40,60,0
E00156303,42.9,56.4,0.8
E00156304,97,3,0
E00156305,72.1,27.9,0
E00156306,77.6,22.4,0
E00156308,92.6,7.4,0
