areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00020597,55.4,44.6
E00020624,45.5,54.5
E00020626,64.9,35.1
E00020627,43.5,56.5
E00020628,45,55
E00020629,64.3,35.7
E00020665,74,26
E00020698,75.3,24.7
E00020702,68.2,31.8
E00020703,63.8,36.2
E00020704,58.2,41.8
E00020705,67.4,32.6
E00020706,71.7,28.3
E00020707,63,37
E00154956,39.2,60.8
E00154957,61.9,38.1
E00154958,68.9,31.1
E00154959,45.4,54.6
E00154960,53.2,46.8
E00154961,47.1,52.9
E00154962,59.7,40.3
E00154963,55.7,44.3
E00154964,65.1,34.9
E00154965,64.5,35.5
E00154966,42.4,57.6
E00154967,57.4,42.6
E00154968,43.8,56.2
E00154969,60.3,39.7
E00154970,50.7,49.3
E00154971,61.7,38.3
E00154972,62.8,37.2
E00155007,45.3,54.7
E00155008,50.4,49.6
E00155017,62.1,37.9
E00155021,57,43
E00155022,55.9,44.1
E00155023,28.9,71.1
E00155052,59.4,40.6
E00155053,69.1,30.9
E00155054,69.9,30.1
E00155055,62.2,37.8
E00155107,47.6,52.4
E00155108,34.4,65.6
E00155111,33.8,66.2
E00155113,34.1,65.9
E00155114,36,64
E00155115,40.1,59.9
E00155119,33.2,66.8
E00155120,35.2,64.8
E00155125,40.2,59.8
E00155155,54,46
E00155864,46.6,53.4
E00155865,38.4,61.6
E00155866,64.8,35.2
E00155867,62.3,37.7
E00155868,50.7,49.3
E00155869,63.7,36.3
E00155870,61.8,38.2
E00155871,39.1,60.9
E00155872,31.7,68.3
E00155873,54.6,45.4
E00155875,73.9,26.1
E00155876,62,38
E00155877,45.6,54.4
E00155878,39.4,60.6
E00155879,53.1,46.9
E00155880,56.8,43.2
E00155881,36.5,63.5
E00155882,36.3,63.7
E00155883,32.4,67.6
E00155884,65.8,34.2
E00155885,58.5,41.5
E00155886,39.9,60.1
E00155887,40.3,59.7
E00155888,59.3,40.7
E00155899,53.7,46.3
E00155906,58.6,41.4
E00155908,57.1,42.9
E00155910,47.2,52.8
E00156007,36.8,63.2
E00156008,69.9,30.1
E00156009,69.8,30.2
E00156018,51.2,48.8
E00156019,46.6,53.4
E00156020,69.6,30.4
E00156021,55.8,44.2
E00156022,65,35
E00156023,59.1,40.9
E00156024,64.9,35.1
E00156076,50,50
E00156077,63.2,36.8
E00156078,65.5,34.5
E00156079,65.8,34.2
E00156080,64.5,35.5
E00156081,67.3,32.7
E00156082,54.7,45.3
E00156083,62.7,37.3
E00156084,57.5,42.5
E00156085,51.2,48.8
E00156086,57.2,42.8
E00156087,62.3,37.7
E00156088,52.8,47.2
E00156089,60.4,39.6
E00156090,55.6,44.4
E00156091,53.6,46.4
E00156092,54.3,45.7
E00156093,62.3,37.7
E00156094,51.6,48.4
E00156095,67.1,32.9
E00156096,60.7,39.3
E00156097,52.6,47.4
E00156098,42.3,57.7
E00156099,44.5,55.5
E00156100,40.9,59.1
E00156101,48.5,51.5
E00156102,33.5,66.5
E00156103,42.6,57.4
E00156104,46.9,53.1
E00156106,46.6,53.4
E00156107,36.7,63.3
E00156234,63.6,36.4
E00156235,61.1,38.9
E00156236,67.7,32.3
E00156237,65.9,34.1
E00156248,45.5,54.5
E00156249,63,37
E00156250,74,26
E00156251,74.3,25.7
E00156252,66.4,33.6
E00156253,54.6,45.4
E00156254,67.9,32.1
E00156256,56.9,43.1
E00156257,52.3,47.7
E00156258,23.3,76.7
E00156259,45.5,54.5
E00156260,71.1,28.9
E00156261,50,50
E00156262,52,48
E00156263,59.9,40.1
E00156264,53.1,46.9
E00156265,66.4,33.6
E00156266,57.6,42.4
E00156267,61.8,38.2
E00156268,55.2,44.8
E00156269,42.1,57.9
E00156270,42.4,57.6
E00156271,37.3,62.7
E00156272,28.8,71.2
E00156273,32.8,67.2
E00156274,48.1,51.9
E00156275,29.9,70.1
E00156276,33.5,66.5
E00156277,51.2,48.8
E00156278,58.1,41.9
E00156279,62.5,37.5
E00156280,66.1,33.9
E00156281,52.7,47.3
E00156282,40.8,59.2
E00166066,29.1,70.9
E00166068,34.3,65.7
E00170403,15,85
E00170410,61.1,38.9
E00190477,41.7,58.3
E00190505,46.8,53.2
E00190518,40.6,59.4
