areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00020597,86.6,10.9,2.5
E00020624,86.9,9.6,3.5
E00020626,91,7.6,1.4
E00020627,86.4,12.3,1.3
E00020628,92.4,5.4,2.2
E00020629,87.5,9.7,2.7
E00020665,90.1,7.7,2.2
E00020698,90.2,6.5,3.3
E00020702,86,9.8,4.1
E00020703,91.1,7,2
E00020704,80.3,17.7,2
E00020705,86.3,11.3,2.4
E00020706,88.9,8.2,2.9
E00020707,84.8,12.1,3.1
E00154956,73,18.2,8.8
E00154957,88.5,8.7,2.8
E00154958,91.4,6.8,1.8
E00154959,84.5,11.9,3.5
E00154960,92.7,5.4,1.9
E00154961,83.2,12.9,3.8
E00154962,88.3,9.1,2.6
E00154963,85.2,9.2,5.6
E00154964,90.1,8.3,1.6
E00154965,91.7,5.9,2.4
E00154966,93.8,4.8,1.4
E00154967,91.4,7.2,1.4
E00154968,88.5,9.1,2.4
E00154969,92.9,5.5,1.6
E00154970,84.5,11.3,4.1
E00154971,92.4,5.8,1.8
E00154972,91.4,6.5,2.2
E00155007,85.6,9.7,4.7
E00155008,92.2,5.1,2.7
E00155017,89.9,9.3,0.8
E00155021,87.9,9.4,2.7
E00155022,87.7,9.2,3.1
E00155023,85.9,9.3,4.8
E00155052,82.9,14.5,2.6
E00155053,93.1,5.1,1.7
E00155054,91.9,7.3,0.8
E00155055,90.8,6.7,2.5
E00155107,86.5,6.9,6.6
E00155108,90.8,6.5,2.7
E00155111,85.5,10,4.4
E00155113,89.2,8.8,2
E00155114,91.7,5.9,2.5
E00155115,90.3,6.7,3
E00155119,86.2,11.1,2.7
E00155120,89.4,7.3,3.3
E00155125,85.7,12.5,1.8
E00155155,89.4,6.5,4.1
E00155864,83.6,14.4,2.1
E00155865,79.9,14.7,5.4
E00155866,88.9,8.4,2.8
E00155867,87,9.8,3.3
E00155868,80.7,13.8,5.5
E00155869,84.6,12.8,2.6
E00155870,86.6,11.4,2
E00155871,89,8.6,2.5
E00155872,81.3,13.3,5.3
E00155873,87.5,9.7,2.9
E00155875,90,10,0
E00155876,80.1,18.7,1.2
E00155877,76.9,18.1,5.1
E00155878,88.8,8.7,2.5
E00155879,86.3,10.4,3.4
E00155880,89.1,9.9,1
E00155881,71.5,22.3,6.2
E00155882,58.9,28.3,12.8
E00155883,88.4,8.7,3
E00155884,86,10.4,3.6
E00155885,87.8,9.2,3
E00155886,78.8,16.4,4.9
E00155887,72.9,17.9,9.2
E00155888,87.2,9.3,3.5
E00155899,87.6,8.5,3.9
E00155906,85.6,11.2,3.2
E00155908,77.8,16.2,5.9
E00155910,84.1,12.4,3.5
E00156007,83.5,10.6,5.9
E00156008,85.5,9,5.4
E00156009,92.4,5.9,1.7
E00156018,86.8,9.1,4.1
E00156019,87.7,10.3,2
E00156020,85.7,10.6,3.7
E00156021,86.7,9.6,3.6
E00156022,89.4,10.3,0.3
E00156023,90.6,8.2,1.2
E00156024,93.8,6.2,0
E00156076,78.2,16.5,5.3
E00156077,87.7,10.2,2.1
E00156078,89.2,8.9,1.9
E00156079,90.2,8.4,1.4
E00156080,94.4,4.5,1.1
E00156081,92.1,5.9,2
E00156082,91,7.8,1.2
E00156083,87.6,10.3,2.1
E00156084,88.2,8.8,3
E00156085,87.6,8.4,4
E00156086,88.6,7.4,4.1
E00156087,91.5,7.4,1.1
E00156088,89.4,8.4,2.3
E00156089,89.5,8.8,1.7
E00156090,83.3,11.3,5.3
E00156091,78.3,17.5,4.2
E00156092,82.9,12,5
E00156093,89.4,8,2.7
E00156094,86.9,10.6,2.4
E00156095,92,6.1,1.9
E00156096,84.4,9.9,5.7
E00156097,91.2,7,1.8
E00156098,78.5,10.7,10.7
E00156099,89.3,9.2,1.5
E00156100,88.8,9.1,2
E00156101,87,9.8,3.2
E00156102,77.3,14.8,7.9
E00156103,81,12.2,6.8
E00156104,85.4,10.4,4.2
E00156106,85.9,10.9,3.2
E00156107,79.1,13.6,7.3
E00156234,87.3,11.1,1.6
E00156235,89.9,8.1,2
E00156236,89,8.5,2.5
E00156237,86.3,11.3,2.3
E00156248,83.8,11.2,5
E00156249,86.2,9.8,4
E00156250,86.2,9.7,4.1
E00156251,94,4.2,1.8
E00156252,89.2,10.5,0.3
E00156253,89.5,8.3,2.2
E00156254,85.7,10.3,4
E00156256,85.5,12.2,2.4
E00156257,88,9.2,2.8
E00156258,80.3,14.7,5
E00156259,87.3,10.6,2.1
E00156260,89.9,6.9,3.2
E00156261,83.6,13.6,2.7
E00156262,79.5,15.7,4.8
E00156263,80,15.9,4.1
E00156264,87,10.7,2.3
E00156265,86.6,9,4.5
E00156266,86.8,9.8,3.4
E00156267,82.5,14.2,3.3
E00156268,84.9,11.7,3.3
E00156269,83.7,12.5,3.7
E00156270,86.9,10.3,2.8
E00156271,81.2,14.2,4.6
E00156272,80.8,14,5.2
E00156273,76.8,15.4,7.9
E00156274,87,9.1,3.9
E00156275,77.1,17.9,4.9
E00156276,85.8,10.1,4.1
E00156277,85.1,11.1,3.8
E00156278,90.3,7.4,2.3
E00156279,92.4,6.8,0.9
E00156280,91,9,0
E00156281,85.8,9.8,4.4
E00156282,78.9,12.5,8.6
E00166066,78.2,16.6,5.2
E00166068,86.6,10.1,3.4
E00170403,66.8,27.6,5.6
E00170410,88.3,6.1,5.7
E00190477,83.1,14.2,2.7
E00190505,94.6,2.7,2.7
E00190518,89.2,7.2,3.6
