areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00020597,30.4,69.6
E00020624,19.3,80.7
E00020626,23.8,76.2
E00020627,22.8,77.2
E00020628,21.4,78.6
E00020629,33.5,66.5
E00020665,26.9,73.1
E00020698,32.3,67.7
E00020702,29.6,70.4
E00020703,30.8,69.2
E00020704,34.8,65.2
E00020705,36.3,63.7
E00020706,35.8,64.2
E00020707,31.1,68.9
E00154956,29.4,70.6
E00154957,27.6,72.4
E00154958,29.6,70.4
E00154959,31.4,68.6
E00154960,27.2,72.8
E00154961,31,69
E00154962,27.6,72.4
E00154963,34.1,65.9
E00154964,37,63
E00154965,34.6,65.4
E00154966,28.3,71.7
E00154967,27.9,72.1
E00154968,28.9,71.1
E00154969,21.5,78.5
E00154970,24.3,75.7
E00154971,39.6,60.4
E00154972,29.8,70.2
E00155007,28.9,71.1
E00155008,24.3,75.7
E00155017,31.4,68.6
E00155021,36.5,63.5
E00155022,27.3,72.7
E00155023,19.4,80.6
E00155052,29.8,70.2
E00155053,26.8,73.2
E00155054,28.6,71.4
E00155055,25.6,74.4
E00155107,28.6,71.4
E00155108,27.9,72.1
E00155111,19.4,80.6
E00155113,26.7,73.3
E00155114,24.1,75.9
E00155115,26.5,73.5
E00155119,25.3,74.7
E00155120,23.7,76.3
E00155125,28.2,71.8
E00155155,35.8,64.2
E00155864,33.6,66.4
E00155865,25.6,74.4
E00155866,36.5,63.5
E00155867,26.2,73.8
E00155868,31.9,68.1
E00155869,26.9,73.1
E00155870,31.7,68.3
E00155871,28.2,71.8
E00155872,27.2,72.8
E00155873,23,77
E00155875,29.1,70.9
E00155876,29.2,70.8
E00155877,26.4,73.6
E00155878,34.9,65.1
E00155879,34.3,65.7
E00155880,32.9,67.1
E00155881,42.6,57.4
E00155882,36.3,63.7
E00155883,27,73
E00155884,30.5,69.5
E00155885,33.5,66.5
E00155886,27,73
E00155887,40.3,59.7
E00155888,34.9,65.1
E00155899,23.2,76.8
E00155906,35.3,64.7
E00155908,28.2,71.8
E00155910,31.7,68.3
E00156007,30.8,69.2
E00156008,31.6,68.4
E00156009,33.1,66.9
E00156018,29.3,70.7
E00156019,30.7,69.3
E00156020,28.7,71.3
E00156021,31.1,68.9
E00156022,34.8,65.2
E00156023,26.3,73.7
E00156024,25.9,74.1
E00156076,32.9,67.1
E00156077,34.8,65.2
E00156078,38.6,61.4
E00156079,31.4,68.6
E00156080,37.2,62.8
E00156081,28.9,71.1
E00156082,31.5,68.5
E00156083,37.9,62.1
E00156084,30.5,69.5
E00156085,29,71
E00156086,28.4,71.6
E00156087,31.2,68.8
E00156088,31.8,68.2
E00156089,30.1,69.9
E00156090,29.3,70.7
E00156091,26.8,73.2
E00156092,34.1,65.9
E00156093,27.9,72.1
E00156094,38.5,61.5
E00156095,32.4,67.6
E00156096,27.2,72.8
E00156097,31.5,68.5
E00156098,33.9,66.1
E00156099,28.8,71.2
E00156100,34.8,65.2
E00156101,27.5,72.5
E00156102,32.8,67.2
E00156103,33,67
E00156104,28.5,71.5
E00156106,30.8,69.2
E00156107,31.2,68.8
E00156234,32.5,67.5
E00156235,30.9,69.1
E00156236,31.9,68.1
E00156237,29.3,70.7
E00156248,18.9,81.1
E00156249,28.2,71.8
E00156250,40.5,59.5
E00156251,36.9,63.1
E00156252,32,68
E00156253,26.9,73.1
E00156254,30.6,69.4
E00156256,26.5,73.5
E00156257,31.7,68.3
E00156258,24.1,75.9
E00156259,30.6,69.4
E00156260,35.8,64.2
E00156261,35.4,64.6
E00156262,26.8,73.2
E00156263,31.2,68.8
E00156264,26.7,73.3
E00156265,30.3,69.7
E00156266,29.7,70.3
E00156267,28,72
E00156268,29.1,70.9
E00156269,34.1,65.9
E00156270,27.4,72.6
E00156271,29.8,70.2
E00156272,28.6,71.4
E00156273,26.4,73.6
E00156274,33.3,66.7
E00156275,25.8,74.2
E00156276,28.8,71.3
E00156277,36.9,63.1
E00156278,31.8,68.2
E00156279,30.7,69.3
E00156280,34.1,65.9
E00156281,30.6,69.4
E00156282,25,75
E00166066,19.4,80.6
E00166068,16,84
E00170403,40.5,59.5
E00170410,31.3,68.7
E00190477,23.4,76.6
E00190505,16.5,83.5
E00190518,23.9,76.1
