areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00020597,55.6,2.2,42.3
E00020624,73.1,2.5,24.4
E00020626,57.3,2.1,40.6
E00020627,70,3.9,26.1
E00020628,78.5,3.4,18.1
E00020629,59.2,2.5,38.3
E00020665,55.6,1.3,43
E00020698,55.4,0,44.6
E00020702,60.6,2.3,37.1
E00020703,54.6,3.8,41.5
E00020704,47.1,1.2,51.7
E00020705,46.6,3.8,49.6
E00020706,53.2,1.4,45.3
E00020707,55.2,0.3,44.5
E00154956,40,0.8,59.2
E00154957,54.5,2.4,43
E00154958,60.2,1.7,38.1
E00154959,65.4,3.4,31.2
E00154960,60.3,4.5,35.2
E00154961,70.3,0.8,28.9
E00154962,65.5,2.5,31.9
E00154963,49.8,3.7,46.5
E00154964,59.5,1.3,39.2
E00154965,65.2,2.3,32.4
E00154966,47.3,2.3,50.4
E00154967,61.6,3.1,35.4
E00154968,61.3,2.8,35.8
E00154969,63.1,2.1,34.8
E00154970,60.6,1.7,37.7
E00154971,63.4,2.6,34
E00154972,55,4.5,40.5
E00155007,66.8,3.5,29.7
E00155008,68.6,2.3,29.2
E00155017,56.2,1.3,42.5
E00155021,49,1.2,49.8
E00155022,61.4,1,37.6
E00155023,70.1,2.2,27.6
E00155052,54,2.6,43.5
E00155053,57.1,2.5,40.3
E00155054,56.1,2.7,41.2
E00155055,56,1.2,42.8
E00155107,64.3,3.4,32.3
E00155108,56.1,4.7,39.3
E00155111,75.7,1.9,22.4
E00155113,66.5,5.4,28.1
E00155114,72.6,2.7,24.7
E00155115,72.3,3.8,23.9
E00155119,53.8,4.7,41.4
E00155120,64.4,6,29.6
E00155125,75.9,2.7,21.4
E00155155,70.7,0.9,28.4
E00155864,47.2,0.8,52
E00155865,61.7,3.3,35
E00155866,59,2.8,38.2
E00155867,64.8,0.7,34.6
E00155868,56.3,1.4,42.3
E00155869,52.9,1.8,45.3
E00155870,47.8,0,52.2
E00155871,69.3,2.6,28.1
E00155872,62.8,2.9,34.3
E00155873,65.4,2.4,32.2
E00155875,59.9,0,40.1
E00155876,38.3,2,59.7
E00155877,48.3,1.1,50.6
E00155878,64.2,0.4,35.4
E00155879,49.8,0.7,49.5
E00155880,65.8,2.5,31.7
E00155881,51.7,1.4,46.9
E00155882,27.3,1.8,70.9
E00155883,68.8,3.4,27.8
E00155884,53.8,2.1,44.1
E00155885,57.7,1.3,41
E00155886,48.6,0.5,51
E00155887,36.4,2.1,61.5
E00155888,47.5,0.9,51.6
E00155899,46.7,0.8,52.5
E00155906,58.2,0,41.8
E00155908,43.5,0.3,56.3
E00155910,58.5,3.9,37.7
E00156007,62,3.4,34.6
E00156008,45.5,1.4,53.1
E00156009,55.8,2.1,42.1
E00156018,65.6,0.4,34
E00156019,66.3,1.7,32.1
E00156020,48.7,1.5,49.8
E00156021,52.1,1,46.9
E00156022,55.6,2.8,41.5
E00156023,53.4,2.3,44.3
E00156024,55.4,3.4,41.1
E00156076,45.3,1.6,53.1
E00156077,59.7,2.5,37.8
E00156078,59.2,3.5,37.3
E00156079,66.2,3.1,30.7
E00156080,54.4,3.2,42.5
E00156081,61.4,0.9,37.7
E00156082,67.4,4.1,28.5
E00156083,50.2,2.6,47.3
E00156084,69.8,3.8,26.3
E00156085,70.9,4.6,24.5
E00156086,58.9,1.6,39.6
E00156087,60.2,2.5,37.3
E00156088,68.7,0,31.3
E00156089,65.8,2.3,31.9
E00156090,56,2,41.9
E00156091,41.9,1.9,56.1
E00156092,59.7,0.9,39.4
E00156093,51.2,2.8,46
E00156094,64.3,2,33.7
E00156095,60.3,1.4,38.3
E00156096,54.8,1.7,43.5
E00156097,67.9,3.8,28.3
E00156098,63.5,5.3,31.2
E00156099,72.7,4.1,23.2
E00156100,63.2,2.9,33.9
E00156101,68.7,3.4,27.9
E00156102,57.1,6.9,36
E00156103,63.8,4,32.2
E00156104,58.9,6.2,34.9
E00156106,69.5,2.9,27.6
E00156107,55.3,4.4,40.3
E00156234,60.7,2.2,37.1
E00156235,64.8,4,31.2
E00156236,63.4,0.4,36.2
E00156237,52.1,0.4,47.5
E00156248,63.8,0.5,35.7
E00156249,64.6,2.2,33.2
E00156250,47.6,0.9,51.5
E00156251,58.1,0.4,41.5
E00156252,48.9,4.6,46.6
E00156253,68.6,1.6,29.8
E00156254,51.9,0,48.1
E00156256,53.9,2,44.1
E00156257,53,4.2,42.8
E00156258,55.5,6.2,38.4
E00156259,58.7,5.3,36
E00156260,57.7,0.7,41.7
E00156261,58,4.4,37.6
E00156262,55.9,1.7,42.4
E00156263,47.9,1.5,50.6
E00156264,60.6,0.4,39
E00156265,55.4,2.6,42.1
E00156266,58.4,1.6,40
E00156267,54.3,0,45.7
E00156268,52.3,1.4,46.3
E00156269,65.3,2.4,32.3
E00156270,66.4,4.2,29.4
E00156271,65.6,3.8,30.6
E00156272,61.5,3.4,35.1
E00156273,61.3,3.9,34.8
E00156274,60.5,4.2,35.3
E00156275,47.9,2.6,49.5
E00156276,68.5,3.8,27.7
E00156277,68.7,2.1,29.2
E00156278,60.5,4.2,35.2
E00156279,55.8,2.4,41.8
E00156280,57.9,2.5,39.6
E00156281,61.8,1.2,37.1
E00156282,61.2,4.1,34.7
E00166066,50,2.5,47.5
E00166068,72.8,2.6,24.6
E00170403,16.8,7.8,75.4
E00170410,60.1,0.5,39.4
E00190477,66.1,3.7,30.3
E00190505,86.3,2.9,10.7
E00190518,73.3,3.6,23.1
