areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00024188,50.4,38.1,1.8,9.7
E00024190,68,20.8,0.8,10.4
E00024191,23.6,25.2,43.3,7.9
E00024192,21.5,47.5,21,10
E00024193,42.7,40.6,6.3,10.5
E00024194,49.6,34.1,1.5,14.8
E00024195,57.4,35.2,0,7.4
E00024196,46,38.1,2.4,13.5
E00024197,46.4,36.8,3.2,13.6
E00024198,58.4,31.2,0.8,9.6
E00024200,34.9,28.1,10.3,26.7
E00024201,55.3,36.4,0.8,7.6
E00024202,46,41.6,1.5,10.9
E00024203,37.6,37.6,12.8,12
E00024204,44.6,33,7.1,15.2
E00024205,41.9,33.8,2.2,22.1
E00024206,28.3,31.5,31.5,8.7
E00024207,30.7,32.1,23.6,13.6
E00024208,20.7,44.8,21.1,13.4
E00024210,46.3,36,0.7,16.9
E00024211,40.6,42.8,0.7,15.9
E00024212,39.3,30.3,2.5,27.9
E00024213,19.2,22.5,50.8,7.5
E00024215,24.7,26.6,17.5,31.2
E00024216,20.8,25.2,44,10.1
E00024217,30.9,34.6,19.1,15.4
E00024218,17.6,19.5,22.6,40.3
E00024219,38.1,52.8,0,9.1
E00024220,21.1,16.7,21.1,41.1
E00024221,25,31,22.4,21.6
E00024222,24.6,37.7,6,31.7
E00024223,22.7,41.2,1.5,34.5
E00024224,19.3,34.3,8.4,38
E00024225,24,47.9,10.9,17.2
E00024226,35.5,43.6,0.9,20
E00024227,42.9,31.6,1.5,24.1
E00024228,48.7,31.6,6.6,13.2
E00024229,15.8,16.5,59.7,7.9
E00024452,30.1,19.6,6.3,44.1
E00024465,45.5,34.7,1.7,18.2
E00024469,38.8,43,0.8,17.4
E00024475,36,33.8,0.7,29.5
E00024478,71.8,18.3,2.8,7
E00024479,50,32.7,0.9,16.4
E00024481,54.1,44.1,0,1.8
E00024482,61.7,31.3,0.8,6.3
E00024483,76.5,15.7,0,7.8
E00024484,17.2,21.2,37.1,24.5
E00024485,9,16.4,53.7,20.9
E00024488,51.4,44,1.8,2.8
E00024489,64.5,35.5,0,0
E00024490,69,24.8,0,6.2
E00024491,53.3,38,2.2,6.6
E00024492,69.9,25.7,0,4.4
E00024493,47.5,18.6,4.2,29.7
E00024494,61.5,32.7,1.9,3.8
E00024495,30.9,30,24.5,14.5
E00024496,58.8,25.4,2.6,13.2
E00024497,71.7,23.3,0.8,4.2
E00024498,49.1,39.5,1.8,9.6
E00024499,13.5,14.3,51.9,20.3
E00024500,57.9,37.4,0,4.7
E00024501,75.7,17.8,1.9,4.7
E00024502,22.6,19.2,21.2,37
E00024503,17,42.9,0.7,39.5
E00024505,7.2,24.7,50,18
E00024506,18.8,21.4,46.2,13.7
E00024507,46.1,38.3,0.9,14.8
E00024508,0.9,11.1,76.1,12
E00024509,2.9,2.9,89,5.1
E00024510,47.1,41.3,2.2,9.4
E00024511,6.1,6.1,81.8,6.1
E00024512,25.4,18.1,50.7,5.8
E00024513,14.6,11.7,59.1,14.6
E00024514,20.3,13.6,58.5,7.6
E00024515,34.3,27.3,25.2,13.3
E00024516,9,11.9,72.4,6.7
E00024517,41.9,24.8,0,33.3
E00024518,48.5,36.9,10,4.6
E00024519,51.7,36.7,0.8,10.8
E00024520,31.9,23.1,13.1,31.9
E00024521,34.6,24.8,34.6,6
E00024522,38.9,37.3,0.8,23
E00024523,65.6,26.4,0.8,7.2
E00024524,61,31.4,0.8,6.8
E00024525,59.3,29.2,3.5,8
E00024526,47.1,36.4,1.7,14.9
E00024527,43.7,47.6,3.2,5.6
E00024528,48.1,45,0.8,6.1
E00024529,50.4,43.4,0,6.2
E00024530,55.3,33.3,0.7,10.7
E00024531,52.3,40.8,0.8,6.2
E00024532,57,31.4,0,11.6
E00024533,56.5,36.3,3.2,4
E00024536,57.6,27.2,3.2,12
E00024705,67.9,20.5,0,11.6
E00024706,40.5,42.2,5.2,12.1
E00024708,57.8,33.6,0.8,7.8
E00024709,41.7,37.1,14.6,6.6
E00024710,51.5,26.7,7.9,13.9
E00024711,28.8,34.2,4.8,32.2
E00024712,27,29.7,33.3,9.9
E00024713,7,14,72,7
E00024714,23.7,37.3,35.6,3.4
E00024715,32.2,31.4,24.8,11.6
E00024716,22.2,25.3,18.4,34.2
E00024717,4.5,8.3,77.4,9.8
E00024718,41.2,43.1,1,14.7
E00024719,40.7,20.4,23.9,15
E00024720,32.8,20.2,31.9,15.1
E00024721,47.2,48.6,1.4,2.8
E00024722,63.2,31.9,2.8,2.1
E00024723,58.7,32.2,2.5,6.6
E00024724,58.2,31.2,0.6,10
E00024725,57.1,33.3,2.9,6.7
E00024726,57.1,36.1,0.8,5.9
E00024727,43.2,34.7,13.6,8.5
E00024728,2.4,1.2,77.6,18.8
E00024729,37.4,41.7,12.9,7.9
E00024730,24.2,15.6,50.8,9.4
E00024731,23.4,21.9,48.2,6.6
E00024732,23.7,33.1,33.9,9.3
E00024733,47.6,37.3,7.9,7.1
E00024734,28.9,26.6,15.6,28.9
E00024735,27.5,22.5,12.5,37.5
E00024736,33.3,30.7,5.3,30.7
E00024737,33.9,6.6,51.2,8.3
E00024738,50.4,43,2.5,4.1
