areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00024188,0.9,15,24.8,59.3
E00024190,4.8,46.4,40.8,8
E00024191,31.2,7.2,58.4,3.2
E00024192,2,31.5,46,20.5
E00024193,0,16.4,70.5,13
E00024194,10.4,17,45.9,26.7
E00024195,10,22.5,45.8,21.7
E00024196,4,46.4,36,13.6
E00024197,1.6,30.4,52,16
E00024198,0.8,20.8,66.4,12
E00024200,12.9,44.2,33.3,9.5
E00024201,0,8.3,79.5,12.1
E00024202,0.7,15.9,60.1,23.2
E00024203,0.7,24.4,54.8,20
E00024204,4.5,45.9,41.4,8.1
E00024205,6.7,43.7,37.8,11.9
E00024206,14.5,34.7,44.4,6.5
E00024207,6.8,27.1,56.4,9.8
E00024208,9.9,25.9,44,20.3
E00024210,1.5,32.1,53,13.4
E00024211,1.5,34.6,50.7,13.2
E00024212,1.6,50.8,37.1,10.5
E00024213,14.9,43,38,4.1
E00024215,6.3,44.9,42.4,6.3
E00024216,1.3,13.5,82.1,3.2
E00024217,1.5,21.8,69.9,6.8
E00024218,5.7,72.3,20.8,1.3
E00024219,0.5,7.6,32,59.9
E00024220,14.1,75,8.7,2.2
E00024221,12.2,50.4,30.4,7
E00024222,0.5,42.1,46.4,10.9
E00024223,3.1,43.6,31.3,22.1
E00024224,6.6,56.3,24,13.2
E00024225,6.3,20.8,41.1,31.8
E00024226,0,64.2,24.8,11
E00024227,1.5,44.7,40.9,12.9
E00024228,3.9,25.7,47.4,23
E00024229,18.6,22.9,54.3,4.3
E00024452,2.8,52.1,30.6,14.6
E00024465,0.8,30.3,60.7,8.2
E00024469,2.4,14.6,75.6,7.3
E00024475,5,30,46.4,18.6
E00024478,0,35.7,35,29.4
E00024479,3.7,20.2,49.5,26.6
E00024481,0,0,3.6,96.4
E00024482,2.4,3.1,28.3,66.1
E00024483,0.9,27,47.8,24.3
E00024484,1.3,40.5,49,9.2
E00024485,38,29,26,7
E00024488,0,8.1,18.9,73
E00024489,0,4.2,29.2,66.7
E00024490,0,13,60.9,26.1
E00024491,0,5.1,10.9,84.1
E00024492,0.9,16.8,54.9,27.4
E00024493,7.6,29.7,42.4,20.3
E00024494,1.9,16.3,55.8,26
E00024495,19.4,14.8,44.4,21.3
E00024496,3.5,32.5,45.6,18.4
E00024497,0,12.4,45.5,42.1
E00024498,0,6,39.7,54.3
E00024499,3.6,57.7,32.1,6.6
E00024500,0,10.1,38.5,51.4
E00024501,1.9,22.2,20.4,55.6
E00024502,6.8,32,50.3,10.9
E00024503,2,40.5,34.5,23
E00024505,16.1,22.8,47.7,13.5
E00024506,2.5,3.4,84.7,9.3
E00024507,0,5.2,43.1,51.7
E00024508,22.6,40,30.4,7
E00024509,42,24.6,31.2,2.2
E00024510,7.2,35.5,29.7,27.5
E00024511,2.3,57.1,35.3,5.3
E00024512,8,60.6,27.7,3.6
E00024513,18.4,35.3,39,7.4
E00024514,11.9,33.1,46.6,8.5
E00024515,7.6,32.6,51.4,8.3
E00024516,8.5,20,65.4,6.2
E00024517,5.5,46.9,34.4,13.3
E00024518,2.3,16,21.4,60.3
E00024519,0,27.7,62.2,10.1
E00024520,8.3,35.7,35,21
E00024521,29,11.5,38.2,21.4
E00024522,0,23.4,72.6,4
E00024523,0,5.6,48.4,46
E00024524,0,19.7,51.3,29.1
E00024525,9.8,16.1,38.4,35.7
E00024526,7.3,7.3,53.7,31.7
E00024527,0,4.8,28,67.2
E00024528,0.8,6.2,24,69
E00024529,0.9,3.6,39.6,55.9
E00024530,7.2,32.2,12.5,48
E00024531,0,9.2,10,80.8
E00024532,8.3,22.3,34.7,34.7
E00024533,0.8,6.5,12.9,79.8
E00024536,2.4,10.6,8.1,78.9
E00024705,0.9,38.5,38.5,22
E00024706,6,6,74.4,13.7
E00024708,0,2.3,10.9,86.7
E00024709,0.7,36,54,9.3
E00024710,4,21,57,18
E00024711,2.8,41.7,50.7,4.9
E00024712,1.8,36.9,51.4,9.9
E00024713,36.1,44.3,17.5,2.1
E00024714,3.4,25.2,63.9,7.6
E00024715,0,21.7,70,8.3
E00024716,16.1,41.6,28.6,13.7
E00024717,17.4,54.5,25.8,2.3
E00024718,2.9,34,29.1,34
E00024719,19.5,14.2,54,12.4
E00024720,5.9,23.5,58.8,11.8
E00024721,0,0,15.1,84.9
E00024722,0,2.8,25,72.2
E00024723,0.8,12.5,43.3,43.3
E00024724,0.6,19.6,50.6,29.2
E00024725,1,2.9,41,55.2
E00024726,1.7,5.8,57,35.5
E00024727,1.7,17.1,65.8,15.4
E00024728,49.4,48.2,2.4,0
E00024729,1.4,5.1,83.3,10.1
E00024730,26.9,5.4,58.5,9.2
E00024731,11.5,23,58.3,7.2
E00024732,0.8,16.7,79.2,3.3
E00024733,0.8,10.3,70.6,18.3
E00024734,2.3,72.1,20.9,4.7
E00024735,1.7,60.3,33.9,4.1
E00024736,0,69.3,29.8,0.9
E00024737,52.9,32.2,10.7,4.1
E00024738,1.7,7.4,71.9,19
E00024739,8.2,49.2,32,10.7
E00024740,2.2,40,51.9,5.9
E00024741,8.5,27.9,31.8,31.8
E00024742,1.5,34.6,51.1,12.8
E00024743,41.5,47.4,4.4,6.7
E00024744,7.6,55.3,34.1,2.9
E00024745,15.9,8.3,39.5,36.3
E00024746,6.9,58.6,23.3,11.2
E00024747,1.9,45.3,40.6,12.3
E00024748,25.6,48.8,22.1,3.5
E00024749,0.9,18.9,35.8,44.3
E00024750,2.7,23.4,45.9,27.9
E00024751,0.8,9.1,28.8,61.4
E00024752,16,24.8,51.2,8
E00024753,7,24,65.1,3.9
E00024754,44.2,18.6,33.6,3.5
E00024755,2.4,16.7,78.6,2.4
E00024756,0,7.2,31.5,61.3
E00024757,10.2,36.7,16.4,36.7
E00024758,0.8,40.9,51.2,7.1
E00024759,1.2,37,25.9,35.8
E00024761,0,28.3,29.2,42.5
E00024762,0,30.2,53.4,16.4
E00024763,0,6.4,26.9,66.7
E00024764,3.7,33,56,7.3
E00024765,1.2,13.4,65.2,20.1
E00024766,10.6,15.1,45.8,28.5
E00024767,18.3,38.1,35.7,7.9
E00024768,0.6,20.5,61.5,17.4
E00024769,0,12.4,63.7,23.9
E00024770,2.4,37.8,48.8,11
E00024771,0,22,51.2,26.8
E00024774,6.4,60.6,28.4,4.6
E00024775,4.5,23.4,62.2,9.9
E00024776,0,28.2,29.8,41.9
E00024777,0,18.4,22.8,58.8
E00024778,4,49.2,33.3,13.5
E00024779,8.1,25.2,39.3,27.4
E00024780,0,21.8,51.5,26.7
E00024781,0.7,30.6,66.4,2.2
E00024782,0.8,57.6,32.2,9.3
E00024783,0.6,5.5,29.9,64
E00024784,0.6,5.2,59.7,34.4
E00024785,17.2,47.1,26,9.7
E00024786,50,14.7,31.4,3.9
E00024787,1.6,18.1,54.9,25.3
E00024788,0,3.2,27.4,69.4
E00024789,0,29.9,52.1,18.1
E00024790,6.5,21,70.2,2.4
E00024791,0.9,18.2,60.9,20
E00024792,19.7,29.2,46.7,4.4
E00024793,0.8,29.7,52.3,17.2
E00024794,10.1,28,37.6,24.3
E00024796,12.3,19.2,45.4,23.1
E00024797,0,2.4,42.5,55.1
E00024798,25.4,22.9,44.1,7.6
E00024799,22.7,33.3,17.3,26.7
E00024800,3.2,42.7,43.5,10.5
E00024801,2.1,24.8,45.5,27.6
E00024802,14.4,29.7,40.7,15.3
E00024803,2.4,9.6,68.8,19.2
E00024804,2.2,48.6,36.6,12.6
E00024805,0.6,6.6,71.3,21.5
E00024806,1.4,38.6,45,15
E00024807,29.2,46.2,17.9,6.6
E00024808,2.5,25.4,61.5,10.7
E00024809,5,43.9,44.4,6.7
E00024810,17.9,14.9,44.8,22.4
E00024895,9.8,20.3,55.6,14.3
E00024902,0.6,11.5,29.9,58
E00024907,4.3,23.1,55.6,17.1
E00024910,3.1,24.4,51.2,21.3
E00024913,0,17.6,61.8,20.6
E00024915,0,81.3,11.2,7.5
E00024917,0.7,26.8,55.1,17.4
E00024920,2.3,6.1,80.2,11.5
E00024921,0,67.2,29.6,3.2
E00024922,0,23.5,62.2,14.3
E00024923,3.7,53.7,30.6,11.9
E00024924,4.9,43.4,39.2,12.6
E00024927,0,9.6,73.5,16.9
E00024969,13.1,6.9,65.4,14.6
E00024970,1.9,36.4,34.6,27.1
E00024980,18.5,42.3,30.8,8.5
E00024981,6.3,44.1,42,7.7
E00024982,3.8,50,31.1,15.2
E00024983,18.2,52.4,25.2,4.2
E00024984,5.1,68.8,17.7,8.4
E00024986,40.6,34.3,23.1,2.1
E00024987,3.2,42,37.6,17.2
E00024988,2,28.7,40.7,28.7
E00024989,0.9,7.7,84.6,6.8
E00024990,5.1,22.5,65.2,7.2
E00024991,23,0.8,69.8,6.3
E00024992,0.8,18.2,76.9,4.1
E00024993,0,11.8,76.4,11.8
E00024994,24,54.1,21.9,0
E00024995,2.7,21.6,70.3,5.4
E00031572,0,10.8,35.4,53.8
E00031573,0,67.2,26.6,6.3
E00031585,7.6,31.3,38.2,22.9
E00031586,3.8,22.1,63.5,10.6
E00031587,2.4,40.6,38.8,18.2
E00031588,2.1,56.2,38.4,3.4
E00031589,19.5,21.4,23.4,35.7
E00031590,0,29.1,56,14.9
E00031591,32.6,23.3,31,13.2
E00031592,27.6,13.2,57.2,2
E00031593,3.1,32.6,51.9,12.4
E00031594,0,20.7,67.4,11.9
E00031595,2.1,20,39.3,38.6
E00031596,0,25.2,52.8,22
E00031597,0,44.3,36.2,19.5
E00031598,12.9,13.7,66.1,7.3
E00031599,0.6,13.6,48.8,37
E00031600,0,10.3,56,33.6
E00031618,1.8,9.6,39.5,49.1
E00031619,0,19.2,42.4,38.4
E00031777,1.4,10.3,42.5,45.9
E00031778,1.2,49.7,38.5,10.6
E00031810,1,27.8,55.6,15.7
E00031954,0,29.5,62.8,7.8
E00031955,1.5,39.7,54.2,4.6
E00031956,35.8,20.8,36.7,6.7
E00031957,4,46,40.5,9.5
E00031958,6.7,44,47.8,1.5
E00031960,14.2,4.7,78.3,2.8
E00031961,7.9,47.4,41.2,3.5
E00031970,9.2,30,56.2,4.6
E00031971,0.7,24.3,68.4,6.6
E00031972,37.5,32,28.1,2.3
E00031973,33.3,10,50.8,5.8
E00031974,0,1.8,84.5,13.6
E00031975,1.5,44.4,37,17
E00031976,4,8.7,86.5,0.8
E00031977,37,60.8,1.1,1.1
E00031978,1.9,56.1,39.3,2.8
E00031979,1.2,0.6,93.5,4.7
E00031980,33.1,6.6,57.9,2.5
E00031981,14.3,6.3,74.6,4.8
E00031982,4.8,45.9,44.5,4.8
E00031983,3.5,13.4,79.6,3.5
E00031984,48.2,49.1,0.9,1.8
E00031985,20,10,67.9,2.1
E00031986,17.8,30.4,51.1,0.7
E00031987,11.9,54.8,31.1,2.2
E00031988,15.7,34,35.3,15
E00031989,6.1,11.5,78.6,3.8
E00032286,6.8,19.2,43.8,30.1
E00032287,13.1,5.1,58.4,23.4
E00032289,4.8,49,42.2,4.1
E00032290,0.8,7.3,81.5,10.5
E00032291,5.3,21.1,52.6,21.1
E00032292,2.7,19.2,64.4,13.7
E00032293,20.7,22.3,46.3,10.7
E00032296,8.7,19.7,60.6,11
E00032297,6.1,34.8,53.8,5.3
E00032300,29,23.7,32.1,15.3
E00032301,26.7,34.1,28.1,11.1
E00032302,37.7,35.7,18.2,8.4
E00032304,8.3,19.4,48.6,23.6
E00032305,31.4,18,27.8,22.7
E00032306,15,13.6,47.9,23.6
E00032310,47.1,44.8,5.7,2.4
E00032316,0,5.5,28.2,66.4
E00032317,0,6.7,48.1,45.2
E00032320,1.5,10.7,32.8,55
E00032321,1.9,3.7,53.3,41.1
E00032374,44.4,27.8,27.1,0.8
E00032375,0.6,52.9,43,3.5
E00032376,4.2,55.9,38.1,1.7
E00032377,0.7,10.5,88.1,0.7
E00032378,2.3,13.6,50.8,33.3
E00032379,1.7,25.6,63.2,9.4
E00032380,1.6,40.7,49.6,8.1
E00032381,0.9,14.9,77.2,7
E00032382,28.8,50.6,18.8,1.8
E00032383,1.5,47.8,44.9,5.9
E00032384,16,48,32.6,3.4
E00032385,7.8,20.4,57.3,14.6
E00032386,0,1.9,80,18.1
E00032387,0,57.3,38.8,3.9
E00032388,12.1,6.5,77.6,3.7
E00032389,0.8,32.1,42.7,24.4
E00032390,3.2,48.4,39.5,8.9
E00032391,38.5,10.1,49.5,1.8
E00032392,56.1,8.2,35.7,0
E00032393,7,9.3,79.8,3.9
E00032394,32.1,65.7,1.5,0.7
E00032395,47.5,24.4,27.5,0.6
E00032396,36.4,61.6,1,1
E00032397,11.8,44.9,41.2,2.2
E00032398,13.4,10.6,62.6,13.4
E00032399,0,32.7,67.3,0
E00032400,2.6,27.3,50.6,19.5
E00032401,0,11,70.5,18.5
E00032402,0,25.3,54.5,20.1
E00032403,0.9,31.2,60.6,7.3
E00032404,46.9,30.8,21.5,0.8
E00032405,2.9,13.6,59.2,24.3
E00032406,0,24.6,63.8,11.5
E00032407,1.6,11.2,64.8,22.4
E00032408,2.2,21.5,72.6,3.7
E00032409,11.2,37.5,50,1.3
E00063658,0.6,22.6,27.7,49
E00063660,2,45.4,36.8,15.8
E00126457,2.3,32.6,38.8,26.4
E00126458,5.6,23.2,42.8,28.4
E00126459,1.1,36.5,37.1,25.3
E00126460,3.3,41.7,46.7,8.3
E00126461,12.2,30.9,40.7,16.3
E00126462,0.8,12.9,74.2,12.1
E00126463,8.7,47.8,30.4,13
E00126464,1.7,42.1,52.1,4.1
E00126465,5.1,33.6,55.5,5.8
E00126466,35.3,32.3,27.9,4.5
E00126467,20.2,19.3,58.8,1.7
E00126468,1.2,26.7,54.5,17.6
E00126469,1.9,38.7,34,25.5
E00126470,6.3,48.4,34.1,11.1
E00126471,3.6,4.1,40.7,51.5
E00126472,14,42,37.6,6.4
E00126474,20.2,10.5,60.5,8.8
E00126475,6.7,33.5,37.4,22.3
E00126476,2.3,32.6,43.9,21.2
E00126477,1.5,18.2,50,30.3
E00126478,0.9,11.3,50.9,36.8
E00126479,14.1,37.2,39.7,9
E00126480,1.6,17.8,46.5,34.1
E00126579,1,25.9,45.2,27.9
E00126585,3,45.5,34.2,17.3
