areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00024188,26,74
E00024190,31.2,68.8
E00024191,38.7,61.3
E00024192,25.8,74.2
E00024193,28.7,71.3
E00024194,28.4,71.6
E00024195,30.2,69.8
E00024196,28.9,71.1
E00024197,26.4,73.6
E00024198,31,69
E00024200,27.7,72.3
E00024201,23.2,76.8
E00024202,24.1,75.9
E00024203,24.8,75.2
E00024204,35.4,64.6
E00024205,24.5,75.5
E00024206,22.1,77.9
E00024207,34.3,65.7
E00024208,28.4,71.6
E00024210,27.6,72.4
E00024211,28.8,71.2
E00024212,24.5,75.5
E00024213,30,70
E00024215,32.3,67.7
E00024216,34.8,65.2
E00024217,31.2,68.8
E00024218,21.4,78.6
E00024219,28.8,71.2
E00024220,26,74
E00024221,19.5,80.5
E00024222,23.5,76.5
E00024223,26,74
E00024224,27.9,72.1
E00024225,23.5,76.5
E00024226,30.5,69.5
E00024227,26.4,73.6
E00024228,24.7,75.3
E00024229,35.4,64.6
E00024452,44.8,55.2
E00024465,33.8,66.2
E00024469,44.3,55.7
E00024475,39.4,60.6
E00024478,35.1,64.9
E00024479,26.9,73.1
E00024481,30.9,69.1
E00024482,27.9,72.1
E00024483,35.8,64.2
E00024484,40.9,59.1
E00024485,34.8,65.2
E00024488,24.8,75.2
E00024489,28.2,71.8
E00024490,32.6,67.4
E00024491,26.9,73.1
E00024492,37.5,62.5
E00024493,32.1,67.9
E00024494,33,67
E00024495,34.7,65.3
E00024496,31.1,68.9
E00024497,39.8,60.2
E00024498,40.2,59.8
E00024499,43.7,56.3
E00024500,44,56
E00024501,38.4,61.6
E00024502,45.8,54.2
E00024503,23.6,76.4
E00024505,33,67
E00024506,36.2,63.8
E00024507,31.9,68.1
E00024508,31.5,68.5
E00024509,39.1,60.9
E00024510,23.6,76.4
E00024511,32.4,67.6
E00024512,37.4,62.6
E00024513,42.6,57.4
E00024514,38.7,61.3
E00024515,36.5,63.5
E00024516,33.3,66.7
E00024517,26.7,73.3
E00024518,34.4,65.6
E00024519,29.3,70.7
E00024520,31.4,68.6
E00024521,21.3,78.7
E00024522,25.9,74.1
E00024523,32.6,67.4
E00024524,31.9,68.1
E00024525,33.3,66.7
E00024526,26.1,73.9
E00024527,30.4,69.6
E00024528,29.5,70.5
E00024529,27.8,72.2
E00024530,32.9,67.1
E00024531,33.5,66.5
E00024532,26.2,73.8
E00024533,35.2,64.8
E00024536,28.6,71.4
E00024705,30,70
E00024706,34.4,65.6
E00024708,30.7,69.3
E00024709,29.3,70.7
E00024710,33,67
E00024711,26.5,73.5
E00024712,29.2,70.8
E00024713,43.7,56.3
E00024714,28,72
E00024715,28.1,71.9
E00024716,27.4,72.6
E00024717,32.4,67.6
E00024718,31.1,68.9
E00024719,33.7,66.3
E00024720,37.6,62.4
E00024721,24.8,75.2
E00024722,22.3,77.7
E00024723,29.2,70.8
E00024724,31.7,68.3
E00024725,32.3,67.7
E00024726,28.6,71.4
E00024727,29.5,70.5
E00024728,17.1,82.9
E00024729,27.7,72.3
E00024730,25.9,74.1
E00024731,27.7,72.3
E00024732,25,75
E00024733,22.2,77.8
E00024734,27.8,72.2
E00024735,25.7,74.3
E00024736,26.4,73.6
E00024737,27,73
E00024738,29.4,70.6
E00024739,25.8,74.2
E00024740,29.8,70.2
E00024741,25.5,74.5
E00024742,29.6,70.4
E00024743,44,56
E00024744,22.2,77.8
E00024745,25.3,74.7
E00024746,25.4,74.6
E00024747,24.7,75.3
E00024748,30.9,69.1
E00024749,32.6,67.4
E00024750,32.9,67.1
E00024751,20.6,79.4
E00024752,26.2,73.8
E00024753,25.9,74.1
E00024754,27.1,72.9
E00024755,23.2,76.8
E00024756,26.9,73.1
E00024757,17.9,82.1
E00024758,25.3,74.7
E00024759,30.5,69.5
E00024761,28.5,71.5
E00024762,31.2,68.8
E00024763,26,74
E00024764,29,71
E00024765,35.4,64.6
E00024766,29.2,70.8
E00024767,23.5,76.5
E00024768,22.4,77.6
E00024769,32,68
E00024770,36.1,63.9
E00024771,22.7,77.3
E00024774,31.4,68.6
E00024775,32.2,67.8
E00024776,30.2,69.8
E00024777,33.8,66.3
E00024778,18.1,81.9
E00024779,24,76
E00024780,33.9,66.1
E00024781,32.9,67.1
E00024782,25.4,74.6
E00024783,25.3,74.7
E00024784,31,69
E00024785,23.1,76.9
E00024786,27,73
E00024787,25.3,74.7
E00024788,30.9,69.1
E00024789,27.5,72.5
E00024790,31.2,68.8
E00024791,28.8,71.2
E00024792,30.5,69.5
E00024793,26.6,73.4
E00024794,27.5,72.5
E00024796,23.3,76.7
E00024797,26.5,73.5
E00024798,30.3,69.7
E00024799,26.3,73.7
E00024800,25.2,74.8
E00024801,29.8,70.2
E00024802,29.9,70.1
E00024803,35.3,64.7
E00024804,24.3,75.7
E00024805,28,72
E00024806,35.2,64.8
E00024807,25,75
E00024808,27.1,72.9
E00024809,34.5,65.5
E00024810,29.9,70.1
E00024895,31.3,68.7
E00024902,28.5,71.5
E00024907,29.9,70.1
E00024910,35.9,64.1
E00024913,27.8,72.2
E00024915,27.1,72.9
E00024917,32.9,67.1
E00024920,25,75
E00024921,33.3,66.7
E00024922,24.8,75.2
E00024923,28.2,71.8
E00024924,24.3,75.7
E00024927,31.7,68.3
E00024969,29.9,70.1
E00024970,18.1,81.9
E00024980,17,83
E00024981,18.3,81.7
E00024982,23.5,76.5
E00024983,25.2,74.8
E00024984,21.6,78.4
E00024986,32,68
E00024987,23.8,76.2
E00024988,29.1,70.9
E00024989,42.2,57.8
E00024990,32.7,67.3
E00024991,35,65
E00024992,28.5,71.5
E00024993,21.5,78.5
E00024994,34.5,65.5
E00024995,23.7,76.3
E00031572,26.2,73.8
E00031573,35.4,64.6
E00031585,27.8,72.2
E00031586,28.7,71.3
E00031587,20.7,79.3
E00031588,37.4,62.6
E00031589,31.7,68.3
E00031590,23.4,76.6
E00031591,36.8,63.2
E00031592,35,65
E00031593,36.5,63.5
E00031594,33.1,66.9
E00031595,28.9,71.1
E00031596,31.4,68.6
E00031597,28.4,71.6
E00031598,33.3,66.7
E00031599,22,78
E00031600,29.1,70.9
E00031618,33.8,66.2
E00031619,26,74
E00031777,27.5,72.5
E00031778,21.9,78.1
E00031810,26.5,73.5
E00031954,25.9,74.1
E00031955,29.8,70.2
E00031956,32.4,67.6
E00031957,21.9,78.1
E00031958,29.3,70.7
E00031960,32.1,67.9
E00031961,32.7,67.3
E00031970,37.2,62.8
E00031971,31.3,68.7
E00031972,30.3,69.7
E00031973,22.2,77.8
E00031974,30.3,69.7
E00031975,28.3,71.7
E00031976,31.8,68.2
E00031977,22.5,77.5
E00031978,13.9,86.1
E00031979,21.1,78.9
E00031980,26.5,73.5
E00031981,38.5,61.5
E00031982,24.1,75.9
E00031983,24.7,75.3
E00031984,23.1,76.9
E00031985,29.3,70.7
E00031986,20.5,79.5
E00031987,31.3,68.8
E00031988,26.3,73.7
E00031989,24.7,75.3
E00032286,22.8,77.2
E00032287,25.7,74.3
E00032289,29.9,70.1
E00032290,23.7,76.3
E00032291,25.5,74.5
E00032292,24.5,75.5
E00032293,26.7,73.3
E00032296,26.9,73.1
E00032297,27.8,72.2
E00032300,26.2,73.8
E00032301,20,80
E00032302,24.4,75.6
E00032304,21.3,78.8
E00032305,26.1,73.9
E00032306,22.2,77.8
E00032310,25.9,74.1
E00032316,27.5,72.5
E00032317,26.7,73.3
E00032320,33.8,66.2
E00032321,26.3,73.7
E00032374,47.1,52.9
E00032375,28.6,71.4
E00032376,24.8,75.2
E00032377,33.3,66.7
E00032378,28.8,71.2
E00032379,28.2,71.8
E00032380,28.3,71.7
E00032381,30.6,69.4
E00032382,32.1,67.9
E00032383,31.3,68.7
E00032384,28.2,71.8
E00032385,25.7,74.3
E00032386,26.4,73.6
E00032387,36.2,63.8
E00032388,36.8,63.2
E00032389,24.2,75.8
E00032390,25.6,74.4
E00032391,42.4,57.6
E00032392,28.6,71.4
E00032393,32.8,67.2
E00032394,21.1,78.9
E00032395,30.2,69.8
E00032396,28.8,71.2
E00032397,26.8,73.2
E00032398,19.5,80.5
E00032399,39,61
E00032400,18.4,81.6
E00032401,26,74
E00032402,25.1,74.9
E00032403,30.3,69.7
E00032404,24.3,75.7
E00032405,32.4,67.6
E00032406,31.7,68.3
E00032407,28.6,71.4
E00032408,34.5,65.5
E00032409,33.9,66.1
E00063658,27.2,72.8
E00063660,29.3,70.7
E00126457,31.4,68.6
E00126458,23.7,76.3
E00126459,25.7,74.3
E00126460,23.9,76.1
E00126461,22.9,77.1
E00126462,19.6,80.4
E00126463,29.7,70.3
E00126464,35.8,64.2
E00126465,28.1,71.9
E00126466,26.2,73.8
E00126467,31.7,68.3
E00126468,31.9,68.1
E00126469,28.3,71.7
E00126470,28.5,71.5
E00126471,24.7,75.3
E00126472,37.7,62.3
E00126474,35.8,64.2
E00126475,19.5,80.5
E00126476,31.4,68.6
E00126477,25.9,74.1
E00126478,20.9,79.1
E00126479,24.2,75.8
E00126480,29.2,70.8
E00126579,26.4,73.6
E00126585,27.8,72.2
E00126588,35,65
E00126589,32.2,67.8
E00126590,30.7,69.3
E00126591,20.8,79.2
E00126592,20,80
E00126593,29.9,70.1
E00126594,27.9,72.1
E00126608,22.7,77.3
E00126620,38.5,61.5
E00126749,29.6,70.4
E00126750,21.5,78.5
E00126751,26.9,73.1
E00126753,26.7,73.3
E00126754,29.6,70.4
E00168460,23.6,76.4
E00168461,21.4,78.6
E00170504,23.2,76.8
E00170518,32.5,67.5
E00170523,23.5,76.5
E00171696,27.3,72.7
E00171697,23.4,76.6
E00171698,27.6,72.4
E00171699,24.1,75.9
E00171700,21.3,78.7
E00171701,28.8,71.2
E00171702,21.8,78.2
E00171703,29.1,70.9
E00171704,22.4,77.6
E00171706,25.5,74.5
E00171707,27.7,72.3
E00181421,18.1,81.9
E00181424,27.1,72.9
E00181425,24.3,75.7
E00181429,12.4,87.6
E00181437,18,82
E00181438,27.2,72.8
E00181444,14,86
E00181456,19.3,80.7
E00181465,19.2,80.8
E00181492,21.1,78.9
E00181493,30.5,69.5
E00181495,18.3,81.7
E00181497,28.1,71.9
E00181937,27,73
E00181959,27.5,72.5
E00181973,17.5,82.5
E00181981,31.5,68.5
E00182033,18.4,81.6
